LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1707823786.926581,185727.000,27024,3,AX,1,100,-0.659
1707823786.967836,185767.000,27039,2,AX,1,100,-0.656
1707823787.009091,185807.000,27039,2,AX,1,100,-0.662
1707823787.048971,185845.667,27056,3,AX,1,100,-0.662
1707823787.088851,185884.333,27056,3,AX,1,100,-0.657
1707823787.128731,185923.000,27056,3,AX,1,100,-0.661
1707823787.168267,185961.333,27072,3,AX,1,100,-0.662
1707823787.207803,185999.667,27072,3,AX,1,100,-0.656
1707823787.247339,186038.000,27072,3,AX,1,100,-0.659
1707823787.286532,186076.000,27090,2,AX,1,100,-0.663
1707823787.325724,186114.000,27090,2,AX,1,100,-0.658
1707823787.365690,186152.750,27108,4,AX,1,100,-0.658
1707823787.405656,186191.500,27108,4,AX,1,100,-0.659
1707823787.445622,186230.250,27108,4,AX,1,100,-0.660
1707823787.485588,186269.000,27108,4,AX,1,100,-0.656
1707823787.526843,186309.000,27125,2,AX,1,100,-0.661
1707823787.568098,186349.000,27125,2,AX,1,100,-0.659
1707823787.608322,186388.000,27140,3,AX,1,100,-0.662
1707823787.648546,186427.000,27140,3,AX,1,100,-0.661
1707823787.688769,186466.000,27140,3,AX,1,100,-0.660
1707823787.728478,186504.500,27157,2,AX,1,100,-0.661
1707823787.768186,186543.000,27157,2,AX,1,100,-0.662
1707823787.807722,186581.333,27173,3,AX,1,100,-0.659
1707823787.847258,186619.667,27173,3,AX,1,100,-0.660
1707823787.886794,186658.000,27173,3,AX,1,100,-0.662
1707823787.926330,186696.333,27191,3,AX,1,100,-0.661
1707823787.965866,186734.667,27191,3,AX,1,100,-0.660
1707823788.005403,186773.000,27191,3,AX,1,100,-0.660
1707823788.045626,186812.000,27208,4,AX,1,100,-0.665
1707823788.085850,186851.000,27208,4,AX,1,100,-0.660
1707823788.126074,186890.000,27208,4,AX,1,100,-0.662
1707823788.166298,186929.000,27208,4,AX,1,100,-0.665
1707823788.206521,186968.000,27228,7,AX,1,100,-0.658
1707823788.246745,187007.000,27228,7,AX,1,100,-0.660
1707823788.286969,187046.000,27228,7,AX,1,100,-0.665
1707823788.327193,187085.000,27228,7,AX,1,100,-0.658
1707823788.367416,187124.000,27228,7,AX,1,100,-0.660
1707823788.407640,187163.000,27228,7,AX,1,100,-0.664
1707823788.447864,187202.000,27228,7,AX,1,100,-0.661
1707823788.486254,187239.222,27248,9,AX,1,100,-0.660
1707823788.524644,187276.444,27248,9,AX,1,100,-0.662
1707823788.563035,187313.667,27248,9,AX,1,100,-0.660
1707823788.601425,187350.889,27248,9,AX,1,100,-0.661
1707823788.639815,187388.111,27248,9,AX,1,100,-0.661
1707823788.678205,187425.333,27248,9,AX,1,100,-0.662
1707823788.716595,187462.556,27248,9,AX,1,100,-0.659
1707823788.754986,187499.778,27248,9,AX,1,100,-0.663
1707823788.793376,187537.000,27248,9,AX,1,100,-0.661
1707823788.833600,187576.000,27264,3,AX,1,100,-0.662
1707823788.873823,187615.000,27264,3,AX,1,100,-0.662
1707823788.914047,187654.000,27264,3,AX,1,100,-0.661
1707823788.953927,187692.667,27282,3,AX,1,100,-0.662
1707823788.993807,187731.333,27282,3,AX,1,100,-0.661
1707823789.033687,187770.000,27282,3,AX,1,100,-0.661
1707823789.072879,187808.000,27301,3,AX,1,100,-0.660
1707823789.112072,187846.000,27301,3,AX,1,100,-0.660
1707823789.151264,187884.000,27301,3,AX,1,100,-0.659
1707823789.192004,187923.500,27320,2,AX,1,100,-0.664
1707823789.232743,187963.000,27320,2,AX,1,100,-0.660
1707823789.272967,188002.000,27337,3,AX,1,100,-0.658
1707823789.313191,188041.000,27337,3,AX,1,100,-0.663
1707823789.353414,188080.000,27337,3,AX,1,100,-0.659
1707823789.393294,188118.667,27354,3,AX,1,100,-0.662
1707823789.433174,188157.333,27354,3,AX,1,100,-0.663
1707823789.473054,188196.000,27354,3,AX,1,100,-0.660
1707823789.513278,188235.000,27370,2,AX,1,100,-0.660
1707823789.553502,188274.000,27370,2,AX,1,100,-0.664
1707823789.593382,188312.667,27386,3,AX,1,100,-0.662
1707823789.633262,188351.333,27386,3,AX,1,100,-0.659
1707823789.673142,188390.000,27386,3,AX,1,100,-0.661
1707823789.711990,188427.667,27402,3,AX,1,100,-0.660
1707823789.750839,188465.333,27402,3,AX,1,100,-0.663
1707823789.789687,188503.000,27402,3,AX,1,100,-0.661
1707823789.830599,188542.667,27419,3,AX,1,100,-0.662
1707823789.871510,188582.333,27419,3,AX,1,100,-0.663
1707823789.912421,188622.000,27419,3,AX,1,100,-0.660
1707823789.952129,188660.500,27436,2,AX,1,100,-0.665
1707823789.991838,188699.000,27436,2,AX,1,100,-0.658
1707823790.032061,188738.000,27453,3,AX,1,100,-0.662
1707823790.072285,188777.000,27453,3,AX,1,100,-0.663
1707823790.112509,188816.000,27453,3,AX,1,100,-0.660
1707823790.152217,188854.500,27469,2,AX,1,100,-0.661
1707823790.191925,188893.000,27469,2,AX,1,100,-0.659
1707823790.231805,188931.667,27487,3,AX,1,100,-0.661
1707823790.271685,188970.333,27487,3,AX,1,100,-0.661
1707823790.311565,189009.000,27487,3,AX,1,100,-0.659
1707823790.351445,189047.667,27503,3,AX,1,100,-0.662
1707823790.391325,189086.333,27503,3,AX,1,100,-0.661
1707823790.431205,189125.000,27503,3,AX,1,100,-0.662
1707823790.472460,189165.000,27520,2,AX,1,100,-0.661
1707823790.513715,189205.000,27520,2,AX,1,100,-0.662
1707823790.552907,189243.000,27535,3,AX,1,100,-0.660
1707823790.592100,189281.000,27535,3,AX,1,100,-0.657
1707823790.631292,189319.000,27535,3,AX,1,100,-0.661
1707823790.671000,189357.500,27552,2,AX,1,100,-0.660
1707823790.710708,189396.000,27552,2,AX,1,100,-0.660
1707823790.750588,189434.667,27568,3,AX,1,100,-0.658
1707823790.790468,189473.333,27568,3,AX,1,100,-0.661
1707823790.830348,189512.000,27568,3,AX,1,100,-0.663
1707823790.870228,189550.667,27585,3,AX,1,100,-0.662
1707823790.910108,189589.333,27585,3,AX,1,100,-0.655
1707823790.949988,189628.000,27585,3,AX,1,100,-0.661
1707823790.985055,189662.000,27602,3,AX,1,100,-0.660
1707823791.020122,189696.000,27602,3,AX,1,100,-0.657
1707823791.055189,189730.000,27602,3,AX,1,100,-0.658
1707823791.095413,189769.000,27619,2,AX,1,100,-0.655
1707823791.135636,189808.000,27619,2,AX,1,100,-0.657
1707823791.174829,189846.000,27635,3,AX,1,100,-0.659
1707823791.214021,189884.000,27635,3,AX,1,100,-0.658
1707823791.253213,189922.000,27635,3,AX,1,100,-0.660
1707823791.293093,189960.667,27653,3,AX,1,100,-0.658
1707823791.332973,189999.333,27653,3,AX,1,100,-0.658
1707823791.372853,190038.000,27653,3,AX,1,100,-0.659
1707823791.412561,190076.500,27669,2,AX,1,100,-0.660
1707823791.452269,190115.000,27669,2,AX,1,100,-0.660
1707823791.493525,190155.000,27686,3,AX,1,100,-0.663
1707823791.534780,190195.000,27686,3,AX,1,100,-0.658
1707823791.576035,190235.000,27686,3,AX,1,100,-0.665
1707823791.615743,190273.500,27701,2,AX,1,100,-0.661
1707823791.655451,190312.000,27701,2,AX,1,100,-0.657
1707823791.695331,190350.667,27718,3,AX,1,100,-0.664
1707823791.735211,190389.333,27718,3,AX,1,100,-0.666
1707823791.775091,190428.000,27718,3,AX,1,100,-0.669
1707823791.814627,190466.333,27734,3,AX,1,100,-0.669
1707823791.854163,190504.667,27734,3,AX,1,100,-0.652
1707823791.893699,190543.000,27734,3,AX,1,100,-0.667
1707823791.933923,190582.000,27754,2,AX,1,100,-0.675
1707823791.974147,190621.000,27754,2,AX,1,100,-0.661
1707823792.014371,190660.000,27768,3,AX,1,100,-0.649
1707823792.054594,190699.000,27768,3,AX,1,100,-0.701
1707823792.094818,190738.000,27768,3,AX,1,100,-0.672
1707823792.135558,190777.500,27785,2,AX,1,100,-0.660
1707823792.176297,190817.000,27785,2,AX,1,100,-0.693
1707823792.216177,190855.667,27801,3,AX,1,100,-0.673
1707823792.256057,190894.333,27801,3,AX,1,100,-0.682
1707823792.295937,190933.000,27801,3,AX,1,100,-0.688
1707823792.336161,190972.000,27819,2,AX,1,100,-0.671
1707823792.376385,191011.000,27819,2,AX,1,100,-0.670
1707823792.415577,191049.000,27835,3,AX,1,100,-0.678
1707823792.454769,191087.000,27835,3,AX,1,100,-0.687
1707823792.493962,191125.000,27835,3,AX,1,100,-0.679
1707823792.533842,191163.667,27851,3,AX,1,100,-0.669
1707823792.573722,191202.333,27851,3,AX,1,100,-0.671
1707823792.613602,191241.000,27851,3,AX,1,100,-0.682
1707823792.653825,191280.000,27867,3,AX,1,100,-0.666
1707823792.694049,191319.000,27867,3,AX,1,100,-0.668
1707823792.734273,191358.000,27867,3,AX,1,100,-0.682
1707823792.775012,191397.500,27884,2,AX,1,100,-0.670
1707823792.815752,191437.000,27884,2,AX,1,100,-0.666
1707823792.855632,191475.667,27902,3,AX,1,100,-0.675
1707823792.895512,191514.333,27902,3,AX,1,100,-0.672
1707823792.935392,191553.000,27902,3,AX,1,100,-0.671
1707823792.974928,191591.333,27920,3,AX,1,100,-0.673
1707823793.014464,191629.667,27920,3,AX,1,100,-0.669
1707823793.054000,191668.000,27920,3,AX,1,100,-0.670
1707823793.093193,191706.000,27934,2,AX,1,100,-0.672
1707823793.132385,191744.000,27934,2,AX,1,100,-0.669
1707823793.172265,191782.667,27951,3,AX,1,100,-0.676
1707823793.212145,191821.333,27951,3,AX,1,100,-0.667
1707823793.252025,191860.000,27951,3,AX,1,100,-0.675
1707823793.292249,191899.000,27968,2,AX,1,100,-0.671
1707823793.332472,191938.000,27968,2,AX,1,100,-0.666
1707823793.368571,191973.000,27987,3,AX,1,100,-0.669
1707823793.404669,192008.000,27987,3,AX,1,100,-0.675
1707823793.440767,192043.000,27987,3,AX,1,100,-0.670
1707823793.480647,192081.667,28002,3,AX,1,100,-0.667
1707823793.520527,192120.333,28002,3,AX,1,100,-0.674
1707823793.560407,192159.000,28002,3,AX,1,100,-0.666
1707823793.600287,192197.667,28019,3,AX,1,100,-0.671
1707823793.640167,192236.333,28019,3,AX,1,100,-0.669
1707823793.680047,192275.000,28019,3,AX,1,100,-0.668
1707823793.719755,192313.500,28037,2,AX,1,100,-0.669
1707823793.759463,192352.000,28037,2,AX,1,100,-0.667
1707823793.800031,192391.333,28054,3,AX,1,100,-0.670
1707823793.840598,192430.667,28054,3,AX,1,100,-0.670
1707823793.881166,192470.000,28054,3,AX,1,100,-0.664
1707823793.921390,192509.000,28071,2,AX,1,100,-0.661
1707823793.961613,192548.000,28071,2,AX,1,100,-0.659
1707823794.001493,192586.667,28086,3,AX,1,100,-0.699
1707823794.041373,192625.333,28086,3,AX,1,100,-0.710
1707823794.081253,192664.000,28086,3,AX,1,100,-0.656
1707823794.121133,192702.667,28102,3,AX,1,100,-0.663
1707823794.161013,192741.333,28102,3,AX,1,100,-0.680
1707823794.200893,192780.000,28102,3,AX,1,100,-0.675
1707823794.240601,192818.500,28119,2,AX,1,100,-0.664
1707823794.280309,192857.000,28119,2,AX,1,100,-0.665
1707823794.319845,192895.333,28141,3,AX,1,100,-0.676
1707823794.359382,192933.667,28141,3,AX,1,100,-0.669
1707823794.398918,192972.000,28141,3,AX,1,100,-0.671
1707823794.440173,193012.000,28158,2,AX,1,100,-0.669
1707823794.481428,193052.000,28158,2,AX,1,100,-0.704
1707823794.521308,193090.667,28174,3,AX,1,100,-0.676
1707823794.561188,193129.333,28174,3,AX,1,100,-0.660
1707823794.601068,193168.000,28174,3,AX,1,100,-0.673
1707823794.640948,193206.667,28192,3,AX,1,100,-0.661
1707823794.680828,193245.333,28192,3,AX,1,100,-0.667
1707823794.720708,193284.000,28192,3,AX,1,100,-0.672
1707823794.760416,193322.500,28208,2,AX,1,100,-0.660
1707823794.800124,193361.000,28208,2,AX,1,100,-0.665
1707823794.840004,193399.667,28225,3,AX,1,100,-0.664
1707823794.879884,193438.333,28225,3,AX,1,100,-0.662
1707823794.919764,193477.000,28225,3,AX,1,100,-0.668
1707823794.959472,193515.500,28241,2,AX,1,100,-0.667
1707823794.999180,193554.000,28241,2,AX,1,100,-0.657
1707823795.040091,193593.667,28257,3,AX,1,100,-0.664
1707823795.081003,193633.333,28257,3,AX,1,100,-0.666
1707823795.121914,193673.000,28257,3,AX,1,100,-0.670
1707823795.161794,193711.667,28273,3,AX,1,100,-0.668
1707823795.201674,193750.333,28273,3,AX,1,100,-0.678
1707823795.241554,193789.000,28273,3,AX,1,100,-0.667
1707823795.281262,193827.500,28291,2,AX,1,100,-0.636
1707823795.320970,193866.000,28291,2,AX,1,100,-0.684
1707823795.361194,193905.000,28309,3,AX,1,100,-0.670
1707823795.401418,193944.000,28309,3,AX,1,100,-0.656
1707823795.441641,193983.000,28309,3,AX,1,100,-0.689
1707823795.481349,194021.500,28324,2,AX,1,100,-0.665
1707823795.521057,194060.000,28324,2,AX,1,100,-0.661
1707823795.560937,194098.667,28341,3,AX,1,100,-0.684
1707823795.600817,194137.333,28341,3,AX,1,100,-0.673
1707823795.640697,194176.000,28341,3,AX,1,100,-0.660
1707823795.680234,194214.333,28358,3,AX,1,100,-0.671
1707823795.719770,194252.667,28358,3,AX,1,100,-0.676
1707823795.759306,194291.000,28358,3,AX,1,100,-0.666
1707823795.794373,194325.000,28374,3,AX,1,100,-0.664
1707823795.829440,194359.000,28374,3,AX,1,100,-0.669
1707823795.864507,194393.000,28374,3,AX,1,100,-0.671
1707823795.904730,194432.000,28392,2,AX,1,100,-0.673
1707823795.944954,194471.000,28392,2,AX,1,100,-0.669
1707823795.985178,194510.000,28406,3,AX,1,100,-0.671
1707823796.025402,194549.000,28406,3,AX,1,100,-0.672
1707823796.065625,194588.000,28406,3,AX,1,100,-0.670
1707823796.106365,194627.500,28423,2,AX,1,100,-0.671
1707823796.147104,194667.000,28423,2,AX,1,100,-0.674
1707823796.186984,194705.667,28441,3,AX,1,100,-0.676
1707823796.226864,194744.333,28441,3,AX,1,100,-0.670
1707823796.266744,194783.000,28441,3,AX,1,100,-0.668
1707823796.306280,194821.333,28459,3,AX,1,100,-0.672
1707823796.345816,194859.667,28459,3,AX,1,100,-0.670
1707823796.385353,194898.000,28459,3,AX,1,100,-0.677
1707823796.424545,194936.000,28473,2,AX,1,100,-0.673
1707823796.463737,194974.000,28473,2,AX,1,100,-0.675
1707823796.503617,195012.667,28490,3,AX,1,100,-0.672
1707823796.543497,195051.333,28490,3,AX,1,100,-0.676
1707823796.583377,195090.000,28490,3,AX,1,100,-0.676
1707823796.623945,195129.333,28507,3,AX,1,100,-0.673
1707823796.664512,195168.667,28507,3,AX,1,100,-0.673
1707823796.705080,195208.000,28507,3,AX,1,100,-0.675
1707823796.745819,195247.500,28524,2,AX,1,100,-0.675
1707823796.786559,195287.000,28524,2,AX,1,100,-0.673
1707823796.826783,195326.000,28540,3,AX,1,100,-0.672
1707823796.867006,195365.000,28540,3,AX,1,100,-0.673
1707823796.907230,195404.000,28540,3,AX,1,100,-0.678
1707823796.946938,195442.500,28556,2,AX,1,100,-0.675
1707823796.986646,195481.000,28556,2,AX,1,100,-0.662
1707823797.026182,195519.333,28574,3,AX,1,100,-0.672
1707823797.065719,195557.667,28574,3,AX,1,100,-0.655
1707823797.105255,195596.000,28574,3,AX,1,100,-0.665
1707823797.145135,195634.667,28591,3,AX,1,100,-0.662
1707823797.185015,195673.333,28591,3,AX,1,100,-0.642
1707823797.224895,195712.000,28591,3,AX,1,100,-0.652
1707823797.265634,195751.500,28608,2,AX,1,100,-0.653
1707823797.306374,195791.000,28608,2,AX,1,100,-0.655
1707823797.346941,195830.333,28623,3,AX,1,100,-0.652
1707823797.387509,195869.667,28623,3,AX,1,100,-0.642
1707823797.428076,195909.000,28623,3,AX,1,100,-0.663
1707823797.467784,195947.500,28639,2,AX,1,100,-0.669
1707823797.507492,195986.000,28639,2,AX,1,100,-0.656
1707823797.547372,196024.667,28657,3,AX,1,100,-0.654
1707823797.587252,196063.333,28657,3,AX,1,100,-0.658
1707823797.627132,196102.000,28657,3,AX,1,100,-0.657
1707823797.666325,196140.000,28673,3,AX,1,100,-0.673
1707823797.705517,196178.000,28673,3,AX,1,100,-0.667
1707823797.744709,196216.000,28673,3,AX,1,100,-0.663
1707823797.784933,196255.000,28690,2,AX,1,100,-0.676
1707823797.825157,196294.000,28690,2,AX,1,100,-0.664
1707823797.865381,196333.000,28706,3,AX,1,100,-0.667
1707823797.905604,196372.000,28706,3,AX,1,100,-0.673
1707823797.945828,196411.000,28706,3,AX,1,100,-0.664
1707823797.986568,196450.500,28724,2,AX,1,100,-0.659
1707823798.027307,196490.000,28724,2,AX,1,100,-0.667
1707823798.067187,196528.667,28740,3,AX,1,100,-0.659
1707823798.107067,196567.333,28740,3,AX,1,100,-0.662
1707823798.146947,196606.000,28740,3,AX,1,100,-0.660
1707823798.182358,196640.333,28757,3,AX,1,100,-0.654
1707823798.217768,196674.667,28757,3,AX,1,100,-0.655
1707823798.253179,196709.000,28757,3,AX,1,100,-0.657
1707823798.292887,196747.500,28775,2,AX,1,100,-0.656
1707823798.332595,196786.000,28775,2,AX,1,100,-0.637
1707823798.373507,196825.667,28791,3,AX,1,100,-0.638
1707823798.414418,196865.333,28791,3,AX,1,100,-0.645
1707823798.455329,196905.000,28791,3,AX,1,100,-0.644
1707823798.495209,196943.667,28807,3,AX,1,100,-0.631
1707823798.535089,196982.333,28807,3,AX,1,100,-0.633
1707823798.574969,197021.000,28807,3,AX,1,100,-0.636
1707823798.614677,197059.500,28825,2,AX,1,100,-0.640
1707823798.654385,197098.000,28825,2,AX,1,100,-0.631
1707823798.694609,197137.000,28843,3,AX,1,100,-0.635
1707823798.734833,197176.000,28843,3,AX,1,100,-0.635
1707823798.775057,197215.000,28843,3,AX,1,100,-0.636
1707823798.814593,197253.333,28858,3,AX,1,100,-0.634
1707823798.854129,197291.667,28858,3,AX,1,100,-0.635
1707823798.893665,197330.000,28858,3,AX,1,100,-0.636
1707823798.933373,197368.500,28875,2,AX,1,100,-0.638
1707823798.973081,197407.000,28875,2,AX,1,100,-0.635
1707823799.013649,197446.333,28892,3,AX,1,100,-0.633
1707823799.054216,197485.667,28892,3,AX,1,100,-0.639
1707823799.094784,197525.000,28892,3,AX,1,100,-0.631
1707823799.134664,197563.667,28908,3,AX,1,100,-0.633
1707823799.174544,197602.333,28908,3,AX,1,100,-0.636
1707823799.214424,197641.000,28908,3,AX,1,100,-0.634
1707823799.254648,197680.000,28926,2,AX,1,100,-0.643
1707823799.294871,197719.000,28926,2,AX,1,100,-0.650
1707823799.334751,197757.667,28940,3,AX,1,100,-0.636
1707823799.374631,197796.333,28940,3,AX,1,100,-0.641
1707823799.414511,197835.000,28940,3,AX,1,100,-0.661
1707823799.454219,197873.500,28959,2,AX,1,100,-0.659
1707823799.493927,197912.000,28959,2,AX,1,100,-0.650
1707823799.533463,197950.333,28975,3,AX,1,100,-0.653
1707823799.573000,197988.667,28975,3,AX,1,100,-0.659
1707823799.612536,198027.000,28975,3,AX,1,100,-0.659
1707823799.652760,198066.000,28998,3,AX,1,100,-0.649
1707823799.692983,198105.000,28998,3,AX,1,100,-0.659
1707823799.733207,198144.000,28998,3,AX,1,100,-0.662
1707823799.773431,198183.000,29013,2,AX,1,100,-0.655
1707823799.813655,198222.000,29013,2,AX,1,100,-0.655
1707823799.853535,198260.667,29029,3,AX,1,100,-0.655
1707823799.893415,198299.333,29029,3,AX,1,100,-0.656
1707823799.933295,198338.000,29029,3,AX,1,100,-0.652
1707823799.973175,198376.667,29046,3,AX,1,100,-0.657
1707823800.013054,198415.333,29046,3,AX,1,100,-0.650
1707823800.052934,198454.000,29046,3,AX,1,100,-0.651
1707823800.092643,198492.500,29063,2,AX,1,100,-0.649
1707823800.132351,198531.000,29063,2,AX,1,100,-0.646
1707823800.172231,198569.667,29079,3,AX,1,100,-0.652
1707823800.212111,198608.333,29079,3,AX,1,100,-0.653
1707823800.251990,198647.000,29079,3,AX,1,100,-0.646
1707823800.292214,198686.000,29095,2,AX,1,100,-0.649
1707823800.332438,198725.000,29095,2,AX,1,100,-0.651
1707823800.371630,198763.000,29113,3,AX,1,100,-0.650
1707823800.410823,198801.000,29113,3,AX,1,100,-0.651
1707823800.450015,198839.000,29113,3,AX,1,100,-0.651
1707823800.487557,198875.400,29130,5,AX,1,100,-0.645
1707823800.525100,198911.800,29130,5,AX,1,100,-0.652
1707823800.562642,198948.200,29130,5,AX,1,100,-0.650
1707823800.600184,198984.600,29130,5,AX,1,100,-0.651
1707823800.637726,199021.000,29130,5,AX,1,100,-0.657
1707823800.678465,199060.500,29146,2,AX,1,100,-0.647
1707823800.719205,199100.000,29146,2,AX,1,100,-0.653
1707823800.759085,199138.667,29163,3,AX,1,100,-0.652
1707823800.798965,199177.333,29163,3,AX,1,100,-0.648
1707823800.838845,199216.000,29163,3,AX,1,100,-0.652
1707823800.878553,199254.500,29179,2,AX,1,100,-0.649
1707823800.918261,199293.000,29179,2,AX,1,100,-0.650
1707823800.957797,199331.333,29197,3,AX,1,100,-0.650
1707823800.997333,199369.667,29197,3,AX,1,100,-0.650
1707823801.036870,199408.000,29197,3,AX,1,100,-0.648
1707823801.076578,199446.500,29211,2,AX,1,100,-0.651
1707823801.116286,199485.000,29211,2,AX,1,100,-0.654
1707823801.156166,199523.667,29230,3,AX,1,100,-0.648
1707823801.196046,199562.333,29230,3,AX,1,100,-0.649
1707823801.235926,199601.000,29230,3,AX,1,100,-0.655
1707823801.276837,199640.667,29247,3,AX,1,100,-0.651
1707823801.317748,199680.333,29247,3,AX,1,100,-0.648
1707823801.358660,199720.000,29247,3,AX,1,100,-0.648
1707823801.398883,199759.000,29264,2,AX,1,100,-0.651
1707823801.439107,199798.000,29264,2,AX,1,100,-0.650
1707823801.478987,199836.667,29279,3,AX,1,100,-0.651
1707823801.518867,199875.333,29279,3,AX,1,100,-0.652
1707823801.558747,199914.000,29279,3,AX,1,100,-0.651
1707823801.598283,199952.333,29296,3,AX,1,100,-0.650
1707823801.637819,199990.667,29296,3,AX,1,100,-0.648
1707823801.677356,200029.000,29296,3,AX,1,100,-0.649
1707823801.717064,200067.500,29312,2,AX,1,100,-0.650
1707823801.756772,200106.000,29312,2,AX,1,100,-0.650
1707823801.796652,200144.667,29329,3,AX,1,100,-0.650
1707823801.836532,200183.333,29329,3,AX,1,100,-0.651
1707823801.876412,200222.000,29329,3,AX,1,100,-0.647
1707823801.917667,200262.000,29346,2,AX,1,100,-0.653
1707823801.958922,200302.000,29346,2,AX,1,100,-0.653
1707823801.999146,200341.000,29363,3,AX,1,100,-0.649
1707823802.039369,200380.000,29363,3,AX,1,100,-0.651
1707823802.079593,200419.000,29363,3,AX,1,100,-0.653
1707823802.119473,200457.667,29379,3,AX,1,100,-0.652
1707823802.159353,200496.333,29379,3,AX,1,100,-0.649
1707823802.199233,200535.000,29379,3,AX,1,100,-0.651
1707823802.237910,200572.500,29396,2,AX,1,100,-0.653
1707823802.276586,200610.000,29396,2,AX,1,100,-0.648
1707823802.316466,200648.667,29413,3,AX,1,100,-0.653
1707823802.356346,200687.333,29413,3,AX,1,100,-0.653
1707823802.396226,200726.000,29413,3,AX,1,100,-0.646
1707823802.436450,200765.000,29430,2,AX,1,100,-0.650
1707823802.476674,200804.000,29430,2,AX,1,100,-0.652
1707823802.517585,200843.667,29444,3,AX,1,100,-0.647
1707823802.558497,200883.333,29444,3,AX,1,100,-0.646
1707823802.599408,200923.000,29444,3,AX,1,100,-0.650
1707823802.639288,200961.667,29462,3,AX,1,100,-0.648
1707823802.679168,201000.333,29462,3,AX,1,100,-0.646
1707823802.719048,201039.000,29462,3,AX,1,100,-0.647
1707823802.758756,201077.500,29478,2,AX,1,100,-0.648
1707823802.798464,201116.000,29478,2,AX,1,100,-0.647
1707823802.837656,201154.000,29495,3,AX,1,100,-0.650
1707823802.876849,201192.000,29495,3,AX,1,100,-0.645
1707823802.916041,201230.000,29495,3,AX,1,100,-0.645
1707823802.952139,201265.000,29513,3,AX,1,100,-0.648
1707823802.988238,201300.000,29513,3,AX,1,100,-0.652
1707823803.024336,201335.000,29513,3,AX,1,100,-0.646
1707823803.063528,201373.000,29529,2,AX,1,100,-0.648
1707823803.102721,201411.000,29529,2,AX,1,100,-0.648
1707823803.142601,201449.667,29545,3,AX,1,100,-0.649
1707823803.182480,201488.333,29545,3,AX,1,100,-0.647
1707823803.222360,201527.000,29545,3,AX,1,100,-0.647
1707823803.262240,201565.667,29563,3,AX,1,100,-0.650
1707823803.302120,201604.333,29563,3,AX,1,100,-0.647
1707823803.342000,201643.000,29563,3,AX,1,100,-0.651
1707823803.381880,201681.667,29581,3,AX,1,100,-0.646
1707823803.421760,201720.333,29581,3,AX,1,100,-0.648
1707823803.461640,201759.000,29581,3,AX,1,100,-0.651
1707823803.501348,201797.500,29597,2,AX,1,100,-0.648
1707823803.541056,201836.000,29597,2,AX,1,100,-0.647
1707823803.581968,201875.667,29613,3,AX,1,100,-0.648
1707823803.622879,201915.333,29613,3,AX,1,100,-0.653
1707823803.663790,201955.000,29613,3,AX,1,100,-0.650
1707823803.703499,201993.500,29630,2,AX,1,100,-0.647
1707823803.743207,202032.000,29630,2,AX,1,100,-0.652
1707823803.783087,202070.667,29648,3,AX,1,100,-0.646
1707823803.822967,202109.333,29648,3,AX,1,100,-0.647
1707823803.862846,202148.000,29648,3,AX,1,100,-0.652
1707823803.902726,202186.667,29666,3,AX,1,100,-0.647
1707823803.942606,202225.333,29666,3,AX,1,100,-0.647
1707823803.982486,202264.000,29666,3,AX,1,100,-0.649
1707823804.022710,202303.000,29680,2,AX,1,100,-0.650
1707823804.062934,202342.000,29680,2,AX,1,100,-0.647
1707823804.102470,202380.333,29697,3,AX,1,100,-0.647
1707823804.142006,202418.667,29697,3,AX,1,100,-0.649
1707823804.181542,202457.000,29697,3,AX,1,100,-0.646
1707823804.222282,202496.500,29713,2,AX,1,100,-0.650
1707823804.263021,202536.000,29713,2,AX,1,100,-0.651
1707823804.302901,202574.667,29731,3,AX,1,100,-0.646
1707823804.342781,202613.333,29731,3,AX,1,100,-0.646
1707823804.382661,202652.000,29731,3,AX,1,100,-0.651
1707823804.422885,202691.000,29746,2,AX,1,100,-0.650
1707823804.463109,202730.000,29746,2,AX,1,100,-0.646
1707823804.502989,202768.667,29762,3,AX,1,100,-0.650
1707823804.542869,202807.333,29762,3,AX,1,100,-0.648
1707823804.582749,202846.000,29762,3,AX,1,100,-0.649
1707823804.622629,202884.667,29779,3,AX,1,100,-0.650
1707823804.662509,202923.333,29779,3,AX,1,100,-0.649
1707823804.702389,202962.000,29779,3,AX,1,100,-0.651
1707823804.741065,202999.500,29798,2,AX,1,100,-0.648
1707823804.779742,203037.000,29798,2,AX,1,100,-0.645
1707823804.820997,203077.000,29814,3,AX,1,100,-0.651
1707823804.862252,203117.000,29814,3,AX,1,100,-0.647
1707823804.903507,203157.000,29814,3,AX,1,100,-0.647
1707823804.943215,203195.500,29835,2,AX,1,100,-0.650
1707823804.982923,203234.000,29835,2,AX,1,100,-0.648
1707823805.022803,203272.667,29851,3,AX,1,100,-0.646
1707823805.062683,203311.333,29851,3,AX,1,100,-0.647
1707823805.102563,203350.000,29851,3,AX,1,100,-0.651
1707823805.142443,203388.667,29868,3,AX,1,100,-0.648
1707823805.182323,203427.333,29868,3,AX,1,100,-0.647
1707823805.222203,203466.000,29868,3,AX,1,100,-0.647
1707823805.262427,203505.000,29885,2,AX,1,100,-0.650
1707823805.302651,203544.000,29885,2,AX,1,100,-0.647
1707823805.337718,203578.000,29902,3,AX,1,100,-0.647
