LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1707823774.443807,173624.000,25076,2,AY,1,100,0.505
1707823774.483687,173662.667,25092,3,AY,1,100,0.504
1707823774.523567,173701.333,25092,3,AY,1,100,0.508
1707823774.563447,173740.000,25092,3,AY,1,100,0.504
1707823774.603327,173778.667,25110,3,AY,1,100,0.502
1707823774.643207,173817.333,25110,3,AY,1,100,0.503
1707823774.683087,173856.000,25110,3,AY,1,100,0.508
1707823774.722795,173894.500,25125,2,AY,1,100,0.507
1707823774.762503,173933.000,25125,2,AY,1,100,0.502
1707823774.803071,173972.333,25141,3,AY,1,100,0.507
1707823774.843638,174011.667,25141,3,AY,1,100,0.507
1707823774.884206,174051.000,25141,3,AY,1,100,0.504
1707823774.924430,174090.000,25160,2,AY,1,100,0.504
1707823774.964653,174129.000,25160,2,AY,1,100,0.508
1707823775.004533,174167.667,25177,3,AY,1,100,0.503
1707823775.044413,174206.333,25177,3,AY,1,100,0.506
1707823775.084293,174245.000,25177,3,AY,1,100,0.508
1707823775.124173,174283.667,25193,3,AY,1,100,0.507
1707823775.164053,174322.333,25193,3,AY,1,100,0.502
1707823775.203933,174361.000,25193,3,AY,1,100,0.509
1707823775.244157,174400.000,25208,2,AY,1,100,0.508
1707823775.284381,174439.000,25208,2,AY,1,100,0.503
1707823775.323917,174477.333,25225,3,AY,1,100,0.506
1707823775.363453,174515.667,25225,3,AY,1,100,0.508
1707823775.402989,174554.000,25225,3,AY,1,100,0.503
1707823775.443901,174593.667,25242,3,AY,1,100,0.506
1707823775.484812,174633.333,25242,3,AY,1,100,0.507
1707823775.525723,174673.000,25242,3,AY,1,100,0.502
1707823775.565431,174711.500,25258,2,AY,1,100,0.507
1707823775.605139,174750.000,25258,2,AY,1,100,0.506
1707823775.645363,174789.000,25276,3,AY,1,100,0.501
1707823775.685587,174828.000,25276,3,AY,1,100,0.507
1707823775.725811,174867.000,25276,3,AY,1,100,0.506
1707823775.765519,174905.500,25292,2,AY,1,100,0.503
1707823775.805227,174944.000,25292,2,AY,1,100,0.507
1707823775.845107,174982.667,25309,3,AY,1,100,0.506
1707823775.884987,175021.333,25309,3,AY,1,100,0.503
1707823775.924867,175060.000,25309,3,AY,1,100,0.505
1707823775.964747,175098.667,25326,3,AY,1,100,0.503
1707823776.004627,175137.333,25326,3,AY,1,100,0.507
1707823776.044507,175176.000,25326,3,AY,1,100,0.507
1707823776.084730,175215.000,25343,2,AY,1,100,0.502
1707823776.124954,175254.000,25343,2,AY,1,100,0.505
1707823776.164147,175292.000,25358,3,AY,1,100,0.508
1707823776.203339,175330.000,25358,3,AY,1,100,0.505
1707823776.242531,175368.000,25358,3,AY,1,100,0.502
1707823776.282239,175406.500,25375,2,AY,1,100,0.507
1707823776.321947,175445.000,25375,2,AY,1,100,0.503
1707823776.361484,175483.333,25391,3,AY,1,100,0.508
1707823776.401020,175521.667,25391,3,AY,1,100,0.503
1707823776.440556,175560.000,25391,3,AY,1,100,0.505
1707823776.480436,175598.667,25408,3,AY,1,100,0.508
1707823776.520316,175637.333,25408,3,AY,1,100,0.504
1707823776.560196,175676.000,25408,3,AY,1,100,0.504
1707823776.595263,175710.000,25425,3,AY,1,100,0.507
1707823776.630330,175744.000,25425,3,AY,1,100,0.505
1707823776.665396,175778.000,25425,3,AY,1,100,0.504
1707823776.705620,175817.000,25442,2,AY,1,100,0.505
1707823776.745844,175856.000,25442,2,AY,1,100,0.506
1707823776.785380,175894.333,25458,3,AY,1,100,0.503
1707823776.824916,175932.667,25458,3,AY,1,100,0.505
1707823776.864453,175971.000,25458,3,AY,1,100,0.511
1707823776.904332,176009.667,25475,3,AY,1,100,0.504
1707823776.944212,176048.333,25475,3,AY,1,100,0.503
1707823776.984092,176087.000,25475,3,AY,1,100,0.506
1707823777.023800,176125.500,25492,2,AY,1,100,0.504
1707823777.063509,176164.000,25492,2,AY,1,100,0.501
1707823777.104764,176204.000,25509,3,AY,1,100,0.504
1707823777.146019,176244.000,25509,3,AY,1,100,0.503
1707823777.187274,176284.000,25509,3,AY,1,100,0.504
1707823777.226982,176322.500,25523,2,AY,1,100,0.505
1707823777.266690,176361.000,25523,2,AY,1,100,0.512
1707823777.306570,176399.667,25541,3,AY,1,100,0.495
1707823777.346450,176438.333,25541,3,AY,1,100,0.505
1707823777.386330,176477.000,25541,3,AY,1,100,0.506
1707823777.425522,176515.000,25557,3,AY,1,100,0.500
1707823777.464715,176553.000,25557,3,AY,1,100,0.507
1707823777.503907,176591.000,25557,3,AY,1,100,0.508
1707823777.544131,176630.000,25574,2,AY,1,100,0.496
1707823777.584355,176669.000,25574,2,AY,1,100,0.506
1707823777.624235,176707.667,25591,3,AY,1,100,0.505
1707823777.664115,176746.333,25591,3,AY,1,100,0.499
1707823777.703995,176785.000,25591,3,AY,1,100,0.501
1707823777.744734,176824.500,25608,2,AY,1,100,0.507
1707823777.785473,176864.000,25608,2,AY,1,100,0.504
1707823777.825697,176903.000,25624,3,AY,1,100,0.503
1707823777.865921,176942.000,25624,3,AY,1,100,0.506
1707823777.906145,176981.000,25624,3,AY,1,100,0.502
1707823777.946025,177019.667,25642,3,AY,1,100,0.505
1707823777.985905,177058.333,25642,3,AY,1,100,0.505
1707823778.025785,177097.000,25642,3,AY,1,100,0.500
1707823778.065493,177135.500,25658,2,AY,1,100,0.508
1707823778.105201,177174.000,25658,2,AY,1,100,0.507
1707823778.144737,177212.333,25673,3,AY,1,100,0.507
1707823778.184273,177250.667,25673,3,AY,1,100,0.501
1707823778.223809,177289.000,25673,3,AY,1,100,0.508
1707823778.263517,177327.500,25690,2,AY,1,100,0.506
1707823778.303225,177366.000,25690,2,AY,1,100,0.503
1707823778.343793,177405.333,25709,3,AY,1,100,0.506
1707823778.384361,177444.667,25709,3,AY,1,100,0.508
1707823778.424928,177484.000,25709,3,AY,1,100,0.501
1707823778.465152,177523.000,25732,4,AY,1,100,0.504
1707823778.505376,177562.000,25732,4,AY,1,100,0.506
1707823778.545599,177601.000,25732,4,AY,1,100,0.507
1707823778.585823,177640.000,25732,4,AY,1,100,0.500
1707823778.625703,177678.667,25750,3,AY,1,100,0.507
1707823778.665583,177717.333,25750,3,AY,1,100,0.511
1707823778.705463,177756.000,25750,3,AY,1,100,0.496
1707823778.745171,177794.500,25766,2,AY,1,100,0.502
1707823778.784879,177833.000,25766,2,AY,1,100,0.515
1707823778.824759,177871.667,25782,3,AY,1,100,0.500
1707823778.864639,177910.333,25782,3,AY,1,100,0.503
1707823778.904519,177949.000,25782,3,AY,1,100,0.508
1707823778.944743,177988.000,25798,2,AY,1,100,0.503
1707823778.984967,178027.000,25798,2,AY,1,100,0.505
1707823779.020721,178061.667,25815,3,AY,1,100,0.507
1707823779.056476,178096.333,25815,3,AY,1,100,0.503
1707823779.092230,178131.000,25815,3,AY,1,100,0.506
1707823779.132110,178169.667,25831,3,AY,1,100,0.505
1707823779.171990,178208.333,25831,3,AY,1,100,0.503
1707823779.211870,178247.000,25831,3,AY,1,100,0.507
1707823779.251406,178285.333,25849,3,AY,1,100,0.503
1707823779.290942,178323.667,25849,3,AY,1,100,0.502
1707823779.330478,178362.000,25849,3,AY,1,100,0.505
1707823779.370702,178401.000,25865,2,AY,1,100,0.503
1707823779.410926,178440.000,25865,2,AY,1,100,0.506
1707823779.451493,178479.333,25882,3,AY,1,100,0.506
1707823779.492061,178518.667,25882,3,AY,1,100,0.504
1707823779.532629,178558.000,25882,3,AY,1,100,0.502
1707823779.572337,178596.500,25898,2,AY,1,100,0.506
1707823779.612045,178635.000,25898,2,AY,1,100,0.501
1707823779.651581,178673.333,25916,3,AY,1,100,0.504
1707823779.691117,178711.667,25916,3,AY,1,100,0.506
1707823779.730653,178750.000,25916,3,AY,1,100,0.502
1707823779.770877,178789.000,25931,2,AY,1,100,0.505
1707823779.811101,178828.000,25931,2,AY,1,100,0.507
1707823779.850981,178866.667,25947,3,AY,1,100,0.501
1707823779.890861,178905.333,25947,3,AY,1,100,0.507
1707823779.930741,178944.000,25947,3,AY,1,100,0.504
1707823779.970621,178982.667,25964,3,AY,1,100,0.505
1707823780.010501,179021.333,25964,3,AY,1,100,0.503
1707823780.050381,179060.000,25964,3,AY,1,100,0.507
1707823780.091120,179099.500,25981,2,AY,1,100,0.503
1707823780.131859,179139.000,25981,2,AY,1,100,0.506
1707823780.172083,179178.000,25997,3,AY,1,100,0.503
1707823780.212307,179217.000,25997,3,AY,1,100,0.502
1707823780.252531,179256.000,25997,3,AY,1,100,0.505
1707823780.292239,179294.500,26015,2,AY,1,100,0.502
1707823780.331947,179333.000,26015,2,AY,1,100,0.507
1707823780.371827,179371.667,26031,3,AY,1,100,0.503
1707823780.411707,179410.333,26031,3,AY,1,100,0.502
1707823780.451587,179449.000,26031,3,AY,1,100,0.504
1707823780.491123,179487.333,26048,3,AY,1,100,0.503
1707823780.530659,179525.667,26048,3,AY,1,100,0.507
1707823780.570195,179564.000,26048,3,AY,1,100,0.506
1707823780.610419,179603.000,26065,2,AY,1,100,0.501
1707823780.650643,179642.000,26065,2,AY,1,100,0.508
1707823780.691210,179681.333,26081,3,AY,1,100,0.506
1707823780.731778,179720.667,26081,3,AY,1,100,0.502
1707823780.772346,179760.000,26081,3,AY,1,100,0.502
1707823780.812225,179798.667,26096,3,AY,1,100,0.506
1707823780.852105,179837.333,26096,3,AY,1,100,0.501
1707823780.891985,179876.000,26096,3,AY,1,100,0.504
1707823780.931693,179914.500,26114,2,AY,1,100,0.506
1707823780.971402,179953.000,26114,2,AY,1,100,0.504
1707823781.011282,179991.667,26130,3,AY,1,100,0.502
1707823781.051161,180030.333,26130,3,AY,1,100,0.503
1707823781.091041,180069.000,26130,3,AY,1,100,0.507
1707823781.131265,180108.000,26149,2,AY,1,100,0.501
1707823781.171489,180147.000,26149,2,AY,1,100,0.502
1707823781.211369,180185.667,26163,3,AY,1,100,0.505
1707823781.251249,180224.333,26163,3,AY,1,100,0.504
1707823781.291129,180263.000,26163,3,AY,1,100,0.507
1707823781.330665,180301.333,26181,3,AY,1,100,0.505
1707823781.370201,180339.667,26181,3,AY,1,100,0.504
1707823781.409737,180378.000,26181,3,AY,1,100,0.505
1707823781.444460,180411.667,26197,3,AY,1,100,0.498
1707823781.479184,180445.333,26197,3,AY,1,100,0.504
1707823781.513907,180479.000,26197,3,AY,1,100,0.505
1707823781.553615,180517.500,26214,2,AY,1,100,0.503
1707823781.593323,180556.000,26214,2,AY,1,100,0.499
1707823781.633890,180595.333,26231,3,AY,1,100,0.505
1707823781.674458,180634.667,26231,3,AY,1,100,0.507
1707823781.715025,180674.000,26231,3,AY,1,100,0.497
1707823781.755765,180713.500,26246,2,AY,1,100,0.505
1707823781.796504,180753.000,26246,2,AY,1,100,0.503
1707823781.836384,180791.667,26262,3,AY,1,100,0.501
1707823781.876264,180830.333,26262,3,AY,1,100,0.505
1707823781.916144,180869.000,26262,3,AY,1,100,0.501
1707823781.956024,180907.667,26282,3,AY,1,100,0.508
1707823781.995904,180946.333,26282,3,AY,1,100,0.504
1707823782.035784,180985.000,26282,3,AY,1,100,0.502
1707823782.075492,181023.500,26298,2,AY,1,100,0.504
1707823782.115200,181062.000,26298,2,AY,1,100,0.509
1707823782.155080,181100.667,26314,3,AY,1,100,0.500
1707823782.194960,181139.333,26314,3,AY,1,100,0.503
1707823782.234840,181178.000,26314,3,AY,1,100,0.506
1707823782.275064,181217.000,26330,2,AY,1,100,0.501
1707823782.315288,181256.000,26330,2,AY,1,100,0.502
1707823782.355855,181295.333,26347,3,AY,1,100,0.505
1707823782.396423,181334.667,26347,3,AY,1,100,0.505
1707823782.436990,181374.000,26347,3,AY,1,100,0.506
1707823782.476870,181412.667,26363,3,AY,1,100,0.504
1707823782.516750,181451.333,26363,3,AY,1,100,0.506
1707823782.556630,181490.000,26363,3,AY,1,100,0.504
1707823782.596854,181529.000,26381,2,AY,1,100,0.500
1707823782.637078,181568.000,26381,2,AY,1,100,0.506
1707823782.676270,181606.000,26395,3,AY,1,100,0.501
1707823782.715463,181644.000,26395,3,AY,1,100,0.500
1707823782.754655,181682.000,26395,3,AY,1,100,0.505
1707823782.794363,181720.500,26412,2,AY,1,100,0.503
1707823782.834071,181759.000,26412,2,AY,1,100,0.502
1707823782.874295,181798.000,26430,3,AY,1,100,0.501
1707823782.914519,181837.000,26430,3,AY,1,100,0.505
1707823782.954742,181876.000,26430,3,AY,1,100,0.508
1707823782.994966,181915.000,26448,3,AY,1,100,0.501
1707823783.035190,181954.000,26448,3,AY,1,100,0.503
1707823783.075414,181993.000,26448,3,AY,1,100,0.505
1707823783.115637,182032.000,26463,2,AY,1,100,0.504
1707823783.155861,182071.000,26463,2,AY,1,100,0.502
1707823783.195741,182109.667,26479,3,AY,1,100,0.503
1707823783.235621,182148.333,26479,3,AY,1,100,0.501
1707823783.275501,182187.000,26479,3,AY,1,100,0.506
1707823783.314693,182225.000,26498,2,AY,1,100,0.502
1707823783.353886,182263.000,26498,2,AY,1,100,0.499
1707823783.393852,182301.750,26515,4,AY,1,100,0.501
1707823783.433818,182340.500,26515,4,AY,1,100,0.505
1707823783.473784,182379.250,26515,4,AY,1,100,0.502
1707823783.513749,182418.000,26515,4,AY,1,100,0.501
1707823783.554317,182457.333,26532,3,AY,1,100,0.506
1707823783.594885,182496.667,26532,3,AY,1,100,0.502
1707823783.635452,182536.000,26532,3,AY,1,100,0.501
1707823783.675676,182575.000,26551,3,AY,1,100,0.503
1707823783.715900,182614.000,26551,3,AY,1,100,0.504
1707823783.756123,182653.000,26551,3,AY,1,100,0.502
1707823783.792479,182688.250,26572,4,AY,1,100,0.505
1707823783.828836,182723.500,26572,4,AY,1,100,0.501
1707823783.865192,182758.750,26572,4,AY,1,100,0.508
1707823783.901548,182794.000,26572,4,AY,1,100,0.500
1707823783.941772,182833.000,26590,3,AY,1,100,0.504
1707823783.981995,182872.000,26590,3,AY,1,100,0.505
1707823784.022219,182911.000,26590,3,AY,1,100,0.504
1707823784.062443,182950.000,26606,3,AY,1,100,0.504
1707823784.102667,182989.000,26606,3,AY,1,100,0.503
1707823784.142890,183028.000,26606,3,AY,1,100,0.505
1707823784.182770,183066.667,26623,3,AY,1,100,0.505
1707823784.222650,183105.333,26623,3,AY,1,100,0.500
1707823784.262530,183144.000,26623,3,AY,1,100,0.501
1707823784.302754,183183.000,26639,2,AY,1,100,0.508
1707823784.342978,183222.000,26639,2,AY,1,100,0.502
1707823784.382858,183260.667,26655,3,AY,1,100,0.499
1707823784.422738,183299.333,26655,3,AY,1,100,0.506
1707823784.462618,183338.000,26655,3,AY,1,100,0.503
1707823784.501810,183376.000,26671,3,AY,1,100,0.500
1707823784.541002,183414.000,26671,3,AY,1,100,0.504
1707823784.580195,183452.000,26671,3,AY,1,100,0.506
1707823784.620934,183491.500,26691,2,AY,1,100,0.500
1707823784.661674,183531.000,26691,2,AY,1,100,0.503
1707823784.702241,183570.333,26707,3,AY,1,100,0.506
1707823784.742809,183609.667,26707,3,AY,1,100,0.501
1707823784.783376,183649.000,26707,3,AY,1,100,0.503
1707823784.823256,183687.667,26724,3,AY,1,100,0.504
1707823784.863136,183726.333,26724,3,AY,1,100,0.505
1707823784.903016,183765.000,26724,3,AY,1,100,0.502
1707823784.942896,183803.667,26739,3,AY,1,100,0.505
1707823784.982776,183842.333,26739,3,AY,1,100,0.504
1707823785.022656,183881.000,26739,3,AY,1,100,0.504
1707823785.062536,183919.667,26756,3,AY,1,100,0.505
1707823785.102416,183958.333,26756,3,AY,1,100,0.505
1707823785.142296,183997.000,26756,3,AY,1,100,0.500
1707823785.181488,184035.000,26772,2,AY,1,100,0.506
1707823785.220681,184073.000,26772,2,AY,1,100,0.504
1707823785.261592,184112.667,26790,3,AY,1,100,0.500
1707823785.302503,184152.333,26790,3,AY,1,100,0.506
1707823785.343415,184192.000,26790,3,AY,1,100,0.505
1707823785.383295,184230.667,26806,3,AY,1,100,0.503
1707823785.423175,184269.333,26806,3,AY,1,100,0.504
1707823785.463055,184308.000,26806,3,AY,1,100,0.506
1707823785.503279,184347.000,26825,3,AY,1,100,0.501
1707823785.543502,184386.000,26825,3,AY,1,100,0.503
1707823785.583726,184425.000,26825,3,AY,1,100,0.504
1707823785.623606,184463.667,26841,3,AY,1,100,0.501
1707823785.663486,184502.333,26841,3,AY,1,100,0.504
1707823785.703366,184541.000,26841,3,AY,1,100,0.506
1707823785.743246,184579.667,26857,3,AY,1,100,0.499
1707823785.783126,184618.333,26857,3,AY,1,100,0.500
1707823785.823006,184657.000,26857,3,AY,1,100,0.508
1707823785.862714,184695.500,26873,2,AY,1,100,0.503
1707823785.902422,184734.000,26873,2,AY,1,100,0.502
1707823785.941614,184772.000,26891,3,AY,1,100,0.506
1707823785.980807,184810.000,26891,3,AY,1,100,0.503
1707823786.019999,184848.000,26891,3,AY,1,100,0.507
1707823786.059879,184886.667,26907,3,AY,1,100,0.503
1707823786.099759,184925.333,26907,3,AY,1,100,0.503
1707823786.139639,184964.000,26907,3,AY,1,100,0.504
1707823786.175393,184998.667,26924,3,AY,1,100,0.507
1707823786.211148,185033.333,26924,3,AY,1,100,0.501
1707823786.246902,185068.000,26924,3,AY,1,100,0.504
1707823786.287814,185107.667,26939,3,AY,1,100,0.508
1707823786.328725,185147.333,26939,3,AY,1,100,0.502
1707823786.369636,185187.000,26939,3,AY,1,100,0.505
1707823786.408829,185225.000,26958,2,AY,1,100,0.507
1707823786.448021,185263.000,26958,2,AY,1,100,0.502
1707823786.487901,185301.667,26974,3,AY,1,100,0.504
1707823786.527781,185340.333,26974,3,AY,1,100,0.508
1707823786.567661,185379.000,26974,3,AY,1,100,0.500
1707823786.607197,185417.333,26992,3,AY,1,100,0.504
1707823786.646733,185455.667,26992,3,AY,1,100,0.511
1707823786.686270,185494.000,26992,3,AY,1,100,0.500
1707823786.726150,185532.667,27008,3,AY,1,100,0.507
1707823786.766030,185571.333,27008,3,AY,1,100,0.508
1707823786.805909,185610.000,27008,3,AY,1,100,0.502
1707823786.846133,185649.000,27025,3,AY,1,100,0.505
1707823786.886357,185688.000,27025,3,AY,1,100,0.505
1707823786.926581,185727.000,27025,3,AY,1,100,0.500
1707823786.967836,185767.000,27040,2,AY,1,100,0.511
1707823787.009091,185807.000,27040,2,AY,1,100,0.504
1707823787.048971,185845.667,27057,3,AY,1,100,0.500
1707823787.088851,185884.333,27057,3,AY,1,100,0.511
1707823787.128731,185923.000,27057,3,AY,1,100,0.504
1707823787.168267,185961.333,27073,3,AY,1,100,0.499
1707823787.207803,185999.667,27073,3,AY,1,100,0.507
1707823787.247339,186038.000,27073,3,AY,1,100,0.507
1707823787.286532,186076.000,27091,2,AY,1,100,0.500
1707823787.325724,186114.000,27091,2,AY,1,100,0.504
1707823787.365690,186152.750,27109,4,AY,1,100,0.507
1707823787.405656,186191.500,27109,4,AY,1,100,0.501
1707823787.445622,186230.250,27109,4,AY,1,100,0.504
1707823787.485588,186269.000,27109,4,AY,1,100,0.502
1707823787.526843,186309.000,27126,2,AY,1,100,0.502
1707823787.568098,186349.000,27126,2,AY,1,100,0.505
1707823787.608322,186388.000,27141,3,AY,1,100,0.503
1707823787.648546,186427.000,27141,3,AY,1,100,0.504
1707823787.688769,186466.000,27141,3,AY,1,100,0.502
1707823787.728478,186504.500,27158,2,AY,1,100,0.502
1707823787.768186,186543.000,27158,2,AY,1,100,0.505
1707823787.807722,186581.333,27174,3,AY,1,100,0.504
1707823787.847258,186619.667,27174,3,AY,1,100,0.500
1707823787.886794,186658.000,27174,3,AY,1,100,0.502
1707823787.926330,186696.333,27192,3,AY,1,100,0.505
1707823787.965866,186734.667,27192,3,AY,1,100,0.505
1707823788.005403,186773.000,27192,3,AY,1,100,0.501
1707823788.045626,186812.000,27209,4,AY,1,100,0.506
1707823788.085850,186851.000,27209,4,AY,1,100,0.504
1707823788.126074,186890.000,27209,4,AY,1,100,0.501
1707823788.166298,186929.000,27209,4,AY,1,100,0.500
1707823788.206521,186968.000,27229,7,AY,1,100,0.508
1707823788.246745,187007.000,27229,7,AY,1,100,0.501
1707823788.286969,187046.000,27229,7,AY,1,100,0.498
1707823788.327193,187085.000,27229,7,AY,1,100,0.508
1707823788.367416,187124.000,27229,7,AY,1,100,0.504
1707823788.407640,187163.000,27229,7,AY,1,100,0.499
1707823788.447864,187202.000,27229,7,AY,1,100,0.506
1707823788.486254,187239.222,27249,9,AY,1,100,0.506
1707823788.524644,187276.444,27249,9,AY,1,100,0.501
1707823788.563035,187313.667,27249,9,AY,1,100,0.502
1707823788.601425,187350.889,27249,9,AY,1,100,0.504
1707823788.639815,187388.111,27249,9,AY,1,100,0.500
1707823788.678205,187425.333,27249,9,AY,1,100,0.502
1707823788.716595,187462.556,27249,9,AY,1,100,0.504
1707823788.754986,187499.778,27249,9,AY,1,100,0.506
1707823788.793376,187537.000,27249,9,AY,1,100,0.503
1707823788.833600,187576.000,27265,3,AY,1,100,0.499
1707823788.873823,187615.000,27265,3,AY,1,100,0.502
1707823788.914047,187654.000,27265,3,AY,1,100,0.505
1707823788.953927,187692.667,27283,3,AY,1,100,0.499
1707823788.993807,187731.333,27283,3,AY,1,100,0.503
1707823789.033687,187770.000,27283,3,AY,1,100,0.505
1707823789.072879,187808.000,27302,3,AY,1,100,0.505
1707823789.112072,187846.000,27302,3,AY,1,100,0.502
1707823789.151264,187884.000,27302,3,AY,1,100,0.502
1707823789.192004,187923.500,27321,2,AY,1,100,0.502
1707823789.232743,187963.000,27321,2,AY,1,100,0.502
1707823789.272967,188002.000,27338,3,AY,1,100,0.504
1707823789.313191,188041.000,27338,3,AY,1,100,0.504
1707823789.353414,188080.000,27338,3,AY,1,100,0.502
1707823789.393294,188118.667,27355,3,AY,1,100,0.504
1707823789.433174,188157.333,27355,3,AY,1,100,0.500
1707823789.473054,188196.000,27355,3,AY,1,100,0.504
1707823789.513278,188235.000,27371,2,AY,1,100,0.507
1707823789.553502,188274.000,27371,2,AY,1,100,0.501
1707823789.593382,188312.667,27387,3,AY,1,100,0.501
1707823789.633262,188351.333,27387,3,AY,1,100,0.504
1707823789.673142,188390.000,27387,3,AY,1,100,0.503
1707823789.711990,188427.667,27403,3,AY,1,100,0.503
1707823789.750839,188465.333,27403,3,AY,1,100,0.502
1707823789.789687,188503.000,27403,3,AY,1,100,0.503
1707823789.830599,188542.667,27420,3,AY,1,100,0.504
1707823789.871510,188582.333,27420,3,AY,1,100,0.501
1707823789.912421,188622.000,27420,3,AY,1,100,0.504
1707823789.952129,188660.500,27437,2,AY,1,100,0.500
1707823789.991838,188699.000,27437,2,AY,1,100,0.504
1707823790.032061,188738.000,27454,3,AY,1,100,0.508
1707823790.072285,188777.000,27454,3,AY,1,100,0.500
1707823790.112509,188816.000,27454,3,AY,1,100,0.502
1707823790.152217,188854.500,27470,2,AY,1,100,0.504
1707823790.191925,188893.000,27470,2,AY,1,100,0.505
1707823790.231805,188931.667,27488,3,AY,1,100,0.501
1707823790.271685,188970.333,27488,3,AY,1,100,0.507
1707823790.311565,189009.000,27488,3,AY,1,100,0.504
1707823790.351445,189047.667,27504,3,AY,1,100,0.501
1707823790.391325,189086.333,27504,3,AY,1,100,0.502
1707823790.431205,189125.000,27504,3,AY,1,100,0.504
1707823790.472460,189165.000,27521,2,AY,1,100,0.502
1707823790.513715,189205.000,27521,2,AY,1,100,0.503
1707823790.552907,189243.000,27536,3,AY,1,100,0.503
1707823790.592100,189281.000,27536,3,AY,1,100,0.505
1707823790.631292,189319.000,27536,3,AY,1,100,0.505
1707823790.671000,189357.500,27553,2,AY,1,100,0.505
1707823790.710708,189396.000,27553,2,AY,1,100,0.504
1707823790.750588,189434.667,27569,3,AY,1,100,0.505
1707823790.790468,189473.333,27569,3,AY,1,100,0.505
1707823790.830348,189512.000,27569,3,AY,1,100,0.502
1707823790.870228,189550.667,27586,3,AY,1,100,0.503
1707823790.910108,189589.333,27586,3,AY,1,100,0.508
1707823790.949988,189628.000,27586,3,AY,1,100,0.503
1707823790.985055,189662.000,27603,3,AY,1,100,0.504
1707823791.020122,189696.000,27603,3,AY,1,100,0.505
1707823791.055189,189730.000,27603,3,AY,1,100,0.503
1707823791.095413,189769.000,27620,2,AY,1,100,0.505
1707823791.135636,189808.000,27620,2,AY,1,100,0.503
1707823791.174829,189846.000,27636,3,AY,1,100,0.506
1707823791.214021,189884.000,27636,3,AY,1,100,0.506
1707823791.253213,189922.000,27636,3,AY,1,100,0.504
1707823791.293093,189960.667,27654,3,AY,1,100,0.505
1707823791.332973,189999.333,27654,3,AY,1,100,0.508
1707823791.372853,190038.000,27654,3,AY,1,100,0.505
1707823791.412561,190076.500,27670,2,AY,1,100,0.506
1707823791.452269,190115.000,27670,2,AY,1,100,0.508
1707823791.493525,190155.000,27687,3,AY,1,100,0.503
1707823791.534780,190195.000,27687,3,AY,1,100,0.508
1707823791.576035,190235.000,27687,3,AY,1,100,0.497
1707823791.615743,190273.500,27702,2,AY,1,100,0.501
1707823791.655451,190312.000,27702,2,AY,1,100,0.493
1707823791.695331,190350.667,27719,3,AY,1,100,0.510
1707823791.735211,190389.333,27719,3,AY,1,100,0.509
1707823791.775091,190428.000,27719,3,AY,1,100,0.495
1707823791.814627,190466.333,27735,3,AY,1,100,0.492
1707823791.854163,190504.667,27735,3,AY,1,100,0.515
1707823791.893699,190543.000,27735,3,AY,1,100,0.490
1707823791.933923,190582.000,27755,2,AY,1,100,0.486
1707823791.974147,190621.000,27755,2,AY,1,100,0.515
1707823792.014371,190660.000,27769,3,AY,1,100,0.508
1707823792.054594,190699.000,27769,3,AY,1,100,0.460
1707823792.094818,190738.000,27769,3,AY,1,100,0.504
1707823792.135558,190777.500,27786,2,AY,1,100,0.495
1707823792.176297,190817.000,27786,2,AY,1,100,0.471
1707823792.216177,190855.667,27802,3,AY,1,100,0.496
1707823792.256057,190894.333,27802,3,AY,1,100,0.486
1707823792.295937,190933.000,27802,3,AY,1,100,0.479
1707823792.336161,190972.000,27820,2,AY,1,100,0.492
1707823792.376385,191011.000,27820,2,AY,1,100,0.485
1707823792.415577,191049.000,27836,3,AY,1,100,0.493
1707823792.454769,191087.000,27836,3,AY,1,100,0.485
1707823792.493962,191125.000,27836,3,AY,1,100,0.482
1707823792.533842,191163.667,27852,3,AY,1,100,0.505
1707823792.573722,191202.333,27852,3,AY,1,100,0.496
1707823792.613602,191241.000,27852,3,AY,1,100,0.482
1707823792.653825,191280.000,27868,3,AY,1,100,0.498
1707823792.694049,191319.000,27868,3,AY,1,100,0.506
1707823792.734273,191358.000,27868,3,AY,1,100,0.475
1707823792.775012,191397.500,27885,2,AY,1,100,0.491
1707823792.815752,191437.000,27885,2,AY,1,100,0.501
1707823792.855632,191475.667,27903,3,AY,1,100,0.490
1707823792.895512,191514.333,27903,3,AY,1,100,0.494
1707823792.935392,191553.000,27903,3,AY,1,100,0.497
1707823792.974928,191591.333,27921,3,AY,1,100,0.491
1707823793.014464,191629.667,27921,3,AY,1,100,0.497
1707823793.054000,191668.000,27921,3,AY,1,100,0.499
1707823793.093193,191706.000,27935,2,AY,1,100,0.493
1707823793.132385,191744.000,27935,2,AY,1,100,0.495
1707823793.172265,191782.667,27952,3,AY,1,100,0.494
1707823793.212145,191821.333,27952,3,AY,1,100,0.496
1707823793.252025,191860.000,27952,3,AY,1,100,0.491
1707823793.292249,191899.000,27969,2,AY,1,100,0.493
1707823793.332472,191938.000,27969,2,AY,1,100,0.503
1707823793.368571,191973.000,27988,3,AY,1,100,0.489
1707823793.404669,192008.000,27988,3,AY,1,100,0.493
1707823793.440767,192043.000,27988,3,AY,1,100,0.496
1707823793.480647,192081.667,28003,3,AY,1,100,0.494
