LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1707823708.150582,109347.667,14817,3,MX,1,100,38
1707823708.190461,109386.333,14817,3,MX,1,100,37
1707823708.230341,109425.000,14817,3,MX,1,100,38
1707823708.270221,109463.667,14833,3,MX,1,100,38
1707823708.310101,109502.333,14833,3,MX,1,100,38
1707823708.349981,109541.000,14833,3,MX,1,100,38
1707823708.390205,109580.000,14850,2,MX,1,100,38
1707823708.430429,109619.000,14850,2,MX,1,100,37
1707823708.469621,109657.000,14868,3,MX,1,100,38
1707823708.508814,109695.000,14868,3,MX,1,100,38
1707823708.548006,109733.000,14868,3,MX,1,100,38
1707823708.587886,109771.667,14884,3,MX,1,100,37
1707823708.627766,109810.333,14884,3,MX,1,100,38
1707823708.667646,109849.000,14884,3,MX,1,100,38
1707823708.707354,109887.500,14902,2,MX,1,100,38
1707823708.747062,109926.000,14902,2,MX,1,100,37
1707823708.786942,109964.667,14920,3,MX,1,100,38
1707823708.826822,110003.333,14920,3,MX,1,100,37
1707823708.866702,110042.000,14920,3,MX,1,100,37
1707823708.906926,110081.000,14936,2,MX,1,100,38
1707823708.947149,110120.000,14936,2,MX,1,100,37
1707823708.986686,110158.333,14951,3,MX,1,100,38
1707823709.026222,110196.667,14951,3,MX,1,100,37
1707823709.065758,110235.000,14951,3,MX,1,100,38
1707823709.104950,110273.000,14968,3,MX,1,100,38
1707823709.144143,110311.000,14968,3,MX,1,100,38
1707823709.183335,110349.000,14968,3,MX,1,100,37
1707823709.223043,110387.500,14985,2,MX,1,100,38
1707823709.262751,110426.000,14985,2,MX,1,100,38
1707823709.302631,110464.667,15001,3,MX,1,100,37
1707823709.342511,110503.333,15001,3,MX,1,100,37
1707823709.382391,110542.000,15001,3,MX,1,100,37
1707823709.422271,110580.667,15019,3,MX,1,100,38
1707823709.462151,110619.333,15019,3,MX,1,100,38
1707823709.502031,110658.000,15019,3,MX,1,100,37
1707823709.542255,110697.000,15033,2,MX,1,100,38
1707823709.582479,110736.000,15033,2,MX,1,100,37
1707823709.622015,110774.333,15052,3,MX,1,100,38
1707823709.661551,110812.667,15052,3,MX,1,100,37
1707823709.701087,110851.000,15052,3,MX,1,100,37
1707823709.740280,110889.000,15068,2,MX,1,100,37
1707823709.779472,110927.000,15068,2,MX,1,100,37
1707823709.819180,110965.500,15091,4,MX,1,100,37
1707823709.858888,111004.000,15091,4,MX,1,100,37
1707823709.898596,111042.500,15091,4,MX,1,100,37
1707823709.938304,111081.000,15091,4,MX,1,100,37
1707823709.974059,111115.667,15107,3,MX,1,100,37
1707823710.009813,111150.333,15107,3,MX,1,100,37
1707823710.045568,111185.000,15107,3,MX,1,100,39
1707823710.086307,111224.500,15123,2,MX,1,100,38
1707823710.127046,111264.000,15123,2,MX,1,100,38
1707823710.166926,111302.667,15139,3,MX,1,100,37
1707823710.206806,111341.333,15139,3,MX,1,100,38
1707823710.246686,111380.000,15139,3,MX,1,100,37
1707823710.286394,111418.500,15156,2,MX,1,100,38
1707823710.326102,111457.000,15156,2,MX,1,100,38
1707823710.365639,111495.333,15172,3,MX,1,100,37
1707823710.405175,111533.667,15172,3,MX,1,100,37
1707823710.444711,111572.000,15172,3,MX,1,100,37
1707823710.484591,111610.667,15190,3,MX,1,100,37
1707823710.524471,111649.333,15190,3,MX,1,100,37
1707823710.564351,111688.000,15190,3,MX,1,100,37
1707823710.605606,111728.000,15206,2,MX,1,100,38
1707823710.646861,111768.000,15206,2,MX,1,100,37
1707823710.687085,111807.000,15223,3,MX,1,100,37
1707823710.727309,111846.000,15223,3,MX,1,100,37
1707823710.767532,111885.000,15223,3,MX,1,100,38
1707823710.807241,111923.500,15240,2,MX,1,100,38
1707823710.846949,111962.000,15240,2,MX,1,100,37
1707823710.886485,112000.333,15257,3,MX,1,100,37
1707823710.926021,112038.667,15257,3,MX,1,100,38
1707823710.965557,112077.000,15257,3,MX,1,100,38
1707823711.005437,112115.667,15273,3,MX,1,100,37
1707823711.045317,112154.333,15273,3,MX,1,100,37
1707823711.085197,112193.000,15273,3,MX,1,100,38
1707823711.124905,112231.500,15289,2,MX,1,100,38
1707823711.164613,112270.000,15289,2,MX,1,100,37
1707823711.205181,112309.333,15305,3,MX,1,100,37
1707823711.245748,112348.667,15305,3,MX,1,100,37
1707823711.286316,112388.000,15305,3,MX,1,100,37
1707823711.326540,112427.000,15322,2,MX,1,100,38
1707823711.366763,112466.000,15322,2,MX,1,100,37
1707823711.406987,112505.000,15339,3,MX,1,100,37
1707823711.447211,112544.000,15339,3,MX,1,100,38
1707823711.487435,112583.000,15339,3,MX,1,100,37
1707823711.527315,112621.667,15354,3,MX,1,100,38
1707823711.567195,112660.333,15354,3,MX,1,100,37
1707823711.607075,112699.000,15354,3,MX,1,100,38
1707823711.646783,112737.500,15372,2,MX,1,100,38
1707823711.686491,112776.000,15372,2,MX,1,100,38
1707823711.726027,112814.333,15390,3,MX,1,100,38
1707823711.765563,112852.667,15390,3,MX,1,100,38
1707823711.805099,112891.000,15390,3,MX,1,100,37
1707823711.845667,112930.333,15406,3,MX,1,100,38
1707823711.886234,112969.667,15406,3,MX,1,100,37
1707823711.926802,113009.000,15406,3,MX,1,100,38
1707823711.967541,113048.500,15423,2,MX,1,100,38
1707823712.008281,113088.000,15423,2,MX,1,100,37
1707823712.048161,113126.667,15437,3,MX,1,100,39
1707823712.088041,113165.333,15437,3,MX,1,100,38
1707823712.127921,113204.000,15437,3,MX,1,100,37
1707823712.167629,113242.500,15455,2,MX,1,100,38
1707823712.207337,113281.000,15455,2,MX,1,100,37
1707823712.242747,113315.333,15471,3,MX,1,100,38
1707823712.278158,113349.667,15471,3,MX,1,100,38
1707823712.313569,113384.000,15471,3,MX,1,100,37
1707823712.352761,113422.000,15488,3,MX,1,100,37
1707823712.391954,113460.000,15488,3,MX,1,100,38
1707823712.431146,113498.000,15488,3,MX,1,100,38
1707823712.471370,113537.000,15504,2,MX,1,100,38
1707823712.511593,113576.000,15504,2,MX,1,100,37
1707823712.551473,113614.667,15522,3,MX,1,100,37
1707823712.591353,113653.333,15522,3,MX,1,100,38
1707823712.631233,113692.000,15522,3,MX,1,100,37
1707823712.671045,113730.600,15540,5,MX,1,100,37
1707823712.710856,113769.200,15540,5,MX,1,100,37
1707823712.750667,113807.800,15540,5,MX,1,100,38
1707823712.790478,113846.400,15540,5,MX,1,100,37
1707823712.830289,113885.000,15540,5,MX,1,100,37
1707823712.870513,113924.000,15556,3,MX,1,100,37
1707823712.910737,113963.000,15556,3,MX,1,100,38
1707823712.950961,114002.000,15556,3,MX,1,100,37
1707823712.990153,114040.000,15571,2,MX,1,100,37
1707823713.029345,114078.000,15571,2,MX,1,100,37
1707823713.068882,114116.333,15588,3,MX,1,100,38
1707823713.108418,114154.667,15588,3,MX,1,100,37
1707823713.147954,114193.000,15588,3,MX,1,100,38
1707823713.187490,114231.333,15605,3,MX,1,100,38
1707823713.227026,114269.667,15605,3,MX,1,100,37
1707823713.266562,114308.000,15605,3,MX,1,100,36
1707823713.306786,114347.000,15621,2,MX,1,100,38
1707823713.347010,114386.000,15621,2,MX,1,100,37
1707823713.386718,114424.500,15639,4,MX,1,100,38
1707823713.426426,114463.000,15639,4,MX,1,100,37
1707823713.466134,114501.500,15639,4,MX,1,100,37
1707823713.505842,114540.000,15639,4,MX,1,100,37
1707823713.545722,114578.667,15657,3,MX,1,100,38
1707823713.585602,114617.333,15657,3,MX,1,100,37
1707823713.625482,114656.000,15657,3,MX,1,100,36
1707823713.665018,114694.333,15676,3,MX,1,100,37
1707823713.704555,114732.667,15676,3,MX,1,100,37
1707823713.744091,114771.000,15676,3,MX,1,100,37
1707823713.783799,114809.500,15691,2,MX,1,100,38
1707823713.823507,114848.000,15691,2,MX,1,100,37
1707823713.863387,114886.667,15708,3,MX,1,100,38
1707823713.903267,114925.333,15708,3,MX,1,100,37
1707823713.943147,114964.000,15708,3,MX,1,100,37
1707823713.983027,115002.667,15724,3,MX,1,100,38
1707823714.022907,115041.333,15724,3,MX,1,100,37
1707823714.062787,115080.000,15724,3,MX,1,100,38
1707823714.102667,115118.667,15742,3,MX,1,100,39
1707823714.142547,115157.333,15742,3,MX,1,100,38
1707823714.182427,115196.000,15742,3,MX,1,100,37
1707823714.221619,115234.000,15758,3,MX,1,100,38
1707823714.260811,115272.000,15758,3,MX,1,100,36
1707823714.300004,115310.000,15758,3,MX,1,100,38
1707823714.340227,115349.000,15775,2,MX,1,100,37
1707823714.380451,115388.000,15775,2,MX,1,100,37
1707823714.420331,115426.667,15790,3,MX,1,100,38
1707823714.460211,115465.333,15790,3,MX,1,100,38
1707823714.500091,115504.000,15790,3,MX,1,100,37
1707823714.539971,115542.667,15807,3,MX,1,100,38
1707823714.579851,115581.333,15807,3,MX,1,100,37
1707823714.619731,115620.000,15807,3,MX,1,100,37
1707823714.654798,115654.000,15825,3,MX,1,100,37
1707823714.689865,115688.000,15825,3,MX,1,100,38
1707823714.724932,115722.000,15825,3,MX,1,100,37
1707823714.764898,115760.750,15843,4,MX,1,100,37
1707823714.804863,115799.500,15843,4,MX,1,100,37
1707823714.844829,115838.250,15843,4,MX,1,100,37
1707823714.884795,115877.000,15843,4,MX,1,100,37
1707823714.923472,115914.500,15859,2,MX,1,100,37
1707823714.962149,115952.000,15859,2,MX,1,100,38
1707823715.002029,115990.667,15876,3,MX,1,100,37
1707823715.041909,116029.333,15876,3,MX,1,100,37
1707823715.081789,116068.000,15876,3,MX,1,100,38
1707823715.122631,116107.600,15896,5,MX,1,100,37
1707823715.163474,116147.200,15896,5,MX,1,100,37
1707823715.204316,116186.800,15896,5,MX,1,100,37
1707823715.245159,116226.400,15896,5,MX,1,100,37
1707823715.286002,116266.000,15896,5,MX,1,100,38
1707823715.325710,116304.500,15913,2,MX,1,100,38
1707823715.365418,116343.000,15913,2,MX,1,100,38
1707823715.405384,116381.750,15930,4,MX,1,100,37
1707823715.445349,116420.500,15930,4,MX,1,100,37
1707823715.485315,116459.250,15930,4,MX,1,100,38
1707823715.525281,116498.000,15930,4,MX,1,100,37
1707823715.564817,116536.333,15949,3,MX,1,100,38
1707823715.604354,116574.667,15949,3,MX,1,100,37
1707823715.643890,116613.000,15949,3,MX,1,100,38
1707823715.683770,116651.667,15965,3,MX,1,100,38
1707823715.723650,116690.333,15965,3,MX,1,100,38
1707823715.763530,116729.000,15965,3,MX,1,100,38
1707823715.804785,116769.000,15982,2,MX,1,100,38
1707823715.846040,116809.000,15982,2,MX,1,100,38
1707823715.886264,116848.000,15997,3,MX,1,100,38
1707823715.926488,116887.000,15997,3,MX,1,100,38
1707823715.966711,116926.000,15997,3,MX,1,100,38
1707823716.006419,116964.500,16014,2,MX,1,100,37
1707823716.046127,117003.000,16014,2,MX,1,100,38
1707823716.085836,117041.500,16031,4,MX,1,100,38
1707823716.125544,117080.000,16031,4,MX,1,100,38
1707823716.165252,117118.500,16031,4,MX,1,100,37
1707823716.204960,117157.000,16031,4,MX,1,100,37
1707823716.244840,117195.667,16048,3,MX,1,100,38
1707823716.284720,117234.333,16048,3,MX,1,100,38
1707823716.324600,117273.000,16048,3,MX,1,100,38
1707823716.363792,117311.000,16064,2,MX,1,100,37
1707823716.402984,117349.000,16064,2,MX,1,100,37
1707823716.443896,117388.667,16081,3,MX,1,100,37
1707823716.484807,117428.333,16081,3,MX,1,100,38
1707823716.525718,117468.000,16081,3,MX,1,100,38
1707823716.565255,117506.333,16098,3,MX,1,100,38
1707823716.604791,117544.667,16098,3,MX,1,100,38
1707823716.644327,117583.000,16098,3,MX,1,100,37
1707823716.684035,117621.500,16115,2,MX,1,100,39
1707823716.723743,117660.000,16115,2,MX,1,100,37
1707823716.763709,117698.750,16132,4,MX,1,100,38
1707823716.803675,117737.500,16132,4,MX,1,100,37
1707823716.843641,117776.250,16132,4,MX,1,100,38
1707823716.883607,117815.000,16132,4,MX,1,100,37
1707823716.923315,117853.500,16149,2,MX,1,100,37
1707823716.963023,117892.000,16149,2,MX,1,100,38
1707823716.998434,117926.333,16165,3,MX,1,100,37
1707823717.033844,117960.667,16165,3,MX,1,100,38
1707823717.069255,117995.000,16165,3,MX,1,100,38
1707823717.109135,118033.667,16181,3,MX,1,100,38
1707823717.149015,118072.333,16181,3,MX,1,100,38
1707823717.188895,118111.000,16181,3,MX,1,100,38
1707823717.228603,118149.500,16197,2,MX,1,100,37
1707823717.268311,118188.000,16197,2,MX,1,100,37
1707823717.308191,118226.667,16214,3,MX,1,100,37
1707823717.348071,118265.333,16214,3,MX,1,100,37
1707823717.387951,118304.000,16214,3,MX,1,100,37
1707823717.427487,118342.333,16234,6,MX,1,100,37
1707823717.467023,118380.667,16234,6,MX,1,100,37
1707823717.506559,118419.000,16234,6,MX,1,100,37
1707823717.546096,118457.333,16234,6,MX,1,100,38
1707823717.585632,118495.667,16234,6,MX,1,100,37
1707823717.625168,118534.000,16234,6,MX,1,100,36
1707823717.665220,118572.833,16252,6,MX,1,100,36
1707823717.705272,118611.667,16252,6,MX,1,100,38
1707823717.745323,118650.500,16252,6,MX,1,100,36
1707823717.785375,118689.333,16252,6,MX,1,100,38
1707823717.825427,118728.167,16252,6,MX,1,100,37
1707823717.865479,118767.000,16252,6,MX,1,100,38
1707823717.905261,118805.571,16270,7,MX,1,100,38
1707823717.945043,118844.143,16270,7,MX,1,100,37
1707823717.984824,118882.714,16270,7,MX,1,100,37
1707823718.024606,118921.286,16270,7,MX,1,100,36
1707823718.064388,118959.857,16270,7,MX,1,100,37
1707823718.104169,118998.429,16270,7,MX,1,100,38
1707823718.143951,119037.000,16270,7,MX,1,100,37
1707823718.183556,119075.400,16286,5,MX,1,100,38
1707823718.223161,119113.800,16286,5,MX,1,100,38
1707823718.262766,119152.200,16286,5,MX,1,100,37
1707823718.302371,119190.600,16286,5,MX,1,100,36
1707823718.341976,119229.000,16286,5,MX,1,100,37
1707823718.381684,119267.500,16303,2,MX,1,100,38
1707823718.421392,119306.000,16303,2,MX,1,100,38
1707823718.461272,119344.667,16324,3,MX,1,100,38
1707823718.501152,119383.333,16324,3,MX,1,100,38
1707823718.541032,119422.000,16324,3,MX,1,100,36
1707823718.581256,119461.000,16341,3,MX,1,100,38
1707823718.621479,119500.000,16341,3,MX,1,100,38
1707823718.661703,119539.000,16341,3,MX,1,100,39
1707823718.701411,119577.500,16355,2,MX,1,100,38
1707823718.741119,119616.000,16355,2,MX,1,100,39
1707823718.780656,119654.333,16373,3,MX,1,100,37
1707823718.820192,119692.667,16373,3,MX,1,100,38
1707823718.859728,119731.000,16373,3,MX,1,100,38
1707823718.899264,119769.333,16389,3,MX,1,100,38
1707823718.938800,119807.667,16389,3,MX,1,100,37
1707823718.978336,119846.000,16389,3,MX,1,100,38
1707823719.018560,119885.000,16406,2,MX,1,100,37
1707823719.058784,119924.000,16406,2,MX,1,100,37
1707823719.098664,119962.667,16422,3,MX,1,100,38
1707823719.138544,120001.333,16422,3,MX,1,100,37
1707823719.178424,120040.000,16422,3,MX,1,100,37
1707823719.218304,120078.667,16438,3,MX,1,100,37
1707823719.258184,120117.333,16438,3,MX,1,100,38
1707823719.298064,120156.000,16438,3,MX,1,100,38
1707823719.337772,120194.500,16454,2,MX,1,100,38
1707823719.377480,120233.000,16454,2,MX,1,100,38
1707823719.412203,120266.667,16474,3,MX,1,100,38
1707823719.446926,120300.333,16474,3,MX,1,100,37
1707823719.481649,120334.000,16474,3,MX,1,100,37
1707823719.521185,120372.333,16490,3,MX,1,100,37
1707823719.560721,120410.667,16490,3,MX,1,100,38
1707823719.600258,120449.000,16490,3,MX,1,100,38
1707823719.640481,120488.000,16505,2,MX,1,100,37
1707823719.680705,120527.000,16505,2,MX,1,100,38
1707823719.721273,120566.333,16522,3,MX,1,100,38
1707823719.761840,120605.667,16522,3,MX,1,100,38
1707823719.802408,120645.000,16522,3,MX,1,100,37
1707823719.842288,120683.667,16539,3,MX,1,100,38
1707823719.882168,120722.333,16539,3,MX,1,100,37
1707823719.922048,120761.000,16539,3,MX,1,100,38
1707823719.961756,120799.500,16555,2,MX,1,100,38
1707823720.001464,120838.000,16555,2,MX,1,100,38
1707823720.041344,120876.667,16573,3,MX,1,100,37
1707823720.081224,120915.333,16573,3,MX,1,100,37
1707823720.121104,120954.000,16573,3,MX,1,100,38
1707823720.160812,120992.500,16587,2,MX,1,100,37
1707823720.200520,121031.000,16587,2,MX,1,100,38
1707823720.240400,121069.667,16604,3,MX,1,100,38
1707823720.280280,121108.333,16604,3,MX,1,100,37
1707823720.320160,121147.000,16604,3,MX,1,100,38
1707823720.360555,121186.167,16631,6,MX,1,100,37
1707823720.400951,121225.333,16631,6,MX,1,100,37
1707823720.441347,121264.500,16631,6,MX,1,100,38
1707823720.481742,121303.667,16631,6,MX,1,100,38
1707823720.522138,121342.833,16631,6,MX,1,100,37
1707823720.562534,121382.000,16631,6,MX,1,100,37
1707823720.602414,121420.667,16647,3,MX,1,100,38
1707823720.642294,121459.333,16647,3,MX,1,100,37
1707823720.682174,121498.000,16647,3,MX,1,100,38
1707823720.721366,121536.000,16664,2,MX,1,100,37
1707823720.760558,121574.000,16664,2,MX,1,100,37
1707823720.800438,121612.667,16679,3,MX,1,100,36
1707823720.840318,121651.333,16679,3,MX,1,100,37
1707823720.880198,121690.000,16679,3,MX,1,100,37
1707823720.920422,121729.000,16696,3,MX,1,100,37
1707823720.960646,121768.000,16696,3,MX,1,100,38
1707823721.000870,121807.000,16696,3,MX,1,100,36
1707823721.041609,121846.500,16712,2,MX,1,100,38
1707823721.082348,121886.000,16712,2,MX,1,100,36
1707823721.122228,121924.667,16730,3,MX,1,100,37
1707823721.162108,121963.333,16730,3,MX,1,100,37
1707823721.201988,122002.000,16730,3,MX,1,100,37
1707823721.242212,122041.000,16744,2,MX,1,100,37
1707823721.282436,122080.000,16744,2,MX,1,100,38
1707823721.322316,122118.667,16763,3,MX,1,100,37
1707823721.362196,122157.333,16763,3,MX,1,100,37
1707823721.402076,122196.000,16763,3,MX,1,100,38
1707823721.441784,122234.500,16780,2,MX,1,100,38
1707823721.481492,122273.000,16780,2,MX,1,100,38
1707823721.520684,122311.000,16797,3,MX,1,100,38
1707823721.559877,122349.000,16797,3,MX,1,100,38
1707823721.599069,122387.000,16797,3,MX,1,100,37
1707823721.640324,122427.000,16813,3,MX,1,100,37
1707823721.681579,122467.000,16813,3,MX,1,100,37
1707823721.722834,122507.000,16813,3,MX,1,100,37
1707823721.758245,122541.333,16829,3,MX,1,100,37
1707823721.793656,122575.667,16829,3,MX,1,100,37
1707823721.829066,122610.000,16829,3,MX,1,100,38
1707823721.868775,122648.500,16845,2,MX,1,100,36
1707823721.908483,122687.000,16845,2,MX,1,100,37
1707823721.948363,122725.667,16862,3,MX,1,100,37
1707823721.988243,122764.333,16862,3,MX,1,100,37
1707823722.028123,122803.000,16862,3,MX,1,100,37
1707823722.068346,122842.000,16879,2,MX,1,100,37
1707823722.108570,122881.000,16879,2,MX,1,100,37
1707823722.147762,122919.000,16895,3,MX,1,100,37
1707823722.186955,122957.000,16895,3,MX,1,100,38
1707823722.226147,122995.000,16895,3,MX,1,100,37
1707823722.266027,123033.667,16912,3,MX,1,100,38
1707823722.305907,123072.333,16912,3,MX,1,100,37
1707823722.345787,123111.000,16912,3,MX,1,100,37
1707823722.385495,123149.500,16930,2,MX,1,100,37
1707823722.425203,123188.000,16930,2,MX,1,100,37
1707823722.465083,123226.667,16946,3,MX,1,100,37
1707823722.504963,123265.333,16946,3,MX,1,100,37
1707823722.544843,123304.000,16946,3,MX,1,100,38
1707823722.584723,123342.667,16963,3,MX,1,100,38
1707823722.624603,123381.333,16963,3,MX,1,100,37
1707823722.664483,123420.000,16963,3,MX,1,100,38
1707823722.704707,123459.000,16977,2,MX,1,100,38
1707823722.744931,123498.000,16977,2,MX,1,100,38
1707823722.784123,123536.000,16995,3,MX,1,100,37
1707823722.823315,123574.000,16995,3,MX,1,100,37
1707823722.862508,123612.000,16995,3,MX,1,100,38
1707823722.902216,123650.500,17011,2,MX,1,100,38
1707823722.941924,123689.000,17011,2,MX,1,100,37
1707823722.981804,123727.667,17028,3,MX,1,100,37
1707823723.021684,123766.333,17028,3,MX,1,100,37
1707823723.061564,123805.000,17028,3,MX,1,100,38
1707823723.101787,123844.000,17046,3,MX,1,100,37
1707823723.142011,123883.000,17046,3,MX,1,100,37
1707823723.182235,123922.000,17046,3,MX,1,100,38
1707823723.221427,123960.000,17062,2,MX,1,100,37
1707823723.260620,123998.000,17062,2,MX,1,100,38
1707823723.300500,124036.667,17078,3,MX,1,100,38
1707823723.340380,124075.333,17078,3,MX,1,100,38
1707823723.380260,124114.000,17078,3,MX,1,100,38
1707823723.419452,124152.000,17096,3,MX,1,100,37
1707823723.458644,124190.000,17096,3,MX,1,100,38
1707823723.497837,124228.000,17096,3,MX,1,100,38
1707823723.538061,124267.000,17114,2,MX,1,100,37
1707823723.578284,124306.000,17114,2,MX,1,100,37
1707823723.618164,124344.667,17130,3,MX,1,100,37
1707823723.658044,124383.333,17130,3,MX,1,100,37
1707823723.697924,124422.000,17130,3,MX,1,100,37
1707823723.737632,124460.500,17146,2,MX,1,100,38
1707823723.777340,124499.000,17146,2,MX,1,100,38
1707823723.817220,124537.667,17163,3,MX,1,100,38
1707823723.857100,124576.333,17163,3,MX,1,100,37
1707823723.896980,124615.000,17163,3,MX,1,100,37
1707823723.936516,124653.333,17179,3,MX,1,100,38
1707823723.976053,124691.667,17179,3,MX,1,100,37
1707823724.015589,124730.000,17179,3,MX,1,100,38
1707823724.055297,124768.500,17199,2,MX,1,100,38
1707823724.095005,124807.000,17199,2,MX,1,100,37
1707823724.134885,124845.667,17213,3,MX,1,100,38
1707823724.174765,124884.333,17213,3,MX,1,100,38
1707823724.214645,124923.000,17213,3,MX,1,100,37
1707823724.250399,124957.667,17230,3,MX,1,100,38
1707823724.286154,124992.333,17230,3,MX,1,100,37
1707823724.321908,125027.000,17230,3,MX,1,100,37
1707823724.362648,125066.500,17246,2,MX,1,100,37
1707823724.403387,125106.000,17246,2,MX,1,100,37
1707823724.443267,125144.667,17264,3,MX,1,100,38
1707823724.483147,125183.333,17264,3,MX,1,100,37
1707823724.523027,125222.000,17264,3,MX,1,100,37
1707823724.563251,125261.000,17279,2,MX,1,100,37
1707823724.603475,125300.000,17279,2,MX,1,100,38
1707823724.642667,125338.000,17295,3,MX,1,100,38
1707823724.681859,125376.000,17295,3,MX,1,100,37
1707823724.721052,125414.000,17295,3,MX,1,100,37
1707823724.760932,125452.667,17312,3,MX,1,100,38
1707823724.800812,125491.333,17312,3,MX,1,100,37
1707823724.840692,125530.000,17312,3,MX,1,100,37
1707823724.880400,125568.500,17329,2,MX,1,100,38
1707823724.920108,125607.000,17329,2,MX,1,100,36
1707823724.961363,125647.000,17347,3,MX,1,100,37
1707823725.002618,125687.000,17347,3,MX,1,100,36
1707823725.043873,125727.000,17347,3,MX,1,100,37
1707823725.083581,125765.500,17363,2,MX,1,100,37
1707823725.123289,125804.000,17363,2,MX,1,100,37
1707823725.163169,125842.667,17379,3,MX,1,100,38
1707823725.203049,125881.333,17379,3,MX,1,100,37
1707823725.242929,125920.000,17379,3,MX,1,100,38
1707823725.282465,125958.333,17396,3,MX,1,100,37
1707823725.322002,125996.667,17396,3,MX,1,100,36
1707823725.361538,126035.000,17396,3,MX,1,100,37
1707823725.401761,126074.000,17413,2,MX,1,100,37
1707823725.441985,126113.000,17413,2,MX,1,100,37
1707823725.482209,126152.000,17430,3,MX,1,100,38
1707823725.522433,126191.000,17430,3,MX,1,100,38
1707823725.562656,126230.000,17430,3,MX,1,100,36
1707823725.603224,126269.333,17444,3,MX,1,100,37
1707823725.643792,126308.667,17444,3,MX,1,100,36
1707823725.684359,126348.000,17444,3,MX,1,100,37
1707823725.724067,126386.500,17467,2,MX,1,100,37
1707823725.763775,126425.000,17467,2,MX,1,100,37
1707823725.803655,126463.667,17483,3,MX,1,100,36
1707823725.843535,126502.333,17483,3,MX,1,100,38
1707823725.883415,126541.000,17483,3,MX,1,100,38
1707823725.922951,126579.333,17502,3,MX,1,100,38
1707823725.962488,126617.667,17502,3,MX,1,100,37
1707823726.002024,126656.000,17502,3,MX,1,100,38
1707823726.042247,126695.000,17517,2,MX,1,100,37
1707823726.082471,126734.000,17517,2,MX,1,100,37
1707823726.122007,126772.333,17534,3,MX,1,100,37
1707823726.161544,126810.667,17534,3,MX,1,100,37
1707823726.201080,126849.000,17534,3,MX,1,100,38
1707823726.241647,126888.333,17550,3,MX,1,100,37
1707823726.282215,126927.667,17550,3,MX,1,100,37
1707823726.322782,126967.000,17550,3,MX,1,100,36
1707823726.362490,127005.500,17567,2,MX,1,100,36
1707823726.402199,127044.000,17567,2,MX,1,100,37
1707823726.441735,127082.333,17584,3,MX,1,100,37
1707823726.481271,127120.667,17584,3,MX,1,100,37
1707823726.520807,127159.000,17584,3,MX,1,100,37
1707823726.556562,127193.667,17600,3,MX,1,100,36
1707823726.592316,127228.333,17600,3,MX,1,100,38
1707823726.628070,127263.000,17600,3,MX,1,100,37
1707823726.667779,127301.500,17615,2,MX,1,100,38
1707823726.707487,127340.000,17615,2,MX,1,100,38
1707823726.746679,127378.000,17635,3,MX,1,100,37
1707823726.785871,127416.000,17635,3,MX,1,100,37
1707823726.825064,127454.000,17635,3,MX,1,100,37
1707823726.864944,127492.667,17651,3,MX,1,100,38
1707823726.904824,127531.333,17651,3,MX,1,100,37
1707823726.944704,127570.000,17651,3,MX,1,100,37
1707823726.984927,127609.000,17668,2,MX,1,100,37
1707823727.025151,127648.000,17668,2,MX,1,100,36
1707823727.065031,127686.667,17683,3,MX,1,100,38
1707823727.104911,127725.333,17683,3,MX,1,100,38
1707823727.144791,127764.000,17683,3,MX,1,100,37
1707823727.184671,127802.667,17700,3,MX,1,100,37
1707823727.224551,127841.333,17700,3,MX,1,100,38
1707823727.264431,127880.000,17700,3,MX,1,100,37
1707823727.303623,127918.000,17716,2,MX,1,100,38
1707823727.342816,127956.000,17716,2,MX,1,100,37
1707823727.382008,127994.000,17734,3,MX,1,100,37
1707823727.421200,128032.000,17734,3,MX,1,100,37
1707823727.460393,128070.000,17734,3,MX,1,100,38
1707823727.500273,128108.667,17750,3,MX,1,100,37
1707823727.540153,128147.333,17750,3,MX,1,100,37
1707823727.580033,128186.000,17750,3,MX,1,100,38
1707823727.620257,128225.000,17765,2,MX,1,100,37
1707823727.660480,128264.000,17765,2,MX,1,100,37
1707823727.700360,128302.667,17784,3,MX,1,100,37
1707823727.740240,128341.333,17784,3,MX,1,100,37
1707823727.780120,128380.000,17784,3,MX,1,100,38
1707823727.819828,128418.500,17801,2,MX,1,100,38
1707823727.859536,128457.000,17801,2,MX,1,100,37
1707823727.899072,128495.333,17817,3,MX,1,100,38
1707823727.938609,128533.667,17817,3,MX,1,100,38
1707823727.978145,128572.000,17817,3,MX,1,100,37
1707823728.018025,128610.667,17835,3,MX,1,100,37
1707823728.057905,128649.333,17835,3,MX,1,100,37
1707823728.097785,128688.000,17835,3,MX,1,100,37
1707823728.137493,128726.500,17849,2,MX,1,100,37
1707823728.177201,128765.000,17849,2,MX,1,100,37
1707823728.217081,128803.667,17866,3,MX,1,100,37
1707823728.256961,128842.333,17866,3,MX,1,100,37
1707823728.296841,128881.000,17866,3,MX,1,100,37
1707823728.336721,128919.667,17882,3,MX,1,100,37
1707823728.376601,128958.333,17882,3,MX,1,100,37
1707823728.416481,128997.000,17882,3,MX,1,100,36
1707823728.456704,129036.000,17902,2,MX,1,100,37
1707823728.496928,129075.000,17902,2,MX,1,100,38
1707823728.536464,129113.333,17917,3,MX,1,100,37
1707823728.576001,129151.667,17917,3,MX,1,100,38
