LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1707823766.507006,165928.667,23803,3,PR,1,100,155017
1707823766.546886,165967.333,23803,3,PR,1,100,155046
1707823766.586766,166006.000,23803,3,PR,1,100,155053
1707823766.626990,166045.000,23821,2,PR,1,100,155076
1707823766.667214,166084.000,23821,2,PR,1,100,155108
1707823766.707094,166122.667,23839,3,PR,1,100,155157
1707823766.746974,166161.333,23839,3,PR,1,100,155197
1707823766.786854,166200.000,23839,3,PR,1,100,155248
1707823766.826562,166238.500,23855,2,PR,1,100,155268
1707823766.866270,166277.000,23855,2,PR,1,100,155288
1707823766.906150,166315.667,23871,3,PR,1,100,155325
1707823766.946030,166354.333,23871,3,PR,1,100,155360
1707823766.985910,166393.000,23871,3,PR,1,100,155391
1707823767.024758,166430.667,23888,3,PR,1,100,155427
1707823767.063607,166468.333,23888,3,PR,1,100,155466
1707823767.102455,166506.000,23888,3,PR,1,100,155458
1707823767.142679,166545.000,23904,2,PR,1,100,155305
1707823767.182903,166584.000,23904,2,PR,1,100,155161
1707823767.223127,166623.000,23921,3,PR,1,100,155088
1707823767.263350,166662.000,23921,3,PR,1,100,155059
1707823767.303574,166701.000,23921,3,PR,1,100,155032
1707823767.344314,166740.500,23936,2,PR,1,100,155035
1707823767.385053,166780.000,23936,2,PR,1,100,155075
1707823767.425277,166819.000,23953,3,PR,1,100,155084
1707823767.465501,166858.000,23953,3,PR,1,100,155096
1707823767.505724,166897.000,23953,3,PR,1,100,155119
1707823767.545604,166935.667,23971,3,PR,1,100,155145
1707823767.585484,166974.333,23971,3,PR,1,100,155179
1707823767.625364,167013.000,23971,3,PR,1,100,155212
1707823767.664213,167050.667,23989,3,PR,1,100,155258
1707823767.703061,167088.333,23989,3,PR,1,100,155291
1707823767.741910,167126.000,23989,3,PR,1,100,155314
1707823767.782134,167165.000,24005,2,PR,1,100,155334
1707823767.822358,167204.000,24005,2,PR,1,100,155358
1707823767.862581,167243.000,24025,3,PR,1,100,155379
1707823767.902805,167282.000,24025,3,PR,1,100,155419
1707823767.943029,167321.000,24025,3,PR,1,100,155422
1707823767.983940,167360.667,24042,3,PR,1,100,155311
1707823768.024852,167400.333,24042,3,PR,1,100,155144
1707823768.065763,167440.000,24042,3,PR,1,100,155059
1707823768.105471,167478.500,24059,2,PR,1,100,155019
1707823768.145179,167517.000,24059,2,PR,1,100,154998
1707823768.185403,167556.000,24075,3,PR,1,100,155008
1707823768.225627,167595.000,24075,3,PR,1,100,155040
1707823768.265850,167634.000,24075,3,PR,1,100,155061
1707823768.305043,167672.000,24093,3,PR,1,100,155069
1707823768.344235,167710.000,24093,3,PR,1,100,155089
1707823768.383427,167748.000,24093,3,PR,1,100,155124
1707823768.423136,167786.500,24111,2,PR,1,100,155160
1707823768.462844,167825.000,24111,2,PR,1,100,155191
1707823768.503067,167864.000,24128,3,PR,1,100,155232
1707823768.543291,167903.000,24128,3,PR,1,100,155260
1707823768.583515,167942.000,24128,3,PR,1,100,155293
1707823768.624770,167982.000,24145,2,PR,1,100,155327
1707823768.666025,168022.000,24145,2,PR,1,100,155362
1707823768.706249,168061.000,24162,3,PR,1,100,155381
1707823768.746473,168100.000,24162,3,PR,1,100,155381
1707823768.786696,168139.000,24162,3,PR,1,100,155280
1707823768.826233,168177.333,24178,3,PR,1,100,155112
1707823768.865769,168215.667,24178,3,PR,1,100,155004
1707823768.905305,168254.000,24178,3,PR,1,100,154950
1707823768.943982,168291.500,24194,2,PR,1,100,154911
1707823768.982658,168329.000,24194,2,PR,1,100,154917
1707823769.022538,168367.667,24210,3,PR,1,100,154955
1707823769.062418,168406.333,24210,3,PR,1,100,154970
1707823769.102298,168445.000,24210,3,PR,1,100,154988
1707823769.143038,168484.500,24227,2,PR,1,100,155013
1707823769.183777,168524.000,24227,2,PR,1,100,155051
1707823769.224688,168563.667,24245,3,PR,1,100,155088
1707823769.265600,168603.333,24245,3,PR,1,100,155116
1707823769.306511,168643.000,24245,3,PR,1,100,155153
1707823769.346391,168681.667,24261,3,PR,1,100,155183
1707823769.386271,168720.333,24261,3,PR,1,100,155223
1707823769.426151,168759.000,24261,3,PR,1,100,155248
1707823769.465859,168797.500,24277,2,PR,1,100,155297
1707823769.505567,168836.000,24277,2,PR,1,100,155334
1707823769.544760,168874.000,24294,3,PR,1,100,155335
1707823769.583952,168912.000,24294,3,PR,1,100,155261
1707823769.623144,168950.000,24294,3,PR,1,100,155094
1707823769.664399,168990.000,24311,2,PR,1,100,154983
1707823769.705655,169030.000,24311,2,PR,1,100,154930
1707823769.745535,169068.667,24328,3,PR,1,100,154905
1707823769.785415,169107.333,24328,3,PR,1,100,154903
1707823769.825295,169146.000,24328,3,PR,1,100,154954
1707823769.865174,169184.667,24342,3,PR,1,100,154990
1707823769.905054,169223.333,24342,3,PR,1,100,154994
1707823769.944934,169262.000,24342,3,PR,1,100,155014
1707823769.984642,169300.500,24362,2,PR,1,100,155052
1707823770.024351,169339.000,24362,2,PR,1,100,155090
1707823770.064231,169377.667,24378,3,PR,1,100,155126
1707823770.104110,169416.333,24378,3,PR,1,100,155167
1707823770.143990,169455.000,24378,3,PR,1,100,155210
1707823770.183183,169493.000,24395,2,PR,1,100,155245
1707823770.222375,169531.000,24395,2,PR,1,100,155273
1707823770.263287,169570.667,24411,3,PR,1,100,155306
1707823770.304198,169610.333,24411,3,PR,1,100,155353
1707823770.345109,169650.000,24411,3,PR,1,100,155360
1707823770.385333,169689.000,24427,3,PR,1,100,155244
1707823770.425557,169728.000,24427,3,PR,1,100,155095
1707823770.465781,169767.000,24427,3,PR,1,100,155038
1707823770.505489,169805.500,24443,2,PR,1,100,155041
1707823770.545197,169844.000,24443,2,PR,1,100,155039
1707823770.585420,169883.000,24461,3,PR,1,100,155074
1707823770.625644,169922.000,24461,3,PR,1,100,155122
1707823770.665868,169961.000,24461,3,PR,1,100,155135
1707823770.705576,169999.500,24479,2,PR,1,100,155139
1707823770.745284,170038.000,24479,2,PR,1,100,155159
1707823770.789633,170081.000,24494,3,PR,1,100,155188
1707823770.833983,170124.000,24494,3,PR,1,100,155226
1707823770.878332,170167.000,24494,3,PR,1,100,155246
1707823770.918040,170205.500,24510,2,PR,1,100,155270
1707823770.957748,170244.000,24510,2,PR,1,100,155316
1707823770.996940,170282.000,24530,3,PR,1,100,155343
1707823771.036133,170320.000,24530,3,PR,1,100,155362
1707823771.075325,170358.000,24530,3,PR,1,100,155397
1707823771.115549,170397.000,24546,3,PR,1,100,155388
1707823771.155773,170436.000,24546,3,PR,1,100,155259
1707823771.195996,170475.000,24546,3,PR,1,100,155116
1707823771.235705,170513.500,24563,2,PR,1,100,155062
1707823771.275413,170552.000,24563,2,PR,1,100,155022
1707823771.315293,170590.667,24578,3,PR,1,100,155013
1707823771.355173,170629.333,24578,3,PR,1,100,155040
1707823771.395053,170668.000,24578,3,PR,1,100,155072
1707823771.434933,170706.667,24595,3,PR,1,100,155085
1707823771.474812,170745.333,24595,3,PR,1,100,155100
1707823771.514692,170784.000,24595,3,PR,1,100,155136
1707823771.554916,170823.000,24613,2,PR,1,100,155162
1707823771.595140,170862.000,24613,2,PR,1,100,155203
1707823771.634332,170900.000,24631,3,PR,1,100,155234
1707823771.673525,170938.000,24631,3,PR,1,100,155254
1707823771.712717,170976.000,24631,3,PR,1,100,155288
1707823771.752597,171014.667,24647,3,PR,1,100,155317
1707823771.792477,171053.333,24647,3,PR,1,100,155342
1707823771.832357,171092.000,24647,3,PR,1,100,155383
1707823771.872065,171130.500,24662,2,PR,1,100,155360
1707823771.911773,171169.000,24662,2,PR,1,100,155207
1707823771.952684,171208.667,24679,3,PR,1,100,155075
1707823771.993596,171248.333,24679,3,PR,1,100,155009
1707823772.034507,171288.000,24679,3,PR,1,100,154952
1707823772.074731,171327.000,24696,2,PR,1,100,154906
1707823772.114955,171366.000,24696,2,PR,1,100,154925
1707823772.154491,171404.333,24712,3,PR,1,100,154967
1707823772.194027,171442.667,24712,3,PR,1,100,154994
1707823772.233563,171481.000,24712,3,PR,1,100,155009
1707823772.272756,171519.000,24731,3,PR,1,100,155037
1707823772.311948,171557.000,24731,3,PR,1,100,155070
1707823772.351140,171595.000,24731,3,PR,1,100,155101
1707823772.390848,171633.500,24746,2,PR,1,100,155143
1707823772.430557,171672.000,24746,2,PR,1,100,155182
1707823772.471124,171711.333,24763,3,PR,1,100,155222
1707823772.511692,171750.667,24763,3,PR,1,100,155263
1707823772.552259,171790.000,24763,3,PR,1,100,155281
1707823772.593514,171830.000,24780,2,PR,1,100,155320
1707823772.634769,171870.000,24780,2,PR,1,100,155358
1707823772.674649,171908.667,24797,3,PR,1,100,155387
1707823772.714529,171947.333,24797,3,PR,1,100,155355
1707823772.754409,171986.000,24797,3,PR,1,100,155176
1707823772.793946,172024.333,24811,3,PR,1,100,155042
1707823772.833482,172062.667,24811,3,PR,1,100,154986
1707823772.873018,172101.000,24811,3,PR,1,100,154930
1707823772.911695,172138.500,24828,2,PR,1,100,154911
1707823772.950371,172176.000,24828,2,PR,1,100,154950
1707823772.989907,172214.333,24845,3,PR,1,100,154991
1707823773.029444,172252.667,24845,3,PR,1,100,154995
1707823773.068980,172291.000,24845,3,PR,1,100,155021
1707823773.109891,172330.667,24864,3,PR,1,100,155038
1707823773.150802,172370.333,24864,3,PR,1,100,155078
1707823773.191714,172410.000,24864,3,PR,1,100,155125
1707823773.232281,172449.333,24885,3,PR,1,100,155162
1707823773.272849,172488.667,24885,3,PR,1,100,155189
1707823773.313416,172528.000,24885,3,PR,1,100,155234
1707823773.353125,172566.500,24903,2,PR,1,100,155265
1707823773.392833,172605.000,24903,2,PR,1,100,155294
1707823773.432369,172643.333,24919,3,PR,1,100,155322
1707823773.471905,172681.667,24919,3,PR,1,100,155360
1707823773.511441,172720.000,24919,3,PR,1,100,155400
1707823773.550977,172758.333,24936,3,PR,1,100,155434
1707823773.590513,172796.667,24936,3,PR,1,100,155422
1707823773.630050,172835.000,24936,3,PR,1,100,155262
1707823773.670273,172874.000,24953,2,PR,1,100,155129
1707823773.710497,172913.000,24953,2,PR,1,100,155081
1707823773.751409,172952.667,24970,3,PR,1,100,155040
1707823773.792320,172992.333,24970,3,PR,1,100,155010
1707823773.833231,173032.000,24970,3,PR,1,100,155043
1707823773.873455,173071.000,24984,2,PR,1,100,155073
1707823773.913679,173110.000,24984,2,PR,1,100,155090
1707823773.953559,173148.667,25004,3,PR,1,100,155112
1707823773.993439,173187.333,25004,3,PR,1,100,155143
1707823774.033319,173226.000,25004,3,PR,1,100,155174
1707823774.072511,173264.000,25020,3,PR,1,100,155202
1707823774.111703,173302.000,25020,3,PR,1,100,155237
1707823774.150896,173340.000,25020,3,PR,1,100,155283
1707823774.190604,173378.500,25037,2,PR,1,100,155306
1707823774.230312,173417.000,25037,2,PR,1,100,155342
1707823774.270536,173456.000,25054,3,PR,1,100,155373
1707823774.310759,173495.000,25054,3,PR,1,100,155406
1707823774.350983,173534.000,25054,3,PR,1,100,155435
1707823774.390863,173572.667,25069,3,PR,1,100,155473
1707823774.430743,173611.333,25069,3,PR,1,100,155510
1707823774.470623,173650.000,25069,3,PR,1,100,155541
1707823774.510331,173688.500,25085,2,PR,1,100,155503
1707823774.550039,173727.000,25085,2,PR,1,100,155338
1707823774.589919,173765.667,25103,3,PR,1,100,155231
1707823774.629799,173804.333,25103,3,PR,1,100,155189
1707823774.669679,173843.000,25103,3,PR,1,100,155177
1707823774.709387,173881.500,25119,2,PR,1,100,155170
1707823774.749095,173920.000,25119,2,PR,1,100,155196
1707823774.789319,173959.000,25135,3,PR,1,100,155223
1707823774.829543,173998.000,25135,3,PR,1,100,155230
1707823774.869767,174037.000,25135,3,PR,1,100,155243
1707823774.910334,174076.333,25153,3,PR,1,100,155278
1707823774.950902,174115.667,25153,3,PR,1,100,155311
1707823774.991469,174155.000,25153,3,PR,1,100,155333
1707823775.031177,174193.500,25170,2,PR,1,100,155356
1707823775.070885,174232.000,25170,2,PR,1,100,155383
1707823775.111109,174271.000,25186,3,PR,1,100,155419
1707823775.151333,174310.000,25186,3,PR,1,100,155444
1707823775.191557,174349.000,25186,3,PR,1,100,155475
1707823775.231437,174387.667,25203,3,PR,1,100,155502
1707823775.271317,174426.333,25203,3,PR,1,100,155541
1707823775.311197,174465.000,25203,3,PR,1,100,155566
1707823775.350389,174503.000,25218,2,PR,1,100,155597
1707823775.389581,174541.000,25218,2,PR,1,100,155611
1707823775.430149,174580.333,25235,3,PR,1,100,155499
1707823775.470716,174619.667,25235,3,PR,1,100,155370
1707823775.511284,174659.000,25235,3,PR,1,100,155307
1707823775.552023,174698.500,25251,2,PR,1,100,155305
1707823775.592763,174738.000,25251,2,PR,1,100,155310
1707823775.632643,174776.667,25269,3,PR,1,100,155334
1707823775.672523,174815.333,25269,3,PR,1,100,155362
1707823775.712403,174854.000,25269,3,PR,1,100,155371
1707823775.752283,174892.667,25287,3,PR,1,100,155382
1707823775.792163,174931.333,25287,3,PR,1,100,155397
1707823775.832043,174970.000,25287,3,PR,1,100,155439
1707823775.871751,175008.500,25302,2,PR,1,100,155457
1707823775.911459,175047.000,25302,2,PR,1,100,155485
1707823775.957871,175092.000,25319,2,PR,1,100,155516
1707823776.004283,175137.000,25319,2,PR,1,100,155535
1707823776.044507,175176.000,25336,3,PR,1,100,155567
1707823776.084730,175215.000,25336,3,PR,1,100,155583
1707823776.124954,175254.000,25336,3,PR,1,100,155623
1707823776.164147,175292.000,25352,3,PR,1,100,155659
1707823776.203339,175330.000,25352,3,PR,1,100,155690
1707823776.242531,175368.000,25352,3,PR,1,100,155713
1707823776.282239,175406.500,25369,2,PR,1,100,155730
1707823776.321947,175445.000,25369,2,PR,1,100,155612
1707823776.361484,175483.333,25384,3,PR,1,100,155453
1707823776.401020,175521.667,25384,3,PR,1,100,155379
1707823776.440556,175560.000,25384,3,PR,1,100,155355
1707823776.480436,175598.667,25401,3,PR,1,100,155323
1707823776.520316,175637.333,25401,3,PR,1,100,155329
1707823776.560196,175676.000,25401,3,PR,1,100,155362
1707823776.600420,175715.000,25418,2,PR,1,100,155392
1707823776.640643,175754.000,25418,2,PR,1,100,155396
1707823776.680180,175792.333,25437,3,PR,1,100,155397
1707823776.719716,175830.667,25437,3,PR,1,100,155413
1707823776.759252,175869.000,25437,3,PR,1,100,155445
1707823776.798444,175907.000,25451,2,PR,1,100,155476
1707823776.837637,175945.000,25451,2,PR,1,100,155498
1707823776.877173,175983.333,25468,3,PR,1,100,155521
1707823776.916709,176021.667,25468,3,PR,1,100,155544
1707823776.956245,176060.000,25468,3,PR,1,100,155570
1707823776.996469,176099.000,25485,3,PR,1,100,155585
1707823777.036693,176138.000,25485,3,PR,1,100,155628
1707823777.076916,176177.000,25485,3,PR,1,100,155653
1707823777.118172,176217.000,25502,2,PR,1,100,155677
1707823777.159427,176257.000,25502,2,PR,1,100,155704
1707823777.199651,176296.000,25518,3,PR,1,100,155656
1707823777.239874,176335.000,25518,3,PR,1,100,155485
1707823777.280098,176374.000,25518,3,PR,1,100,155375
1707823777.319806,176412.500,25534,2,PR,1,100,155340
1707823777.359514,176451.000,25534,2,PR,1,100,155312
1707823777.398707,176489.000,25550,3,PR,1,100,155286
1707823777.437899,176527.000,25550,3,PR,1,100,155322
1707823777.477091,176565.000,25550,3,PR,1,100,155343
1707823777.516627,176603.333,25567,3,PR,1,100,155351
1707823777.556164,176641.667,25567,3,PR,1,100,155353
1707823777.595700,176680.000,25567,3,PR,1,100,155372
1707823777.635924,176719.000,25586,2,PR,1,100,155397
1707823777.676147,176758.000,25586,2,PR,1,100,155427
1707823777.717059,176797.667,25601,3,PR,1,100,155462
1707823777.757970,176837.333,25601,3,PR,1,100,155486
1707823777.798881,176877.000,25601,3,PR,1,100,155500
1707823777.839105,176916.000,25617,2,PR,1,100,155528
1707823777.879329,176955.000,25617,2,PR,1,100,155551
1707823777.919209,176993.667,25635,3,PR,1,100,155583
1707823777.959089,177032.333,25635,3,PR,1,100,155616
1707823777.998969,177071.000,25635,3,PR,1,100,155659
1707823778.038505,177109.333,25651,3,PR,1,100,155674
1707823778.078041,177147.667,25651,3,PR,1,100,155629
1707823778.117577,177186.000,25651,3,PR,1,100,155450
1707823778.156770,177224.000,25668,2,PR,1,100,155348
1707823778.195962,177262.000,25668,2,PR,1,100,155296
1707823778.235842,177300.667,25683,3,PR,1,100,155277
1707823778.275722,177339.333,25683,3,PR,1,100,155276
1707823778.315602,177378.000,25683,3,PR,1,100,155297
1707823778.356513,177417.667,25702,3,PR,1,100,155306
1707823778.397425,177457.333,25702,3,PR,1,100,155325
1707823778.438336,177497.000,25702,3,PR,1,100,155331
1707823778.478560,177536.000,25725,3,PR,1,100,155348
1707823778.518784,177575.000,25725,3,PR,1,100,155364
1707823778.559007,177614.000,25725,3,PR,1,100,155393
1707823778.598887,177652.667,25743,3,PR,1,100,155421
1707823778.638767,177691.333,25743,3,PR,1,100,155453
1707823778.678647,177730.000,25743,3,PR,1,100,155472
1707823778.717840,177768.000,25759,3,PR,1,100,155489
1707823778.757032,177806.000,25759,3,PR,1,100,155509
1707823778.796224,177844.000,25759,3,PR,1,100,155534
1707823778.836448,177883.000,25776,2,PR,1,100,155562
1707823778.876672,177922.000,25776,2,PR,1,100,155608
1707823778.917239,177961.333,25792,3,PR,1,100,155605
1707823778.957807,178000.667,25792,3,PR,1,100,155476
1707823778.998375,178040.000,25792,3,PR,1,100,155311
1707823779.038598,178079.000,25808,2,PR,1,100,155273
1707823779.078822,178118.000,25808,2,PR,1,100,155251
1707823779.118702,178156.667,25824,3,PR,1,100,155231
1707823779.158582,178195.333,25824,3,PR,1,100,155269
1707823779.198462,178234.000,25824,3,PR,1,100,155300
1707823779.238342,178272.667,25842,3,PR,1,100,155285
1707823779.278222,178311.333,25842,3,PR,1,100,155281
1707823779.318102,178350.000,25842,3,PR,1,100,155305
1707823779.357294,178388.000,25860,2,PR,1,100,155334
1707823779.396487,178426.000,25860,2,PR,1,100,155341
1707823779.437398,178465.667,25875,3,PR,1,100,155377
1707823779.478309,178505.333,25875,3,PR,1,100,155414
1707823779.519221,178545.000,25875,3,PR,1,100,155428
1707823779.559101,178583.667,25891,3,PR,1,100,155456
1707823779.598981,178622.333,25891,3,PR,1,100,155468
1707823779.638861,178661.000,25891,3,PR,1,100,155498
1707823779.679084,178700.000,25909,2,PR,1,100,155518
1707823779.719308,178739.000,25909,2,PR,1,100,155540
1707823779.758844,178777.333,25925,3,PR,1,100,155542
1707823779.798380,178815.667,25925,3,PR,1,100,155398
1707823779.837917,178854.000,25925,3,PR,1,100,155232
1707823779.877625,178892.500,25941,2,PR,1,100,155152
1707823779.917333,178931.000,25941,2,PR,1,100,155101
1707823779.956869,178969.333,25957,3,PR,1,100,155068
1707823779.996405,179007.667,25957,3,PR,1,100,155069
1707823780.035941,179046.000,25957,3,PR,1,100,155085
1707823780.076853,179085.667,25974,3,PR,1,100,155091
1707823780.117764,179125.333,25974,3,PR,1,100,155098
1707823780.158675,179165.000,25974,3,PR,1,100,155101
1707823780.198899,179204.000,25990,2,PR,1,100,155122
1707823780.239123,179243.000,25990,2,PR,1,100,155155
1707823780.279003,179281.667,26010,3,PR,1,100,155181
1707823780.318883,179320.333,26010,3,PR,1,100,155199
1707823780.358763,179359.000,26010,3,PR,1,100,155230
1707823780.398471,179397.500,26024,2,PR,1,100,155244
1707823780.438179,179436.000,26024,2,PR,1,100,155267
1707823780.477715,179474.333,26041,3,PR,1,100,155286
1707823780.517251,179512.667,26041,3,PR,1,100,155320
1707823780.556787,179551.000,26041,3,PR,1,100,155351
1707823780.596667,179589.667,26058,3,PR,1,100,155357
1707823780.636547,179628.333,26058,3,PR,1,100,155270
1707823780.676427,179667.000,26058,3,PR,1,100,155105
1707823780.717682,179707.000,26075,2,PR,1,100,154983
1707823780.758938,179747.000,26075,2,PR,1,100,154914
1707823780.805350,179792.000,26090,2,PR,1,100,154863
1707823780.851762,179837.000,26090,2,PR,1,100,154844
1707823780.891642,179875.667,26107,3,PR,1,100,154877
1707823780.931522,179914.333,26107,3,PR,1,100,154885
1707823780.971402,179953.000,26107,3,PR,1,100,154904
1707823781.011282,179991.667,26123,3,PR,1,100,154913
1707823781.051161,180030.333,26123,3,PR,1,100,154931
1707823781.091041,180069.000,26123,3,PR,1,100,154962
1707823781.131265,180108.000,26142,2,PR,1,100,154981
1707823781.171489,180147.000,26142,2,PR,1,100,155024
1707823781.211369,180185.667,26158,3,PR,1,100,155043
1707823781.251249,180224.333,26158,3,PR,1,100,155056
1707823781.291129,180263.000,26158,3,PR,1,100,155095
1707823781.330665,180301.333,26174,3,PR,1,100,155116
1707823781.370201,180339.667,26174,3,PR,1,100,155146
1707823781.409737,180378.000,26174,3,PR,1,100,155179
1707823781.447898,180415.000,26190,2,PR,1,100,155217
1707823781.486059,180452.000,26190,2,PR,1,100,155215
1707823781.525939,180490.667,26207,3,PR,1,100,155081
1707823781.565819,180529.333,26207,3,PR,1,100,154900
1707823781.605699,180568.000,26207,3,PR,1,100,154823
1707823781.646439,180607.500,26224,2,PR,1,100,154763
1707823781.687178,180647.000,26224,2,PR,1,100,154717
1707823781.728090,180686.667,26241,3,PR,1,100,154722
1707823781.769001,180726.333,26241,3,PR,1,100,154762
1707823781.809912,180766.000,26241,3,PR,1,100,154758
1707823781.849792,180804.667,26255,3,PR,1,100,154771
1707823781.889672,180843.333,26255,3,PR,1,100,154794
1707823781.929552,180882.000,26255,3,PR,1,100,154828
1707823781.969260,180920.500,26275,2,PR,1,100,154842
1707823782.008968,180959.000,26275,2,PR,1,100,154873
1707823782.048161,180997.000,26291,3,PR,1,100,154911
1707823782.087353,181035.000,26291,3,PR,1,100,154953
1707823782.126545,181073.000,26291,3,PR,1,100,154972
1707823782.166769,181112.000,26308,2,PR,1,100,154996
1707823782.206993,181151.000,26308,2,PR,1,100,155024
1707823782.247560,181190.333,26324,3,PR,1,100,155055
1707823782.288128,181229.667,26324,3,PR,1,100,155071
1707823782.328696,181269.000,26324,3,PR,1,100,155110
1707823782.369263,181308.333,26340,3,PR,1,100,155131
1707823782.409831,181347.667,26340,3,PR,1,100,154997
1707823782.450398,181387.000,26340,3,PR,1,100,154818
1707823782.490106,181425.500,26356,2,PR,1,100,154729
1707823782.529814,181464.000,26356,2,PR,1,100,154682
1707823782.569694,181502.667,26374,3,PR,1,100,154652
1707823782.609574,181541.333,26374,3,PR,1,100,154658
1707823782.649454,181580.000,26374,3,PR,1,100,154693
1707823782.688131,181617.500,26390,2,PR,1,100,154708
1707823782.726808,181655.000,26390,2,PR,1,100,154713
1707823782.766688,181693.667,26405,3,PR,1,100,154735
1707823782.806568,181732.333,26405,3,PR,1,100,154792
1707823782.846448,181771.000,26405,3,PR,1,100,154808
1707823782.887015,181810.333,26423,3,PR,1,100,154829
1707823782.927583,181849.667,26423,3,PR,1,100,154864
1707823782.968150,181889.000,26423,3,PR,1,100,154893
1707823783.009405,181929.000,26441,2,PR,1,100,154911
1707823783.050661,181969.000,26441,2,PR,1,100,154948
1707823783.090197,182007.333,26457,3,PR,1,100,154973
1707823783.129733,182045.667,26457,3,PR,1,100,154994
1707823783.169269,182084.000,26457,3,PR,1,100,155037
1707823783.208977,182122.500,26473,2,PR,1,100,155063
1707823783.248685,182161.000,26473,2,PR,1,100,155032
1707823783.287878,182199.000,26491,3,PR,1,100,154875
1707823783.327070,182237.000,26491,3,PR,1,100,154755
1707823783.366262,182275.000,26491,3,PR,1,100,154680
1707823783.406228,182313.750,26508,4,PR,1,100,154653
1707823783.446194,182352.500,26508,4,PR,1,100,154642
1707823783.486160,182391.250,26508,4,PR,1,100,154672
1707823783.526126,182430.000,26508,4,PR,1,100,154698
1707823783.567037,182469.667,26525,3,PR,1,100,154702
1707823783.607949,182509.333,26525,3,PR,1,100,154719
1707823783.648860,182549.000,26525,3,PR,1,100,154746
1707823783.689084,182588.000,26544,2,PR,1,100,154803
1707823783.729308,182627.000,26544,2,PR,1,100,154834
1707823783.769016,182665.500,26565,4,PR,1,100,154858
1707823783.808724,182704.000,26565,4,PR,1,100,154891
1707823783.848432,182742.500,26565,4,PR,1,100,154932
1707823783.888140,182781.000,26565,4,PR,1,100,154958
1707823783.928020,182819.667,26583,3,PR,1,100,154990
1707823783.967900,182858.333,26583,3,PR,1,100,155028
1707823784.007780,182897.000,26583,3,PR,1,100,155061
1707823784.048347,182936.333,26599,3,PR,1,100,155092
1707823784.088915,182975.667,26599,3,PR,1,100,155122
1707823784.129482,183015.000,26599,3,PR,1,100,155070
1707823784.169706,183054.000,26616,3,PR,1,100,154882
1707823784.209930,183093.000,26616,3,PR,1,100,154745
1707823784.250154,183132.000,26616,3,PR,1,100,154672
1707823784.290034,183170.667,26633,3,PR,1,100,154626
1707823784.329914,183209.333,26633,3,PR,1,100,154592
1707823784.369794,183248.000,26633,3,PR,1,100,154621
1707823784.409502,183286.500,26649,2,PR,1,100,154652
1707823784.449210,183325.000,26649,2,PR,1,100,154657
1707823784.488402,183363.000,26664,3,PR,1,100,154679
1707823784.527594,183401.000,26664,3,PR,1,100,154708
1707823784.566787,183439.000,26664,3,PR,1,100,154736
1707823784.607354,183478.333,26684,3,PR,1,100,154786
1707823784.647922,183517.667,26684,3,PR,1,100,154835
1707823784.688490,183557.000,26684,3,PR,1,100,154863
1707823784.729229,183596.500,26700,2,PR,1,100,154891
1707823784.769968,183636.000,26700,2,PR,1,100,154931
1707823784.809676,183674.500,26717,4,PR,1,100,154962
1707823784.849385,183713.000,26717,4,PR,1,100,154988
1707823784.889093,183751.500,26717,4,PR,1,100,155021
1707823784.928801,183790.000,26717,4,PR,1,100,155061
1707823784.969024,183829.000,26734,2,PR,1,100,155092
1707823785.009248,183868.000,26734,2,PR,1,100,155113
1707823785.049128,183906.667,26749,3,PR,1,100,155018
1707823785.089008,183945.333,26749,3,PR,1,100,154833
1707823785.128888,183984.000,26749,3,PR,1,100,154721
1707823785.168424,184022.333,26765,3,PR,1,100,154661
1707823785.207960,184060.667,26765,3,PR,1,100,154621
1707823785.247497,184099.000,26765,3,PR,1,100,154611
1707823785.288236,184138.500,26783,2,PR,1,100,154651
1707823785.328976,184178.000,26783,2,PR,1,100,154671
1707823785.369543,184217.333,26799,3,PR,1,100,154683
1707823785.410111,184256.667,26799,3,PR,1,100,154712
1707823785.450678,184296.000,26799,3,PR,1,100,154737
1707823785.490386,184334.500,26818,4,PR,1,100,154782
1707823785.530094,184373.000,26818,4,PR,1,100,154828
1707823785.569802,184411.500,26818,4,PR,1,100,154862
1707823785.609510,184450.000,26818,4,PR,1,100,154882
1707823785.656438,184495.500,26835,2,PR,1,100,154915
1707823785.703366,184541.000,26835,2,PR,1,100,154966
1707823785.743074,184579.500,26851,2,PR,1,100,154982
1707823785.782782,184618.000,26851,2,PR,1,100,155017
1707823785.822662,184656.667,26866,3,PR,1,100,155064
1707823785.862542,184695.333,26866,3,PR,1,100,155106
1707823785.902422,184734.000,26866,3,PR,1,100,155130
1707823785.941614,184772.000,26884,3,PR,1,100,155155
1707823785.980807,184810.000,26884,3,PR,1,100,155181
1707823786.019999,184848.000,26884,3,PR,1,100,155050
1707823786.059879,184886.667,26900,3,PR,1,100,154867
1707823786.099759,184925.333,26900,3,PR,1,100,154782
1707823786.139639,184964.000,26900,3,PR,1,100,154730
1707823786.179519,185002.667,26917,3,PR,1,100,154698
1707823786.219399,185041.333,26917,3,PR,1,100,154693
1707823786.259279,185080.000,26917,3,PR,1,100,154743
1707823786.300534,185120.000,26934,2,PR,1,100,154775
1707823786.341789,185160.000,26934,2,PR,1,100,154779
1707823786.381669,185198.667,26951,3,PR,1,100,154809
