index,TypeTag,binstart,binend,LocalTimestamp,HR
84,HR,83.99585395509615,91.99212314491169,1707824321.334677,71.90759716799755
85,HR,84.99663858460998,92.99290777442552,1707824322.3354616,72.62135023544572
86,HR,85.99742321412381,93.99369240393936,1707824323.3362463,71.65692327348759
87,HR,86.99820784363766,94.9944770334532,1707824324.337031,71.3725704033547
88,HR,87.99899247315149,95.99526166296702,1707824325.3378155,71.16078236061477
89,HR,88.99977710266532,96.99604629248086,1707824326.3386002,70.63677070847476
90,HR,89.99055388588401,97.9968309219947,1707824327.329377,70.12042004540112
91,HR,90.99133851539786,98.99761555150853,1707824328.3301616,71.18425227564137
92,HR,91.99212314491169,99.99840018102236,1707824329.3309462,69.51067726239764
93,HR,92.99290777442552,100.99918481053619,1707824330.3317308,69.20976523961669
94,HR,93.99369240393936,101.99996944005004,1707824331.3325155,68.91144728599765
95,HR,94.9944770334532,102.99074622326873,1707824332.3333,68.81257863852849
96,HR,95.99526166296702,103.99153085278256,1707824333.3340847,68.6156900015084
97,HR,96.99604629248086,104.9923154822964,1707824334.3348694,68.41992483745274
98,HR,97.9968309219947,105.99310011181024,1707824335.335654,70.0748873051119
99,HR,98.99761555150853,106.99388474132407,1707824336.3364387,68.51766758722053
100,HR,99.99840018102236,107.9946693708379,1707824337.3372233,68.61569000150838
101,HR,100.99918481053619,108.99545400035174,1707824338.338008,68.71399328231284
102,HR,101.99996944005004,109.99623862986557,1707824339.3387926,68.61569000150838
103,HR,102.99074622326873,110.9970232593794,1707824340.3295693,68.51766758722052
104,HR,103.99153085278256,111.99780788889325,1707824341.330354,68.51766758722052
105,HR,104.9923154822964,112.99859251840708,1707824342.3311386,70.16601199601581
106,HR,105.99310011181024,113.99937714792091,1707824343.3319232,68.91144728599765
107,HR,106.99388474132407,114.9901539311396,1707824344.332708,67.8392748388322
108,HR,107.9946693708379,115.99093856065345,1707824345.3334925,68.22527355768757
109,HR,108.99545400035174,116.99172319016728,1707824346.3342772,68.71399328231284
110,HR,109.99623862986557,117.99250781968111,1707824347.3350618,69.30977935123462
111,HR,110.9970232593794,118.99329244919495,1707824348.3358464,71.46710360918698
112,HR,111.99780788889325,119.99407707870878,1707824349.336631,70.53289310449172
113,HR,112.99859251840708,120.99486170822261,1707824350.3374157,70.90363104459416
114,HR,113.99937714792091,121.99564633773645,1707824351.3382003,71.3725704033547
115,HR,114.9901539311396,122.99643096725029,1707824352.328977,71.47893787042379
116,HR,115.99093856065345,123.99721559676412,1707824353.3297617,73.11336480343654
117,HR,116.99172319016728,124.99800022627795,1707824354.3305464,72.23248089014211
118,HR,117.99250781968111,125.9987848557918,1707824355.331331,72.42639359051833
119,HR,118.99329244919495,126.99956948530563,1707824356.3321154,72.67025350159751
120,HR,119.99407707870878,127.99034626852432,1707824357.3329,72.67025350159751
121,HR,120.99486170822261,128.99113089803816,1707824358.3336847,73.61209171205479
122,HR,121.99564633773645,129.99191552755198,1707824359.3344693,72.03960377161036
123,HR,122.99643096725029,130.99270015706583,1707824360.335254,71.56188756622832
124,HR,123.99721559676412,131.99348478657967,1707824361.3360386,71.05535897933979
125,HR,124.99800022627795,132.9942694160935,1707824362.3368232,70.95024750155972
126,HR,125.9987848557918,133.99505404560733,1707824363.3376079,72.91576111477859
127,HR,126.99956948530563,134.99583867512118,1707824364.3383925,71.27828695500153
128,HR,127.99034626852432,135.996623304635,1707824365.3291693,71.09046538199757
129,HR,128.99113089803816,136.99740793414884,1707824366.329954,71.58562285231994
130,HR,129.99191552755198,137.99819256366266,1707824367.3307385,72.01556653311467
131,HR,130.99270015706583,138.9989771931765,1707824368.3315232,73.9146071574468
132,HR,131.99348478657967,139.99976182269035,1707824369.3323078,72.42639359051833
133,HR,132.9942694160935,140.99053860590902,1707824370.3330925,72.32930727203238
134,HR,133.99505404560733,141.99132323542287,1707824371.333877,72.13591340232107
135,HR,134.99583867512118,142.9921078649367,1707824372.3346617,71.90759716799755
136,HR,135.996623304635,143.99289249445053,1707824373.3354464,71.37257040335471
137,HR,136.99740793414884,144.99367712396437,1707824374.336231,72.13591340232107
138,HR,137.99819256366266,145.99446175347822,1707824375.3370156,70.6252136452044
139,HR,138.9989771931765,146.99524638299204,1707824376.3378003,68.9995693413506
140,HR,139.99976182269035,147.99603101250588,1707824377.338585,67.55263001556953
141,HR,140.99053860590902,148.99681564201973,1707824378.3293617,67.08023400147464
142,HR,141.99132323542287,149.99760027153354,1707824379.3301463,66.98654652381894
143,HR,142.9921078649367,150.9983849010474,1707824380.330931,66.89312037803957
144,HR,143.99289249445053,151.9991695305612,1707824381.3317156,66.89312037803955
145,HR,144.99367712396437,152.99995416007505,1707824382.3325002,69.354322911229
146,HR,145.99446175347822,153.99073094329376,1707824383.3332849,68.81257863852849
147,HR,146.99524638299204,154.99151557280757,1707824384.3340695,68.3224605570575
148,HR,147.99603101250588,155.99230020232142,1707824385.3348541,68.81257863852849
149,HR,148.99681564201973,156.99308483183526,1707824386.3356388,69.30977935123462
150,HR,149.99760027153354,157.99386946134908,1707824387.3364234,69.81421733777928
151,HR,150.9983849010474,158.99465409086292,1707824388.337208,71.84775396129982
152,HR,151.9991695305612,159.99543872037677,1707824389.3379927,70.71777617947072
153,HR,152.99995416007505,160.99622334989058,1707824390.3387773,70.0748873051119
154,HR,153.99073094329376,161.99700797940443,1707824391.329554,70.0180544686925
155,HR,154.99151557280757,162.99779260891825,1707824392.3303387,69.81421733777928
156,HR,155.99230020232142,163.9985772384321,1707824393.3311234,69.71274318467204
157,HR,156.99308483183526,164.99936186794594,1707824394.331908,71.65692327348759
158,HR,157.99386946134908,165.9901386511646,1707824395.3326926,70.34897421764819
159,HR,158.99465409086292,166.99092328067846,1707824396.3334773,70.16601199601583
160,HR,159.99543872037677,167.9917079101923,1707824397.334262,70.42932057423548
161,HR,160.99622334989058,168.99249253970612,1707824398.3350465,70.53289310449172
162,HR,161.99700797940443,169.99327716921997,1707824399.3358312,70.42932057423549
163,HR,162.99779260891825,170.9940617987338,1707824400.3366158,69.91598733389849
164,HR,163.9985772384321,171.99484642824763,1707824401.3374004,70.81058166002121
165,HR,164.99936186794594,172.99563105776147,1707824402.3381848,69.17649131402072
166,HR,165.9901386511646,173.99641568727532,1707824403.3289618,67.8392748388322
167,HR,166.99092328067846,174.99720031678913,1707824404.3297462,67.74345665403159
168,HR,167.9917079101923,175.99798494630298,1707824405.330531,67.64790876030236
169,HR,168.99249253970612,176.9987695758168,1707824406.3313155,67.74345665403159
170,HR,169.99327716921997,177.99955420533064,1707824407.3321002,70.90363104459416
171,HR,170.9940617987338,178.99033098854935,1707824408.3328848,70.0748873051119
172,HR,171.99484642824763,179.99111561806316,1707824409.3336694,70.0748873051119
173,HR,172.99563105776147,180.991900247577,1707824410.334454,70.845446545132
174,HR,173.99641568727532,181.99268487709085,1707824411.3352387,71.16078236061477
175,HR,174.99720031678913,182.99346950660467,1707824412.3360233,71.266519035742
176,HR,175.99798494630298,183.9942541361185,1707824413.336808,72.71922267511613
177,HR,176.9987695758168,184.99503876563236,1707824414.3375926,71.18425227564137
178,HR,177.99955420533064,185.99582339514618,1707824415.3383772,70.34897421764819
179,HR,178.99033098854935,186.99660802466002,1707824416.329154,69.81421733777928
180,HR,179.99111561806316,187.99739265417386,1707824417.3299387,69.51067726239764
181,HR,180.991900247577,188.99817728368768,1707824418.3307233,69.11003935310427
182,HR,181.99268487709085,189.99896191320153,1707824419.331508,68.71399328231284
183,HR,182.99346950660467,190.99974654271534,1707824420.3322926,70.0748873051119
184,HR,183.9942541361185,191.99052332593405,1707824421.3330772,68.91144728599765
185,HR,184.99503876563236,192.9913079554479,1707824422.3338618,68.71399328231284
186,HR,185.99582339514618,193.9920925849617,1707824423.3346465,68.71399328231284
187,HR,186.99660802466002,194.99287721447556,1707824424.335431,68.61569000150838
188,HR,187.99739265417386,195.9936618439894,1707824425.3362157,68.71399328231284
189,HR,188.99817728368768,196.99444647350322,1707824426.3370004,71.27828695500153
190,HR,189.99896191320153,197.99523110301706,1707824427.337785,70.2573739908023
191,HR,190.99974654271534,198.9960157325309,1707824428.3385696,69.44358201407485
192,HR,191.99052332593405,199.99680036204472,1707824429.3293464,69.04371493913777
193,HR,192.9913079554479,200.99758499155857,1707824430.330131,69.71274318467204
194,HR,193.9920925849617,201.99836962107238,1707824431.3309157,69.91598733389849
195,HR,194.99287721447556,202.99915425058623,1707824432.3317003,69.71274318467204
196,HR,195.9936618439894,203.99993888010007,1707824433.332485,70.8105816600212
197,HR,196.99444647350322,204.99071566331875,1707824434.3332696,69.62279125798214
198,HR,197.99523110301706,205.9915002928326,1707824435.3340542,68.03172668234662
199,HR,198.9960157325309,206.99228492234644,1707824436.3348389,67.08023400147464
200,HR,199.99680036204472,207.99306955186026,1707824437.3356235,66.98654652381894
201,HR,200.99758499155857,208.9938541813741,1707824438.3364081,67.26839735070739
202,HR,201.99836962107238,209.99463881088795,1707824439.3371928,68.12836265774767
203,HR,202.99915425058623,210.99542344040177,1707824440.3379774,70.2573739908023
204,HR,203.99993888010007,211.9962080699156,1707824441.338762,70.53289310449172
205,HR,204.99071566331875,212.99699269942946,1707824442.3295388,71.90759716799755
206,HR,205.9915002928326,213.99777732894327,1707824443.3303235,72.12386061812686
207,HR,206.99228492234644,214.99856195845712,1707824444.331108,72.01556653311467
208,HR,207.99306955186026,215.99934658797093,1707824445.3318927,73.2125688262363
209,HR,208.9938541813741,216.99012337118964,1707824446.3326774,71.46710360918698
210,HR,209.99463881088795,217.99090800070348,1707824447.333462,69.62279125798214
211,HR,210.99542344040177,218.9916926302173,1707824448.3342466,68.3224605570575
212,HR,211.9962080699156,219.99247725973115,1707824449.335031,68.3224605570575
213,HR,212.99699269942946,220.993261889245,1707824450.3358157,68.91144728599765
214,HR,213.99777732894327,221.9940465187588,1707824451.3366003,71.65692327348759
215,HR,214.99856195845712,222.99483114827265,1707824452.337385,70.34897421764819
216,HR,215.99934658797093,223.9956157777865,1707824453.3381696,70.71777617947072
217,HR,216.99012337118964,224.9964004073003,1707824454.3289464,71.47893787042379
218,HR,217.99090800070348,225.99718503681416,1707824455.329731,71.47893787042379
219,HR,218.9916926302173,226.997969666328,1707824456.3305156,70.74095473606839
220,HR,219.99247725973115,227.99875429584182,1707824457.3313003,69.61156358643593
221,HR,220.993261889245,228.99953892535567,1707824458.332085,68.3224605570575
222,HR,221.9940465187588,229.99031570857434,1707824459.3328695,69.08791706137794
223,HR,222.99483114827265,230.9911003380882,1707824460.3336542,67.08023400147464
224,HR,223.9956157777865,231.99188496760203,1707824461.3344388,65.97299492579691
225,HR,224.9964004073003,232.99266959711585,1707824462.3352234,65.0778389566545
226,HR,225.99718503681416,233.9934542266297,1707824463.336008,65.25492151163859
227,HR,226.997969666328,234.99423885614354,1707824464.3367927,65.70187302884159
228,HR,227.99875429584182,235.99502348565736,1707824465.3375773,66.15498939455775
229,HR,228.99953892535567,236.9958081151712,1707824466.338362,66.61439904313106
230,HR,229.99031570857434,237.99659274468505,1707824467.3291388,66.79995447222056
231,HR,230.9911003380882,238.99737737419886,1707824468.3299234,69.17649131402072
232,HR,231.99188496760203,239.9981620037127,1707824469.330708,68.71399328231284
233,HR,232.99266959711585,240.99894663322652,1707824470.3314927,67.64790876030236
234,HR,233.9934542266297,241.99973126274037,1707824471.3322773,67.8392748388322
235,HR,234.99423885614354,242.99050804595907,1707824472.333062,68.41992483745274
236,HR,235.99502348565736,243.9912926754729,1707824473.3338466,69.01060044756025
237,HR,236.9958081151712,244.99207730498674,1707824474.3346312,71.56188756622834
238,HR,237.99659274468505,245.99286193450058,1707824475.3354158,72.23248089014211
239,HR,238.99737737419886,246.9936465640144,1707824476.3362005,71.09046538199757
240,HR,239.9981620037127,247.99443119352824,1707824477.336985,71.73858358491037
241,HR,240.99894663322652,248.9952158230421,1707824478.3377697,72.01556653311467
242,HR,241.99973126274037,249.9960004525559,1707824479.3385544,73.71265467887454
243,HR,242.99050804595907,250.99678508206975,1707824480.3293312,73.2125688262363
244,HR,243.9912926754729,251.9975697115836,1707824481.3301158,73.61209171205479
245,HR,244.99207730498674,252.9983543410974,1707824482.3309004,73.9146071574468
246,HR,245.99286193450058,253.99913897061126,1707824483.331685,69.81421733777928
247,HR,246.9936465640144,254.99992360012507,1707824484.3324697,75.14994878124814
248,HR,247.99443119352824,255.99070038334378,1707824485.3332543,75.2547604252945
