LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1707824361.253251,742767.667,50808,3,PI,1,100,158570
1707824361.292758,742806.000,50808,3,PI,1,100,158637
1707824361.333468,742845.500,50824,2,PI,1,100,158728
1707824361.374178,742885.000,50824,2,PI,1,100,158808
1707824361.414373,742924.000,50840,3,PI,1,100,158882
1707824361.454567,742963.000,50840,3,PI,1,100,158924
1707824361.494762,743002.000,50840,3,PI,1,100,158569
1707824361.534956,743041.000,50857,2,PI,1,100,157994
1707824361.575151,743080.000,50857,2,PI,1,100,157766
1707824361.615002,743118.667,50873,3,PI,1,100,157673
1707824361.654853,743157.333,50873,3,PI,1,100,157625
1707824361.694704,743196.000,50873,3,PI,1,100,157684
1707824361.734555,743234.667,50889,3,PI,1,100,157807
1707824361.774406,743273.333,50889,3,PI,1,100,157863
1707824361.814257,743312.000,50889,3,PI,1,100,157893
1707824361.852906,743349.500,50905,2,PI,1,100,157947
1707824361.891555,743387.000,50905,2,PI,1,100,158040
1707824361.932093,743426.333,50924,3,PI,1,100,158144
1707824361.972631,743465.667,50924,3,PI,1,100,158245
1707824362.013169,743505.000,50924,3,PI,1,100,158357
1707824362.053879,743544.500,50941,2,PI,1,100,158433
1707824362.094589,743584.000,50941,2,PI,1,100,158502
1707824362.134440,743622.667,50958,3,PI,1,100,158567
1707824362.174291,743661.333,50958,3,PI,1,100,158639
1707824362.214142,743700.000,50958,3,PI,1,100,158732
1707824362.253650,743738.333,50972,3,PI,1,100,158806
1707824362.293157,743776.667,50972,3,PI,1,100,158726
1707824362.332665,743815.000,50972,3,PI,1,100,158173
1707824362.372344,743853.500,50990,2,PI,1,100,157773
1707824362.412023,743892.000,50990,2,PI,1,100,157661
1707824362.451187,743930.000,51008,3,PI,1,100,157603
1707824362.490351,743968.000,51008,3,PI,1,100,157644
1707824362.529515,744006.000,51008,3,PI,1,100,157758
1707824362.570225,744045.500,51025,2,PI,1,100,157860
1707824362.610935,744085.000,51025,2,PI,1,100,157887
1707824362.651473,744124.333,51043,3,PI,1,100,157917
1707824362.692011,744163.667,51043,3,PI,1,100,157989
1707824362.732549,744203.000,51043,3,PI,1,100,158080
1707824362.772400,744241.667,51059,3,PI,1,100,158203
1707824362.812251,744280.333,51059,3,PI,1,100,158313
1707824362.852102,744319.000,51059,3,PI,1,100,158388
1707824362.891782,744357.500,51075,2,PI,1,100,158465
1707824362.931461,744396.000,51075,2,PI,1,100,158517
1707824362.971655,744435.000,51093,3,PI,1,100,158570
1707824363.011850,744474.000,51093,3,PI,1,100,158650
1707824363.052045,744513.000,51093,3,PI,1,100,158754
1707824363.091209,744551.000,51109,3,PI,1,100,158841
1707824363.130373,744589.000,51109,3,PI,1,100,158664
1707824363.169537,744627.000,51109,3,PI,1,100,158079
1707824363.210246,744666.500,51124,2,PI,1,100,157803
1707824363.250956,744706.000,51124,2,PI,1,100,157752
1707824363.291151,744745.000,51140,3,PI,1,100,157742
1707824363.331346,744784.000,51140,3,PI,1,100,157821
1707824363.371540,744823.000,51140,3,PI,1,100,157981
1707824363.411735,744862.000,51158,2,PI,1,100,158044
1707824363.451929,744901.000,51158,2,PI,1,100,158057
1707824363.491780,744939.667,51176,3,PI,1,100,158098
1707824363.531631,744978.333,51176,3,PI,1,100,158175
1707824363.571482,745017.000,51176,3,PI,1,100,158276
1707824363.611333,745055.667,51193,3,PI,1,100,158373
1707824363.651185,745094.333,51193,3,PI,1,100,158470
1707824363.691036,745133.000,51193,3,PI,1,100,158528
1707824363.729684,745170.500,51208,2,PI,1,100,158574
1707824363.768333,745208.000,51208,2,PI,1,100,158617
1707824363.814711,745253.000,51225,2,PI,1,100,158678
1707824363.861090,745298.000,51225,2,PI,1,100,158759
1707824363.900597,745336.333,51241,3,PI,1,100,158841
1707824363.940105,745374.667,51241,3,PI,1,100,158892
1707824363.979612,745413.000,51241,3,PI,1,100,158489
1707824364.019120,745451.333,51259,3,PI,1,100,157959
1707824364.058627,745489.667,51259,3,PI,1,100,157784
1707824364.098135,745528.000,51259,3,PI,1,100,157746
1707824364.137814,745566.500,51274,2,PI,1,100,157742
1707824364.177493,745605.000,51274,2,PI,1,100,157820
1707824364.218375,745644.667,51290,3,PI,1,100,157940
1707824364.259257,745684.333,51290,3,PI,1,100,157987
1707824364.300138,745724.000,51290,3,PI,1,100,158012
1707824364.340333,745763.000,51309,3,PI,1,100,158067
1707824364.380527,745802.000,51309,3,PI,1,100,158162
1707824364.420722,745841.000,51309,3,PI,1,100,158271
1707824364.460917,745880.000,51326,2,PI,1,100,158357
1707824364.501111,745919.000,51326,2,PI,1,100,158447
1707824364.540275,745957.000,51342,3,PI,1,100,158520
1707824364.579439,745995.000,51342,3,PI,1,100,158572
1707824364.618603,746033.000,51342,3,PI,1,100,158622
1707824364.658282,746071.500,51358,2,PI,1,100,158691
1707824364.697962,746110.000,51358,2,PI,1,100,158791
1707824364.738156,746149.000,51374,3,PI,1,100,158856
1707824364.778351,746188.000,51374,3,PI,1,100,158808
1707824364.818545,746227.000,51374,3,PI,1,100,158258
1707824364.859427,746266.667,51391,3,PI,1,100,157797
1707824364.900309,746306.333,51391,3,PI,1,100,157681
1707824364.941190,746346.000,51391,3,PI,1,100,157638
1707824364.981179,746384.800,51412,5,PI,1,100,157638
1707824365.021167,746423.600,51412,5,PI,1,100,157728
1707824365.061156,746462.400,51412,5,PI,1,100,157858
1707824365.101144,746501.200,51412,5,PI,1,100,157894
1707824365.141133,746540.000,51412,5,PI,1,100,157916
1707824365.179781,746577.500,51430,2,PI,1,100,157989
1707824365.218430,746615.000,51430,2,PI,1,100,158079
1707824365.257938,746653.333,51447,3,PI,1,100,158194
1707824365.297445,746691.667,51447,3,PI,1,100,158304
1707824365.336953,746730.000,51447,3,PI,1,100,158384
1707824365.377147,746769.000,51464,3,PI,1,100,158458
1707824365.417342,746808.000,51464,3,PI,1,100,158523
1707824365.457536,746847.000,51464,3,PI,1,100,158584
1707824365.498762,746887.000,51481,2,PI,1,100,158650
1707824365.539987,746927.000,51481,2,PI,1,100,158753
1707824365.579838,746965.667,51495,3,PI,1,100,158847
1707824365.619689,747004.333,51495,3,PI,1,100,158836
1707824365.659540,747043.000,51495,3,PI,1,100,158354
1707824365.699219,747081.500,51513,2,PI,1,100,157863
1707824365.738898,747120.000,51513,2,PI,1,100,157717
1707824365.778062,747158.000,51529,3,PI,1,100,157688
1707824365.817226,747196.000,51529,3,PI,1,100,157691
1707824365.856390,747234.000,51529,3,PI,1,100,157784
1707824365.896070,747272.500,51546,4,PI,1,100,157899
1707824365.935749,747311.000,51546,4,PI,1,100,157946
1707824365.975428,747349.500,51546,4,PI,1,100,157959
1707824366.015107,747388.000,51546,4,PI,1,100,158005
1707824366.055817,747427.500,51565,2,PI,1,100,158098
1707824366.096527,747467.000,51565,2,PI,1,100,158213
1707824366.137409,747506.667,51582,3,PI,1,100,158360
1707824366.178291,747546.333,51582,3,PI,1,100,158436
1707824366.219172,747586.000,51582,3,PI,1,100,158514
1707824366.259023,747624.667,51597,3,PI,1,100,158574
1707824366.298874,747663.333,51597,3,PI,1,100,158622
1707824366.338725,747702.000,51597,3,PI,1,100,158681
1707824366.377889,747740.000,51614,2,PI,1,100,158753
1707824366.417053,747778.000,51614,2,PI,1,100,158837
1707824366.456217,747816.000,51630,3,PI,1,100,158893
1707824366.495381,747854.000,51630,3,PI,1,100,158780
1707824366.534545,747892.000,51630,3,PI,1,100,158190
1707824366.574396,747930.667,51647,3,PI,1,100,157860
1707824366.614247,747969.333,51647,3,PI,1,100,157832
1707824366.654098,748008.000,51647,3,PI,1,100,157835
1707824366.694293,748047.000,51664,2,PI,1,100,157902
1707824366.734488,748086.000,51664,2,PI,1,100,158087
1707824366.774339,748124.667,51679,3,PI,1,100,158144
1707824366.814190,748163.333,51679,3,PI,1,100,158149
1707824366.854041,748202.000,51679,3,PI,1,100,158187
1707824366.900419,748247.000,51697,2,PI,1,100,158260
1707824366.946797,748292.000,51697,2,PI,1,100,158338
1707824366.986649,748330.667,51715,3,PI,1,100,158420
1707824367.026500,748369.333,51715,3,PI,1,100,158509
1707824367.066351,748408.000,51715,3,PI,1,100,158578
1707824367.106545,748447.000,51731,2,PI,1,100,158649
1707824367.146740,748486.000,51731,2,PI,1,100,158705
1707824367.186247,748524.333,51748,3,PI,1,100,158775
1707824367.225755,748562.667,51748,3,PI,1,100,158835
1707824367.265262,748601.000,51748,3,PI,1,100,158931
1707824367.304426,748639.000,51763,3,PI,1,100,159022
1707824367.343590,748677.000,51763,3,PI,1,100,159024
1707824367.382754,748715.000,51763,3,PI,1,100,158497
1707824367.422433,748753.500,51782,2,PI,1,100,158021
1707824367.462113,748792.000,51782,2,PI,1,100,157917
1707824367.501964,748830.667,51798,3,PI,1,100,157895
1707824367.541815,748869.333,51798,3,PI,1,100,157902
1707824367.581666,748908.000,51798,3,PI,1,100,157993
1707824367.621860,748947.000,51815,2,PI,1,100,158106
1707824367.662055,748986.000,51815,2,PI,1,100,158111
1707824367.701906,749024.667,51833,3,PI,1,100,158126
1707824367.741757,749063.333,51833,3,PI,1,100,158180
1707824367.781608,749102.000,51833,3,PI,1,100,158267
1707824367.821116,749140.333,51849,3,PI,1,100,158365
1707824367.860623,749178.667,51849,3,PI,1,100,158449
1707824367.900131,749217.000,51849,3,PI,1,100,158530
1707824367.939295,749255.000,51865,2,PI,1,100,158621
1707824367.978459,749293.000,51865,2,PI,1,100,158696
1707824368.018653,749332.000,51883,3,PI,1,100,158765
1707824368.058848,749371.000,51883,3,PI,1,100,158823
1707824368.099042,749410.000,51883,3,PI,1,100,158949
1707824368.138722,749448.500,51899,2,PI,1,100,159039
1707824368.178401,749487.000,51899,2,PI,1,100,159103
1707824368.218252,749525.667,51914,3,PI,1,100,158896
1707824368.258103,749564.333,51914,3,PI,1,100,158234
1707824368.297954,749603.000,51914,3,PI,1,100,157939
1707824368.337805,749641.667,51931,3,PI,1,100,157894
1707824368.377656,749680.333,51931,3,PI,1,100,157872
1707824368.417507,749719.000,51931,3,PI,1,100,157894
1707824368.457187,749757.500,51948,2,PI,1,100,158020
1707824368.496866,749796.000,51948,2,PI,1,100,158103
1707824368.536373,749834.333,51964,3,PI,1,100,158110
1707824368.575881,749872.667,51964,3,PI,1,100,158143
1707824368.615388,749911.000,51964,3,PI,1,100,158222
1707824368.655239,749949.667,51984,3,PI,1,100,158349
1707824368.695090,749988.333,51984,3,PI,1,100,158453
1707824368.734941,750027.000,51984,3,PI,1,100,158563
1707824368.774621,750065.500,51998,2,PI,1,100,158667
1707824368.814300,750104.000,51998,2,PI,1,100,158741
1707824368.853808,750142.333,52015,3,PI,1,100,158800
1707824368.893315,750180.667,52015,3,PI,1,100,158859
1707824368.932823,750219.000,52015,3,PI,1,100,158947
1707824368.972674,750257.667,52032,3,PI,1,100,159056
1707824369.012525,750296.333,52032,3,PI,1,100,159135
1707824369.052376,750335.000,52032,3,PI,1,100,159071
1707824369.092055,750373.500,52049,2,PI,1,100,158454
1707824369.131734,750412.000,52049,2,PI,1,100,158013
1707824369.171242,750450.333,52064,3,PI,1,100,157929
1707824369.210749,750488.667,52064,3,PI,1,100,157922
1707824369.250257,750527.000,52064,3,PI,1,100,157966
1707824369.289936,750565.500,52081,2,PI,1,100,158087
1707824369.329615,750604.000,52081,2,PI,1,100,158224
1707824369.369466,750642.667,52099,3,PI,1,100,158262
1707824369.409317,750681.333,52099,3,PI,1,100,158286
1707824369.449168,750720.000,52099,3,PI,1,100,158351
1707824369.489019,750758.667,52116,3,PI,1,100,158451
1707824369.528871,750797.333,52116,3,PI,1,100,158584
1707824369.568722,750836.000,52116,3,PI,1,100,158701
1707824369.608916,750875.000,52132,2,PI,1,100,158786
1707824369.649111,750914.000,52132,2,PI,1,100,158871
1707824369.688275,750952.000,52148,3,PI,1,100,158916
1707824369.727439,750990.000,52148,3,PI,1,100,158960
1707824369.766603,751028.000,52148,3,PI,1,100,159026
1707824369.805767,751066.000,52164,3,PI,1,100,159143
1707824369.844931,751104.000,52164,3,PI,1,100,159216
1707824369.884095,751142.000,52164,3,PI,1,100,159093
1707824369.923774,751180.500,52181,2,PI,1,100,158488
1707824369.963453,751219.000,52181,2,PI,1,100,158143
1707824370.011377,751265.500,52198,2,PI,1,100,158110
1707824370.059302,751312.000,52198,2,PI,1,100,158151
1707824370.099840,751351.333,52215,3,PI,1,100,158259
1707824370.140378,751390.667,52215,3,PI,1,100,158430
1707824370.180916,751430.000,52215,3,PI,1,100,158494
1707824370.220767,751468.667,52240,6,PI,1,100,158486
1707824370.260618,751507.333,52240,6,PI,1,100,158509
1707824370.300469,751546.000,52240,6,PI,1,100,158570
1707824370.340320,751584.667,52240,6,PI,1,100,158666
1707824370.380171,751623.333,52240,6,PI,1,100,158748
1707824370.420022,751662.000,52240,6,PI,1,100,158826
1707824370.459873,751700.667,52256,3,PI,1,100,158886
1707824370.499724,751739.333,52256,3,PI,1,100,158933
1707824370.539576,751778.000,52256,3,PI,1,100,158972
1707824370.578740,751816.000,52273,2,PI,1,100,159047
1707824370.617903,751854.000,52273,2,PI,1,100,159144
1707824370.658442,751893.333,52290,3,PI,1,100,159243
1707824370.698980,751932.667,52290,3,PI,1,100,159275
1707824370.739518,751972.000,52290,3,PI,1,100,158830
1707824370.779712,752011.000,52307,2,PI,1,100,158285
1707824370.819907,752050.000,52307,2,PI,1,100,158142
1707824370.859758,752088.667,52321,3,PI,1,100,158144
1707824370.899609,752127.333,52321,3,PI,1,100,158157
1707824370.939460,752166.000,52321,3,PI,1,100,158226
1707824370.979311,752204.667,52339,3,PI,1,100,158344
1707824371.019162,752243.333,52339,3,PI,1,100,158379
1707824371.059013,752282.000,52339,3,PI,1,100,158383
1707824371.099208,752321.000,52357,2,PI,1,100,158409
1707824371.139403,752360.000,52357,2,PI,1,100,158522
1707824371.178910,752398.333,52374,3,PI,1,100,158631
1707824371.218418,752436.667,52374,3,PI,1,100,158719
1707824371.257925,752475.000,52374,3,PI,1,100,158810
1707824371.298635,752514.500,52389,2,PI,1,100,158897
1707824371.339345,752554.000,52389,2,PI,1,100,158977
1707824371.379539,752593.000,52406,3,PI,1,100,159051
1707824371.419734,752632.000,52406,3,PI,1,100,159150
1707824371.459929,752671.000,52406,3,PI,1,100,159263
1707824371.499780,752709.667,52422,3,PI,1,100,159337
1707824371.539631,752748.333,52422,3,PI,1,100,159285
1707824371.579482,752787.000,52422,3,PI,1,100,158676
1707824371.619676,752826.000,52440,2,PI,1,100,158186
1707824371.659871,752865.000,52440,2,PI,1,100,158093
1707824371.699722,752903.667,52456,3,PI,1,100,158076
1707824371.739573,752942.333,52456,3,PI,1,100,158116
1707824371.779424,752981.000,52456,3,PI,1,100,158215
1707824371.818588,753019.000,52471,3,PI,1,100,158364
1707824371.857752,753057.000,52471,3,PI,1,100,158407
1707824371.896916,753095.000,52471,3,PI,1,100,158428
1707824371.937626,753134.500,52489,2,PI,1,100,158498
1707824371.978336,753174.000,52489,2,PI,1,100,158586
1707824372.018530,753213.000,52507,3,PI,1,100,158693
1707824372.058725,753252.000,52507,3,PI,1,100,158807
1707824372.098920,753291.000,52507,3,PI,1,100,158887
1707824372.139114,753330.000,52523,2,PI,1,100,158970
1707824372.179309,753369.000,52523,2,PI,1,100,159032
1707824372.218816,753407.333,52538,3,PI,1,100,159079
1707824372.258324,753445.667,52538,3,PI,1,100,159149
1707824372.297831,753484.000,52538,3,PI,1,100,159255
1707824372.337682,753522.667,52557,3,PI,1,100,159360
1707824372.377533,753561.333,52557,3,PI,1,100,159361
1707824372.417384,753600.000,52557,3,PI,1,100,158862
1707824372.456033,753637.500,52574,2,PI,1,100,158306
1707824372.494682,753675.000,52574,2,PI,1,100,158172
1707824372.535563,753714.667,52590,3,PI,1,100,158160
1707824372.576445,753754.333,52590,3,PI,1,100,158179
1707824372.617327,753794.000,52590,3,PI,1,100,158287
1707824372.657521,753833.000,52608,2,PI,1,100,158424
1707824372.697716,753872.000,52608,2,PI,1,100,158462
1707824372.737567,753910.667,52624,3,PI,1,100,158479
1707824372.777418,753949.333,52624,3,PI,1,100,158523
1707824372.817269,753988.000,52624,3,PI,1,100,158621
1707824372.857120,754026.667,52641,3,PI,1,100,158750
1707824372.896971,754065.333,52641,3,PI,1,100,158871
1707824372.936822,754104.000,52641,3,PI,1,100,158958
1707824372.977017,754143.000,52658,2,PI,1,100,159038
1707824373.017211,754182.000,52658,2,PI,1,100,159096
1707824373.060841,754224.333,52675,3,PI,1,100,159140
1707824373.104471,754266.667,52675,3,PI,1,100,159200
1707824373.148101,754309.000,52675,3,PI,1,100,159288
1707824373.187781,754347.500,52690,2,PI,1,100,159391
1707824373.227460,754386.000,52690,2,PI,1,100,159414
1707824373.266280,754423.667,52707,3,PI,1,100,158998
1707824373.305101,754461.333,52707,3,PI,1,100,158438
1707824373.343921,754499.000,52707,3,PI,1,100,158307
1707824373.383601,754537.500,52723,2,PI,1,100,158310
1707824373.423280,754576.000,52723,2,PI,1,100,158335
1707824373.463818,754615.333,52740,3,PI,1,100,158464
1707824373.504356,754654.667,52740,3,PI,1,100,158570
1707824373.544894,754694.000,52740,3,PI,1,100,158578
1707824373.585776,754733.667,52758,3,PI,1,100,158601
1707824373.626658,754773.333,52758,3,PI,1,100,158646
1707824373.667539,754813.000,52758,3,PI,1,100,158764
1707824373.707219,754851.500,52774,2,PI,1,100,158856
1707824373.746898,754890.000,52774,2,PI,1,100,158961
1707824373.786749,754928.667,52790,3,PI,1,100,159054
1707824373.826600,754967.333,52790,3,PI,1,100,159125
1707824373.866451,755006.000,52790,3,PI,1,100,159157
1707824373.905615,755044.000,52807,2,PI,1,100,159208
1707824373.944779,755082.000,52807,2,PI,1,100,159310
1707824373.984286,755120.333,52824,3,PI,1,100,159401
1707824374.023794,755158.667,52824,3,PI,1,100,159448
1707824374.063301,755197.000,52824,3,PI,1,100,159169
1707824374.103496,755236.000,52841,3,PI,1,100,158541
1707824374.143691,755275.000,52841,3,PI,1,100,158310
1707824374.183885,755314.000,52841,3,PI,1,100,158265
1707824374.224595,755353.500,52855,2,PI,1,100,158273
1707824374.265305,755393.000,52855,2,PI,1,100,158314
1707824374.305500,755432.000,52873,3,PI,1,100,158438
1707824374.345694,755471.000,52873,3,PI,1,100,158511
1707824374.385889,755510.000,52873,3,PI,1,100,158531
1707824374.426083,755549.000,52891,2,PI,1,100,158555
1707824374.466278,755588.000,52891,2,PI,1,100,158632
1707824374.505442,755626.000,52908,3,PI,1,100,158729
1707824374.544606,755664.000,52908,3,PI,1,100,158814
1707824374.583770,755702.000,52908,3,PI,1,100,158896
1707824374.623621,755740.667,52924,3,PI,1,100,158969
1707824374.663472,755779.333,52924,3,PI,1,100,159020
1707824374.703323,755818.000,52924,3,PI,1,100,159062
1707824374.743518,755857.000,52940,2,PI,1,100,159118
1707824374.783712,755896.000,52940,2,PI,1,100,159225
1707824374.824594,755935.667,52956,3,PI,1,100,159317
1707824374.865475,755975.333,52956,3,PI,1,100,159291
1707824374.906357,756015.000,52956,3,PI,1,100,158762
1707824374.946208,756053.667,52974,3,PI,1,100,158313
1707824374.986059,756092.333,52974,3,PI,1,100,158209
1707824375.025910,756131.000,52974,3,PI,1,100,158155
1707824375.066105,756170.000,52990,2,PI,1,100,158133
1707824375.106299,756209.000,52990,2,PI,1,100,158228
1707824375.145120,756246.667,53005,3,PI,1,100,158329
1707824375.183940,756284.333,53005,3,PI,1,100,158350
1707824375.222761,756322.000,53005,3,PI,1,100,158357
1707824375.262440,756360.500,53023,2,PI,1,100,158406
1707824375.302119,756399.000,53023,2,PI,1,100,158502
1707824375.342314,756438.000,53041,3,PI,1,100,158616
1707824375.382508,756477.000,53041,3,PI,1,100,158743
1707824375.422703,756516.000,53041,3,PI,1,100,158858
1707824375.463928,756556.000,53057,3,PI,1,100,158932
1707824375.505154,756596.000,53057,3,PI,1,100,159002
1707824375.546379,756636.000,53057,3,PI,1,100,159057
1707824375.585800,756674.250,53078,4,PI,1,100,159131
1707824375.625222,756712.500,53078,4,PI,1,100,159211
1707824375.664644,756750.750,53078,4,PI,1,100,159286
1707824375.704065,756789.000,53078,4,PI,1,100,159253
1707824375.743229,756827.000,53094,3,PI,1,100,158724
1707824375.782393,756865.000,53094,3,PI,1,100,158214
1707824375.821557,756903.000,53094,3,PI,1,100,158078
1707824375.861236,756941.500,53111,2,PI,1,100,158050
1707824375.900916,756980.000,53111,2,PI,1,100,158082
1707824375.940767,757018.667,53126,3,PI,1,100,158253
1707824375.980618,757057.333,53126,3,PI,1,100,158393
1707824376.020469,757096.000,53126,3,PI,1,100,158432
1707824376.061179,757135.500,53145,2,PI,1,100,158472
1707824376.101889,757175.000,53145,2,PI,1,100,158533
1707824376.146893,757218.667,53161,3,PI,1,100,158622
1707824376.191897,757262.333,53161,3,PI,1,100,158729
1707824376.236901,757306.000,53161,3,PI,1,100,158826
1707824376.277096,757345.000,53179,2,PI,1,100,158916
1707824376.317290,757384.000,53179,2,PI,1,100,158990
1707824376.357141,757422.667,53195,3,PI,1,100,159023
1707824376.396992,757461.333,53195,3,PI,1,100,159063
1707824376.436844,757500.000,53195,3,PI,1,100,159131
1707824376.476695,757538.667,53210,3,PI,1,100,159221
1707824376.516546,757577.333,53210,3,PI,1,100,159295
1707824376.556397,757616.000,53210,3,PI,1,100,159125
1707824376.595045,757653.500,53226,2,PI,1,100,158516
1707824376.633694,757691.000,53226,2,PI,1,100,158206
1707824376.673545,757729.667,53244,3,PI,1,100,158165
1707824376.713396,757768.333,53244,3,PI,1,100,158162
1707824376.753247,757807.000,53244,3,PI,1,100,158237
1707824376.793442,757846.000,53260,3,PI,1,100,158387
1707824376.833636,757885.000,53260,3,PI,1,100,158438
1707824376.873831,757924.000,53260,3,PI,1,100,158431
1707824376.913510,757962.500,53278,2,PI,1,100,158461
1707824376.953189,758001.000,53278,2,PI,1,100,158537
1707824376.993040,758039.667,53294,3,PI,1,100,158660
1707824377.032892,758078.333,53294,3,PI,1,100,158764
1707824377.072743,758117.000,53294,3,PI,1,100,158854
1707824377.112422,758155.500,53311,2,PI,1,100,158921
1707824377.152101,758194.000,53311,2,PI,1,100,158967
1707824377.191609,758232.333,53327,3,PI,1,100,159004
1707824377.231116,758270.667,53327,3,PI,1,100,159081
1707824377.270624,758309.000,53327,3,PI,1,100,159150
1707824377.310131,758347.333,53345,3,PI,1,100,159202
1707824377.349639,758385.667,53345,3,PI,1,100,159078
1707824377.389146,758424.000,53345,3,PI,1,100,158460
1707824377.428825,758462.500,53361,2,PI,1,100,158069
1707824377.468505,758501.000,53361,2,PI,1,100,157949
1707824377.508356,758539.667,53378,3,PI,1,100,157932
1707824377.548207,758578.333,53378,3,PI,1,100,157932
1707824377.588058,758617.000,53378,3,PI,1,100,158033
1707824377.628252,758656.000,53395,2,PI,1,100,158127
1707824377.668447,758695.000,53395,2,PI,1,100,158143
1707824377.708298,758733.667,53414,3,PI,1,100,158156
1707824377.748149,758772.333,53414,3,PI,1,100,158195
1707824377.788000,758811.000,53414,3,PI,1,100,158292
1707824377.827164,758849.000,53430,3,PI,1,100,158376
1707824377.866328,758887.000,53430,3,PI,1,100,158452
1707824377.905492,758925.000,53430,3,PI,1,100,158555
1707824377.945171,758963.500,53446,2,PI,1,100,158618
1707824377.984851,759002.000,53446,2,PI,1,100,158665
1707824378.024702,759040.667,53462,3,PI,1,100,158715
1707824378.064553,759079.333,53462,3,PI,1,100,158817
1707824378.104404,759118.000,53462,3,PI,1,100,158898
1707824378.144255,759156.667,53479,3,PI,1,100,158942
1707824378.184106,759195.333,53479,3,PI,1,100,158622
1707824378.223957,759234.000,53479,3,PI,1,100,158029
1707824378.264151,759273.000,53496,2,PI,1,100,157806
1707824378.304346,759312.000,53496,2,PI,1,100,157746
1707824378.344197,759350.667,53513,3,PI,1,100,157724
1707824378.384048,759389.333,53513,3,PI,1,100,157778
1707824378.423899,759428.000,53513,3,PI,1,100,157907
1707824378.463063,759466.000,53527,3,PI,1,100,157973
1707824378.502227,759504.000,53527,3,PI,1,100,157994
1707824378.541391,759542.000,53527,3,PI,1,100,158027
1707824378.581070,759580.500,53546,2,PI,1,100,158111
1707824378.620750,759619.000,53546,2,PI,1,100,158212
1707824378.660601,759657.667,53563,3,PI,1,100,158311
1707824378.700452,759696.333,53563,3,PI,1,100,158414
1707824378.740303,759735.000,53563,3,PI,1,100,158488
1707824378.780497,759774.000,53580,3,PI,1,100,158553
1707824378.820692,759813.000,53580,3,PI,1,100,158605
1707824378.860887,759852.000,53580,3,PI,1,100,158656
1707824378.900463,759890.400,53597,5,PI,1,100,158756
1707824378.940039,759928.800,53597,5,PI,1,100,158838
1707824378.979615,759967.200,53597,5,PI,1,100,158895
1707824379.019191,760005.600,53597,5,PI,1,100,158797
1707824379.058768,760044.000,53597,5,PI,1,100,158154
1707824379.104115,760088.000,53613,2,PI,1,100,157772
1707824379.149463,760132.000,53613,2,PI,1,100,157678
1707824379.189314,760170.667,53630,3,PI,1,100,157634
1707824379.229165,760209.333,53630,3,PI,1,100,157658
1707824379.269016,760248.000,53630,3,PI,1,100,157779
1707824379.308524,760286.333,53647,3,PI,1,100,157870
1707824379.348031,760324.667,53647,3,PI,1,100,157890
1707824379.387539,760363.000,53647,3,PI,1,100,157925
1707824379.427218,760401.500,53665,2,PI,1,100,157987
1707824379.466897,760440.000,53665,2,PI,1,100,158071
1707824379.507435,760479.333,53680,3,PI,1,100,158185
1707824379.547974,760518.667,53680,3,PI,1,100,158280
1707824379.588512,760558.000,53680,3,PI,1,100,158357
1707824379.628706,760597.000,53698,3,PI,1,100,158437
1707824379.668901,760636.000,53698,3,PI,1,100,158525
1707824379.709095,760675.000,53698,3,PI,1,100,158561
1707824379.748947,760713.667,53714,3,PI,1,100,158634
1707824379.788798,760752.333,53714,3,PI,1,100,158725
1707824379.828649,760791.000,53714,3,PI,1,100,158812
1707824379.868328,760829.500,53731,2,PI,1,100,158877
1707824379.908007,760868.000,53731,2,PI,1,100,158767
1707824379.947858,760906.667,53748,3,PI,1,100,158123
1707824379.987709,760945.333,53748,3,PI,1,100,157732
1707824380.027560,760984.000,53748,3,PI,1,100,157654
1707824380.068098,761023.333,53763,3,PI,1,100,157645
1707824380.108637,761062.667,53763,3,PI,1,100,157688
1707824380.149175,761102.000,53763,3,PI,1,100,157816
1707824380.189112,761140.750,53779,4,PI,1,100,157898
1707824380.229049,761179.500,53779,4,PI,1,100,157924
1707824380.268986,761218.250,53779,4,PI,1,100,157940
1707824380.308922,761257.000,53779,4,PI,1,100,158011
1707824380.348602,761295.500,53799,2,PI,1,100,158116
1707824380.388281,761334.000,53799,2,PI,1,100,158218
1707824380.428132,761372.667,53815,3,PI,1,100,158328
1707824380.467983,761411.333,53815,3,PI,1,100,158401
1707824380.507834,761450.000,53815,3,PI,1,100,158472
1707824380.546998,761488.000,53832,2,PI,1,100,158535
1707824380.586162,761526.000,53832,2,PI,1,100,158600
1707824380.626700,761565.333,53849,3,PI,1,100,158661
1707824380.667238,761604.667,53849,3,PI,1,100,158732
1707824380.707776,761644.000,53849,3,PI,1,100,158840
1707824380.747971,761683.000,53866,3,PI,1,100,158919
1707824380.788166,761722.000,53866,3,PI,1,100,158852
1707824380.828360,761761.000,53866,3,PI,1,100,158214
1707824380.868211,761799.667,53889,6,PI,1,100,157794
1707824380.908062,761838.333,53889,6,PI,1,100,157709
1707824380.947913,761877.000,53889,6,PI,1,100,157700
1707824380.987764,761915.667,53889,6,PI,1,100,157748
1707824381.027616,761954.333,53889,6,PI,1,100,157869
1707824381.067467,761993.000,53889,6,PI,1,100,157974
1707824381.106974,762031.333,53907,3,PI,1,100,157987
