EpochTimestamp,TypeTag,AX,AY,AZ,ACC
1707824382.83603,ACC,-0.668,-0.547,0.572,1.0356722454522
1707824382.87313,ACC,-0.67,-0.546,0.567,1.03368515516089
1707824382.91023,ACC,-0.666,-0.546,0.57,1.03274972766881
1707824382.94734,ACC,-0.67,-0.546,0.571,1.03588464608758
1707824382.98444,ACC,-0.668,-0.545,0.572,1.03461732055867
1707824383.02412,ACC,-0.668,-0.546,0.573,1.03569734961522
1707824383.0638,ACC,-0.667,-0.545,0.571,1.03341908246364
1707824383.10365,ACC,-0.668,-0.543,0.573,1.0341189486708
1707824383.1435,ACC,-0.671,-0.547,0.569,1.03595897602173
1707824383.18335,ACC,-0.669,-0.544,0.571,1.03418470303907
1707824383.22252,ACC,-0.667,-0.548,0.576,1.03777116938177
1707824383.26168,ACC,-0.667,-0.544,0.569,1.03178776887498
1707824383.30153,ACC,-0.667,-0.546,0.569,1.03284364741233
1707824383.34138,ACC,-0.667,-0.547,0.574,1.03613416119728
1707824383.38123,ACC,-0.67,-0.545,0.573,1.03646225208639
1707824383.42091,ACC,-0.667,-0.545,0.574,1.03507970707574
1707824383.46059,ACC,-0.669,-0.545,0.568,1.03305856561959
1707824383.50096,ACC,-0.671,-0.544,0.573,1.03658381233743
1707824383.54132,ACC,-0.67,-0.543,0.572,1.03485892758385
1707824383.58169,ACC,-0.669,-0.545,0.572,1.03526325154523
1707824383.62206,ACC,-0.666,-0.548,0.572,1.03491255669259
1707824383.66242,ACC,-0.666,-0.546,0.57,1.03274972766881
1707824383.70279,ACC,-0.666,-0.544,0.573,1.03335424710019
1707824383.7423,ACC,-0.668,-0.543,0.572,1.03356518904228
1707824383.7818,ACC,-0.668,-0.547,0.571,1.03512028286572
1707824383.82131,ACC,-0.669,-0.548,0.57,1.03574369416376
1707824383.86082,ACC,-0.668,-0.537,0.58,1.03488791663639
1707824383.90033,ACC,-0.668,-0.549,0.576,1.03894225056064
1707824383.93983,ACC,-0.666,-0.544,0.572,1.03280007745933
1707824383.98003,ACC,-0.667,-0.544,0.571,1.03289205631566
1707824384.02022,ACC,-0.667,-0.546,0.577,1.03727238467049
1707824384.06042,ACC,-0.666,-0.547,0.573,1.03493671304095
1707824384.10061,ACC,-0.67,-0.543,0.577,1.03763095559067
1707824384.14081,ACC,-0.667,-0.547,0.577,1.03779911350897
1707824384.181,ACC,-0.67,-0.54,0.575,1.03495168969378
1707824384.2212,ACC,-0.665,-0.555,0.568,1.03579631202278
1707824384.26139,ACC,-0.668,-0.548,0.568,1.03399806576221
1707824384.30159,ACC,-0.67,-0.543,0.573,1.03541199529463
1707824384.34178,ACC,-0.672,-0.544,0.575,1.03833761368834
1707824384.38197,ACC,-0.671,-0.546,0.565,1.03323859780788
1707824384.42183,ACC,-0.669,-0.548,0.572,1.03684569729541
1707824384.46168,ACC,-0.67,-0.547,0.57,1.0358614772256
1707824384.50153,ACC,-0.67,-0.546,0.572,1.03643620160625
1707824384.54121,ACC,-0.668,-0.546,0.565,1.03129287789648
1707824384.58089,ACC,-0.67,-0.546,0.571,1.03588464608758
1707824384.62074,ACC,-0.666,-0.546,0.569,1.03219813989369
1707824384.66059,ACC,-0.673,-0.548,0.571,1.03888112890744
1707824384.70044,ACC,-0.672,-0.544,0.572,1.03667931396358
1707824384.74063,ACC,-0.676,-0.556,0.561,1.03963118460346
1707824384.78083,ACC,-0.669,-0.549,0.565,1.03353132511792
1707824384.82137,ACC,-0.671,-0.546,0.572,1.03708292821741
1707824384.86191,ACC,-0.668,-0.546,0.568,1.03293949483985
1707824384.90244,ACC,-0.668,-0.547,0.568,1.03346843202877
1707824384.94229,ACC,-0.668,-0.548,0.569,1.03454772727023
1707824384.98215,ACC,-0.665,-0.549,0.572,1.03479949748732
1707824385.022,ACC,-0.667,-0.547,0.573,1.03558051352852
1707824385.06219,ACC,-0.67,-0.547,0.573,1.03751530109199
1707824385.10239,ACC,-0.666,-0.547,0.566,1.03107759164866
1707824385.14155,ACC,-0.669,-0.546,0.569,1.03413635464575
1707824385.18071,ACC,-0.669,-0.547,0.573,1.03686980860665
1707824385.21988,ACC,-0.668,-0.55,0.57,1.03615828906591
1707824385.25939,ACC,-0.672,-0.548,0.568,1.03658670645537
1707824385.29889,ACC,-0.668,-0.546,0.573,1.03569734961522
1707824385.3384,ACC,-0.664,-0.551,0.579,1.03910442208664
1707824385.37808,ACC,-0.669,-0.545,0.568,1.03305856561959
1707824385.41776,ACC,-0.669,-0.55,0.569,1.03625382990848
1707824385.45795,ACC,-0.663,-0.544,0.57,1.02975968070225
1707824385.49815,ACC,-0.667,-0.546,0.568,1.03229307853923
1707824385.53834,ACC,-0.668,-0.547,0.573,1.03622487906825
1707824385.57854,ACC,-0.669,-0.547,0.573,1.03686980860665
1707824385.61873,ACC,-0.665,-0.543,0.577,1.03440949338258
1707824385.65858,ACC,-0.668,-0.543,0.576,1.03578424394272
1707824385.69843,ACC,-0.667,-0.548,0.575,1.03721646728154
1707824385.73828,ACC,-0.669,-0.544,0.575,1.03639857197895
1707824385.77814,ACC,-0.665,-0.546,0.572,1.03321101426572
1707824385.81799,ACC,-0.668,-0.545,0.575,1.03627891998245
1707824385.85784,ACC,-0.669,-0.546,0.57,1.03468690916625
1707824385.89752,ACC,-0.667,-0.546,0.574,1.03560658553333
1707824385.9372,ACC,-0.666,-0.547,0.573,1.03493671304095
1707824385.97258,ACC,-0.667,-0.544,0.573,1.03399903288156
1707824386.00797,ACC,-0.665,-0.546,0.574,1.03431958310766
1707824386.04335,ACC,-0.666,-0.543,0.572,1.03227370401459
1707824386.0832,ACC,-0.671,-0.542,0.573,1.03553561020372
1707824386.12305,ACC,-0.668,-0.547,0.576,1.03788679536836
1707824386.1629,ACC,-0.669,-0.544,0.571,1.03418470303907
1707824386.20258,ACC,-0.671,-0.544,0.574,1.03713692442223
1707824386.24226,ACC,-0.667,-0.544,0.574,1.03455352688974
1707824386.28194,ACC,-0.665,-0.545,0.573,1.03323714606086
1707824386.32162,ACC,-0.669,-0.544,0.578,1.03806599019523
1707824386.36182,ACC,-0.665,-0.545,0.574,1.0337920487216
1707824386.40201,ACC,-0.669,-0.546,0.58,1.04022930164459
1707824386.44221,ACC,-0.669,-0.547,0.571,1.03576590019174
1707824386.48171,ACC,-0.668,-0.545,0.574,1.03572438418722
1707824386.52122,ACC,-0.665,-0.546,0.574,1.03431958310766
1707824386.56073,ACC,-0.664,-0.547,0.572,1.03309680088557
1707824386.60024,ACC,-0.67,-0.558,0.569,1.04116521263438
1707824386.63974,ACC,-0.664,-0.546,0.573,1.03312196763015
1707824386.67925,ACC,-0.667,-0.543,0.575,1.03458349107262
1707824386.71893,ACC,-0.668,-0.545,0.574,1.03572438418722
1707824386.75861,ACC,-0.667,-0.546,0.573,1.0350526556654
1707824386.79846,ACC,-0.669,-0.542,0.573,1.03424078434376
1707824386.83831,ACC,-0.668,-0.543,0.574,1.03467337841466
1707824386.87816,ACC,-0.667,-0.543,0.579,1.03681194051766
1707824386.91801,ACC,-0.666,-0.544,0.575,1.03446459581757
1707824386.95786,ACC,-0.671,-0.545,0.573,1.03710896245284
1707824386.99772,ACC,-0.668,-0.546,0.577,1.03791569985235
1707824387.03791,ACC,-0.667,-0.548,0.572,1.03555637219806
1707824387.0781,ACC,-0.668,-0.544,0.574,1.03519853168366
1707824387.11761,ACC,-0.67,-0.556,0.564,1.03736782290565
1707824387.15712,ACC,-0.668,-0.549,0.567,1.03397969032278
1707824387.19663,ACC,-0.667,-0.547,0.57,1.03392359485602
1707824387.23579,ACC,-0.665,-0.546,0.573,1.033764963616
1707824387.27495,ACC,-0.669,-0.545,0.568,1.03305856561959
1707824387.31412,ACC,-0.672,-0.544,0.578,1.04000192307515
1707824387.3538,ACC,-0.669,-0.545,0.571,1.03471107078256
1707824387.39348,ACC,-0.668,-0.546,0.57,1.03404061815772
1707824387.43333,ACC,-0.669,-0.546,0.579,1.03967206368162
1707824387.47318,ACC,-0.667,-0.548,0.56,1.0289766761205
1707824387.51303,ACC,-0.672,-0.544,0.576,1.03889171716787
1707824387.55323,ACC,-0.668,-0.547,0.569,1.03401837507851
1707824387.59342,ACC,-0.667,-0.547,0.565,1.0311755427666
1707824387.63327,ACC,-0.669,-0.546,0.574,1.03689584819306
1707824387.67312,ACC,-0.669,-0.546,0.573,1.03634260744215
1707824387.71297,ACC,-0.666,-0.547,0.57,1.03327876199988
1707824387.75248,ACC,-0.67,-0.547,0.573,1.03751530109199
1707824387.79199,ACC,-0.668,-0.546,0.57,1.03404061815772
1707824387.8315,ACC,-0.669,-0.547,0.574,1.03742276820976
1707824387.87066,ACC,-0.667,-0.545,0.575,1.03563458806666
1707824387.90982,ACC,-0.668,-0.544,0.569,1.03243450155446
1707824387.95002,ACC,-0.667,-0.548,0.573,1.03610906761788
1707824387.99021,ACC,-0.667,-0.546,0.575,1.03616118437239
1707824388.03041,ACC,-0.666,-0.546,0.567,1.0310969886485
1707824388.07009,ACC,-0.664,-0.549,0.579,1.03804527839589
1707824388.10977,ACC,-0.668,-0.545,0.574,1.03572438418722
1707824388.14962,ACC,-0.673,-0.547,0.58,1.04333024493686
1707824388.18947,ACC,-0.668,-0.549,0.574,1.03783476526854
1707824388.22932,ACC,-0.669,-0.546,0.572,1.0357900366387
1707824388.26986,ACC,-0.667,-0.548,0.576,1.03777116938177
1707824388.31039,ACC,-0.672,-0.545,0.574,1.0383087209496
1707824388.35093,ACC,-0.67,-0.545,0.575,1.03756927479566
1707824388.39164,ACC,-0.673,-0.546,0.576,1.04058685365519
1707824388.43235,ACC,-0.671,-0.547,0.572,1.03760975323095
1707824388.4722,ACC,-0.668,-0.545,0.57,1.03351294138003
1707824388.51206,ACC,-0.669,-0.549,0.582,1.04292185709189
1707824388.55191,ACC,-0.67,-0.545,0.571,1.03535790913094
1707824388.59141,ACC,-0.662,-0.548,0.57,1.03123615142217
1707824388.63092,ACC,-0.669,-0.547,0.579,1.04019757738614
1707824388.67043,ACC,-0.667,-0.549,0.576,1.03829957141472
1707824388.70959,ACC,-0.671,-0.545,0.576,1.03876946431824
1707824388.74876,ACC,-0.668,-0.544,0.577,1.03686498638926
1707824388.78826,ACC,-0.67,-0.545,0.575,1.03756927479566
1707824388.82777,ACC,-0.667,-0.545,0.573,1.03452549509425
1707824388.86728,ACC,-0.668,-0.546,0.577,1.03791569985235
1707824388.90799,ACC,-0.667,-0.547,0.576,1.03724346225946
1707824388.9487,ACC,-0.67,-0.545,0.577,1.03867896869052
1707824388.98924,ACC,-0.661,-0.547,0.572,1.03117117880592
1707824389.02978,ACC,-0.659,-0.545,0.57,1.02771883314455
1707824389.07031,ACC,-0.661,-0.548,0.575,1.03336827897899
1707824389.11016,ACC,-0.659,-0.548,0.575,1.03209011234485
1707824389.15002,ACC,-0.663,-0.546,0.57,1.03081763663608
1707824389.18987,ACC,-0.667,-0.545,0.583,1.04009759157494
1707824389.22955,ACC,-0.664,-0.544,0.573,1.03206637383455
1707824389.26922,ACC,-0.667,-0.546,0.58,1.03894417559367
1707824389.30873,ACC,-0.666,-0.548,0.577,1.0376844414368
1707824389.34824,ACC,-0.666,-0.547,0.568,1.03217682593633
1707824389.38775,ACC,-0.666,-0.547,0.572,1.03438339120463
1707824389.42382,ACC,-0.663,-0.55,0.58,1.03849362058705
1707824389.45989,ACC,-0.666,-0.545,0.571,1.03277393460525
1707824389.49596,ACC,-0.673,-0.544,0.583,1.04343375448564
1707824389.53581,ACC,-0.667,-0.545,0.567,1.03121433271653
1707824389.57567,ACC,-0.663,-0.545,0.575,1.03306292160739
1707824389.61552,ACC,-0.667,-0.545,0.581,1.0389778630943
1707824389.65537,ACC,-0.667,-0.544,0.571,1.03289205631566
1707824389.69522,ACC,-0.668,-0.545,0.574,1.03572438418722
1707824389.73507,ACC,-0.667,-0.547,0.577,1.03779911350897
1707824389.77475,ACC,-0.666,-0.547,0.573,1.03493671304095
1707824389.81443,ACC,-0.667,-0.539,0.582,1.03640436124131
1707824389.85359,ACC,-0.665,-0.548,0.572,1.03426930728897
1707824389.89276,ACC,-0.669,-0.545,0.578,1.03859039086639
1707824389.93192,ACC,-0.667,-0.547,0.574,1.03613416119728
1707824389.97315,ACC,-0.666,-0.543,0.578,1.03561044799674
1707824390.01437,ACC,-0.669,-0.545,0.573,1.03581610336971
1707824390.05457,ACC,-0.668,-0.545,0.575,1.03627891998245
1707824390.09476,ACC,-0.663,-0.543,0.577,1.03312487144585
1707824390.13495,ACC,-0.667,-0.544,0.572,1.03344520899756
1707824390.17481,ACC,-0.666,-0.546,0.578,1.037186579165
1707824390.21466,ACC,-0.666,-0.544,0.577,1.03557761659858
1707824390.25451,ACC,-0.667,-0.547,0.574,1.03613416119728
1707824390.29419,ACC,-0.665,-0.546,0.576,1.03543082820631
1707824390.33387,ACC,-0.667,-0.545,0.571,1.03341908246364
1707824390.37372,ACC,-0.664,-0.543,0.577,1.03376689828994
1707824390.41357,ACC,-0.667,-0.545,0.569,1.03231535879304
1707824390.45342,ACC,-0.665,-0.544,0.575,1.03382106769015
1707824390.4931,ACC,-0.672,-0.543,0.58,1.04059261961634
1707824390.53278,ACC,-0.664,-0.545,0.572,1.0320392434399
1707824390.57297,ACC,-0.671,-0.545,0.575,1.03821529559143
1707824390.61317,ACC,-0.67,-0.545,0.577,1.03867896869052
1707824390.65336,ACC,-0.666,-0.544,0.575,1.03446459581757
1707824390.69356,ACC,-0.667,-0.543,0.574,1.03402804604131
1707824390.73375,ACC,-0.672,-0.544,0.577,1.03944648731909
1707824390.77395,ACC,-0.675,-0.541,0.576,1.03926993606089
1707824390.81362,ACC,-0.664,-0.545,0.569,1.03037954172237
1707824390.8533,ACC,-0.663,-0.547,0.573,1.03300871245116
1707824390.89316,ACC,-0.666,-0.543,0.571,1.03171992323498
1707824390.93301,ACC,-0.67,-0.545,0.577,1.03867896869052
1707824390.97286,ACC,-0.666,-0.547,0.57,1.03327876199988
1707824391.01305,ACC,-0.663,-0.546,0.579,1.03582141317893
1707824391.05325,ACC,-0.663,-0.546,0.576,1.03414747497637
1707824391.09275,ACC,-0.667,-0.544,0.575,1.03510868994517
1707824391.13226,ACC,-0.667,-0.546,0.578,1.03782898398532
1707824391.17177,ACC,-0.669,-0.544,0.574,1.03584410023903
1707824391.21265,ACC,-0.669,-0.545,0.577,1.03803419982195
1707824391.25353,ACC,-0.667,-0.544,0.571,1.03289205631566
1707824391.29441,ACC,-0.666,-0.544,0.579,1.03669330083685
1707824391.33306,ACC,-0.667,-0.546,0.568,1.03229307853923
1707824391.37171,ACC,-0.667,-0.543,0.576,1.03513960411145
1707824391.41156,ACC,-0.672,-0.547,0.571,1.03770612410258
1707824391.45141,ACC,-0.672,-0.544,0.575,1.03833761368834
1707824391.49126,ACC,-0.668,-0.548,0.568,1.03399806576221
1707824391.53112,ACC,-0.67,-0.547,0.577,1.03972977258517
1707824391.57097,ACC,-0.664,-0.547,0.571,1.03254346155501
1707824391.61082,ACC,-0.666,-0.545,0.572,1.03332715051914
1707824391.65067,ACC,-0.669,-0.548,0.576,1.03905774622973
1707824391.69052,ACC,-0.666,-0.547,0.573,1.03493671304095
1707824391.73037,ACC,-0.667,-0.548,0.572,1.03555637219806
1707824391.77022,ACC,-0.67,-0.546,0.57,1.03533376260991
1707824391.81007,ACC,-0.671,-0.555,0.576,1.04405076504929
1707824391.84992,ACC,-0.663,-0.545,0.569,1.02973540290698
1707824391.8896,ACC,-0.667,-0.544,0.574,1.03455352688974
1707824391.92928,ACC,-0.668,-0.548,0.573,1.03675310464932
1707824391.96845,ACC,-0.667,-0.545,0.571,1.03341908246364
1707824392.00761,ACC,-0.671,-0.546,0.571,1.03653171683263
1707824392.04677,ACC,-0.669,-0.546,0.57,1.03468690916625
1707824392.08697,ACC,-0.664,-0.547,0.573,1.03365081144456
1707824392.12716,ACC,-0.668,-0.534,0.583,1.03502125582038
1707824392.16667,ACC,-0.664,-0.545,0.575,1.03370498692809
1707824392.20618,ACC,-0.667,-0.544,0.579,1.03733601113622
1707824392.24569,ACC,-0.668,-0.531,0.58,1.03178728427908
1707824392.28554,ACC,-0.66,-0.542,0.571,1.02732906120678
1707824392.32539,ACC,-0.673,-0.545,0.574,1.03895620696928
1707824392.36524,ACC,-0.66,-0.521,0.59,1.02720056464159
1707824392.40492,ACC,-0.664,-0.553,0.571,1.0357345219698
1707824392.4446,ACC,-0.672,-0.551,0.572,1.04036964584709
1707824392.48445,ACC,-0.674,-0.544,0.577,1.04074060168709
1707824392.5243,ACC,-0.673,-0.548,0.572,1.03943109439732
1707824392.56415,ACC,-0.67,-0.549,0.569,1.03636962518206
1707824392.59919,ACC,-0.668,-0.549,0.572,1.03672995519566
1707824392.63423,ACC,-0.666,-0.55,0.571,1.03542117034567
1707824392.66928,ACC,-0.67,-0.547,0.568,1.03476229154333
1707824392.70913,ACC,-0.667,-0.548,0.572,1.03555637219806
1707824392.74898,ACC,-0.665,-0.551,0.574,1.03696769477164
1707824392.78883,ACC,-0.668,-0.547,0.574,1.03677818264082
1707824392.82902,ACC,-0.668,-0.547,0.574,1.03677818264082
1707824392.86922,ACC,-0.667,-0.553,0.57,1.03711040878009
1707824392.90976,ACC,-0.663,-0.555,0.566,1.03341666330672
1707824392.95029,ACC,-0.672,-0.546,0.573,1.03828175366805
1707824392.99083,ACC,-0.666,-0.55,0.567,1.03322069278543
1707824393.03103,ACC,-0.669,-0.549,0.57,1.0362731300193
1707824393.07122,ACC,-0.668,-0.551,0.572,1.03779044127415
1707824393.11107,ACC,-0.668,-0.55,0.567,1.03451099559164
1707824393.15092,ACC,-0.671,-0.543,0.58,1.03994711403994
1707824393.19077,ACC,-0.667,-0.553,0.567,1.03546463000916
1707824393.22994,ACC,-0.667,-0.548,0.572,1.03555637219806
1707824393.2691,ACC,-0.667,-0.548,0.577,1.03832653823352
1707824393.30827,ACC,-0.663,-0.547,0.567,1.02969267259702
1707824393.34795,ACC,-0.668,-0.547,0.579,1.03955471236487
1707824393.38762,ACC,-0.668,-0.559,0.566,1.03877860971431
1707824393.42782,ACC,-0.669,-0.549,0.567,1.03462601939058
1707824393.46801,ACC,-0.667,-0.55,0.574,1.03772106078657
1707824393.50821,ACC,-0.669,-0.548,0.571,1.03629435972604
1707824393.54943,ACC,-0.668,-0.547,0.57,1.03456899238282
1707824393.59066,ACC,-0.665,-0.55,0.567,1.03257638942598
1707824393.63051,ACC,-0.667,-0.548,0.568,1.03335231165368
1707824393.67036,ACC,-0.667,-0.548,0.574,1.03666243300315
1707824393.71021,ACC,-0.666,-0.546,0.573,1.03440852664699
1707824393.75006,ACC,-0.668,-0.547,0.572,1.0356722454522
1707824393.78991,ACC,-0.664,-0.548,0.57,1.03252118622331
1707824393.82977,ACC,-0.671,-0.549,0.568,1.03646804099306
1707824393.86841,ACC,-0.668,-0.548,0.576,1.0384141755581
1707824393.90706,ACC,-0.668,-0.547,0.572,1.0356722454522
1707824393.94691,ACC,-0.665,-0.55,0.572,1.03533038205203
1707824393.98676,ACC,-0.666,-0.549,0.567,1.03268872367234
1707824394.02662,ACC,-0.667,-0.547,0.575,1.03668847779842
1707824394.06681,ACC,-0.67,-0.546,0.571,1.03588464608758
1707824394.107,ACC,-0.668,-0.549,0.575,1.03838817404668
1707824394.14789,ACC,-0.665,-0.547,0.574,1.0348478148984
1707824394.18877,ACC,-0.668,-0.548,0.569,1.03454772727023
1707824394.22965,ACC,-0.669,-0.548,0.575,1.03850373133658
1707824394.2695,ACC,-0.665,-0.547,0.571,1.03318681756979
1707824394.30935,ACC,-0.667,-0.546,0.573,1.0350526556654
1707824394.3492,ACC,-0.667,-0.545,0.57,1.03286688396908
1707824394.38888,ACC,-0.67,-0.548,0.576,1.0397018803484
1707824394.42856,ACC,-0.667,-0.549,0.577,1.03885465778424
1707824394.46876,ACC,-0.667,-0.548,0.565,1.0317063535716
1707824394.50895,ACC,-0.664,-0.547,0.577,1.03587354440588
1707824394.54915,ACC,-0.668,-0.556,0.56,1.03390521809303
1707824394.58882,ACC,-0.67,-0.547,0.568,1.03476229154333
1707824394.6285,ACC,-0.668,-0.55,0.57,1.03615828906591
1707824394.66801,ACC,-0.673,-0.55,0.571,1.03993749812188
1707824394.70752,ACC,-0.664,-0.547,0.57,1.03199079453259
1707824394.74703,ACC,-0.668,-0.547,0.575,1.03733215509787
1707824394.78756,ACC,-0.668,-0.548,0.574,1.03730612646412
1707824394.8281,ACC,-0.665,-0.547,0.568,1.0315318705692
1707824394.86864,ACC,-0.667,-0.548,0.573,1.03610906761788
1707824394.90884,ACC,-0.67,-0.547,0.572,1.03696335518667
1707824394.94903,ACC,-0.667,-0.548,0.567,1.03280298218005
1707824394.98888,ACC,-0.668,-0.546,0.574,1.03625093486086
1707824395.02873,ACC,-0.667,-0.549,0.572,1.03608590377439
1707824395.06858,ACC,-0.666,-0.554,0.568,1.03590347040639
1707824395.10826,ACC,-0.671,-0.548,0.571,1.03758662288987
1707824395.14794,ACC,-0.667,-0.549,0.567,1.03333392473101
1707824395.18779,ACC,-0.67,-0.545,0.574,1.03701542900769
1707824395.22764,ACC,-0.671,-0.548,0.573,1.03868859625973
1707824395.26749,ACC,-0.667,-0.549,0.57,1.03498309164933
1707824395.307,ACC,-0.669,-0.548,0.57,1.03574369416376
1707824395.34651,ACC,-0.665,-0.548,0.57,1.03316455610905
1707824395.38602,ACC,-0.669,-0.548,0.569,1.03519370168099
1707824395.42724,ACC,-0.67,-0.548,0.569,1.03584023864687
1707824395.46847,ACC,-0.673,-0.547,0.575,1.04055898439252
1707824395.50798,ACC,-0.668,-0.548,0.563,1.0312599090433
1707824395.54748,ACC,-0.67,-0.548,0.57,1.03638988802477
1707824395.58699,ACC,-0.668,-0.55,0.57,1.03615828906591
1707824395.62684,ACC,-0.67,-0.549,0.57,1.03691899394311
1707824395.66669,ACC,-0.668,-0.548,0.571,1.03564907183853
1707824395.70654,ACC,-0.667,-0.549,0.568,1.03388297210081
1707824395.74622,ACC,-0.669,-0.547,0.572,1.03631751891011
1707824395.7859,ACC,-0.67,-0.549,0.569,1.03636962518206
1707824395.82129,ACC,-0.672,-0.547,0.567,1.03551050211961
1707824395.85667,ACC,-0.666,-0.548,0.572,1.03491255669259
1707824395.89206,ACC,-0.669,-0.548,0.567,1.03409574024846
1707824395.93156,ACC,-0.67,-0.551,0.573,1.0396297417831
1707824395.97107,ACC,-0.667,-0.551,0.567,1.03439789249592
1707824396.01058,ACC,-0.667,-0.547,0.568,1.03282234677606
1707824396.05043,ACC,-0.669,-0.549,0.571,1.03682351439384
1707824396.09028,ACC,-0.67,-0.547,0.567,1.03421371099014
1707824396.13013,ACC,-0.668,-0.548,0.57,1.03509806298727
1707824396.16998,ACC,-0.669,-0.548,0.571,1.03629435972604
1707824396.20983,ACC,-0.668,-0.549,0.567,1.03397969032278
1707824396.24969,ACC,-0.67,-0.548,0.575,1.03914820887109
1707824396.28954,ACC,-0.669,-0.547,0.567,1.03356615656667
1707824396.32939,ACC,-0.671,-0.547,0.572,1.03760975323095
1707824396.36924,ACC,-0.668,-0.548,0.566,1.03290076967732
1707824396.40892,ACC,-0.668,-0.548,0.573,1.03675310464932
1707824396.4486,ACC,-0.67,-0.549,0.571,1.03746903568251
1707824396.48776,ACC,-0.671,-0.545,0.57,1.03545448958416
1707824396.52693,ACC,-0.671,-0.547,0.57,1.03650856243448
1707824396.56609,ACC,-0.671,-0.548,0.57,1.03703664351844
1707824396.60594,ACC,-0.671,-0.549,0.568,1.03646804099306
1707824396.64579,ACC,-0.666,-0.549,0.568,1.03323811389244
1707824396.68564,ACC,-0.668,-0.548,0.568,1.03399806576221
1707824396.72563,ACC,-0.668,-0.548,0.569,1.03454772727023
1707824396.76562,ACC,-0.667,-0.551,0.569,1.03549553354903
1707824396.80561,ACC,-0.667,-0.547,0.57,1.03392359485602
1707824396.8456,ACC,-0.671,-0.548,0.57,1.03703664351844
1707824396.88558,ACC,-0.667,-0.548,0.57,1.03445299554886
1707824396.92544,ACC,-0.668,-0.548,0.571,1.03564907183853
1707824396.96529,ACC,-0.668,-0.548,0.568,1.03399806576221
1707824397.00514,ACC,-0.667,-0.549,0.567,1.03333392473101
1707824397.04482,ACC,-0.667,-0.549,0.57,1.03498309164933
1707824397.0845,ACC,-0.67,-0.548,0.572,1.037491204782
1707824397.124,ACC,-0.672,-0.546,0.572,1.0377302154221
1707824397.16351,ACC,-0.672,-0.545,0.568,1.03500386472708
1707824397.20302,ACC,-0.669,-0.549,0.573,1.03792629796147
1707824397.24218,ACC,-0.671,-0.548,0.569,1.03648733711512
1707824397.28135,ACC,-0.67,-0.548,0.57,1.03638988802477
1707824397.32085,ACC,-0.669,-0.547,0.571,1.03576590019174
1707824397.36036,ACC,-0.668,-0.549,0.569,1.03507777485559
1707824397.39987,ACC,-0.669,-0.548,0.567,1.03409574024846
1707824397.43938,ACC,-0.669,-0.548,0.573,1.03739770580043
1707824397.47888,ACC,-0.668,-0.55,0.567,1.03451099559164
1707824397.51839,ACC,-0.668,-0.553,0.564,1.03447039590314
1707824397.55859,ACC,-0.668,-0.547,0.571,1.03512028286572
1707824397.59878,ACC,-0.67,-0.547,0.57,1.0358614772256
1707824397.63932,ACC,-0.67,-0.548,0.572,1.037491204782
1707824397.67986,ACC,-0.671,-0.546,0.571,1.03653171683263
1707824397.7204,ACC,-0.668,-0.55,0.57,1.03615828906591
1707824397.76059,ACC,-0.669,-0.548,0.568,1.03464438335111
1707824397.80078,ACC,-0.669,-0.546,0.571,1.03523813685548
1707824397.84064,ACC,-0.668,-0.548,0.57,1.03509806298727
1707824397.88049,ACC,-0.669,-0.549,0.569,1.03572341867894
1707824397.92034,ACC,-0.672,-0.546,0.57,1.03662915259026
1707824397.9595,ACC,-0.671,-0.544,0.568,1.03382832230501
1707824397.99867,ACC,-0.667,-0.547,0.569,1.03337263366126
1707824398.03783,ACC,-0.666,-0.549,0.567,1.03268872367234
1707824398.07802,ACC,-0.668,-0.549,0.571,1.03617855604138
1707824398.11822,ACC,-0.668,-0.547,0.568,1.03346843202877
1707824398.15807,ACC,-0.667,-0.548,0.57,1.03445299554886
1707824398.19792,ACC,-0.669,-0.548,0.573,1.03739770580043
1707824398.23777,ACC,-0.67,-0.545,0.568,1.03370643801807
1707824398.27865,ACC,-0.672,-0.548,0.566,1.03549215351928
1707824398.31954,ACC,-0.669,-0.547,0.569,1.03466467998091
1707824398.36042,ACC,-0.671,-0.549,0.569,1.03701639331305
1707824398.4001,ACC,-0.675,-0.549,0.569,1.03960906113789
1707824398.43978,ACC,-0.67,-0.546,0.568,1.0342340160718
1707824398.47963,ACC,-0.67,-0.548,0.569,1.03584023864687
1707824398.51948,ACC,-0.67,-0.552,0.57,1.03851047178158
1707824398.55933,ACC,-0.672,-0.546,0.568,1.03553078177329
1707824398.59901,ACC,-0.667,-0.548,0.566,1.03225432912631
1707824398.63869,ACC,-0.67,-0.546,0.569,1.03478355224656
1707824398.67819,ACC,-0.669,-0.546,0.572,1.0357900366387
1707824398.7177,ACC,-0.671,-0.546,0.572,1.03708292821741
1707824398.75721,ACC,-0.675,-0.546,0.571,1.03912559394907
1707824398.79672,ACC,-0.672,-0.545,0.569,1.03555299236688
1707824398.83622,ACC,-0.67,-0.551,0.571,1.03852876705463
1707824398.87573,ACC,-0.669,-0.549,0.565,1.03353132511792
1707824398.91644,ACC,-0.669,-0.55,0.565,1.03406286075847
1707824398.95715,ACC,-0.671,-0.55,0.569,1.03754614355218
1707824398.99735,ACC,-0.667,-0.549,0.567,1.03333392473101
1707824399.03754,ACC,-0.669,-0.547,0.569,1.03466467998091
1707824399.07774,ACC,-0.671,-0.547,0.572,1.03760975323095
1707824399.11793,ACC,-0.67,-0.547,0.567,1.03421371099014
