LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1707824301.384266,684678.000,41563,1,EA,1,100,4.320793
1707824301.450742,684742.500,41579,2,EA,1,100,4.283297
1707824301.517217,684807.000,41579,2,EA,1,100,4.296603
1707824301.583178,684871.000,41597,1,EA,1,100,4.318088
1707824301.649482,684935.333,41614,3,EA,1,100,4.288606
1707824301.715786,684999.667,41614,3,EA,1,100,4.307337
1707824301.782089,685064.000,41614,3,EA,1,100,4.312687
1707824301.848050,685128.000,41632,2,EA,1,100,4.285941
1707824301.914010,685192.000,41632,2,EA,1,100,4.307337
1707824301.979970,685256.000,41648,1,EA,1,100,4.323483
1707824302.046446,685320.500,41663,2,EA,1,100,4.299263
1707824302.112922,685385.000,41663,2,EA,1,100,4.277983
1707824302.179913,685450.000,41681,1,EA,1,100,4.312687
1707824302.246388,685514.500,41699,2,EA,1,100,4.291275
1707824302.312864,685579.000,41699,2,EA,1,100,4.280657
1707824302.377794,685642.000,41715,1,EA,1,100,4.293946
1707824302.443239,685705.500,41731,2,EA,1,100,4.288606
1707824302.508684,685769.000,41731,2,EA,1,100,4.275350
1707824302.574644,685833.000,41749,2,EA,1,100,4.291275
1707824302.640605,685897.000,41749,2,EA,1,100,4.272683
1707824302.707596,685962.000,41766,1,EA,1,100,4.262157
1707824302.773556,686026.000,41782,2,EA,1,100,4.299263
1707824302.839516,686090.000,41782,2,EA,1,100,4.275350
1707824302.906507,686155.000,41800,1,EA,1,100,4.254305
1707824302.972468,686219.000,41814,2,EA,1,100,4.272683
1707824303.038428,686283.000,41814,2,EA,1,100,4.277983
1707824303.105419,686348.000,41833,1,EA,1,100,4.267431
1707824303.171379,686412.000,41850,2,EA,1,100,4.270055
1707824303.237340,686476.000,41850,2,EA,1,100,4.270055
1707824303.304331,686541.000,41867,2,EA,1,100,4.249063
1707824303.371322,686606.000,41867,2,EA,1,100,4.256913
1707824303.438313,686671.000,41883,1,EA,1,100,4.251665
1707824303.505304,686736.000,41899,2,EA,1,100,4.233431
1707824303.572295,686801.000,41899,2,EA,1,100,4.251665
1707824303.639286,686866.000,41915,1,EA,1,100,4.256913
1707824303.704731,686929.500,41932,2,EA,1,100,4.223098
1707824303.770176,686993.000,41932,2,EA,1,100,4.236032
1707824303.836136,687057.000,41948,1,EA,1,100,4.256913
1707824303.901581,687120.500,41967,2,EA,1,100,4.233431
1707824303.967026,687184.000,41967,2,EA,1,100,4.249063
1707824304.035048,687250.000,41982,2,EA,1,100,4.259524
1707824304.103069,687316.000,41982,2,EA,1,100,4.233431
1707824304.170060,687381.000,41999,1,EA,1,100,4.243834
1707824304.236536,687445.500,42016,2,EA,1,100,4.243834
1707824304.303012,687510.000,42016,2,EA,1,100,4.225667
1707824304.368972,687574.000,42033,1,EA,1,100,4.236032
1707824304.434932,687638.000,42047,2,EA,1,100,4.251665
1707824304.500893,687702.000,42047,2,EA,1,100,4.220496
1707824304.567884,687767.000,42065,1,EA,1,100,4.215372
1707824304.635390,687832.500,42081,2,EA,1,100,4.220496
1707824304.702896,687898.000,42081,2,EA,1,100,4.202546
1707824304.769887,687963.000,42098,1,EA,1,100,4.205108
1707824304.836363,688027.500,42116,2,EA,1,100,4.238617
1707824304.902839,688092.000,42116,2,EA,1,100,4.210225
1707824304.969314,688156.500,42132,2,EA,1,100,4.197448
1707824305.035790,688221.000,42132,2,EA,1,100,4.217932
1707824305.101750,688285.000,42148,1,EA,1,100,4.197448
1707824305.167711,688349.000,42166,2,EA,1,100,4.199986
1707824305.233671,688413.000,42166,2,EA,1,100,4.210225
1707824305.301693,688479.000,42182,1,EA,1,100,4.187254
1707824305.368684,688544.000,42197,2,EA,1,100,4.187254
1707824305.435675,688609.000,42197,2,EA,1,100,4.207656
1707824305.502666,688674.000,42213,1,EA,1,100,4.184731
1707824305.569141,688738.500,42231,2,EA,1,100,4.194877
1707824305.635617,688803.000,42231,2,EA,1,100,4.212779
1707824305.702093,688867.500,42247,2,EA,1,100,4.197448
1707824305.768568,688932.000,42247,2,EA,1,100,4.182193
1707824305.831437,688993.000,42266,1,EA,1,100,4.210225
1707824305.899458,689059.000,42281,2,EA,1,100,4.197448
1707824305.967480,689125.000,42281,2,EA,1,100,4.169568
1707824306.034471,689190.000,42298,1,EA,1,100,4.194877
1707824306.100947,689254.500,42314,2,EA,1,100,4.184731
1707824306.167422,689319.000,42314,2,EA,1,100,4.157036
1707824306.233383,689383.000,42332,1,EA,1,100,4.174616
1707824306.299343,689447.000,42346,2,EA,1,100,4.174616
1707824306.365303,689511.000,42346,2,EA,1,100,4.159544
1707824306.431264,689575.000,42363,2,EA,1,100,4.179676
1707824306.497224,689639.000,42363,2,EA,1,100,4.184731
1707824306.564215,689704.000,42380,1,EA,1,100,4.164567
1707824306.630691,689768.500,42399,2,EA,1,100,4.172108
1707824306.697166,689833.000,42399,2,EA,1,100,4.192345
1707824306.762096,689896.000,42415,1,EA,1,100,4.159544
1707824306.828572,689960.500,42431,2,EA,1,100,4.182193
1707824306.895048,690025.000,42431,2,EA,1,100,4.174616
1707824306.961523,690089.500,42451,2,EA,1,100,4.152048
1707824307.027999,690154.000,42451,2,EA,1,100,4.167066
1707824307.093959,690218.000,42467,2,EA,1,100,4.179676
1707824307.159920,690282.000,42467,2,EA,1,100,4.142090
1707824307.225365,690345.500,42484,2,EA,1,100,4.159544
1707824307.290810,690409.000,42484,2,EA,1,100,4.182193
1707824307.356770,690473.000,42500,1,EA,1,100,4.142090
1707824307.423246,690537.500,42517,2,EA,1,100,4.142090
1707824307.489721,690602.000,42517,2,EA,1,100,4.162036
1707824307.557743,690668.000,42536,1,EA,1,100,4.127252
1707824307.625249,690733.500,42553,2,EA,1,100,4.139621
1707824307.692756,690799.000,42553,2,EA,1,100,4.177145
1707824307.759747,690864.000,42569,1,EA,1,100,4.147072
1707824307.825707,690928.000,42587,2,EA,1,100,4.124783
1707824307.891667,690992.000,42587,2,EA,1,100,4.137121
1707824307.958143,691056.500,42603,2,EA,1,100,4.132180
1707824308.024619,691121.000,42603,2,EA,1,100,4.142090
1707824308.089548,691184.000,42620,1,EA,1,100,4.142090
1707824308.158085,691250.500,42635,2,EA,1,100,4.119855
1707824308.226622,691317.000,42635,2,EA,1,100,4.127252
1707824308.293613,691382.000,42652,1,EA,1,100,4.159544
1707824308.360089,691446.500,42670,2,EA,1,100,4.139621
1707824308.426565,691511.000,42670,2,EA,1,100,4.105175
1707824308.491494,691574.000,42687,1,EA,1,100,4.142090
1707824308.557455,691638.000,42702,2,EA,1,100,4.139621
1707824308.623415,691702.000,42702,2,EA,1,100,4.129706
1707824308.689891,691766.500,42719,2,EA,1,100,4.144562
1707824308.756366,691831.000,42719,2,EA,1,100,4.129706
1707824308.825419,691898.000,42735,1,EA,1,100,4.105175
1707824308.892410,691963.000,42753,2,EA,1,100,4.127252
1707824308.959401,692028.000,42753,2,EA,1,100,4.110068
1707824309.025361,692092.000,42769,1,EA,1,100,4.110068
1707824309.090291,692155.000,42784,2,EA,1,100,4.122334
1707824309.155220,692218.000,42784,2,EA,1,100,4.129706
1707824309.222211,692283.000,42801,1,EA,1,100,4.122334
1707824309.288172,692347.000,42820,2,EA,1,100,4.137121
1707824309.354132,692411.000,42820,2,EA,1,100,4.147072
1707824309.422154,692477.000,42836,1,EA,1,100,4.112502
1707824309.488629,692541.500,42853,2,EA,1,100,4.124783
1707824309.555105,692606.000,42853,2,EA,1,100,4.122334
1707824309.621581,692670.500,42868,2,EA,1,100,4.088174
1707824309.688056,692735.000,42868,2,EA,1,100,4.110068
1707824309.754017,692799.000,42885,1,EA,1,100,4.114972
1707824309.822038,692865.000,42902,2,EA,1,100,4.080933
1707824309.890060,692931.000,42902,2,EA,1,100,4.102749
1707824309.956020,692995.000,42919,1,EA,1,100,4.119855
1707824310.022496,693059.500,42933,2,EA,1,100,4.088174
1707824310.088972,693124.000,42933,2,EA,1,100,4.097890
1707824310.155963,693189.000,42950,1,EA,1,100,4.122334
1707824310.222438,693253.500,42969,2,EA,1,100,4.093026
1707824310.288914,693318.000,42969,2,EA,1,100,4.090615
1707824310.354359,693381.500,42986,2,EA,1,100,4.102749
1707824310.419804,693445.000,42986,2,EA,1,100,4.088174
1707824310.486795,693510.000,43001,1,EA,1,100,4.080933
1707824310.552755,693574.000,43018,3,EA,1,100,4.093026
1707824310.618716,693638.000,43018,3,EA,1,100,4.068928
1707824310.684676,693702.000,43018,3,EA,1,100,4.085768
1707824310.750636,693766.000,43034,2,EA,1,100,4.105175
1707824310.816597,693830.000,43034,2,EA,1,100,4.071313
1707824310.883588,693895.000,43052,1,EA,1,100,4.073735
1707824310.949548,693959.000,43066,2,EA,1,100,4.095440
1707824311.015508,694023.000,43066,2,EA,1,100,4.078537
1707824311.083530,694089.000,43083,1,EA,1,100,4.100310
1707824311.148975,694152.500,43102,2,EA,1,100,4.110068
1707824311.214420,694216.000,43102,2,EA,1,100,4.080933
1707824311.280896,694280.500,43119,2,EA,1,100,4.068928
1707824311.347372,694345.000,43119,2,EA,1,100,4.107620
1707824311.413847,694409.500,43135,2,EA,1,100,4.083349
1707824311.480323,694474.000,43135,2,EA,1,100,4.080933
1707824311.546283,694538.000,43153,1,EA,1,100,4.102749
1707824311.612759,694602.500,43167,2,EA,1,100,4.088174
1707824311.679235,694667.000,43167,2,EA,1,100,4.052225
1707824311.745195,694731.000,43184,1,EA,1,100,4.083349
1707824311.811155,694795.000,43201,2,EA,1,100,4.080933
1707824311.877116,694859.000,43201,2,EA,1,100,4.049862
1707824311.943076,694923.000,43220,2,EA,1,100,4.090615
1707824312.009036,694987.000,43220,2,EA,1,100,4.083349
1707824312.076027,695052.000,43236,2,EA,1,100,4.059348
1707824312.143018,695117.000,43236,2,EA,1,100,4.071313
1707824312.208979,695181.000,43257,3,EA,1,100,4.066545
1707824312.274939,695245.000,43257,3,EA,1,100,4.052225
1707824312.340899,695309.000,43257,3,EA,1,100,4.066545
1707824312.407890,695374.000,43274,1,EA,1,100,4.068928
1707824312.472820,695437.000,43291,2,EA,1,100,4.049862
1707824312.537750,695500.000,43291,2,EA,1,100,4.068928
1707824312.603710,695564.000,43310,2,EA,1,100,4.064132
1707824312.669670,695628.000,43310,2,EA,1,100,4.040371
1707824312.737692,695694.000,43326,2,EA,1,100,4.066545
1707824312.805714,695760.000,43326,2,EA,1,100,4.066545
1707824312.872705,695825.000,43344,1,EA,1,100,4.042756
1707824312.939180,695889.500,43360,2,EA,1,100,4.066545
1707824313.005656,695954.000,43360,2,EA,1,100,4.080933
1707824313.071616,696018.000,43377,1,EA,1,100,4.047469
1707824313.138092,696082.500,43394,2,EA,1,100,4.047469
1707824313.204568,696147.000,43394,2,EA,1,100,4.068928
1707824313.271559,696212.000,43411,2,EA,1,100,4.040371
1707824313.338550,696277.000,43411,2,EA,1,100,4.052225
1707824313.406056,696342.500,43427,2,EA,1,100,4.076126
1707824313.473562,696408.000,43427,2,EA,1,100,4.049862
1707824313.539523,696472.000,43445,1,EA,1,100,4.056976
1707824313.605483,696536.000,43459,2,EA,1,100,4.066545
1707824313.671443,696600.000,43459,2,EA,1,100,4.049862
1707824313.739465,696666.000,43476,1,EA,1,100,4.049862
1707824313.805425,696730.000,43495,2,EA,1,100,4.083349
1707824313.871386,696794.000,43495,2,EA,1,100,4.056976
1707824313.937861,696858.500,43512,2,EA,1,100,4.056976
1707824314.004337,696923.000,43512,2,EA,1,100,4.064132
1707824314.071843,696988.500,43528,2,EA,1,100,4.042756
1707824314.139350,697054.000,43528,2,EA,1,100,4.033299
1707824314.205310,697118.000,43546,1,EA,1,100,4.056976
1707824314.271786,697182.500,43560,2,EA,1,100,4.054607
1707824314.338261,697247.000,43560,2,EA,1,100,4.023902
1707824314.405252,697312.000,43577,1,EA,1,100,4.040371
1707824314.471213,697376.000,43594,2,EA,1,100,4.033299
1707824314.537173,697440.000,43594,2,EA,1,100,4.019244
1707824314.604679,697505.500,43611,2,EA,1,100,4.049862
1707824314.672186,697571.000,43611,2,EA,1,100,4.047469
1707824314.739177,697636.000,43629,2,EA,1,100,4.028603
1707824314.806168,697701.000,43629,2,EA,1,100,4.047469
1707824314.872128,697765.000,43647,1,EA,1,100,4.064132
1707824314.938604,697829.500,43661,2,EA,1,100,4.028603
1707824315.005079,697894.000,43661,2,EA,1,100,4.047469
1707824315.071040,697958.000,43678,1,EA,1,100,4.047469
1707824315.137000,698022.000,43695,2,EA,1,100,4.038022
1707824315.202960,698086.000,43695,2,EA,1,100,4.054607
1707824315.270209,698151.250,43712,4,EA,1,100,4.049862
1707824315.337458,698216.500,43712,4,EA,1,100,4.014565
1707824315.404706,698281.750,43712,4,EA,1,100,4.040371
1707824315.471955,698347.000,43712,4,EA,1,100,4.042756
1707824315.537915,698411.000,43730,3,EA,1,100,4.019244
1707824315.603876,698475.000,43730,3,EA,1,100,4.040371
1707824315.669836,698539.000,43730,3,EA,1,100,4.045111
1707824315.735539,698602.750,43750,4,EA,1,100,4.019244
1707824315.801241,698666.500,43750,4,EA,1,100,4.040371
1707824315.866944,698730.250,43750,4,EA,1,100,4.049862
1707824315.932647,698794.000,43750,4,EA,1,100,4.021572
1707824315.999122,698858.500,43766,2,EA,1,100,4.033299
1707824316.065598,698923.000,43766,2,EA,1,100,4.045111
1707824316.132074,698987.500,43784,2,EA,1,100,4.012213
1707824316.198549,699052.000,43784,2,EA,1,100,4.030958
1707824316.264510,699116.000,43800,1,EA,1,100,4.045111
1707824316.330985,699180.500,43817,2,EA,1,100,4.019244
1707824316.397461,699245.000,43817,2,EA,1,100,4.026251
1707824316.462391,699308.000,43833,1,EA,1,100,4.061755
1707824316.528867,699372.500,43849,2,EA,1,100,4.026251
1707824316.595342,699437.000,43849,2,EA,1,100,4.026251
1707824316.661303,699501.000,43867,2,EA,1,100,4.042756
1707824316.727263,699565.000,43867,2,EA,1,100,4.033299
1707824316.795285,699631.000,43884,1,EA,1,100,4.012213
1707824316.861245,699695.000,43901,2,EA,1,100,4.035643
1707824316.927205,699759.000,43901,2,EA,1,100,4.026251
1707824316.994196,699824.000,43918,1,EA,1,100,4.016887
1707824317.060672,699888.500,43932,2,EA,1,100,4.045111
1707824317.127148,699953.000,43932,2,EA,1,100,4.033299
1707824317.194139,700018.000,43950,1,EA,1,100,4.012213
1707824317.259068,700081.000,43966,2,EA,1,100,4.049862
1707824317.323998,700144.000,43966,2,EA,1,100,4.023902
1707824317.390474,700208.500,43983,2,EA,1,100,4.019244
1707824317.456949,700273.000,43983,2,EA,1,100,4.040371
1707824317.525486,700339.500,44004,2,EA,1,100,4.033299
1707824317.594023,700406.000,44004,2,EA,1,100,4.007582
1707824317.659984,700470.000,44023,1,EA,1,100,4.038022
1707824317.726459,700534.500,44038,2,EA,1,100,4.016887
1707824317.792935,700599.000,44038,2,EA,1,100,4.016887
1707824317.858380,700662.500,44055,2,EA,1,100,4.049862
1707824317.923825,700726.000,44055,2,EA,1,100,4.045111
1707824317.991847,700792.000,44071,1,EA,1,100,4.035643
1707824318.058838,700857.000,44088,2,EA,1,100,4.054607
1707824318.125829,700922.000,44088,2,EA,1,100,4.056976
1707824318.193850,700988.000,44105,1,EA,1,100,4.054607
1707824318.260326,701052.500,44121,2,EA,1,100,4.056976
1707824318.326802,701117.000,44121,2,EA,1,100,4.054607
1707824318.392762,701181.000,44138,2,EA,1,100,4.042756
1707824318.458722,701245.000,44138,2,EA,1,100,4.064132
1707824318.523652,701308.000,44156,1,EA,1,100,4.090615
1707824318.590128,701372.500,44172,2,EA,1,100,4.073735
1707824318.656603,701437.000,44172,2,EA,1,100,4.095440
1707824318.722564,701501.000,44189,1,EA,1,100,4.119855
1707824318.789039,701565.500,44204,2,EA,1,100,4.105175
1707824318.855515,701630.000,44204,2,EA,1,100,4.114972
1707824318.922506,701695.000,44221,1,EA,1,100,4.137121
1707824318.988982,701759.500,44237,2,EA,1,100,4.132180
1707824319.055457,701824.000,44237,2,EA,1,100,4.152048
1707824319.120902,701887.500,44255,2,EA,1,100,4.172108
1707824319.186347,701951.000,44255,2,EA,1,100,4.139621
1707824319.254369,702017.000,44271,1,EA,1,100,4.142090
1707824319.320845,702081.500,44288,2,EA,1,100,4.152048
1707824319.387320,702146.000,44288,2,EA,1,100,4.132180
1707824319.454311,702211.000,44304,1,EA,1,100,4.159544
1707824319.520272,702275.000,44322,2,EA,1,100,4.182193
1707824319.586232,702339.000,44322,2,EA,1,100,4.172108
1707824319.653223,702404.000,44338,1,EA,1,100,4.139621
1707824319.719699,702468.500,44354,2,EA,1,100,4.241242
1707824319.786174,702533.000,44354,2,EA,1,100,4.243834
1707824319.853681,702598.500,44370,2,EA,1,100,4.223098
1707824319.921187,702664.000,44370,2,EA,1,100,4.251665
1707824319.988178,702729.000,44387,1,EA,1,100,4.220496
1707824320.054654,702793.500,44403,2,EA,1,100,4.197448
1707824320.121129,702858.000,44403,2,EA,1,100,4.215372
1707824320.186059,702921.000,44423,1,EA,1,100,4.210225
1707824320.252535,702985.500,44437,2,EA,1,100,4.202546
1707824320.319010,703050.000,44437,2,EA,1,100,4.238617
1707824320.386001,703115.000,44454,1,EA,1,100,4.228258
1707824320.452477,703179.500,44471,2,EA,1,100,4.238617
1707824320.518953,703244.000,44471,2,EA,1,100,4.277983
1707824320.584913,703308.000,44488,2,EA,1,100,4.264774
1707824320.650873,703372.000,44488,2,EA,1,100,4.187254
1707824320.716834,703436.000,44503,1,EA,1,100,4.038022
1707824320.783309,703500.500,44520,2,EA,1,100,4.184731
1707824320.849785,703565.000,44520,2,EA,1,100,4.312687
1707824320.916776,703630.000,44538,1,EA,1,100,4.855029
1707824320.983252,703694.500,44555,2,EA,1,100,4.725541
1707824321.049727,703759.000,44555,2,EA,1,100,4.318088
1707824321.114657,703822.000,44571,1,EA,1,100,4.299263
1707824321.180618,703886.000,44587,2,EA,1,100,4.272683
1707824321.246578,703950.000,44587,2,EA,1,100,4.251665
1707824321.312538,704014.000,44603,2,EA,1,100,4.272683
1707824321.378499,704078.000,44603,2,EA,1,100,4.262157
1707824321.446520,704144.000,44620,1,EA,1,100,4.225667
1707824321.512481,704208.000,44637,2,EA,1,100,4.256913
1707824321.578441,704272.000,44637,2,EA,1,100,4.256913
1707824321.645432,704337.000,44656,1,EA,1,100,4.241242
1707824321.710877,704400.500,44670,2,EA,1,100,4.264774
1707824321.776322,704464.000,44670,2,EA,1,100,4.272683
1707824321.841252,704527.000,44688,1,EA,1,100,4.249063
1707824321.907727,704591.500,44704,2,EA,1,100,4.262157
1707824321.974203,704656.000,44704,2,EA,1,100,4.277983
1707824322.042225,704722.000,44721,2,EA,1,100,4.277983
1707824322.110246,704788.000,44721,2,EA,1,100,4.291275
1707824322.177237,704853.000,44738,1,EA,1,100,4.283297
1707824322.243713,704917.500,44753,2,EA,1,100,4.256913
1707824322.310189,704982.000,44753,2,EA,1,100,4.291275
1707824322.377180,705047.000,44771,1,EA,1,100,4.323483
1707824322.442109,705110.000,44789,2,EA,1,100,4.307337
1707824322.507039,705173.000,44789,2,EA,1,100,4.296603
1707824322.572999,705237.000,44807,1,EA,1,100,4.339769
1707824322.639990,705302.000,44823,2,EA,1,100,4.320793
1707824322.706981,705367.000,44823,2,EA,1,100,4.320793
1707824322.774316,705432.333,44845,3,EA,1,100,4.381027
1707824322.841650,705497.667,44845,3,EA,1,100,4.364449
1707824322.908985,705563.000,44845,3,EA,1,100,4.353429
1707824322.974945,705627.000,44861,1,EA,1,100,4.389411
1707824323.040906,705691.000,44876,2,EA,1,100,4.397789
1707824323.106866,705755.000,44876,2,EA,1,100,4.403385
1707824323.173857,705820.000,44893,1,EA,1,100,4.451587
1707824323.240848,705885.000,44912,2,EA,1,100,4.463090
1707824323.307839,705950.000,44912,2,EA,1,100,4.434452
1707824323.374830,706015.000,44928,1,EA,1,100,4.468874
1707824323.441821,706080.000,44944,2,EA,1,100,4.477559
1707824323.508812,706145.000,44944,2,EA,1,100,4.465981
1707824323.574772,706209.000,44960,2,EA,1,100,4.515590
1707824323.640733,706273.000,44960,2,EA,1,100,4.512656
1707824323.708754,706339.000,44977,1,EA,1,100,4.486277
1707824323.774715,706403.000,44994,2,EA,1,100,4.512656
1707824323.840675,706467.000,44994,2,EA,1,100,4.527427
1707824323.905605,706530.000,45011,1,EA,1,100,4.515590
1707824323.973626,706596.000,45025,2,EA,1,100,4.563313
1707824324.041648,706662.000,45025,2,EA,1,100,4.545289
1707824324.108639,706727.000,45044,1,EA,1,100,4.521511
1707824324.175115,706791.500,45061,2,EA,1,100,4.554273
1707824324.241590,706856.000,45061,2,EA,1,100,4.554273
1707824324.308066,706920.500,45078,2,EA,1,100,4.539306
1707824324.374542,706985.000,45078,2,EA,1,100,4.560276
1707824324.439471,707048.000,45094,1,EA,1,100,4.590567
1707824324.505947,707112.500,45110,2,EA,1,100,4.569319
1707824324.572423,707177.000,45110,2,EA,1,100,4.584485
1707824324.641475,707244.000,45126,1,EA,1,100,4.618191
1707824324.708466,707309.000,45143,2,EA,1,100,4.578419
1707824324.775457,707374.000,45143,2,EA,1,100,4.590567
1707824324.841417,707438.000,45160,1,EA,1,100,4.618191
1707824324.907893,707502.500,45178,2,EA,1,100,4.578419
1707824324.974369,707567.000,45178,2,EA,1,100,4.590567
1707824325.039814,707630.500,45193,2,EA,1,100,4.621264
1707824325.105259,707694.000,45193,2,EA,1,100,4.584485
1707824325.172250,707759.000,45211,1,EA,1,100,4.575382
1707824325.238210,707823.000,45227,2,EA,1,100,4.590567
1707824325.304170,707887.000,45227,2,EA,1,100,4.581460
1707824325.371161,707952.000,45244,1,EA,1,100,4.554273
1707824325.437122,708016.000,45259,2,EA,1,100,4.590567
1707824325.503082,708080.000,45259,2,EA,1,100,4.575382
1707824325.571104,708146.000,45276,1,EA,1,100,4.578419
1707824325.637064,708210.000,45292,2,EA,1,100,4.593646
1707824325.703024,708274.000,45292,2,EA,1,100,4.581460
1707824325.767954,708337.000,45312,2,EA,1,100,4.578419
1707824325.832884,708400.000,45312,2,EA,1,100,4.587535
1707824325.898844,708464.000,45328,1,EA,1,100,4.560276
1707824325.965320,708528.500,45343,2,EA,1,100,4.548287
1707824326.031795,708593.000,45343,2,EA,1,100,4.593646
1707824326.097756,708657.000,45359,1,EA,1,100,4.569319
1707824326.164232,708721.500,45377,2,EA,1,100,4.524457
1707824326.230707,708786.000,45377,2,EA,1,100,4.560276
1707824326.296668,708850.000,45393,1,EA,1,100,4.557283
1707824326.362628,708914.000,45409,2,EA,1,100,4.536341
1707824326.428588,708978.000,45409,2,EA,1,100,4.575382
1707824326.494549,709042.000,45425,2,EA,1,100,4.560276
1707824326.560509,709106.000,45425,2,EA,1,100,4.524457
1707824326.626469,709170.000,45444,1,EA,1,100,4.557283
1707824326.692945,709234.500,45460,2,EA,1,100,4.563313
1707824326.759421,709299.000,45460,2,EA,1,100,4.518548
1707824326.825381,709363.000,45478,1,EA,1,100,4.536341
1707824326.893403,709429.000,45492,2,EA,1,100,4.527427
1707824326.961424,709495.000,45492,2,EA,1,100,4.503835
1707824327.028415,709560.000,45509,1,EA,1,100,4.527427
1707824327.094891,709624.500,45526,2,EA,1,100,4.533379
1707824327.161367,709689.000,45526,2,EA,1,100,4.512656
1707824327.226296,709752.000,45543,2,EA,1,100,4.533379
1707824327.291226,709815.000,45543,2,EA,1,100,4.542316
1707824327.358217,709880.000,45559,1,EA,1,100,4.500875
1707824327.425208,709945.000,45577,2,EA,1,100,4.515590
1707824327.492199,710010.000,45577,2,EA,1,100,4.530381
1707824327.561251,710077.000,45595,1,EA,1,100,4.483380
1707824327.627727,710141.500,45612,2,EA,1,100,4.506758
1707824327.694203,710206.000,45612,2,EA,1,100,4.518548
1707824327.760163,710270.000,45629,2,EA,1,100,4.489197
1707824327.826123,710334.000,45629,2,EA,1,100,4.497960
1707824327.892599,710398.500,45646,2,EA,1,100,4.518548
1707824327.959075,710463.000,45646,2,EA,1,100,4.489197
1707824328.025722,710527.667,45669,3,EA,1,100,4.497960
1707824328.092369,710592.333,45669,3,EA,1,100,4.518548
1707824328.159017,710657.000,45669,3,EA,1,100,4.483380
1707824328.226008,710722.000,45685,1,EA,1,100,4.486277
1707824328.291968,710786.000,45704,2,EA,1,100,4.521511
1707824328.357929,710850.000,45704,2,EA,1,100,4.489197
1707824328.423889,710914.000,45721,2,EA,1,100,4.474673
1707824328.489849,710978.000,45721,2,EA,1,100,4.509685
1707824328.557871,711044.000,45738,1,EA,1,100,4.480447
1707824328.624862,711109.000,45752,2,EA,1,100,4.477559
1707824328.691853,711174.000,45752,2,EA,1,100,4.500875
1707824328.758844,711239.000,45769,1,EA,1,100,4.480447
1707824328.825320,711303.500,45786,2,EA,1,100,4.457341
1707824328.891795,711368.000,45786,2,EA,1,100,4.468874
1707824328.956725,711431.000,45803,1,EA,1,100,4.477559
1707824329.022170,711494.500,45818,2,EA,1,100,4.454482
1707824329.087615,711558.000,45818,2,EA,1,100,4.483380
1707824329.155637,711624.000,45837,2,EA,1,100,4.480447
1707824329.223658,711690.000,45837,2,EA,1,100,4.465981
1707824329.290649,711755.000,45853,1,EA,1,100,4.468874
1707824329.357125,711819.500,45870,2,EA,1,100,4.471752
1707824329.423601,711884.000,45870,2,EA,1,100,4.440162
1707824329.489561,711948.000,45887,2,EA,1,100,4.457341
1707824329.555521,712012.000,45887,2,EA,1,100,4.445887
1707824329.622512,712077.000,45904,1,EA,1,100,4.420280
1707824329.688473,712141.000,45919,2,EA,1,100,4.460224
1707824329.754433,712205.000,45919,2,EA,1,100,4.480447
1707824329.820393,712269.000,45936,2,EA,1,100,4.445887
1707824329.886354,712333.000,45936,2,EA,1,100,4.474673
1707824329.952314,712397.000,45952,1,EA,1,100,4.471752
1707824330.018790,712461.500,45971,2,EA,1,100,4.431623
1707824330.085265,712526.000,45971,2,EA,1,100,4.434452
1707824330.150195,712589.000,45988,1,EA,1,100,4.445887
1707824330.216671,712653.500,46003,2,EA,1,100,4.437305
1707824330.283146,712718.000,46003,2,EA,1,100,4.440162
1707824330.350137,712783.000,46019,2,EA,1,100,4.451587
1707824330.417128,712848.000,46019,2,EA,1,100,4.428776
1707824330.483089,712912.000,46037,1,EA,1,100,4.440162
1707824330.549049,712976.000,46053,2,EA,1,100,4.445887
1707824330.615010,713040.000,46053,2,EA,1,100,4.420280
1707824330.680970,713104.000,46070,1,EA,1,100,4.434452
1707824330.747446,713168.500,46085,2,EA,1,100,4.448735
1707824330.813921,713233.000,46085,2,EA,1,100,4.431623
1707824330.880912,713298.000,46104,1,EA,1,100,4.440162
1707824330.947388,713362.500,46120,2,EA,1,100,4.451587
1707824331.013864,713427.000,46120,2,EA,1,100,4.425954
1707824331.079309,713490.500,46138,2,EA,1,100,4.431623
1707824331.144754,713554.000,46138,2,EA,1,100,4.445887
1707824331.211229,713618.500,46154,2,EA,1,100,4.440162
1707824331.277705,713683.000,46154,2,EA,1,100,4.423096
1707824331.342635,713746.000,46171,1,EA,1,100,4.443003
1707824331.411172,713812.500,46186,2,EA,1,100,4.411817
1707824331.479709,713879.000,46186,2,EA,1,100,4.397789
1707824331.546700,713944.000,46203,1,EA,1,100,4.425954
1707824331.613175,714008.500,46221,2,EA,1,100,4.417469
1707824331.679651,714073.000,46221,2,EA,1,100,4.403385
1707824331.744581,714136.000,46239,2,EA,1,100,4.440162
1707824331.809510,714199.000,46239,2,EA,1,100,4.445887
1707824331.876501,714264.000,46255,1,EA,1,100,4.392187
1707824331.942977,714328.500,46270,2,EA,1,100,4.425954
1707824332.009453,714393.000,46270,2,EA,1,100,4.420280
1707824332.078505,714460.000,46286,1,EA,1,100,4.394967
1707824332.145496,714525.000,46304,2,EA,1,100,4.406179
