LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1707151736.280465,625150.000,33325,1,EL,1,100,-19143.000000
1707151736.345478,625213.000,33342,2,EL,1,100,-19143.000000
1707151736.410492,625276.000,33342,2,EL,1,100,-19143.000000
1707151736.476537,625340.000,33359,1,EL,1,100,-19143.000000
1707151736.543098,625404.500,33377,2,EL,1,100,-19142.800781
1707151736.609660,625469.000,33377,2,EL,1,100,-19142.199219
1707151736.676221,625533.500,33392,2,EL,1,100,-19142.599609
1707151736.742783,625598.000,33392,2,EL,1,100,-19142.599609
1707151736.808828,625662.000,33410,1,EL,1,100,-19142.800781
1707151736.874873,625726.000,33426,2,EL,1,100,-19142.599609
1707151736.940919,625790.000,33426,2,EL,1,100,-19142.400391
1707151737.005932,625853.000,33443,1,EL,1,100,-19142.000000
1707151737.072494,625917.500,33458,2,EL,1,100,-19142.199219
1707151737.139055,625982.000,33458,2,EL,1,100,-19142.000000
1707151737.206132,626047.000,33475,1,EL,1,100,-19142.199219
1707151737.272694,626111.500,33491,2,EL,1,100,-19142.000000
1707151737.339255,626176.000,33491,2,EL,1,100,-19142.000000
1707151737.405301,626240.000,33511,2,EL,1,100,-19142.000000
1707151737.471346,626304.000,33511,2,EL,1,100,-19142.000000
1707151737.537391,626368.000,33527,1,EL,1,100,-19142.000000
1707151737.603437,626432.000,33542,2,EL,1,100,-19142.000000
1707151737.669482,626496.000,33542,2,EL,1,100,-19142.000000
1707151737.736560,626561.000,33558,1,EL,1,100,-19142.000000
1707151737.802605,626625.000,33576,2,EL,1,100,-19141.800781
1707151737.868650,626689.000,33576,2,EL,1,100,-19141.800781
1707151737.935728,626754.000,33592,1,EL,1,100,-19142.000000
1707151738.001773,626818.000,33608,2,EL,1,100,-19142.000000
1707151738.067818,626882.000,33608,2,EL,1,100,-19142.000000
1707151738.133864,626946.000,33626,2,EL,1,100,-19142.000000
1707151738.199909,627010.000,33626,2,EL,1,100,-19142.000000
1707151738.266987,627075.000,33643,1,EL,1,100,-19142.000000
1707151738.333548,627139.500,33659,2,EL,1,100,-19142.000000
1707151738.400109,627204.000,33659,2,EL,1,100,-19142.000000
1707151738.465123,627267.000,33677,1,EL,1,100,-19142.000000
1707151738.531684,627331.500,33691,2,EL,1,100,-19142.800781
1707151738.598246,627396.000,33691,2,EL,1,100,-19143.199219
1707151738.665323,627461.000,33708,1,EL,1,100,-19143.599609
1707151738.731368,627525.000,33725,2,EL,1,100,-19144.000000
1707151738.797414,627589.000,33725,2,EL,1,100,-19145.000000
1707151738.863803,627653.333,33750,3,EL,1,100,-19145.199219
1707151738.930193,627717.667,33750,3,EL,1,100,-19146.000000
1707151738.996582,627782.000,33750,3,EL,1,100,-19146.800781
1707151739.063659,627847.000,33766,1,EL,1,100,-19147.000000
1707151739.131769,627913.000,33784,2,EL,1,100,-19147.599609
1707151739.199878,627979.000,33784,2,EL,1,100,-19148.000000
1707151739.265923,628043.000,33800,1,EL,1,100,-19148.000000
1707151739.332485,628107.500,33816,2,EL,1,100,-19148.000000
1707151739.399046,628172.000,33816,2,EL,1,100,-19148.000000
1707151739.464060,628235.000,33832,2,EL,1,100,-19148.000000
1707151739.529073,628298.000,33832,2,EL,1,100,-19148.000000
1707151739.597182,628364.000,33849,1,EL,1,100,-19148.199219
1707151739.663744,628428.500,33867,2,EL,1,100,-19149.000000
1707151739.730305,628493.000,33867,2,EL,1,100,-19149.199219
1707151739.798415,628559.000,33885,1,EL,1,100,-19149.800781
1707151739.864976,628623.500,33899,2,EL,1,100,-19150.199219
1707151739.931537,628688.000,33899,2,EL,1,100,-19150.599609
1707151739.998615,628753.000,33916,1,EL,1,100,-19151.000000
1707151740.064144,628816.500,33933,2,EL,1,100,-19151.000000
1707151740.129674,628880.000,33933,2,EL,1,100,-19151.599609
1707151740.196235,628944.500,33952,2,EL,1,100,-19152.000000
1707151740.262796,629009.000,33952,2,EL,1,100,-19151.800781
1707151740.329874,629074.000,33968,1,EL,1,100,-19152.000000
1707151740.397467,629139.500,33984,2,EL,1,100,-19151.599609
1707151740.465060,629205.000,33984,2,EL,1,100,-19151.800781
1707151740.532138,629270.000,34002,1,EL,1,100,-19152.000000
1707151740.598699,629334.500,34019,2,EL,1,100,-19152.000000
1707151740.665260,629399.000,34019,2,EL,1,100,-19152.800781
1707151740.730274,629462.000,34035,1,EL,1,100,-19152.800781
1707151740.796835,629526.500,34051,2,EL,1,100,-19152.800781
1707151740.863397,629591.000,34051,2,EL,1,100,-19153.000000
1707151740.930474,629656.000,34067,2,EL,1,100,-19153.000000
1707151740.997551,629721.000,34067,2,EL,1,100,-19153.000000
1707151741.065661,629787.000,34084,1,EL,1,100,-19153.000000
1707151741.132222,629851.500,34101,2,EL,1,100,-19153.000000
1707151741.198784,629916.000,34101,2,EL,1,100,-19153.000000
1707151741.264829,629980.000,34118,1,EL,1,100,-19153.400391
1707151741.330874,630044.000,34134,2,EL,1,100,-19154.199219
1707151741.396920,630108.000,34134,2,EL,1,100,-19154.800781
1707151741.462965,630172.000,34152,2,EL,1,100,-19155.000000
1707151741.529011,630236.000,34152,2,EL,1,100,-19155.599609
1707151741.596088,630301.000,34168,1,EL,1,100,-19156.000000
1707151741.662649,630365.500,34185,2,EL,1,100,-19156.000000
1707151741.729211,630430.000,34185,2,EL,1,100,-19156.199219
1707151741.794224,630493.000,34202,1,EL,1,100,-19156.000000
1707151741.860786,630557.500,34217,2,EL,1,100,-19156.000000
1707151741.927347,630622.000,34217,2,EL,1,100,-19156.000000
1707151741.994424,630687.000,34233,1,EL,1,100,-19156.000000
1707151742.060470,630751.000,34251,2,EL,1,100,-19156.000000
1707151742.126515,630815.000,34251,2,EL,1,100,-19155.800781
1707151742.192904,630879.333,34270,3,EL,1,100,-19155.599609
1707151742.259294,630943.667,34270,3,EL,1,100,-19155.800781
1707151742.325683,631008.000,34270,3,EL,1,100,-19155.000000
1707151742.392245,631072.500,34287,2,EL,1,100,-19155.199219
1707151742.458806,631137.000,34287,2,EL,1,100,-19155.400391
1707151742.524851,631201.000,34304,1,EL,1,100,-19155.000000
1707151742.591929,631266.000,34320,2,EL,1,100,-19155.000000
1707151742.659006,631331.000,34320,2,EL,1,100,-19155.000000
1707151742.724536,631394.500,34338,2,EL,1,100,-19155.000000
1707151742.790065,631458.000,34338,2,EL,1,100,-19155.000000
1707151742.856110,631522.000,34354,1,EL,1,100,-19155.000000
1707151742.921640,631585.500,34369,2,EL,1,100,-19155.000000
1707151742.987169,631649.000,34369,2,EL,1,100,-19154.400391
1707151743.055279,631715.000,34385,1,EL,1,100,-19154.000000
1707151743.121324,631779.000,34403,2,EL,1,100,-19154.400391
1707151743.187369,631843.000,34403,2,EL,1,100,-19154.000000
1707151743.254447,631908.000,34421,1,EL,1,100,-19154.000000
1707151743.320492,631972.000,34438,3,EL,1,100,-19154.400391
1707151743.386538,632036.000,34438,3,EL,1,100,-19154.400391
1707151743.452583,632100.000,34438,3,EL,1,100,-19154.199219
1707151743.518628,632164.000,34454,1,EL,1,100,-19155.000000
1707151743.585190,632228.500,34469,2,EL,1,100,-19154.400391
1707151743.651751,632293.000,34469,2,EL,1,100,-19154.199219
1707151743.718829,632358.000,34485,1,EL,1,100,-19154.199219
1707151743.785390,632422.500,34503,2,EL,1,100,-19154.199219
1707151743.851951,632487.000,34503,2,EL,1,100,-19154.000000
1707151743.917481,632550.500,34519,2,EL,1,100,-19154.000000
1707151743.983010,632614.000,34519,2,EL,1,100,-19154.000000
1707151744.046992,632676.000,34536,1,EL,1,100,-19154.000000
1707151744.114069,632741.000,34558,3,EL,1,100,-19154.000000
1707151744.181146,632806.000,34558,3,EL,1,100,-19154.000000
1707151744.248224,632871.000,34558,3,EL,1,100,-19154.000000
1707151744.315645,632936.333,34576,3,EL,1,100,-19154.000000
1707151744.383066,633001.667,34576,3,EL,1,100,-19154.000000
1707151744.450488,633067.000,34576,3,EL,1,100,-19154.000000
1707151744.517049,633131.500,34592,2,EL,1,100,-19154.000000
1707151744.583611,633196.000,34592,2,EL,1,100,-19153.800781
1707151744.649656,633260.000,34609,1,EL,1,100,-19154.000000
1707151744.716733,633325.000,34626,2,EL,1,100,-19153.800781
1707151744.783811,633390.000,34626,2,EL,1,100,-19153.000000
1707151744.848824,633453.000,34643,1,EL,1,100,-19153.000000
1707151744.916933,633519.000,34657,2,EL,1,100,-19153.599609
1707151744.985043,633585.000,34657,2,EL,1,100,-19153.800781
1707151745.053152,633651.000,34674,1,EL,1,100,-19153.800781
1707151745.119714,633715.500,34695,2,EL,1,100,-19154.000000
1707151745.186275,633780.000,34695,2,EL,1,100,-19154.000000
1707151745.251288,633843.000,34712,1,EL,1,100,-19154.000000
1707151745.317678,633907.333,34728,3,EL,1,100,-19154.199219
1707151745.384067,633971.667,34728,3,EL,1,100,-19154.000000
1707151745.450457,634036.000,34728,3,EL,1,100,-19154.199219
1707151745.517534,634101.000,34745,1,EL,1,100,-19155.000000
1707151745.585127,634166.500,34759,2,EL,1,100,-19155.000000
1707151745.652721,634232.000,34759,2,EL,1,100,-19155.000000
1707151745.719798,634297.000,34776,1,EL,1,100,-19155.199219
1707151745.785843,634361.000,34793,2,EL,1,100,-19155.000000
1707151745.851889,634425.000,34793,2,EL,1,100,-19155.199219
1707151745.918966,634490.000,34810,1,EL,1,100,-19155.199219
1707151745.985012,634554.000,34825,2,EL,1,100,-19155.199219
1707151746.051057,634618.000,34825,2,EL,1,100,-19155.400391
1707151746.117618,634682.500,34844,2,EL,1,100,-19155.199219
1707151746.184180,634747.000,34844,2,EL,1,100,-19155.000000
1707151746.253321,634814.000,34860,1,EL,1,100,-19155.199219
1707151746.319366,634878.000,34877,2,EL,1,100,-19156.000000
1707151746.385412,634942.000,34877,2,EL,1,100,-19156.000000
1707151746.451457,635006.000,34894,2,EL,1,100,-19156.000000
1707151746.517503,635070.000,34894,2,EL,1,100,-19156.000000
1707151746.584064,635134.500,34911,2,EL,1,100,-19156.000000
1707151746.650625,635199.000,34911,2,EL,1,100,-19156.000000
1707151746.715639,635262.000,34927,1,EL,1,100,-19156.000000
1707151746.782200,635326.500,34943,2,EL,1,100,-19156.199219
1707151746.848762,635391.000,34943,2,EL,1,100,-19156.199219
1707151746.914807,635455.000,34959,1,EL,1,100,-19156.000000
1707151746.981884,635520.000,34978,2,EL,1,100,-19156.000000
1707151747.048962,635585.000,34978,2,EL,1,100,-19156.000000
1707151747.113975,635648.000,34995,1,EL,1,100,-19156.000000
1707151747.180537,635712.500,35010,2,EL,1,100,-19156.199219
1707151747.247098,635777.000,35010,2,EL,1,100,-19156.000000
1707151747.313143,635841.000,35026,2,EL,1,100,-19156.000000
1707151747.379189,635905.000,35026,2,EL,1,100,-19156.000000
1707151747.445234,635969.000,35044,2,EL,1,100,-19156.000000
1707151747.511280,636033.000,35044,2,EL,1,100,-19156.000000
1707151747.579389,636099.000,35060,1,EL,1,100,-19156.000000
1707151747.645434,636163.000,35077,2,EL,1,100,-19156.000000
1707151747.711480,636227.000,35077,2,EL,1,100,-19156.000000
1707151747.778041,636291.500,35094,2,EL,1,100,-19155.599609
1707151747.844603,636356.000,35094,2,EL,1,100,-19155.599609
1707151747.910648,636420.000,35113,1,EL,1,100,-19155.599609
1707151747.976693,636484.000,35127,2,EL,1,100,-19155.599609
1707151748.042739,636548.000,35127,2,EL,1,100,-19155.400391
1707151748.109816,636613.000,35145,1,EL,1,100,-19155.800781
1707151748.176377,636677.500,35161,2,EL,1,100,-19155.400391
1707151748.242939,636742.000,35161,2,EL,1,100,-19155.800781
1707151748.307952,636805.000,35178,1,EL,1,100,-19155.800781
1707151748.374514,636869.500,35194,2,EL,1,100,-19155.800781
1707151748.441075,636934.000,35194,2,EL,1,100,-19156.000000
1707151748.507120,636998.000,35211,2,EL,1,100,-19155.599609
1707151748.573166,637062.000,35211,2,EL,1,100,-19155.400391
1707151748.639727,637126.500,35228,2,EL,1,100,-19155.599609
1707151748.706289,637191.000,35228,2,EL,1,100,-19155.199219
1707151748.772334,637255.000,35246,1,EL,1,100,-19155.000000
1707151748.838895,637319.500,35262,2,EL,1,100,-19155.000000
1707151748.905457,637384.000,35262,2,EL,1,100,-19155.000000
1707151748.972534,637449.000,35279,1,EL,1,100,-19155.000000
1707151749.039096,637513.500,35294,2,EL,1,100,-19155.000000
1707151749.105657,637578.000,35294,2,EL,1,100,-19155.000000
1707151749.171702,637642.000,35311,1,EL,1,100,-19155.000000
1707151749.238780,637707.000,35327,2,EL,1,100,-19155.000000
1707151749.305857,637772.000,35327,2,EL,1,100,-19155.000000
1707151749.371903,637836.000,35350,3,EL,1,100,-19155.000000
1707151749.437948,637900.000,35350,3,EL,1,100,-19155.000000
1707151749.503993,637964.000,35350,3,EL,1,100,-19155.000000
1707151749.570923,638028.857,35370,7,EL,1,100,-19155.000000
1707151749.637853,638093.714,35370,7,EL,1,100,-19155.000000
1707151749.704783,638158.571,35370,7,EL,1,100,-19155.000000
1707151749.771713,638223.429,35370,7,EL,1,100,-19155.000000
1707151749.838643,638288.286,35370,7,EL,1,100,-19155.000000
1707151749.905573,638353.143,35370,7,EL,1,100,-19154.599609
1707151749.972503,638418.000,35370,7,EL,1,100,-19154.199219
1707151750.039374,638482.800,35388,5,EL,1,100,-19154.800781
1707151750.106245,638547.600,35388,5,EL,1,100,-19154.599609
1707151750.173116,638612.400,35388,5,EL,1,100,-19154.000000
1707151750.239987,638677.200,35388,5,EL,1,100,-19154.000000
1707151750.306858,638742.000,35388,5,EL,1,100,-19153.800781
1707151750.372903,638806.000,35409,2,EL,1,100,-19154.000000
1707151750.438949,638870.000,35409,2,EL,1,100,-19154.000000
1707151750.504994,638934.000,35426,2,EL,1,100,-19154.400391
1707151750.571039,638998.000,35426,2,EL,1,100,-19154.199219
1707151750.638117,639063.000,35442,1,EL,1,100,-19154.000000
1707151750.705194,639128.000,35460,2,EL,1,100,-19154.000000
1707151750.772272,639193.000,35460,2,EL,1,100,-19154.000000
1707151750.839349,639258.000,35476,1,EL,1,100,-19154.000000
1707151750.905910,639322.500,35491,2,EL,1,100,-19154.000000
1707151750.972472,639387.000,35491,2,EL,1,100,-19154.000000
1707151751.039549,639452.000,35507,1,EL,1,100,-19153.800781
1707151751.105594,639516.000,35525,2,EL,1,100,-19153.800781
1707151751.171640,639580.000,35525,2,EL,1,100,-19153.599609
1707151751.238717,639645.000,35541,1,EL,1,100,-19153.800781
1707151751.304247,639708.500,35559,2,EL,1,100,-19153.199219
1707151751.369776,639772.000,35559,2,EL,1,100,-19153.000000
1707151751.436337,639836.500,35575,2,EL,1,100,-19153.000000
1707151751.502899,639901.000,35575,2,EL,1,100,-19153.199219
1707151751.569976,639966.000,35592,1,EL,1,100,-19153.000000
1707151751.636538,640030.500,35608,2,EL,1,100,-19153.000000
1707151751.703099,640095.000,35608,2,EL,1,100,-19153.000000
1707151751.768112,640158.000,35626,1,EL,1,100,-19153.000000
1707151751.834158,640222.000,35640,2,EL,1,100,-19153.000000
1707151751.900203,640286.000,35640,2,EL,1,100,-19152.800781
1707151751.966249,640350.000,35657,1,EL,1,100,-19152.800781
1707151752.032810,640414.500,35674,2,EL,1,100,-19153.000000
1707151752.099371,640479.000,35674,2,EL,1,100,-19152.599609
1707151752.165417,640543.000,35691,2,EL,1,100,-19152.199219
1707151752.231462,640607.000,35691,2,EL,1,100,-19152.199219
1707151752.298540,640672.000,35709,1,EL,1,100,-19152.199219
1707151752.364585,640736.000,35725,2,EL,1,100,-19152.000000
1707151752.430630,640800.000,35725,2,EL,1,100,-19152.000000
1707151752.497708,640865.000,35741,1,EL,1,100,-19152.000000
1707151752.563753,640929.000,35758,2,EL,1,100,-19152.000000
1707151752.629799,640993.000,35758,2,EL,1,100,-19152.000000
1707151752.695844,641057.000,35774,1,EL,1,100,-19152.000000
1707151752.761373,641120.500,35791,2,EL,1,100,-19152.000000
1707151752.826903,641184.000,35791,2,EL,1,100,-19152.000000
1707151752.892948,641248.000,35806,2,EL,1,100,-19152.000000
1707151752.958994,641312.000,35806,2,EL,1,100,-19151.800781
1707151753.028135,641379.000,35823,1,EL,1,100,-19152.000000
1707151753.095728,641444.500,35840,2,EL,1,100,-19152.000000
1707151753.163322,641510.000,35840,2,EL,1,100,-19152.000000
1707151753.229367,641574.000,35859,1,EL,1,100,-19151.599609
1707151753.295412,641638.000,35874,2,EL,1,100,-19151.599609
1707151753.361458,641702.000,35874,2,EL,1,100,-19151.599609
1707151753.428019,641766.500,35891,2,EL,1,100,-19151.000000
1707151753.494581,641831.000,35891,2,EL,1,100,-19151.599609
1707151753.560626,641895.000,35907,1,EL,1,100,-19151.199219
1707151753.629251,641961.500,35924,2,EL,1,100,-19151.000000
1707151753.697877,642028.000,35924,2,EL,1,100,-19151.000000
1707151753.763922,642092.000,35941,1,EL,1,100,-19151.000000
1707151753.829967,642156.000,35956,2,EL,1,100,-19150.599609
1707151753.896013,642220.000,35956,2,EL,1,100,-19150.599609
1707151753.963090,642285.000,35972,1,EL,1,100,-19150.800781
1707151754.030168,642350.000,35990,2,EL,1,100,-19151.000000
1707151754.097245,642415.000,35990,2,EL,1,100,-19150.800781
1707151754.164322,642480.000,36008,1,EL,1,100,-19150.599609
1707151754.230884,642544.500,36024,2,EL,1,100,-19150.800781
1707151754.297445,642609.000,36024,2,EL,1,100,-19150.400391
1707151754.364006,642673.500,36040,2,EL,1,100,-19150.599609
1707151754.430568,642738.000,36040,2,EL,1,100,-19150.400391
1707151754.496613,642802.000,36057,1,EL,1,100,-19150.400391
1707151754.562659,642866.000,36073,2,EL,1,100,-19150.800781
1707151754.628704,642930.000,36073,2,EL,1,100,-19150.599609
1707151754.696125,642995.333,36096,3,EL,1,100,-19150.599609
1707151754.763547,643060.667,36096,3,EL,1,100,-19150.000000
1707151754.830968,643126.000,36096,3,EL,1,100,-19150.599609
1707151754.897530,643190.500,36112,2,EL,1,100,-19150.400391
1707151754.964091,643255.000,36112,2,EL,1,100,-19150.000000
1707151755.030136,643319.000,36132,2,EL,1,100,-19150.199219
1707151755.096182,643383.000,36132,2,EL,1,100,-19149.800781
1707151755.164291,643449.000,36150,1,EL,1,100,-19149.599609
1707151755.230336,643513.000,36167,2,EL,1,100,-19149.599609
1707151755.296382,643577.000,36167,2,EL,1,100,-19149.800781
1707151755.364491,643643.000,36183,1,EL,1,100,-19149.000000
1707151755.431053,643707.500,36199,2,EL,1,100,-19149.000000
1707151755.497614,643772.000,36199,2,EL,1,100,-19149.599609
1707151755.564691,643837.000,36215,1,EL,1,100,-19149.000000
1707151755.630737,643901.000,36232,2,EL,1,100,-19149.000000
1707151755.696782,643965.000,36232,2,EL,1,100,-19149.000000
1707151755.763344,644029.500,36249,2,EL,1,100,-19149.000000
1707151755.829905,644094.000,36249,2,EL,1,100,-19149.000000
1707151755.894918,644157.000,36266,1,EL,1,100,-19149.000000
1707151755.963028,644223.000,36282,2,EL,1,100,-19148.599609
1707151756.031137,644289.000,36282,2,EL,1,100,-19148.599609
1707151756.098214,644354.000,36300,1,EL,1,100,-19149.000000
1707151756.164776,644418.500,36316,2,EL,1,100,-19148.599609
1707151756.231337,644483.000,36316,2,EL,1,100,-19148.800781
1707151756.296351,644546.000,36333,1,EL,1,100,-19148.400391
1707151756.363428,644611.000,36348,2,EL,1,100,-19148.000000
1707151756.430505,644676.000,36348,2,EL,1,100,-19148.000000
1707151756.496035,644739.500,36365,2,EL,1,100,-19148.000000
1707151756.561564,644803.000,36365,2,EL,1,100,-19148.000000
1707151756.628642,644868.000,36381,1,EL,1,100,-19148.000000
1707151756.694687,644932.000,36399,2,EL,1,100,-19148.000000
1707151756.760732,644996.000,36399,2,EL,1,100,-19148.000000
1707151756.827810,645061.000,36415,1,EL,1,100,-19147.800781
1707151756.894887,645126.000,36432,2,EL,1,100,-19148.000000
1707151756.961964,645191.000,36432,2,EL,1,100,-19147.800781
1707151757.031106,645258.000,36448,1,EL,1,100,-19148.000000
1707151757.097667,645322.500,36466,2,EL,1,100,-19148.000000
1707151757.164228,645387.000,36466,2,EL,1,100,-19148.000000
1707151757.230274,645451.000,36482,1,EL,1,100,-19148.000000
1707151757.295287,645514.000,36498,2,EL,1,100,-19147.599609
1707151757.360301,645577.000,36498,2,EL,1,100,-19147.599609
1707151757.426862,645641.500,36514,2,EL,1,100,-19147.400391
1707151757.493424,645706.000,36514,2,EL,1,100,-19147.599609
1707151757.561533,645772.000,36531,1,EL,1,100,-19147.599609
1707151757.629642,645838.000,36547,2,EL,1,100,-19148.000000
1707151757.697752,645904.000,36547,2,EL,1,100,-19147.199219
1707151757.763797,645968.000,36565,1,EL,1,100,-19147.199219
1707151757.830358,646032.500,36581,2,EL,1,100,-19147.199219
1707151757.896920,646097.000,36581,2,EL,1,100,-19147.199219
1707151757.961933,646160.000,36598,1,EL,1,100,-19147.000000
1707151758.028495,646224.500,36615,2,EL,1,100,-19147.000000
1707151758.095056,646289.000,36615,2,EL,1,100,-19147.000000
1707151758.162649,646354.500,36632,2,EL,1,100,-19147.000000
1707151758.230243,646420.000,36632,2,EL,1,100,-19146.800781
1707151758.297320,646485.000,36648,1,EL,1,100,-19147.000000
1707151758.364397,646550.000,36664,2,EL,1,100,-19147.000000
1707151758.431475,646615.000,36664,2,EL,1,100,-19146.599609
1707151758.498552,646680.000,36680,1,EL,1,100,-19146.199219
1707151758.564082,646743.500,36697,2,EL,1,100,-19146.599609
1707151758.629611,646807.000,36697,2,EL,1,100,-19146.199219
1707151758.695656,646871.000,36713,1,EL,1,100,-19146.000000
1707151758.762218,646935.500,36732,2,EL,1,100,-19146.000000
1707151758.828779,647000.000,36732,2,EL,1,100,-19146.000000
1707151758.895340,647064.500,36747,2,EL,1,100,-19146.000000
1707151758.961902,647129.000,36747,2,EL,1,100,-19146.000000
1707151759.027947,647193.000,36764,1,EL,1,100,-19146.000000
1707151759.094509,647257.500,36781,2,EL,1,100,-19146.000000
1707151759.161070,647322.000,36781,2,EL,1,100,-19146.000000
1707151759.226084,647385.000,36798,1,EL,1,100,-19145.599609
1707151759.294193,647451.000,36812,2,EL,1,100,-19146.000000
1707151759.362302,647517.000,36812,2,EL,1,100,-19145.000000
1707151759.429380,647582.000,36830,1,EL,1,100,-19145.400391
1707151759.495941,647646.500,36846,2,EL,1,100,-19145.000000
1707151759.562502,647711.000,36846,2,EL,1,100,-19145.000000
1707151759.628548,647775.000,36865,2,EL,1,100,-19145.000000
1707151759.694593,647839.000,36865,2,EL,1,100,-19144.800781
1707151759.760639,647903.000,36882,2,EL,1,100,-19145.000000
1707151759.826684,647967.000,36882,2,EL,1,100,-19145.000000
1707151759.894793,648033.000,36899,1,EL,1,100,-19145.000000
1707151759.962215,648098.333,36920,3,EL,1,100,-19145.000000
1707151760.029636,648163.667,36920,3,EL,1,100,-19144.400391
1707151760.097057,648229.000,36920,3,EL,1,100,-19144.800781
1707151760.163103,648293.000,36939,2,EL,1,100,-19145.000000
1707151760.229148,648357.000,36939,2,EL,1,100,-19144.800781
1707151760.296225,648422.000,36955,2,EL,1,100,-19144.599609
1707151760.363303,648487.000,36955,2,EL,1,100,-19144.800781
1707151760.427284,648549.000,36973,1,EL,1,100,-19144.599609
1707151760.494878,648614.500,36987,2,EL,1,100,-19144.400391
1707151760.562471,648680.000,36987,2,EL,1,100,-19144.000000
1707151760.630580,648746.000,37004,1,EL,1,100,-19144.000000
1707151760.697142,648810.500,37023,2,EL,1,100,-19144.000000
1707151760.763703,648875.000,37023,2,EL,1,100,-19144.000000
1707151760.828717,648938.000,37040,1,EL,1,100,-19144.000000
1707151760.895794,649003.000,37054,2,EL,1,100,-19144.000000
1707151760.962871,649068.000,37054,2,EL,1,100,-19144.000000
1707151761.028401,649131.500,37072,2,EL,1,100,-19144.000000
1707151761.093930,649195.000,37072,2,EL,1,100,-19144.000000
1707151761.162039,649261.000,37088,1,EL,1,100,-19144.000000
1707151761.228601,649325.500,37105,2,EL,1,100,-19144.000000
1707151761.295162,649390.000,37105,2,EL,1,100,-19144.000000
1707151761.361208,649454.000,37121,1,EL,1,100,-19144.000000
1707151761.427769,649518.500,37138,2,EL,1,100,-19144.000000
1707151761.494330,649583.000,37138,2,EL,1,100,-19144.000000
1707151761.563472,649650.000,37153,1,EL,1,100,-19143.800781
1707151761.631065,649715.500,37170,2,EL,1,100,-19143.599609
1707151761.698658,649781.000,37170,2,EL,1,100,-19144.000000
1707151761.765220,649845.500,37189,2,EL,1,100,-19144.000000
1707151761.831781,649910.000,37189,2,EL,1,100,-19143.599609
1707151761.895763,649972.000,37206,1,EL,1,100,-19144.000000
1707151761.962324,650036.500,37220,2,EL,1,100,-19144.000000
1707151762.028885,650101.000,37220,2,EL,1,100,-19143.599609
1707151762.094931,650165.000,37238,1,EL,1,100,-19143.000000
1707151762.163040,650231.000,37254,2,EL,1,100,-19143.000000
1707151762.231149,650297.000,37254,2,EL,1,100,-19143.199219
1707151762.298227,650362.000,37271,1,EL,1,100,-19143.000000
1707151762.364788,650426.500,37286,2,EL,1,100,-19143.000000
1707151762.431350,650491.000,37286,2,EL,1,100,-19143.000000
1707151762.496879,650554.500,37303,2,EL,1,100,-19143.199219
1707151762.562408,650618.000,37303,2,EL,1,100,-19143.000000
1707151762.629486,650683.000,37319,1,EL,1,100,-19143.000000
1707151762.696047,650747.500,37339,2,EL,1,100,-19142.800781
1707151762.762609,650812.000,37339,2,EL,1,100,-19143.000000
1707151762.829686,650877.000,37355,1,EL,1,100,-19142.800781
1707151762.896763,650942.000,37370,2,EL,1,100,-19142.400391
1707151762.963841,651007.000,37370,2,EL,1,100,-19142.599609
1707151763.030918,651072.000,37386,1,EL,1,100,-19142.800781
1707151763.096963,651136.000,37404,2,EL,1,100,-19143.000000
1707151763.163009,651200.000,37404,2,EL,1,100,-19142.800781
1707151763.229054,651264.000,37420,2,EL,1,100,-19142.400391
1707151763.295100,651328.000,37420,2,EL,1,100,-19142.400391
1707151763.362177,651393.000,37437,1,EL,1,100,-19142.400391
1707151763.429770,651458.500,37452,2,EL,1,100,-19142.000000
1707151763.497364,651524.000,37452,2,EL,1,100,-19142.400391
1707151763.564441,651589.000,37469,1,EL,1,100,-19142.000000
1707151763.631002,651653.500,37485,2,EL,1,100,-19142.000000
1707151763.697564,651718.000,37485,2,EL,1,100,-19142.000000
1707151763.762577,651781.000,37505,1,EL,1,100,-19142.000000
1707151763.829139,651845.500,37520,2,EL,1,100,-19142.000000
1707151763.895700,651910.000,37520,2,EL,1,100,-19142.000000
1707151763.962777,651975.000,37536,2,EL,1,100,-19142.000000
1707151764.029855,652040.000,37536,2,EL,1,100,-19142.000000
1707151764.096932,652105.000,37553,1,EL,1,100,-19142.000000
1707151764.163494,652169.500,37570,2,EL,1,100,-19142.000000
1707151764.230055,652234.000,37570,2,EL,1,100,-19142.000000
1707151764.296100,652298.000,37586,1,EL,1,100,-19141.800781
1707151764.361630,652361.500,37602,2,EL,1,100,-19142.000000
1707151764.427159,652425.000,37602,2,EL,1,100,-19141.800781
1707151764.495269,652491.000,37618,1,EL,1,100,-19141.599609
1707151764.562862,652556.500,37635,2,EL,1,100,-19142.000000
1707151764.630455,652622.000,37635,2,EL,1,100,-19141.599609
1707151764.696501,652686.000,37651,1,EL,1,100,-19141.800781
1707151764.763062,652750.500,37670,2,EL,1,100,-19142.000000
1707151764.829623,652815.000,37670,2,EL,1,100,-19142.000000
1707151764.895669,652879.000,37685,2,EL,1,100,-19141.800781
1707151764.961714,652943.000,37685,2,EL,1,100,-19141.800781
1707151765.028792,653008.000,37702,1,EL,1,100,-19141.800781
1707151765.096385,653073.500,37721,2,EL,1,100,-19141.800781
1707151765.163978,653139.000,37721,2,EL,1,100,-19141.400391
