LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1707151667.832313,558821.667,22668,3,MX,1,100,34
1707151667.871871,558860.000,22668,3,MX,1,100,35
1707151667.911774,558898.667,22685,3,MX,1,100,35
1707151667.951676,558937.333,22685,3,MX,1,100,35
1707151667.991579,558976.000,22685,3,MX,1,100,35
1707151668.031309,559014.500,22700,2,MX,1,100,35
1707151668.071040,559053.000,22700,2,MX,1,100,34
1707151668.110942,559091.667,22716,3,MX,1,100,36
1707151668.150844,559130.333,22716,3,MX,1,100,35
1707151668.190747,559169.000,22716,3,MX,1,100,35
1707151668.230649,559207.667,22734,3,MX,1,100,35
1707151668.270552,559246.333,22734,3,MX,1,100,35
1707151668.310454,559285.000,22734,3,MX,1,100,36
1707151668.350357,559323.667,22750,3,MX,1,100,35
1707151668.390259,559362.333,22750,3,MX,1,100,36
1707151668.430162,559401.000,22750,3,MX,1,100,36
1707151668.469892,559439.500,22769,2,MX,1,100,35
1707151668.509622,559478.000,22769,2,MX,1,100,36
1707151668.549181,559516.333,22784,3,MX,1,100,35
1707151668.588739,559554.667,22784,3,MX,1,100,35
1707151668.628298,559593.000,22784,3,MX,1,100,35
1707151668.668200,559631.667,22801,3,MX,1,100,35
1707151668.708103,559670.333,22801,3,MX,1,100,36
1707151668.748005,559709.000,22801,3,MX,1,100,36
1707151668.787735,559747.500,22817,2,MX,1,100,36
1707151668.827466,559786.000,22817,2,MX,1,100,35
1707151668.867368,559824.667,22835,3,MX,1,100,35
1707151668.907271,559863.333,22835,3,MX,1,100,35
1707151668.947173,559902.000,22835,3,MX,1,100,35
1707151668.987076,559940.667,22851,3,MX,1,100,35
1707151669.026978,559979.333,22851,3,MX,1,100,35
1707151669.066881,560018.000,22851,3,MX,1,100,35
1707151669.106095,560056.000,22866,2,MX,1,100,35
1707151669.145309,560094.000,22866,2,MX,1,100,35
1707151669.180740,560128.333,22883,3,MX,1,100,35
1707151669.216171,560162.667,22883,3,MX,1,100,35
1707151669.251601,560197.000,22883,3,MX,1,100,36
1707151669.291504,560235.667,22902,3,MX,1,100,35
1707151669.331406,560274.333,22902,3,MX,1,100,35
1707151669.371309,560313.000,22902,3,MX,1,100,36
1707151669.412587,560353.000,22918,2,MX,1,100,35
1707151669.453865,560393.000,22918,2,MX,1,100,35
1707151669.494112,560432.000,22934,3,MX,1,100,36
1707151669.534358,560471.000,22934,3,MX,1,100,35
1707151669.574605,560510.000,22934,3,MX,1,100,35
1707151669.614335,560548.500,22950,2,MX,1,100,35
1707151669.654065,560587.000,22950,2,MX,1,100,36
1707151669.693624,560625.333,22967,3,MX,1,100,35
1707151669.733182,560663.667,22967,3,MX,1,100,35
1707151669.772741,560702.000,22967,3,MX,1,100,36
1707151669.812643,560740.667,22983,3,MX,1,100,36
1707151669.852546,560779.333,22983,3,MX,1,100,36
1707151669.892448,560818.000,22983,3,MX,1,100,36
1707151669.932179,560856.500,23001,2,MX,1,100,35
1707151669.971909,560895.000,23001,2,MX,1,100,36
1707151670.012843,560934.667,23015,3,MX,1,100,36
1707151670.053778,560974.333,23015,3,MX,1,100,35
1707151670.094712,561014.000,23015,3,MX,1,100,35
1707151670.134959,561053.000,23037,3,MX,1,100,35
1707151670.175205,561092.000,23037,3,MX,1,100,36
1707151670.215451,561131.000,23037,3,MX,1,100,36
1707151670.255182,561169.500,23058,2,MX,1,100,37
1707151670.294912,561208.000,23058,2,MX,1,100,35
1707151670.334815,561246.667,23075,3,MX,1,100,36
1707151670.374717,561285.333,23075,3,MX,1,100,36
1707151670.414620,561324.000,23075,3,MX,1,100,37
1707151670.454522,561362.667,23091,3,MX,1,100,35
1707151670.494424,561401.333,23091,3,MX,1,100,36
1707151670.534327,561440.000,23091,3,MX,1,100,35
1707151670.573541,561478.000,23107,2,MX,1,100,36
1707151670.612756,561516.000,23107,2,MX,1,100,36
1707151670.653690,561555.667,23123,3,MX,1,100,35
1707151670.694625,561595.333,23123,3,MX,1,100,35
1707151670.735559,561635.000,23123,3,MX,1,100,36
1707151670.775289,561673.500,23140,2,MX,1,100,35
1707151670.815020,561712.000,23140,2,MX,1,100,35
1707151670.854922,561750.667,23157,3,MX,1,100,34
1707151670.894825,561789.333,23157,3,MX,1,100,34
1707151670.934727,561828.000,23157,3,MX,1,100,36
1707151670.974974,561867.000,23173,3,MX,1,100,35
1707151671.015220,561906.000,23173,3,MX,1,100,35
1707151671.055466,561945.000,23173,3,MX,1,100,36
1707151671.095197,561983.500,23190,2,MX,1,100,36
1707151671.134927,562022.000,23190,2,MX,1,100,35
1707151671.174142,562060.000,23208,3,MX,1,100,35
1707151671.213356,562098.000,23208,3,MX,1,100,35
1707151671.252571,562136.000,23208,3,MX,1,100,35
1707151671.293333,562175.500,23224,2,MX,1,100,36
1707151671.334095,562215.000,23224,2,MX,1,100,35
1707151671.374686,562254.333,23241,3,MX,1,100,35
1707151671.415276,562293.667,23241,3,MX,1,100,36
1707151671.455867,562333.000,23241,3,MX,1,100,35
1707151671.495769,562371.667,23255,3,MX,1,100,36
1707151671.535672,562410.333,23255,3,MX,1,100,35
1707151671.575574,562449.000,23255,3,MX,1,100,36
1707151671.611005,562483.333,23273,3,MX,1,100,36
1707151671.646435,562517.667,23273,3,MX,1,100,34
1707151671.681866,562552.000,23273,3,MX,1,100,36
1707151671.721596,562590.500,23289,2,MX,1,100,36
1707151671.761327,562629.000,23289,2,MX,1,100,35
1707151671.800541,562667.000,23306,3,MX,1,100,36
1707151671.839756,562705.000,23306,3,MX,1,100,36
1707151671.878970,562743.000,23306,3,MX,1,100,35
1707151671.918873,562781.667,23323,3,MX,1,100,36
1707151671.958775,562820.333,23323,3,MX,1,100,36
1707151671.998677,562859.000,23323,3,MX,1,100,35
1707151672.038924,562898.000,23340,2,MX,1,100,34
1707151672.079170,562937.000,23340,2,MX,1,100,35
1707151672.119073,562975.667,23356,3,MX,1,100,35
1707151672.158975,563014.333,23356,3,MX,1,100,36
1707151672.198878,563053.000,23356,3,MX,1,100,35
1707151672.238608,563091.500,23374,2,MX,1,100,34
1707151672.278338,563130.000,23374,2,MX,1,100,35
1707151672.318241,563168.667,23390,3,MX,1,100,34
1707151672.358143,563207.333,23390,3,MX,1,100,35
1707151672.398046,563246.000,23390,3,MX,1,100,35
1707151672.437604,563284.333,23406,3,MX,1,100,35
1707151672.477163,563322.667,23406,3,MX,1,100,36
1707151672.516721,563361.000,23406,3,MX,1,100,36
1707151672.556451,563399.500,23422,2,MX,1,100,34
1707151672.596182,563438.000,23422,2,MX,1,100,35
1707151672.636084,563476.667,23439,3,MX,1,100,35
1707151672.675987,563515.333,23439,3,MX,1,100,35
1707151672.715889,563554.000,23439,3,MX,1,100,35
1707151672.755620,563592.500,23455,2,MX,1,100,35
1707151672.795350,563631.000,23455,2,MX,1,100,34
1707151672.835596,563670.000,23473,3,MX,1,100,35
1707151672.875843,563709.000,23473,3,MX,1,100,35
1707151672.916089,563748.000,23473,3,MX,1,100,36
1707151672.955992,563786.667,23489,3,MX,1,100,36
1707151672.995894,563825.333,23489,3,MX,1,100,36
1707151673.035797,563864.000,23489,3,MX,1,100,35
1707151673.073979,563901.000,23506,2,MX,1,100,36
1707151673.112162,563938.000,23506,2,MX,1,100,36
1707151673.152064,563976.667,23523,3,MX,1,100,35
1707151673.191967,564015.333,23523,3,MX,1,100,34
1707151673.231869,564054.000,23523,3,MX,1,100,35
1707151673.271771,564092.667,23540,3,MX,1,100,35
1707151673.311674,564131.333,23540,3,MX,1,100,37
1707151673.351576,564170.000,23540,3,MX,1,100,35
1707151673.391823,564209.000,23556,2,MX,1,100,35
1707151673.432069,564248.000,23556,2,MX,1,100,36
1707151673.471972,564286.667,23571,3,MX,1,100,35
1707151673.511874,564325.333,23571,3,MX,1,100,35
1707151673.551776,564364.000,23571,3,MX,1,100,36
1707151673.591507,564402.500,23588,2,MX,1,100,36
1707151673.631237,564441.000,23588,2,MX,1,100,35
1707151673.670624,564479.167,23605,6,MX,1,100,35
1707151673.710010,564517.333,23605,6,MX,1,100,35
1707151673.749397,564555.500,23605,6,MX,1,100,35
1707151673.788783,564593.667,23605,6,MX,1,100,35
1707151673.828170,564631.833,23605,6,MX,1,100,35
1707151673.867556,564670.000,23605,6,MX,1,100,35
1707151673.906770,564708.000,23623,2,MX,1,100,36
1707151673.945985,564746.000,23623,2,MX,1,100,35
1707151673.985887,564784.667,23639,3,MX,1,100,35
1707151674.025790,564823.333,23639,3,MX,1,100,35
1707151674.065692,564862.000,23639,3,MX,1,100,35
1707151674.105939,564901.000,23655,3,MX,1,100,35
1707151674.146185,564940.000,23655,3,MX,1,100,34
1707151674.186431,564979.000,23655,3,MX,1,100,35
1707151674.219454,565011.000,23673,2,MX,1,100,35
1707151674.252477,565043.000,23673,2,MX,1,100,35
1707151674.292723,565082.000,23689,3,MX,1,100,35
1707151674.332970,565121.000,23689,3,MX,1,100,35
1707151674.373216,565160.000,23689,3,MX,1,100,35
1707151674.413119,565198.667,23704,3,MX,1,100,34
1707151674.453021,565237.333,23704,3,MX,1,100,35
1707151674.492923,565276.000,23704,3,MX,1,100,35
1707151674.531622,565313.500,23721,2,MX,1,100,36
1707151674.570320,565351.000,23721,2,MX,1,100,35
1707151674.611255,565390.667,23738,3,MX,1,100,35
1707151674.652189,565430.333,23738,3,MX,1,100,35
1707151674.693124,565470.000,23738,3,MX,1,100,35
1707151674.733026,565508.667,23756,3,MX,1,100,36
1707151674.772928,565547.333,23756,3,MX,1,100,35
1707151674.812831,565586.000,23756,3,MX,1,100,34
1707151674.852733,565624.667,23774,3,MX,1,100,34
1707151674.892636,565663.333,23774,3,MX,1,100,35
1707151674.932538,565702.000,23774,3,MX,1,100,34
1707151674.972441,565740.667,23790,3,MX,1,100,35
1707151675.012343,565779.333,23790,3,MX,1,100,36
1707151675.052245,565818.000,23790,3,MX,1,100,36
1707151675.092492,565857.000,23805,2,MX,1,100,35
1707151675.132738,565896.000,23805,2,MX,1,100,35
1707151675.172641,565934.667,23822,3,MX,1,100,36
1707151675.212543,565973.333,23822,3,MX,1,100,35
1707151675.252446,566012.000,23822,3,MX,1,100,35
1707151675.292692,566051.000,23841,3,MX,1,100,35
1707151675.332938,566090.000,23841,3,MX,1,100,35
1707151675.373185,566129.000,23841,3,MX,1,100,36
1707151675.412915,566167.500,23862,2,MX,1,100,35
1707151675.452646,566206.000,23862,2,MX,1,100,35
1707151675.492892,566245.000,23880,3,MX,1,100,35
1707151675.533139,566284.000,23880,3,MX,1,100,35
1707151675.573385,566323.000,23880,3,MX,1,100,35
1707151675.613115,566361.500,23896,2,MX,1,100,35
1707151675.652846,566400.000,23896,2,MX,1,100,34
1707151675.692404,566438.333,23913,3,MX,1,100,36
1707151675.731963,566476.667,23913,3,MX,1,100,36
1707151675.771521,566515.000,23913,3,MX,1,100,34
1707151675.812026,566554.250,23930,4,MX,1,100,35
1707151675.852530,566593.500,23930,4,MX,1,100,35
1707151675.893034,566632.750,23930,4,MX,1,100,35
1707151675.933539,566672.000,23930,4,MX,1,100,35
1707151675.973269,566710.500,23947,2,MX,1,100,36
1707151676.013000,566749.000,23947,2,MX,1,100,36
1707151676.052902,566787.667,23963,3,MX,1,100,35
1707151676.092805,566826.333,23963,3,MX,1,100,35
1707151676.132707,566865.000,23963,3,MX,1,100,36
1707151676.172953,566904.000,23981,2,MX,1,100,35
1707151676.213200,566943.000,23981,2,MX,1,100,35
1707151676.253102,566981.667,23995,3,MX,1,100,36
1707151676.293005,567020.333,23995,3,MX,1,100,36
1707151676.332907,567059.000,23995,3,MX,1,100,35
1707151676.371778,567096.667,24012,3,MX,1,100,35
1707151676.410648,567134.333,24012,3,MX,1,100,35
1707151676.449519,567172.000,24012,3,MX,1,100,35
1707151676.490281,567211.500,24030,2,MX,1,100,36
1707151676.531043,567251.000,24030,2,MX,1,100,35
1707151676.567162,567286.000,24048,3,MX,1,100,36
1707151676.603281,567321.000,24048,3,MX,1,100,35
1707151676.639399,567356.000,24048,3,MX,1,100,35
1707151676.679302,567394.667,24063,3,MX,1,100,36
1707151676.719204,567433.333,24063,3,MX,1,100,34
1707151676.759106,567472.000,24063,3,MX,1,100,35
1707151676.799009,567510.667,24080,3,MX,1,100,35
1707151676.838911,567549.333,24080,3,MX,1,100,35
1707151676.878814,567588.000,24080,3,MX,1,100,35
1707151676.918372,567626.333,24096,3,MX,1,100,35
1707151676.957931,567664.667,24096,3,MX,1,100,35
1707151676.997489,567703.000,24096,3,MX,1,100,35
1707151677.036188,567740.500,24113,2,MX,1,100,35
1707151677.074886,567778.000,24113,2,MX,1,100,36
1707151677.114788,567816.667,24129,3,MX,1,100,35
1707151677.154691,567855.333,24129,3,MX,1,100,36
1707151677.194593,567894.000,24129,3,MX,1,100,36
1707151677.234496,567932.667,24147,3,MX,1,100,35
1707151677.274398,567971.333,24147,3,MX,1,100,35
1707151677.314301,568010.000,24147,3,MX,1,100,35
1707151677.354547,568049.000,24163,2,MX,1,100,35
1707151677.394793,568088.000,24163,2,MX,1,100,35
1707151677.434696,568126.667,24180,3,MX,1,100,36
1707151677.474598,568165.333,24180,3,MX,1,100,34
1707151677.514501,568204.000,24180,3,MX,1,100,35
1707151677.554059,568242.333,24197,3,MX,1,100,35
1707151677.593618,568280.667,24197,3,MX,1,100,35
1707151677.633176,568319.000,24197,3,MX,1,100,35
1707151677.672391,568357.000,24214,2,MX,1,100,35
1707151677.711605,568395.000,24214,2,MX,1,100,34
1707151677.751593,568433.750,24230,4,MX,1,100,35
1707151677.791582,568472.500,24230,4,MX,1,100,35
1707151677.831570,568511.250,24230,4,MX,1,100,34
1707151677.871559,568550.000,24230,4,MX,1,100,35
1707151677.911805,568589.000,24248,2,MX,1,100,35
1707151677.952052,568628.000,24248,2,MX,1,100,35
1707151677.991954,568666.667,24262,3,MX,1,100,36
1707151678.031856,568705.333,24262,3,MX,1,100,35
1707151678.071759,568744.000,24262,3,MX,1,100,36
1707151678.112005,568783.000,24279,2,MX,1,100,35
1707151678.152252,568822.000,24279,2,MX,1,100,34
1707151678.192842,568861.333,24298,3,MX,1,100,36
1707151678.233432,568900.667,24298,3,MX,1,100,35
1707151678.274023,568940.000,24298,3,MX,1,100,35
1707151678.313925,568978.667,24315,3,MX,1,100,35
1707151678.353828,569017.333,24315,3,MX,1,100,35
1707151678.393730,569056.000,24315,3,MX,1,100,35
1707151678.433977,569095.000,24330,2,MX,1,100,35
1707151678.474223,569134.000,24330,2,MX,1,100,35
1707151678.513781,569172.333,24347,3,MX,1,100,36
1707151678.553340,569210.667,24347,3,MX,1,100,35
1707151678.592898,569249.000,24347,3,MX,1,100,35
1707151678.632629,569287.500,24363,2,MX,1,100,35
1707151678.672359,569326.000,24363,2,MX,1,100,35
1707151678.713122,569365.500,24380,4,MX,1,100,35
1707151678.753884,569405.000,24380,4,MX,1,100,35
1707151678.794646,569444.500,24380,4,MX,1,100,35
1707151678.835409,569484.000,24380,4,MX,1,100,34
1707151678.875311,569522.667,24397,3,MX,1,100,35
1707151678.915214,569561.333,24397,3,MX,1,100,36
1707151678.955116,569600.000,24397,3,MX,1,100,36
1707151678.995363,569639.000,24414,2,MX,1,100,36
1707151679.035609,569678.000,24414,2,MX,1,100,35
1707151679.074823,569716.000,24431,3,MX,1,100,36
1707151679.114038,569754.000,24431,3,MX,1,100,35
1707151679.153252,569792.000,24431,3,MX,1,100,35
1707151679.189371,569827.000,24448,3,MX,1,100,36
1707151679.225490,569862.000,24448,3,MX,1,100,35
1707151679.261608,569897.000,24448,3,MX,1,100,36
1707151679.301339,569935.500,24464,2,MX,1,100,36
1707151679.341069,569974.000,24464,2,MX,1,100,35
1707151679.380971,570012.667,24481,3,MX,1,100,35
1707151679.420874,570051.333,24481,3,MX,1,100,35
1707151679.460776,570090.000,24481,3,MX,1,100,35
1707151679.500679,570128.667,24498,3,MX,1,100,36
1707151679.540581,570167.333,24498,3,MX,1,100,35
1707151679.580484,570206.000,24498,3,MX,1,100,35
1707151679.620730,570245.000,24513,2,MX,1,100,35
1707151679.660976,570284.000,24513,2,MX,1,100,35
1707151679.699847,570321.667,24529,3,MX,1,100,35
1707151679.738717,570359.333,24529,3,MX,1,100,36
1707151679.777588,570397.000,24529,3,MX,1,100,35
1707151679.818522,570436.667,24547,3,MX,1,100,36
1707151679.859457,570476.333,24547,3,MX,1,100,35
1707151679.900391,570516.000,24547,3,MX,1,100,35
1707151679.940293,570554.667,24565,3,MX,1,100,34
1707151679.980196,570593.333,24565,3,MX,1,100,35
1707151680.020098,570632.000,24565,3,MX,1,100,36
1707151680.060001,570670.667,24582,3,MX,1,100,35
1707151680.099903,570709.333,24582,3,MX,1,100,35
1707151680.139806,570748.000,24582,3,MX,1,100,36
1707151680.180052,570787.000,24599,2,MX,1,100,35
1707151680.220298,570826.000,24599,2,MX,1,100,35
1707151680.259857,570864.333,24616,3,MX,1,100,36
1707151680.299415,570902.667,24616,3,MX,1,100,35
1707151680.338974,570941.000,24616,3,MX,1,100,36
1707151680.378704,570979.500,24632,2,MX,1,100,35
1707151680.418435,571018.000,24632,2,MX,1,100,35
1707151680.459025,571057.333,24649,3,MX,1,100,35
1707151680.499615,571096.667,24649,3,MX,1,100,34
1707151680.540206,571136.000,24649,3,MX,1,100,35
1707151680.580108,571174.667,24666,3,MX,1,100,34
1707151680.620011,571213.333,24666,3,MX,1,100,36
1707151680.659913,571252.000,24666,3,MX,1,100,35
1707151680.700160,571291.000,24687,2,MX,1,100,35
1707151680.740406,571330.000,24687,2,MX,1,100,35
1707151680.780136,571368.500,24707,6,MX,1,100,35
1707151680.819867,571407.000,24707,6,MX,1,100,35
1707151680.859597,571445.500,24707,6,MX,1,100,35
1707151680.899328,571484.000,24707,6,MX,1,100,35
1707151680.939058,571522.500,24707,6,MX,1,100,34
1707151680.978789,571561.000,24707,6,MX,1,100,35
1707151681.019035,571600.000,24724,6,MX,1,100,35
1707151681.059282,571639.000,24724,6,MX,1,100,35
1707151681.099528,571678.000,24724,6,MX,1,100,34
1707151681.139774,571717.000,24724,6,MX,1,100,35
1707151681.180021,571756.000,24724,6,MX,1,100,35
1707151681.220267,571795.000,24724,6,MX,1,100,35
1707151681.260170,571833.667,24742,6,MX,1,100,35
1707151681.300072,571872.333,24742,6,MX,1,100,35
1707151681.339974,571911.000,24742,6,MX,1,100,34
1707151681.379877,571949.667,24742,6,MX,1,100,35
1707151681.419779,571988.333,24742,6,MX,1,100,35
1707151681.459682,572027.000,24742,6,MX,1,100,35
1707151681.496058,572062.250,24759,4,MX,1,100,35
1707151681.532435,572097.500,24759,4,MX,1,100,34
1707151681.568812,572132.750,24759,4,MX,1,100,35
1707151681.605188,572168.000,24759,4,MX,1,100,35
1707151681.644919,572206.500,24776,2,MX,1,100,35
1707151681.684649,572245.000,24776,2,MX,1,100,35
1707151681.724551,572283.667,24792,3,MX,1,100,35
1707151681.764454,572322.333,24792,3,MX,1,100,34
1707151681.804356,572361.000,24792,3,MX,1,100,35
1707151681.844259,572399.667,24810,3,MX,1,100,36
1707151681.884161,572438.333,24810,3,MX,1,100,35
1707151681.924064,572477.000,24810,3,MX,1,100,35
1707151681.963794,572515.500,24826,2,MX,1,100,35
1707151682.003524,572554.000,24826,2,MX,1,100,35
1707151682.043427,572592.667,24843,3,MX,1,100,36
1707151682.083329,572631.333,24843,3,MX,1,100,36
1707151682.123232,572670.000,24843,3,MX,1,100,35
1707151682.162446,572708.000,24860,3,MX,1,100,35
1707151682.201661,572746.000,24860,3,MX,1,100,35
1707151682.240875,572784.000,24860,3,MX,1,100,35
1707151682.281122,572823.000,24875,2,MX,1,100,36
1707151682.321368,572862.000,24875,2,MX,1,100,36
1707151682.360926,572900.333,24891,3,MX,1,100,35
1707151682.400485,572938.667,24891,3,MX,1,100,35
1707151682.440043,572977.000,24891,3,MX,1,100,36
1707151682.479602,573015.333,24908,3,MX,1,100,35
1707151682.519160,573053.667,24908,3,MX,1,100,35
1707151682.558719,573092.000,24908,3,MX,1,100,36
1707151682.598449,573130.500,24925,2,MX,1,100,36
1707151682.638180,573169.000,24925,2,MX,1,100,36
1707151682.679114,573208.667,24944,3,MX,1,100,36
1707151682.720048,573248.333,24944,3,MX,1,100,35
1707151682.760983,573288.000,24944,3,MX,1,100,36
1707151682.801229,573327.000,24958,2,MX,1,100,35
1707151682.841476,573366.000,24958,2,MX,1,100,34
1707151682.881378,573404.667,24976,3,MX,1,100,35
1707151682.921280,573443.333,24976,3,MX,1,100,35
1707151682.961183,573482.000,24976,3,MX,1,100,36
1707151683.000397,573520.000,24992,3,MX,1,100,35
1707151683.039612,573558.000,24992,3,MX,1,100,36
1707151683.078826,573596.000,24992,3,MX,1,100,35
1707151683.118557,573634.500,25009,2,MX,1,100,36
1707151683.158287,573673.000,25009,2,MX,1,100,36
1707151683.198190,573711.667,25025,3,MX,1,100,35
1707151683.238092,573750.333,25025,3,MX,1,100,35
1707151683.277994,573789.000,25025,3,MX,1,100,35
1707151683.318757,573828.500,25041,2,MX,1,100,36
1707151683.359519,573868.000,25041,2,MX,1,100,35
1707151683.400110,573907.333,25057,3,MX,1,100,36
1707151683.440700,573946.667,25057,3,MX,1,100,35
1707151683.481290,573986.000,25057,3,MX,1,100,35
1707151683.521193,574024.667,25077,3,MX,1,100,36
1707151683.561095,574063.333,25077,3,MX,1,100,35
1707151683.600998,574102.000,25077,3,MX,1,100,36
1707151683.640728,574140.500,25093,2,MX,1,100,35
1707151683.680459,574179.000,25093,2,MX,1,100,35
1707151683.720017,574217.333,25109,3,MX,1,100,35
1707151683.759575,574255.667,25109,3,MX,1,100,36
1707151683.799134,574294.000,25109,3,MX,1,100,36
1707151683.839036,574332.667,25125,3,MX,1,100,34
1707151683.878939,574371.333,25125,3,MX,1,100,35
1707151683.918841,574410.000,25125,3,MX,1,100,35
1707151683.959604,574449.500,25142,2,MX,1,100,36
1707151684.000366,574489.000,25142,2,MX,1,100,35
1707151684.040612,574528.000,25158,3,MX,1,100,36
1707151684.080859,574567.000,25158,3,MX,1,100,35
1707151684.121105,574606.000,25158,3,MX,1,100,35
1707151684.156880,574640.667,25176,3,MX,1,100,35
1707151684.192654,574675.333,25176,3,MX,1,100,37
1707151684.228429,574710.000,25176,3,MX,1,100,35
1707151684.267644,574748.000,25190,3,MX,1,100,35
1707151684.306858,574786.000,25190,3,MX,1,100,35
1707151684.346072,574824.000,25190,3,MX,1,100,35
1707151684.386835,574863.500,25207,2,MX,1,100,35
1707151684.427597,574903.000,25207,2,MX,1,100,36
1707151684.467844,574942.000,25225,3,MX,1,100,35
1707151684.508090,574981.000,25225,3,MX,1,100,36
1707151684.548336,575020.000,25225,3,MX,1,100,35
1707151684.588583,575059.000,25243,2,MX,1,100,36
1707151684.628829,575098.000,25243,2,MX,1,100,35
1707151684.668732,575136.667,25259,3,MX,1,100,34
1707151684.708634,575175.333,25259,3,MX,1,100,35
1707151684.748537,575214.000,25259,3,MX,1,100,36
1707151684.788267,575252.500,25274,2,MX,1,100,35
1707151684.827997,575291.000,25274,2,MX,1,100,36
1707151684.867556,575329.333,25291,3,MX,1,100,35
1707151684.907114,575367.667,25291,3,MX,1,100,35
1707151684.946673,575406.000,25291,3,MX,1,100,35
1707151684.987607,575445.667,25308,3,MX,1,100,35
1707151685.028542,575485.333,25308,3,MX,1,100,35
1707151685.069476,575525.000,25308,3,MX,1,100,35
1707151685.110238,575564.500,25324,2,MX,1,100,36
1707151685.151001,575604.000,25324,2,MX,1,100,35
1707151685.190903,575642.667,25340,3,MX,1,100,37
1707151685.230806,575681.333,25340,3,MX,1,100,35
1707151685.270708,575720.000,25340,3,MX,1,100,36
1707151685.310611,575758.667,25360,3,MX,1,100,36
1707151685.350513,575797.333,25360,3,MX,1,100,36
1707151685.390415,575836.000,25360,3,MX,1,100,35
1707151685.430146,575874.500,25377,2,MX,1,100,36
1707151685.469876,575913.000,25377,2,MX,1,100,35
1707151685.509091,575951.000,25394,3,MX,1,100,36
1707151685.548305,575989.000,25394,3,MX,1,100,35
1707151685.587520,576027.000,25394,3,MX,1,100,35
1707151685.628798,576067.000,25411,2,MX,1,100,35
1707151685.670076,576107.000,25411,2,MX,1,100,36
1707151685.710323,576146.000,25425,3,MX,1,100,36
1707151685.750569,576185.000,25425,3,MX,1,100,35
1707151685.790816,576224.000,25425,3,MX,1,100,36
1707151685.830718,576262.667,25443,3,MX,1,100,35
1707151685.870621,576301.333,25443,3,MX,1,100,37
1707151685.910523,576340.000,25443,3,MX,1,100,36
1707151685.950425,576378.667,25464,3,MX,1,100,36
1707151685.990328,576417.333,25464,3,MX,1,100,35
1707151686.030230,576456.000,25464,3,MX,1,100,35
1707151686.070133,576494.667,25483,3,MX,1,100,35
1707151686.110035,576533.333,25483,3,MX,1,100,35
1707151686.149938,576572.000,25483,3,MX,1,100,35
1707151686.189496,576610.333,25500,3,MX,1,100,35
1707151686.229054,576648.667,25500,3,MX,1,100,35
1707151686.268613,576687.000,25500,3,MX,1,100,36
1707151686.308859,576726.000,25517,3,MX,1,100,35
1707151686.349106,576765.000,25517,3,MX,1,100,35
1707151686.389352,576804.000,25517,3,MX,1,100,35
1707151686.429599,576843.000,25532,2,MX,1,100,36
1707151686.469845,576882.000,25532,2,MX,1,100,35
1707151686.509747,576920.667,25549,3,MX,1,100,35
1707151686.549650,576959.333,25549,3,MX,1,100,35
1707151686.589552,576998.000,25549,3,MX,1,100,36
1707151686.625327,577032.667,25565,3,MX,1,100,35
1707151686.661102,577067.333,25565,3,MX,1,100,35
1707151686.696876,577102.000,25565,3,MX,1,100,34
1707151686.737638,577141.500,25582,2,MX,1,100,35
1707151686.778401,577181.000,25582,2,MX,1,100,35
1707151686.818647,577220.000,25599,3,MX,1,100,35
1707151686.858894,577259.000,25599,3,MX,1,100,36
1707151686.899140,577298.000,25599,3,MX,1,100,35
1707151686.938871,577336.500,25616,2,MX,1,100,35
1707151686.978601,577375.000,25616,2,MX,1,100,35
1707151687.017815,577413.000,25632,3,MX,1,100,35
1707151687.057030,577451.000,25632,3,MX,1,100,35
1707151687.096244,577489.000,25632,3,MX,1,100,35
1707151687.136147,577527.667,25649,3,MX,1,100,35
1707151687.176049,577566.333,25649,3,MX,1,100,36
1707151687.215952,577605.000,25649,3,MX,1,100,35
1707151687.256714,577644.500,25666,2,MX,1,100,35
1707151687.297477,577684.000,25666,2,MX,1,100,35
1707151687.338067,577723.333,25682,3,MX,1,100,35
1707151687.378657,577762.667,25682,3,MX,1,100,35
1707151687.419248,577802.000,25682,3,MX,1,100,35
1707151687.459150,577840.667,25697,3,MX,1,100,35
1707151687.499053,577879.333,25697,3,MX,1,100,36
1707151687.538955,577918.000,25697,3,MX,1,100,35
1707151687.578685,577956.500,25715,2,MX,1,100,35
1707151687.618416,577995.000,25715,2,MX,1,100,35
1707151687.657630,578033.000,25731,3,MX,1,100,35
1707151687.696845,578071.000,25731,3,MX,1,100,34
1707151687.736059,578109.000,25731,3,MX,1,100,35
1707151687.775962,578147.667,25750,3,MX,1,100,35
1707151687.815864,578186.333,25750,3,MX,1,100,35
1707151687.855767,578225.000,25750,3,MX,1,100,36
1707151687.896529,578264.500,25765,2,MX,1,100,35
1707151687.937291,578304.000,25765,2,MX,1,100,35
1707151687.977882,578343.333,25782,3,MX,1,100,35
1707151688.018472,578382.667,25782,3,MX,1,100,35
1707151688.059063,578422.000,25782,3,MX,1,100,35
1707151688.098965,578460.667,25798,3,MX,1,100,36
1707151688.138867,578499.333,25798,3,MX,1,100,35
1707151688.178770,578538.000,25798,3,MX,1,100,34
1707151688.218500,578576.500,25816,2,MX,1,100,35
1707151688.258231,578615.000,25816,2,MX,1,100,35
1707151688.297789,578653.333,25832,3,MX,1,100,35
