LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1707151733.852780,622797.500,32939,2,PI,1,100,161991
1707151733.892510,622836.000,32939,2,PI,1,100,162191
1707151733.933101,622875.333,32955,3,PI,1,100,162415
1707151733.973691,622914.667,32955,3,PI,1,100,162664
1707151734.014282,622954.000,32955,3,PI,1,100,162892
1707151734.054184,622992.667,32972,3,PI,1,100,163085
1707151734.094087,623031.333,32972,3,PI,1,100,163251
1707151734.133989,623070.000,32972,3,PI,1,100,163391
1707151734.173203,623108.000,32987,2,PI,1,100,163496
1707151734.212418,623146.000,32987,2,PI,1,100,163625
1707151734.251632,623184.000,33004,3,PI,1,100,163742
1707151734.290847,623222.000,33004,3,PI,1,100,163857
1707151734.330061,623260.000,33004,3,PI,1,100,163681
1707151734.370308,623299.000,33020,2,PI,1,100,161894
1707151734.410554,623338.000,33020,2,PI,1,100,161007
1707151734.451145,623377.333,33038,3,PI,1,100,160929
1707151734.491735,623416.667,33038,3,PI,1,100,160912
1707151734.532325,623456.000,33038,3,PI,1,100,160932
1707151734.572916,623495.333,33054,3,PI,1,100,161077
1707151734.613506,623534.667,33054,3,PI,1,100,161449
1707151734.654097,623574.000,33054,3,PI,1,100,161773
1707151734.693827,623612.500,33071,2,PI,1,100,161802
1707151734.733557,623651.000,33071,2,PI,1,100,161803
1707151734.773116,623689.333,33088,3,PI,1,100,161924
1707151734.812674,623727.667,33088,3,PI,1,100,162108
1707151734.852233,623766.000,33088,3,PI,1,100,162339
1707151734.891963,623804.500,33105,2,PI,1,100,162584
1707151734.931694,623843.000,33105,2,PI,1,100,162817
1707151734.971596,623881.667,33121,3,PI,1,100,163029
1707151735.011499,623920.333,33121,3,PI,1,100,163196
1707151735.051401,623959.000,33121,3,PI,1,100,163335
1707151735.091991,623998.333,33138,3,PI,1,100,163445
1707151735.132582,624037.667,33138,3,PI,1,100,163568
1707151735.173172,624077.000,33138,3,PI,1,100,163699
1707151735.213419,624116.000,33155,2,PI,1,100,163824
1707151735.253665,624155.000,33155,2,PI,1,100,163564
1707151735.293567,624193.667,33172,3,PI,1,100,161734
1707151735.333470,624232.333,33172,3,PI,1,100,161011
1707151735.373372,624271.000,33172,3,PI,1,100,160988
1707151735.412587,624309.000,33189,3,PI,1,100,161007
1707151735.451801,624347.000,33189,3,PI,1,100,161053
1707151735.491016,624385.000,33189,3,PI,1,100,161280
1707151735.530746,624423.500,33206,2,PI,1,100,161727
1707151735.570477,624462.000,33206,2,PI,1,100,161900
1707151735.610379,624500.667,33222,3,PI,1,100,161856
1707151735.650281,624539.333,33222,3,PI,1,100,161885
1707151735.690184,624578.000,33222,3,PI,1,100,162022
1707151735.730946,624617.500,33239,2,PI,1,100,162226
1707151735.771709,624657.000,33239,2,PI,1,100,162476
1707151735.812299,624696.333,33256,3,PI,1,100,162707
1707151735.852889,624735.667,33256,3,PI,1,100,162930
1707151735.893480,624775.000,33256,3,PI,1,100,163117
1707151735.933726,624814.000,33273,2,PI,1,100,163254
1707151735.973973,624853.000,33273,2,PI,1,100,163397
1707151736.018347,624896.000,33288,3,PI,1,100,163559
1707151736.062721,624939.000,33288,3,PI,1,100,163692
1707151736.107096,624982.000,33288,3,PI,1,100,163796
1707151736.146826,625020.500,33305,2,PI,1,100,163565
1707151736.186556,625059.000,33305,2,PI,1,100,161785
1707151736.225771,625097.000,33321,3,PI,1,100,160999
1707151736.264985,625135.000,33321,3,PI,1,100,160958
1707151736.304200,625173.000,33321,3,PI,1,100,160967
1707151736.343758,625211.333,33338,3,PI,1,100,160995
1707151736.383317,625249.667,33338,3,PI,1,100,161194
1707151736.422875,625288.000,33338,3,PI,1,100,161613
1707151736.463122,625327.000,33355,2,PI,1,100,161810
1707151736.503368,625366.000,33355,2,PI,1,100,161787
1707151736.543270,625404.667,33373,3,PI,1,100,161829
1707151736.583173,625443.333,33373,3,PI,1,100,161969
1707151736.623075,625482.000,33373,3,PI,1,100,162158
1707151736.662978,625520.667,33388,3,PI,1,100,162366
1707151736.702880,625559.333,33388,3,PI,1,100,162604
1707151736.742783,625598.000,33388,3,PI,1,100,162822
1707151736.782513,625636.500,33406,2,PI,1,100,163025
1707151736.822243,625675.000,33406,2,PI,1,100,163196
1707151736.861802,625713.333,33422,3,PI,1,100,163313
1707151736.901360,625751.667,33422,3,PI,1,100,163457
1707151736.940919,625790.000,33422,3,PI,1,100,163612
1707151736.980477,625828.333,33439,3,PI,1,100,163664
1707151737.020036,625866.667,33439,3,PI,1,100,162527
1707151737.059594,625905.000,33439,3,PI,1,100,161097
1707151737.099325,625943.500,33454,2,PI,1,100,160854
1707151737.139055,625982.000,33454,2,PI,1,100,160812
1707151737.178957,626020.667,33471,3,PI,1,100,160805
1707151737.218860,626059.333,33471,3,PI,1,100,160868
1707151737.258762,626098.000,33471,3,PI,1,100,161132
1707151737.299009,626137.000,33487,2,PI,1,100,161522
1707151737.339255,626176.000,33487,2,PI,1,100,161648
1707151737.379158,626214.667,33507,3,PI,1,100,161644
1707151737.419060,626253.333,33507,3,PI,1,100,161701
1707151737.458962,626292.000,33507,3,PI,1,100,161851
1707151737.498177,626330.000,33523,3,PI,1,100,162050
1707151737.537391,626368.000,33523,3,PI,1,100,162273
1707151737.576606,626406.000,33523,3,PI,1,100,162522
1707151737.616336,626444.500,33538,2,PI,1,100,162708
1707151737.656067,626483.000,33538,2,PI,1,100,162851
1707151737.695969,626521.667,33554,3,PI,1,100,163018
1707151737.735872,626560.333,33554,3,PI,1,100,163204
1707151737.775774,626599.000,33554,3,PI,1,100,163279
1707151737.816020,626638.000,33572,2,PI,1,100,162258
1707151737.856267,626677.000,33572,2,PI,1,100,160982
1707151737.896169,626715.667,33588,3,PI,1,100,160741
1707151737.936072,626754.333,33588,3,PI,1,100,160727
1707151737.975974,626793.000,33588,3,PI,1,100,160742
1707151738.015877,626831.667,33604,3,PI,1,100,160843
1707151738.055779,626870.333,33604,3,PI,1,100,161157
1707151738.095681,626909.000,33604,3,PI,1,100,161497
1707151738.134896,626947.000,33622,2,PI,1,100,161556
1707151738.174110,626985.000,33622,2,PI,1,100,161547
1707151738.213669,627023.333,33639,3,PI,1,100,161636
1707151738.253227,627061.667,33639,3,PI,1,100,161811
1707151738.292786,627100.000,33639,3,PI,1,100,162007
1707151738.332688,627138.667,33655,3,PI,1,100,162222
1707151738.372591,627177.333,33655,3,PI,1,100,162444
1707151738.412493,627216.000,33655,3,PI,1,100,162620
1707151738.452739,627255.000,33673,2,PI,1,100,162796
1707151738.492986,627294.000,33673,2,PI,1,100,162980
1707151738.532888,627332.667,33687,3,PI,1,100,162966
1707151738.572791,627371.333,33687,3,PI,1,100,161631
1707151738.612693,627410.000,33687,3,PI,1,100,160708
1707151738.652424,627448.500,33704,2,PI,1,100,160573
1707151738.692154,627487.000,33704,2,PI,1,100,160539
1707151738.731368,627525.000,33721,3,PI,1,100,160529
1707151738.770583,627563.000,33721,3,PI,1,100,160654
1707151738.809797,627601.000,33721,3,PI,1,100,161004
1707151738.849631,627639.600,33746,5,PI,1,100,161288
1707151738.889465,627678.200,33746,5,PI,1,100,161320
1707151738.929298,627716.800,33746,5,PI,1,100,161338
1707151738.969132,627755.400,33746,5,PI,1,100,161454
1707151739.008966,627794.000,33746,5,PI,1,100,161619
1707151739.049728,627833.500,33762,2,PI,1,100,161846
1707151739.090490,627873.000,33762,2,PI,1,100,162055
1707151739.131081,627912.333,33780,3,PI,1,100,162254
1707151739.171671,627951.667,33780,3,PI,1,100,162467
1707151739.212262,627991.000,33780,3,PI,1,100,162659
1707151739.252508,628030.000,33796,2,PI,1,100,162816
1707151739.292754,628069.000,33796,2,PI,1,100,162472
1707151739.332313,628107.333,33812,3,PI,1,100,160967
1707151739.371871,628145.667,33812,3,PI,1,100,160426
1707151739.411430,628184.000,33812,3,PI,1,100,160366
1707151739.450644,628222.000,33828,3,PI,1,100,160344
1707151739.489859,628260.000,33828,3,PI,1,100,160356
1707151739.529073,628298.000,33828,3,PI,1,100,160547
1707151739.568288,628336.000,33845,2,PI,1,100,160955
1707151739.607502,628374.000,33845,2,PI,1,100,161148
1707151739.648436,628413.667,33863,3,PI,1,100,161116
1707151739.689371,628453.333,33863,3,PI,1,100,161175
1707151739.730305,628493.000,33863,3,PI,1,100,161316
1707151739.770896,628532.333,33881,3,PI,1,100,161514
1707151739.811486,628571.667,33881,3,PI,1,100,161736
1707151739.852076,628611.000,33881,3,PI,1,100,161968
1707151739.891807,628649.500,33895,2,PI,1,100,162169
1707151739.931537,628688.000,33895,2,PI,1,100,162335
1707151739.971096,628726.333,33912,3,PI,1,100,162471
1707151740.010654,628764.667,33912,3,PI,1,100,162599
1707151740.050213,628803.000,33912,3,PI,1,100,162760
1707151740.089943,628841.500,33929,2,PI,1,100,162905
1707151740.129674,628880.000,33929,2,PI,1,100,162296
1707151740.174048,628923.000,33948,3,PI,1,100,160725
1707151740.218422,628966.000,33948,3,PI,1,100,160363
1707151740.262796,629009.000,33948,3,PI,1,100,160373
1707151740.303043,629048.000,33964,2,PI,1,100,160384
1707151740.343289,629087.000,33964,2,PI,1,100,160478
1707151740.383880,629126.333,33980,3,PI,1,100,160808
1707151740.424470,629165.667,33980,3,PI,1,100,161146
1707151740.465060,629205.000,33980,3,PI,1,100,161175
1707151740.504791,629243.500,33998,2,PI,1,100,161172
1707151740.544521,629282.000,33998,2,PI,1,100,161269
1707151740.584768,629321.000,34015,3,PI,1,100,161437
1707151740.625014,629360.000,34015,3,PI,1,100,161639
1707151740.665260,629399.000,34015,3,PI,1,100,161851
1707151740.705163,629437.667,34031,3,PI,1,100,162077
1707151740.745065,629476.333,34031,3,PI,1,100,162291
1707151740.784968,629515.000,34031,3,PI,1,100,162471
1707151740.824182,629553.000,34047,2,PI,1,100,162607
1707151740.863397,629591.000,34047,2,PI,1,100,162726
1707151740.903299,629629.667,34063,3,PI,1,100,162865
1707151740.943202,629668.333,34063,3,PI,1,100,163022
1707151740.983104,629707.000,34063,3,PI,1,100,163042
1707151741.024382,629747.000,34080,2,PI,1,100,161609
1707151741.065661,629787.000,34080,2,PI,1,100,160487
1707151741.105563,629825.667,34097,3,PI,1,100,160335
1707151741.145466,629864.333,34097,3,PI,1,100,160306
1707151741.185368,629903.000,34097,3,PI,1,100,160303
1707151741.225270,629941.667,34114,3,PI,1,100,160383
1707151741.265173,629980.333,34114,3,PI,1,100,160691
1707151741.305075,630019.000,34114,3,PI,1,100,161041
1707151741.344978,630057.667,34130,3,PI,1,100,161106
1707151741.384880,630096.333,34130,3,PI,1,100,161123
1707151741.424783,630135.000,34130,3,PI,1,100,161222
1707151741.463997,630173.000,34148,2,PI,1,100,161389
1707151741.503212,630211.000,34148,2,PI,1,100,161609
1707151741.542770,630249.333,34164,3,PI,1,100,161843
1707151741.582328,630287.667,34164,3,PI,1,100,162078
1707151741.621887,630326.000,34164,3,PI,1,100,162292
1707151741.662133,630365.000,34181,2,PI,1,100,162484
1707151741.702380,630404.000,34181,2,PI,1,100,162652
1707151741.742282,630442.667,34198,3,PI,1,100,162805
1707151741.782185,630481.333,34198,3,PI,1,100,162922
1707151741.822087,630520.000,34198,3,PI,1,100,163047
1707151741.861989,630558.667,34213,3,PI,1,100,163185
1707151741.901892,630597.333,34213,3,PI,1,100,163249
1707151741.941794,630636.000,34213,3,PI,1,100,161975
1707151741.981525,630674.500,34229,2,PI,1,100,160576
1707151742.021255,630713.000,34229,2,PI,1,100,160403
1707151742.060470,630751.000,34247,3,PI,1,100,160396
1707151742.099684,630789.000,34247,3,PI,1,100,160405
1707151742.138899,630827.000,34247,3,PI,1,100,160505
1707151742.178939,630865.800,34266,5,PI,1,100,160798
1707151742.218979,630904.600,34266,5,PI,1,100,161174
1707151742.259019,630943.400,34266,5,PI,1,100,161267
1707151742.299059,630982.200,34266,5,PI,1,100,161270
1707151742.339099,631021.000,34266,5,PI,1,100,161354
1707151742.379001,631059.667,34283,3,PI,1,100,161526
1707151742.418904,631098.333,34283,3,PI,1,100,161751
1707151742.458806,631137.000,34283,3,PI,1,100,161981
1707151742.498708,631175.667,34300,3,PI,1,100,162240
1707151742.538611,631214.333,34300,3,PI,1,100,162468
1707151742.578513,631253.000,34300,3,PI,1,100,162653
1707151742.618760,631292.000,34316,2,PI,1,100,162827
1707151742.659006,631331.000,34316,2,PI,1,100,162977
1707151742.698221,631369.000,34334,3,PI,1,100,163093
1707151742.737435,631407.000,34334,3,PI,1,100,163201
1707151742.776650,631445.000,34334,3,PI,1,100,163337
1707151742.816552,631483.667,34350,3,PI,1,100,163470
1707151742.856454,631522.333,34350,3,PI,1,100,163428
1707151742.896357,631561.000,34350,3,PI,1,100,161882
1707151742.935571,631599.000,34365,2,PI,1,100,160688
1707151742.974786,631637.000,34365,2,PI,1,100,160600
1707151743.014688,631675.667,34381,3,PI,1,100,160656
1707151743.054591,631714.333,34381,3,PI,1,100,160714
1707151743.094493,631753.000,34381,3,PI,1,100,160898
1707151743.134739,631792.000,34399,2,PI,1,100,161330
1707151743.174986,631831.000,34399,2,PI,1,100,161588
1707151743.214888,631869.667,34417,3,PI,1,100,161567
1707151743.254791,631908.333,34417,3,PI,1,100,161567
1707151743.294693,631947.000,34417,3,PI,1,100,161691
1707151743.334166,631985.250,34434,4,PI,1,100,161872
1707151743.373638,632023.500,34434,4,PI,1,100,162091
1707151743.413111,632061.750,34434,4,PI,1,100,162341
1707151743.452583,632100.000,34434,4,PI,1,100,162604
1707151743.492313,632138.500,34450,2,PI,1,100,162802
1707151743.532044,632177.000,34450,2,PI,1,100,162983
1707151743.571946,632215.667,34465,3,PI,1,100,163140
1707151743.611849,632254.333,34465,3,PI,1,100,163280
1707151743.651751,632293.000,34465,3,PI,1,100,163377
1707151743.691654,632331.667,34481,3,PI,1,100,163502
1707151743.731556,632370.333,34481,3,PI,1,100,163616
1707151743.771458,632409.000,34481,3,PI,1,100,163716
1707151743.811705,632448.000,34499,2,PI,1,100,163178
1707151743.851951,632487.000,34499,2,PI,1,100,161222
1707151743.891166,632525.000,34515,3,PI,1,100,160792
1707151743.930380,632563.000,34515,3,PI,1,100,160819
1707151743.969595,632601.000,34515,3,PI,1,100,160880
1707151744.008809,632639.000,34532,3,PI,1,100,160971
1707151744.048024,632677.000,34532,3,PI,1,100,161276
1707151744.087238,632715.000,34532,3,PI,1,100,161723
1707151744.127485,632754.000,34554,4,PI,1,100,161834
1707151744.167731,632793.000,34554,4,PI,1,100,161801
1707151744.207977,632832.000,34554,4,PI,1,100,161860
1707151744.248224,632871.000,34554,4,PI,1,100,162037
1707151744.291360,632912.800,34572,5,PI,1,100,162238
1707151744.334496,632954.600,34572,5,PI,1,100,162487
1707151744.377631,632996.400,34572,5,PI,1,100,162738
1707151744.420767,633038.200,34572,5,PI,1,100,162960
1707151744.463903,633080.000,34572,5,PI,1,100,163143
1707151744.503806,633118.667,34588,3,PI,1,100,163322
1707151744.543708,633157.333,34588,3,PI,1,100,163461
1707151744.583611,633196.000,34588,3,PI,1,100,163559
1707151744.623341,633234.500,34605,2,PI,1,100,163675
1707151744.663071,633273.000,34605,2,PI,1,100,163792
1707151744.703318,633312.000,34622,3,PI,1,100,163896
1707151744.743564,633351.000,34622,3,PI,1,100,163833
1707151744.783811,633390.000,34622,3,PI,1,100,162176
1707151744.823025,633428.000,34639,2,PI,1,100,160966
1707151744.862240,633466.000,34639,2,PI,1,100,160894
1707151744.903174,633505.667,34653,3,PI,1,100,160933
1707151744.944108,633545.333,34653,3,PI,1,100,160982
1707151744.985043,633585.000,34653,3,PI,1,100,161109
1707151745.025289,633624.000,34670,3,PI,1,100,161504
1707151745.065536,633663.000,34670,3,PI,1,100,161864
1707151745.105782,633702.000,34670,3,PI,1,100,161933
1707151745.146028,633741.000,34691,2,PI,1,100,161925
1707151745.186275,633780.000,34691,2,PI,1,100,162013
1707151745.226177,633818.667,34708,3,PI,1,100,162192
1707151745.266080,633857.333,34708,3,PI,1,100,162435
1707151745.305982,633896.000,34708,3,PI,1,100,162697
1707151745.345541,633934.333,34724,3,PI,1,100,162940
1707151745.385099,633972.667,34724,3,PI,1,100,163152
1707151745.424658,634011.000,34724,3,PI,1,100,163345
1707151745.464560,634049.667,34741,3,PI,1,100,163496
1707151745.504462,634088.333,34741,3,PI,1,100,163630
1707151745.544365,634127.000,34741,3,PI,1,100,163742
1707151745.584955,634166.333,34755,3,PI,1,100,163846
1707151745.625546,634205.667,34755,3,PI,1,100,163966
1707151745.666136,634245.000,34755,3,PI,1,100,164054
1707151745.705867,634283.500,34772,2,PI,1,100,163653
1707151745.745597,634322.000,34772,2,PI,1,100,161603
1707151745.785499,634360.667,34789,3,PI,1,100,161013
1707151745.825402,634399.333,34789,3,PI,1,100,161040
1707151745.865304,634438.000,34789,3,PI,1,100,161087
1707151745.905551,634477.000,34806,2,PI,1,100,161175
1707151745.945797,634516.000,34806,2,PI,1,100,161431
1707151745.985356,634554.333,34821,3,PI,1,100,161867
1707151746.024914,634592.667,34821,3,PI,1,100,162063
1707151746.064472,634631.000,34821,3,PI,1,100,162036
1707151746.104375,634669.667,34840,3,PI,1,100,162044
1707151746.144277,634708.333,34840,3,PI,1,100,162174
1707151746.184180,634747.000,34840,3,PI,1,100,162367
1707151746.224426,634786.000,34856,2,PI,1,100,162626
1707151746.264673,634825.000,34856,2,PI,1,100,162869
1707151746.304661,634863.750,34873,4,PI,1,100,163087
1707151746.344649,634902.500,34873,4,PI,1,100,163277
1707151746.384638,634941.250,34873,4,PI,1,100,163441
1707151746.424626,634980.000,34873,4,PI,1,100,163555
1707151746.464529,635018.667,34890,3,PI,1,100,163661
1707151746.504431,635057.333,34890,3,PI,1,100,163794
1707151746.544334,635096.000,34890,3,PI,1,100,163909
1707151746.584580,635135.000,34907,2,PI,1,100,163949
1707151746.624826,635174.000,34907,2,PI,1,100,162769
1707151746.664041,635212.000,34923,3,PI,1,100,161274
1707151746.703255,635250.000,34923,3,PI,1,100,161139
1707151746.742470,635288.000,34923,3,PI,1,100,161222
1707151746.782200,635326.500,34939,2,PI,1,100,161302
1707151746.821931,635365.000,34939,2,PI,1,100,161526
1707151746.861833,635403.667,34955,3,PI,1,100,161969
1707151746.901736,635442.333,34955,3,PI,1,100,162204
1707151746.941638,635481.000,34955,3,PI,1,100,162175
1707151746.981540,635519.667,34974,3,PI,1,100,162167
1707151747.021443,635558.333,34974,3,PI,1,100,162275
1707151747.061345,635597.000,34974,3,PI,1,100,162456
1707151747.101592,635636.000,34991,2,PI,1,100,162674
1707151747.141838,635675.000,34991,2,PI,1,100,162904
1707151747.181741,635713.667,35006,3,PI,1,100,163134
1707151747.221643,635752.333,35006,3,PI,1,100,163332
1707151747.261545,635791.000,35006,3,PI,1,100,163476
1707151747.300760,635829.000,35022,3,PI,1,100,163598
1707151747.339974,635867.000,35022,3,PI,1,100,163710
1707151747.379189,635905.000,35022,3,PI,1,100,163851
1707151747.419091,635943.667,35040,3,PI,1,100,163927
1707151747.458994,635982.333,35040,3,PI,1,100,163136
1707151747.498896,636021.000,35040,3,PI,1,100,161373
1707151747.538799,636059.667,35056,3,PI,1,100,161033
1707151747.578701,636098.333,35056,3,PI,1,100,161024
1707151747.618603,636137.000,35056,3,PI,1,100,161040
1707151747.658506,636175.667,35073,3,PI,1,100,161090
1707151747.698408,636214.333,35073,3,PI,1,100,161342
1707151747.738311,636253.000,35073,3,PI,1,100,161731
1707151747.778557,636292.000,35090,2,PI,1,100,161870
1707151747.818804,636331.000,35090,2,PI,1,100,161852
1707151747.858362,636369.333,35109,3,PI,1,100,161910
1707151747.897920,636407.667,35109,3,PI,1,100,162053
1707151747.937479,636446.000,35109,3,PI,1,100,162251
1707151747.977037,636484.333,35123,3,PI,1,100,162494
1707151748.016596,636522.667,35123,3,PI,1,100,162740
1707151748.056154,636561.000,35123,3,PI,1,100,162954
1707151748.095885,636599.500,35141,2,PI,1,100,163141
1707151748.135615,636638.000,35141,2,PI,1,100,163283
1707151748.175518,636676.667,35157,3,PI,1,100,163389
1707151748.215420,636715.333,35157,3,PI,1,100,163547
1707151748.255322,636754.000,35157,3,PI,1,100,163696
1707151748.295569,636793.000,35174,2,PI,1,100,163604
1707151748.335815,636832.000,35174,2,PI,1,100,161976
1707151748.375804,636870.750,35190,4,PI,1,100,160969
1707151748.415792,636909.500,35190,4,PI,1,100,160866
1707151748.455781,636948.250,35190,4,PI,1,100,160854
1707151748.495769,636987.000,35190,4,PI,1,100,160849
1707151748.541175,637031.000,35207,2,PI,1,100,160963
1707151748.586581,637075.000,35207,2,PI,1,100,161304
1707151748.626484,637113.667,35224,3,PI,1,100,161623
1707151748.666386,637152.333,35224,3,PI,1,100,161656
1707151748.706289,637191.000,35224,3,PI,1,100,161658
1707151748.744987,637228.500,35242,2,PI,1,100,161760
1707151748.783686,637266.000,35242,2,PI,1,100,161932
1707151748.824276,637305.333,35258,3,PI,1,100,162163
1707151748.864866,637344.667,35258,3,PI,1,100,162393
1707151748.905457,637384.000,35258,3,PI,1,100,162637
1707151748.945703,637423.000,35275,3,PI,1,100,162847
1707151748.985950,637462.000,35275,3,PI,1,100,163018
1707151749.026196,637501.000,35275,3,PI,1,100,163143
1707151749.065927,637539.500,35290,2,PI,1,100,163259
1707151749.105657,637578.000,35290,2,PI,1,100,163398
1707151749.145559,637616.667,35307,3,PI,1,100,163543
1707151749.185462,637655.333,35307,3,PI,1,100,163578
1707151749.225364,637694.000,35307,3,PI,1,100,162262
1707151749.265267,637732.667,35323,3,PI,1,100,160944
1707151749.305169,637771.333,35323,3,PI,1,100,160783
1707151749.345072,637810.000,35323,3,PI,1,100,160762
1707151749.385112,637848.800,35346,5,PI,1,100,160746
1707151749.425152,637887.600,35346,5,PI,1,100,160847
1707151749.465192,637926.400,35346,5,PI,1,100,161197
1707151749.505232,637965.200,35346,5,PI,1,100,161492
1707151749.545272,638004.000,35346,5,PI,1,100,161511
1707151749.585331,638042.818,35366,11,PI,1,100,161489
1707151749.625389,638081.636,35366,11,PI,1,100,161573
1707151749.665448,638120.455,35366,11,PI,1,100,161733
1707151749.705507,638159.273,35366,11,PI,1,100,161946
1707151749.745566,638198.091,35366,11,PI,1,100,162163
1707151749.785624,638236.909,35366,11,PI,1,100,162374
1707151749.825683,638275.727,35366,11,PI,1,100,162570
1707151749.865742,638314.545,35366,11,PI,1,100,162729
1707151749.905801,638353.364,35366,11,PI,1,100,162848
1707151749.945860,638392.182,35366,11,PI,1,100,162970
1707151749.985918,638431.000,35366,11,PI,1,100,163112
1707151750.026036,638469.875,35384,8,PI,1,100,163257
1707151750.066153,638508.750,35384,8,PI,1,100,163227
1707151750.106271,638547.625,35384,8,PI,1,100,161793
1707151750.146388,638586.500,35384,8,PI,1,100,160793
1707151750.186506,638625.375,35384,8,PI,1,100,160664
1707151750.226623,638664.250,35384,8,PI,1,100,160677
1707151750.266740,638703.125,35384,8,PI,1,100,160703
1707151750.306858,638742.000,35384,8,PI,1,100,160852
1707151750.346588,638780.500,35405,4,PI,1,100,161246
1707151750.386319,638819.000,35405,4,PI,1,100,161414
1707151750.426049,638857.500,35405,4,PI,1,100,161376
1707151750.465780,638896.000,35405,4,PI,1,100,161423
1707151750.505510,638934.500,35422,2,PI,1,100,161548
1707151750.545240,638973.000,35422,2,PI,1,100,161714
1707151750.584455,639011.000,35438,3,PI,1,100,161904
1707151750.623669,639049.000,35438,3,PI,1,100,162128
1707151750.662884,639087.000,35438,3,PI,1,100,162350
1707151750.703646,639126.500,35456,2,PI,1,100,162524
1707151750.744409,639166.000,35456,2,PI,1,100,162676
1707151750.784999,639205.333,35472,3,PI,1,100,162789
1707151750.825589,639244.667,35472,3,PI,1,100,162917
1707151750.866180,639284.000,35472,3,PI,1,100,163065
1707151750.906082,639322.667,35487,3,PI,1,100,163204
1707151750.945985,639361.333,35487,3,PI,1,100,163060
1707151750.985887,639400.000,35487,3,PI,1,100,161429
1707151751.025618,639438.500,35503,2,PI,1,100,160604
1707151751.065348,639477.000,35503,2,PI,1,100,160464
1707151751.105250,639515.667,35521,3,PI,1,100,160400
1707151751.145153,639554.333,35521,3,PI,1,100,160364
1707151751.185055,639593.000,35521,3,PI,1,100,160439
1707151751.224786,639631.500,35537,2,PI,1,100,160750
1707151751.264516,639670.000,35537,2,PI,1,100,161018
1707151751.304075,639708.333,35555,3,PI,1,100,161036
1707151751.343633,639746.667,35555,3,PI,1,100,161068
1707151751.383192,639785.000,35555,3,PI,1,100,161172
1707151751.423094,639823.667,35571,3,PI,1,100,161343
1707151751.462996,639862.333,35571,3,PI,1,100,161555
1707151751.502899,639901.000,35571,3,PI,1,100,161765
1707151751.542629,639939.500,35588,2,PI,1,100,161981
1707151751.582360,639978.000,35588,2,PI,1,100,162182
1707151751.622606,640017.000,35604,3,PI,1,100,162367
1707151751.662853,640056.000,35604,3,PI,1,100,162501
1707151751.703099,640095.000,35604,3,PI,1,100,162610
1707151751.742829,640133.500,35622,2,PI,1,100,162740
1707151751.782560,640172.000,35622,2,PI,1,100,162899
1707151751.821774,640210.000,35636,3,PI,1,100,163037
1707151751.860989,640248.000,35636,3,PI,1,100,162630
1707151751.900203,640286.000,35636,3,PI,1,100,160911
1707151751.939762,640324.333,35653,3,PI,1,100,160351
1707151751.979320,640362.667,35653,3,PI,1,100,160255
1707151752.018879,640401.000,35653,3,PI,1,100,160193
1707151752.059125,640440.000,35670,2,PI,1,100,160178
1707151752.099371,640479.000,35670,2,PI,1,100,160298
1707151752.139274,640517.667,35687,3,PI,1,100,160649
1707151752.179176,640556.333,35687,3,PI,1,100,160860
1707151752.219079,640595.000,35687,3,PI,1,100,160866
1707151752.258981,640633.667,35705,3,PI,1,100,160912
1707151752.298884,640672.333,35705,3,PI,1,100,161028
1707151752.338786,640711.000,35705,3,PI,1,100,161210
1707151752.378516,640749.500,35721,2,PI,1,100,161432
1707151752.418247,640788.000,35721,2,PI,1,100,161666
1707151752.457461,640826.000,35737,3,PI,1,100,161864
1707151752.496676,640864.000,35737,3,PI,1,100,162046
1707151752.535890,640902.000,35737,3,PI,1,100,162211
1707151752.575793,640940.667,35754,3,PI,1,100,162361
1707151752.615695,640979.333,35754,3,PI,1,100,162475
1707151752.655598,641018.000,35754,3,PI,1,100,162586
1707151752.702036,641063.000,35770,2,PI,1,100,162712
1707151752.748474,641108.000,35770,2,PI,1,100,162867
1707151752.787688,641146.000,35787,2,PI,1,100,162934
1707151752.826903,641184.000,35787,2,PI,1,100,161802
1707151752.866461,641222.333,35802,3,PI,1,100,160471
1707151752.906020,641260.667,35802,3,PI,1,100,160260
1707151752.945578,641299.000,35802,3,PI,1,100,160244
1707151752.986513,641338.667,35819,3,PI,1,100,160232
1707151753.027447,641378.333,35819,3,PI,1,100,160338
1707151753.068381,641418.000,35819,3,PI,1,100,160701
1707151753.109144,641457.500,35836,2,PI,1,100,160965
1707151753.149906,641497.000,35836,2,PI,1,100,160975
1707151753.189809,641535.667,35855,3,PI,1,100,160987
1707151753.229711,641574.333,35855,3,PI,1,100,161086
1707151753.269613,641613.000,35855,3,PI,1,100,161251
1707151753.308828,641651.000,35870,3,PI,1,100,161460
1707151753.348042,641689.000,35870,3,PI,1,100,161688
1707151753.387257,641727.000,35870,3,PI,1,100,161926
1707151753.426987,641765.500,35887,2,PI,1,100,162167
1707151753.466718,641804.000,35887,2,PI,1,100,162347
1707151753.506964,641843.000,35903,3,PI,1,100,162505
1707151753.547211,641882.000,35903,3,PI,1,100,162644
1707151753.587457,641921.000,35903,3,PI,1,100,162795
1707151753.628735,641961.000,35920,2,PI,1,100,162951
1707151753.670014,642001.000,35920,2,PI,1,100,163106
1707151753.710260,642040.000,35937,3,PI,1,100,163009
