LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1707151839.302630,724981.600,49233,5,GX,1,100,-0.397
1707151839.342463,725020.200,49233,5,GX,1,100,-0.397
1707151839.382297,725058.800,49233,5,GX,1,100,-0.549
1707151839.422131,725097.400,49233,5,GX,1,100,-0.549
1707151839.461964,725136.000,49233,5,GX,1,100,-0.488
1707151839.501523,725174.333,49249,3,GX,1,100,-0.458
1707151839.541081,725212.667,49249,3,GX,1,100,-0.488
1707151839.580640,725251.000,49249,3,GX,1,100,-0.549
1707151839.620886,725290.000,49265,2,GX,1,100,-0.549
1707151839.661132,725329.000,49265,2,GX,1,100,-0.458
1707151839.701035,725367.667,49281,3,GX,1,100,-0.488
1707151839.740937,725406.333,49281,3,GX,1,100,-0.793
1707151839.780840,725445.000,49281,3,GX,1,100,-0.580
1707151839.820742,725483.667,49298,3,GX,1,100,-0.061
1707151839.860645,725522.333,49298,3,GX,1,100,-0.336
1707151839.900547,725561.000,49298,3,GX,1,100,-0.580
1707151839.940277,725599.500,49315,2,GX,1,100,-0.580
1707151839.980008,725638.000,49315,2,GX,1,100,-0.488
1707151840.019566,725676.333,49334,3,GX,1,100,-0.397
1707151840.059125,725714.667,49334,3,GX,1,100,-0.580
1707151840.098683,725753.000,49334,3,GX,1,100,-0.427
1707151840.137898,725791.000,49350,2,GX,1,100,-0.366
1707151840.177112,725829.000,49350,2,GX,1,100,-0.488
1707151840.217015,725867.667,49368,3,GX,1,100,-0.427
1707151840.256917,725906.333,49368,3,GX,1,100,-0.397
1707151840.296819,725945.000,49368,3,GX,1,100,-0.519
1707151840.336722,725983.667,49384,3,GX,1,100,-0.519
1707151840.376624,726022.333,49384,3,GX,1,100,-0.488
1707151840.416527,726061.000,49384,3,GX,1,100,-0.427
1707151840.456429,726099.667,49401,3,GX,1,100,-0.458
1707151840.496332,726138.333,49401,3,GX,1,100,-0.488
1707151840.536234,726177.000,49401,3,GX,1,100,-0.702
1707151840.576480,726216.000,49418,2,GX,1,100,-0.610
1707151840.616727,726255.000,49418,2,GX,1,100,-0.031
1707151840.655941,726293.000,49433,3,GX,1,100,-0.214
1707151840.695156,726331.000,49433,3,GX,1,100,-0.488
1707151840.734370,726369.000,49433,3,GX,1,100,-0.549
1707151840.774101,726407.500,49449,2,GX,1,100,-0.519
1707151840.813831,726446.000,49449,2,GX,1,100,-0.336
1707151840.853734,726484.667,49466,3,GX,1,100,-0.397
1707151840.893636,726523.333,49466,3,GX,1,100,-0.427
1707151840.933538,726562.000,49466,3,GX,1,100,-0.275
1707151840.973441,726600.667,49485,3,GX,1,100,-0.397
1707151841.013343,726639.333,49485,3,GX,1,100,-0.549
1707151841.053246,726678.000,49485,3,GX,1,100,-0.397
1707151841.093492,726717.000,49501,2,GX,1,100,-0.366
1707151841.133739,726756.000,49501,2,GX,1,100,-0.458
1707151841.168825,726790.000,49516,3,GX,1,100,-0.397
1707151841.203912,726824.000,49516,3,GX,1,100,-0.488
1707151841.238998,726858.000,49516,3,GX,1,100,-0.397
1707151841.278557,726896.333,49534,3,GX,1,100,-0.275
1707151841.318115,726934.667,49534,3,GX,1,100,-0.427
1707151841.357674,726973.000,49534,3,GX,1,100,-0.793
1707151841.397404,727011.500,49550,2,GX,1,100,-0.153
1707151841.437135,727050.000,49550,2,GX,1,100,0.183
1707151841.477381,727089.000,49567,3,GX,1,100,-0.519
1707151841.517627,727128.000,49567,3,GX,1,100,-0.458
1707151841.557874,727167.000,49567,3,GX,1,100,-0.397
1707151841.598464,727206.333,49582,3,GX,1,100,-0.275
1707151841.639055,727245.667,49582,3,GX,1,100,-0.336
1707151841.679645,727285.000,49582,3,GX,1,100,-0.580
1707151841.719376,727323.500,49599,2,GX,1,100,-0.336
1707151841.759106,727362.000,49599,2,GX,1,100,-0.488
1707151841.799008,727400.667,49617,3,GX,1,100,-0.519
1707151841.838911,727439.333,49617,3,GX,1,100,-0.336
1707151841.878813,727478.000,49617,3,GX,1,100,-0.519
1707151841.918028,727516.000,49635,3,GX,1,100,-0.580
1707151841.957242,727554.000,49635,3,GX,1,100,-0.427
1707151841.996457,727592.000,49635,3,GX,1,100,-0.549
1707151842.036703,727631.000,49651,2,GX,1,100,-0.458
1707151842.076950,727670.000,49651,2,GX,1,100,-0.427
1707151842.116852,727708.667,49666,3,GX,1,100,-0.641
1707151842.156754,727747.333,49666,3,GX,1,100,-0.946
1707151842.196657,727786.000,49666,3,GX,1,100,-0.366
1707151842.237419,727825.500,49683,2,GX,1,100,0.153
1707151842.278182,727865.000,49683,2,GX,1,100,-0.397
1707151842.318428,727904.000,49700,3,GX,1,100,-0.641
1707151842.358674,727943.000,49700,3,GX,1,100,-0.519
1707151842.398921,727982.000,49700,3,GX,1,100,-0.458
1707151842.438823,728020.667,49716,3,GX,1,100,-0.397
1707151842.478726,728059.333,49716,3,GX,1,100,-0.580
1707151842.518628,728098.000,49716,3,GX,1,100,-0.427
1707151842.558359,728136.500,49734,2,GX,1,100,-0.336
1707151842.598089,728175.000,49734,2,GX,1,100,-0.488
1707151842.637648,728213.333,49750,3,GX,1,100,-0.610
1707151842.677206,728251.667,49750,3,GX,1,100,-0.397
1707151842.716764,728290.000,49750,3,GX,1,100,-0.427
1707151842.755979,728328.000,49767,2,GX,1,100,-0.397
1707151842.795193,728366.000,49767,2,GX,1,100,-0.549
1707151842.835784,728405.333,49783,3,GX,1,100,-0.519
1707151842.876374,728444.667,49783,3,GX,1,100,-0.427
1707151842.916965,728484.000,49783,3,GX,1,100,-0.427
1707151842.957211,728523.000,49801,3,GX,1,100,-0.519
1707151842.997457,728562.000,49801,3,GX,1,100,-0.763
1707151843.037704,728601.000,49801,3,GX,1,100,-0.366
1707151843.077950,728640.000,49815,2,GX,1,100,-0.061
1707151843.118197,728679.000,49815,2,GX,1,100,-0.427
1707151843.157755,728717.333,49832,3,GX,1,100,-0.580
1707151843.197314,728755.667,49832,3,GX,1,100,-0.488
1707151843.236872,728794.000,49832,3,GX,1,100,-0.397
1707151843.276602,728832.500,49849,2,GX,1,100,-0.366
1707151843.316333,728871.000,49849,2,GX,1,100,-0.580
1707151843.356235,728909.667,49868,3,GX,1,100,-0.305
1707151843.396138,728948.333,49868,3,GX,1,100,-0.336
1707151843.436040,728987.000,49868,3,GX,1,100,-0.610
1707151843.477319,729027.000,49883,2,GX,1,100,-0.458
1707151843.518597,729067.000,49883,2,GX,1,100,-0.458
1707151843.554372,729101.667,49900,3,GX,1,100,-0.519
1707151843.590146,729136.333,49900,3,GX,1,100,-0.427
1707151843.625921,729171.000,49900,3,GX,1,100,-0.427
1707151843.665823,729209.667,49916,3,GX,1,100,-0.366
1707151843.705726,729248.333,49916,3,GX,1,100,-0.458
1707151843.745628,729287.000,49916,3,GX,1,100,-0.427
1707151843.785530,729325.667,49933,3,GX,1,100,-0.610
1707151843.825433,729364.333,49933,3,GX,1,100,-0.702
1707151843.865335,729403.000,49933,3,GX,1,100,-0.092
1707151843.905582,729442.000,49950,2,GX,1,100,-0.275
1707151843.945828,729481.000,49950,2,GX,1,100,-0.702
1707151843.985043,729519.000,49965,3,GX,1,100,-0.549
1707151844.024257,729557.000,49965,3,GX,1,100,-0.488
1707151844.063472,729595.000,49965,3,GX,1,100,-0.458
1707151844.103374,729633.667,49981,3,GX,1,100,-0.275
1707151844.143276,729672.333,49981,3,GX,1,100,-0.305
1707151844.183179,729711.000,49981,3,GX,1,100,-0.366
1707151844.222909,729749.500,50000,2,GX,1,100,-0.458
1707151844.262640,729788.000,50000,2,GX,1,100,-0.519
1707151844.302542,729826.667,50017,3,GX,1,100,-0.458
1707151844.342445,729865.333,50017,3,GX,1,100,-0.336
1707151844.382347,729904.000,50017,3,GX,1,100,-0.336
1707151844.422593,729943.000,50034,2,GX,1,100,-0.397
1707151844.462840,729982.000,50034,2,GX,1,100,-0.458
1707151844.502742,730020.667,50048,3,GX,1,100,-0.427
1707151844.542645,730059.333,50048,3,GX,1,100,-0.336
1707151844.582547,730098.000,50048,3,GX,1,100,-0.458
1707151844.622020,730136.250,50071,4,GX,1,100,-0.793
1707151844.661492,730174.500,50071,4,GX,1,100,-0.183
1707151844.700964,730212.750,50071,4,GX,1,100,0.183
1707151844.740437,730251.000,50071,4,GX,1,100,-0.610
1707151844.780339,730289.667,50085,3,GX,1,100,-0.641
1707151844.820242,730328.333,50085,3,GX,1,100,-0.488
1707151844.860144,730367.000,50085,3,GX,1,100,-0.336
1707151844.899875,730405.500,50103,2,GX,1,100,-0.366
1707151844.939605,730444.000,50103,2,GX,1,100,-0.610
1707151844.979508,730482.667,50123,3,GX,1,100,-0.427
1707151845.019410,730521.333,50123,3,GX,1,100,-0.336
1707151845.059312,730560.000,50123,3,GX,1,100,-0.519
1707151845.099215,730598.667,50140,3,GX,1,100,-0.519
1707151845.139117,730637.333,50140,3,GX,1,100,-0.427
1707151845.179020,730676.000,50140,3,GX,1,100,-0.458
1707151845.218750,730714.500,50155,2,GX,1,100,-0.488
1707151845.258481,730753.000,50155,2,GX,1,100,-0.458
1707151845.298039,730791.333,50172,3,GX,1,100,-0.366
1707151845.337597,730829.667,50172,3,GX,1,100,-0.427
1707151845.377156,730868.000,50172,3,GX,1,100,-0.549
1707151845.416886,730906.500,50188,2,GX,1,100,-0.793
1707151845.456617,730945.000,50188,2,GX,1,100,-0.488
1707151845.496519,730983.667,50205,3,GX,1,100,0.061
1707151845.536422,731022.333,50205,3,GX,1,100,-0.305
1707151845.576324,731061.000,50205,3,GX,1,100,-0.641
1707151845.616227,731099.667,50222,3,GX,1,100,-0.580
1707151845.656129,731138.333,50222,3,GX,1,100,-0.519
1707151845.696031,731177.000,50222,3,GX,1,100,-0.427
1707151845.735865,731215.600,50241,5,GX,1,100,-0.610
1707151845.775699,731254.200,50241,5,GX,1,100,-0.580
1707151845.815532,731292.800,50241,5,GX,1,100,-0.275
1707151845.855366,731331.400,50241,5,GX,1,100,-0.427
1707151845.895200,731370.000,50241,5,GX,1,100,-0.580
1707151845.934414,731408.000,50258,2,GX,1,100,-0.366
1707151845.973628,731446.000,50258,2,GX,1,100,-0.488
1707151846.013187,731484.333,50275,3,GX,1,100,-0.549
1707151846.052745,731522.667,50275,3,GX,1,100,-0.397
1707151846.092304,731561.000,50275,3,GX,1,100,-0.488
1707151846.128078,731595.667,50290,3,GX,1,100,-0.488
1707151846.163853,731630.333,50290,3,GX,1,100,-0.427
1707151846.199628,731665.000,50290,3,GX,1,100,-0.397
1707151846.240390,731704.500,50307,2,GX,1,100,-0.702
1707151846.281152,731744.000,50307,2,GX,1,100,-0.336
1707151846.321055,731782.667,50323,3,GX,1,100,-0.031
1707151846.360957,731821.333,50323,3,GX,1,100,-0.458
1707151846.400860,731860.000,50323,3,GX,1,100,-0.519
1707151846.440762,731898.667,50340,3,GX,1,100,-0.549
1707151846.480665,731937.333,50340,3,GX,1,100,-0.488
1707151846.520567,731976.000,50340,3,GX,1,100,-0.427
1707151846.560297,732014.500,50357,2,GX,1,100,-0.580
1707151846.600028,732053.000,50357,2,GX,1,100,-0.305
1707151846.639930,732091.667,50374,3,GX,1,100,-0.305
1707151846.679833,732130.333,50374,3,GX,1,100,-0.580
1707151846.719735,732169.000,50374,3,GX,1,100,-0.397
1707151846.760326,732208.333,50390,3,GX,1,100,-0.397
1707151846.800916,732247.667,50390,3,GX,1,100,-0.397
1707151846.841506,732287.000,50390,3,GX,1,100,-0.397
1707151846.881753,732326.000,50408,3,GX,1,100,-0.488
1707151846.921999,732365.000,50408,3,GX,1,100,-0.427
1707151846.962246,732404.000,50408,3,GX,1,100,-0.397
1707151847.001976,732442.500,50424,2,GX,1,100,-0.366
1707151847.041707,732481.000,50424,2,GX,1,100,-0.641
1707151847.081265,732519.333,50441,3,GX,1,100,-0.671
1707151847.120823,732557.667,50441,3,GX,1,100,0.092
1707151847.160382,732596.000,50441,3,GX,1,100,0.000
1707151847.200284,732634.667,50458,3,GX,1,100,-0.732
1707151847.240187,732673.333,50458,3,GX,1,100,-0.549
1707151847.280089,732712.000,50458,3,GX,1,100,-0.458
1707151847.319820,732750.500,50473,2,GX,1,100,-0.397
1707151847.359550,732789.000,50473,2,GX,1,100,-0.458
1707151847.400140,732828.333,50489,3,GX,1,100,-0.458
1707151847.440731,732867.667,50489,3,GX,1,100,-0.366
1707151847.481321,732907.000,50489,3,GX,1,100,-0.458
1707151847.521568,732946.000,50508,3,GX,1,100,-0.427
1707151847.561814,732985.000,50508,3,GX,1,100,-0.549
1707151847.602061,733024.000,50508,3,GX,1,100,-0.610
1707151847.642307,733063.000,50525,2,GX,1,100,-0.366
1707151847.682553,733102.000,50525,2,GX,1,100,-0.397
1707151847.722456,733140.667,50540,3,GX,1,100,-0.458
1707151847.762358,733179.333,50540,3,GX,1,100,-0.458
1707151847.802261,733218.000,50540,3,GX,1,100,-0.458
1707151847.842163,733256.667,50556,3,GX,1,100,-0.610
1707151847.882066,733295.333,50556,3,GX,1,100,-0.763
1707151847.921968,733334.000,50556,3,GX,1,100,-0.183
1707151847.961870,733372.667,50573,3,GX,1,100,0.092
1707151848.001773,733411.333,50573,3,GX,1,100,-0.580
1707151848.041675,733450.000,50573,3,GX,1,100,-0.610
1707151848.082438,733489.500,50589,2,GX,1,100,-0.458
1707151848.123200,733529.000,50589,2,GX,1,100,-0.458
1707151848.163446,733568.000,50606,3,GX,1,100,-0.458
1707151848.203693,733607.000,50606,3,GX,1,100,-0.549
1707151848.243939,733646.000,50606,3,GX,1,100,-0.458
1707151848.283842,733684.667,50625,3,GX,1,100,-0.366
1707151848.323744,733723.333,50625,3,GX,1,100,-0.610
1707151848.363647,733762.000,50625,3,GX,1,100,-0.549
1707151848.403893,733801.000,50640,2,GX,1,100,-0.366
1707151848.444139,733840.000,50640,2,GX,1,100,-0.397
1707151848.484042,733878.667,50656,3,GX,1,100,-0.549
1707151848.523944,733917.333,50656,3,GX,1,100,-0.580
1707151848.563847,733956.000,50656,3,GX,1,100,-0.397
1707151848.598589,733989.667,50674,3,GX,1,100,-0.427
1707151848.633332,734023.333,50674,3,GX,1,100,-0.488
1707151848.668075,734057.000,50674,3,GX,1,100,-0.580
1707151848.708321,734096.000,50690,2,GX,1,100,-0.702
1707151848.748567,734135.000,50690,2,GX,1,100,-0.153
1707151848.788298,734173.500,50707,4,GX,1,100,-0.092
1707151848.828028,734212.000,50707,4,GX,1,100,-0.488
1707151848.867759,734250.500,50707,4,GX,1,100,-0.549
1707151848.907489,734289.000,50707,4,GX,1,100,-0.549
1707151848.947736,734328.000,50724,2,GX,1,100,-0.397
1707151848.987982,734367.000,50724,2,GX,1,100,-0.427
1707151849.027885,734405.667,50739,3,GX,1,100,-0.519
1707151849.067787,734444.333,50739,3,GX,1,100,-0.397
1707151849.107689,734483.000,50739,3,GX,1,100,-0.458
1707151849.147248,734521.333,50757,3,GX,1,100,-0.519
1707151849.186806,734559.667,50757,3,GX,1,100,-0.427
1707151849.226365,734598.000,50757,3,GX,1,100,-0.397
1707151849.265579,734636.000,50775,2,GX,1,100,-0.519
1707151849.304794,734674.000,50775,2,GX,1,100,-0.427
1707151849.344352,734712.333,50791,3,GX,1,100,-0.488
1707151849.383911,734750.667,50791,3,GX,1,100,-0.519
1707151849.423469,734789.000,50791,3,GX,1,100,-0.397
1707151849.463715,734828.000,50807,2,GX,1,100,-0.305
1707151849.503962,734867.000,50807,2,GX,1,100,-0.519
1707151849.543864,734905.667,50823,3,GX,1,100,-0.702
1707151849.583767,734944.333,50823,3,GX,1,100,-0.092
1707151849.623669,734983.000,50823,3,GX,1,100,-0.092
1707151849.663572,735021.667,50840,3,GX,1,100,-0.488
1707151849.703474,735060.333,50840,3,GX,1,100,-0.519
1707151849.743376,735099.000,50840,3,GX,1,100,-0.549
1707151849.782935,735137.333,50856,3,GX,1,100,-0.366
1707151849.822493,735175.667,50856,3,GX,1,100,-0.397
1707151849.862052,735214.000,50856,3,GX,1,100,-0.397
1707151849.901782,735252.500,50881,4,GX,1,100,-0.275
1707151849.941513,735291.000,50881,4,GX,1,100,-0.305
1707151849.981243,735329.500,50881,4,GX,1,100,-0.488
1707151850.020974,735368.000,50881,4,GX,1,100,-0.458
1707151850.060876,735406.667,50899,3,GX,1,100,-0.366
1707151850.100778,735445.333,50899,3,GX,1,100,-0.397
1707151850.140681,735484.000,50899,3,GX,1,100,-0.458
1707151850.180583,735522.667,50916,3,GX,1,100,-0.458
1707151850.220486,735561.333,50916,3,GX,1,100,-0.336
1707151850.260388,735600.000,50916,3,GX,1,100,-0.397
1707151850.300635,735639.000,50933,2,GX,1,100,-0.488
1707151850.340881,735678.000,50933,2,GX,1,100,-0.763
1707151850.380439,735716.333,50950,3,GX,1,100,-0.366
1707151850.419998,735754.667,50950,3,GX,1,100,0.183
1707151850.459556,735793.000,50950,3,GX,1,100,-0.488
1707151850.499115,735831.333,50964,3,GX,1,100,-0.671
1707151850.538673,735869.667,50964,3,GX,1,100,-0.549
1707151850.578232,735908.000,50964,3,GX,1,100,-0.397
1707151850.617962,735946.500,50982,2,GX,1,100,-0.305
1707151850.657693,735985.000,50982,2,GX,1,100,-0.641
1707151850.697595,736023.667,51000,3,GX,1,100,-0.427
1707151850.737497,736062.333,51000,3,GX,1,100,-0.275
1707151850.777400,736101.000,51000,3,GX,1,100,-0.488
1707151850.817302,736139.667,51017,3,GX,1,100,-0.519
1707151850.857205,736178.333,51017,3,GX,1,100,-0.458
1707151850.897107,736217.000,51017,3,GX,1,100,-0.488
1707151850.937010,736255.667,51034,3,GX,1,100,-0.458
1707151850.976912,736294.333,51034,3,GX,1,100,-0.519
1707151851.016814,736333.000,51034,3,GX,1,100,-0.580
1707151851.056373,736371.333,51051,3,GX,1,100,-0.397
1707151851.095931,736409.667,51051,3,GX,1,100,-0.427
1707151851.135490,736448.000,51051,3,GX,1,100,-0.519
1707151851.170920,736482.333,51065,3,GX,1,100,-0.793
1707151851.206351,736516.667,51065,3,GX,1,100,-0.458
1707151851.241782,736551.000,51065,3,GX,1,100,0.092
1707151851.281512,736589.500,51083,2,GX,1,100,-0.488
1707151851.321242,736628.000,51083,2,GX,1,100,-0.732
1707151851.362177,736667.667,51099,3,GX,1,100,-0.458
1707151851.403111,736707.333,51099,3,GX,1,100,-0.427
1707151851.444046,736747.000,51099,3,GX,1,100,-0.336
1707151851.484808,736786.500,51116,2,GX,1,100,-0.549
1707151851.525570,736826.000,51116,2,GX,1,100,-0.458
1707151851.565473,736864.667,51133,3,GX,1,100,-0.336
1707151851.605375,736903.333,51133,3,GX,1,100,-0.519
1707151851.645278,736942.000,51133,3,GX,1,100,-0.488
1707151851.685180,736980.667,51150,3,GX,1,100,-0.336
1707151851.725083,737019.333,51150,3,GX,1,100,-0.366
1707151851.764985,737058.000,51150,3,GX,1,100,-0.488
1707151851.804887,737096.667,51166,3,GX,1,100,-0.427
1707151851.844790,737135.333,51166,3,GX,1,100,-0.488
1707151851.884692,737174.000,51166,3,GX,1,100,-0.458
1707151851.924251,737212.333,51184,3,GX,1,100,-0.336
1707151851.963809,737250.667,51184,3,GX,1,100,-0.305
1707151852.003368,737289.000,51184,3,GX,1,100,-0.427
1707151852.044130,737328.500,51200,2,GX,1,100,-0.732
1707151852.084892,737368.000,51200,2,GX,1,100,-0.183
1707151852.125139,737407.000,51217,3,GX,1,100,0.183
1707151852.165385,737446.000,51217,3,GX,1,100,-0.427
1707151852.205632,737485.000,51217,3,GX,1,100,-0.488
1707151852.245362,737523.500,51232,2,GX,1,100,-0.580
1707151852.285093,737562.000,51232,2,GX,1,100,-0.580
1707151852.324995,737600.667,51249,3,GX,1,100,-0.427
1707151852.364897,737639.333,51249,3,GX,1,100,-0.488
1707151852.404800,737678.000,51249,3,GX,1,100,-0.305
1707151852.444702,737716.667,51267,3,GX,1,100,-0.275
1707151852.484605,737755.333,51267,3,GX,1,100,-0.427
1707151852.524507,737794.000,51267,3,GX,1,100,-0.519
1707151852.563722,737832.000,51285,2,GX,1,100,-0.397
1707151852.602936,737870.000,51285,2,GX,1,100,-0.458
1707151852.643871,737909.667,51301,3,GX,1,100,-0.427
1707151852.684805,737949.333,51301,3,GX,1,100,-0.305
1707151852.725739,737989.000,51301,3,GX,1,100,-0.458
1707151852.765367,738027.400,51318,5,GX,1,100,-0.580
1707151852.804994,738065.800,51318,5,GX,1,100,-0.336
1707151852.844621,738104.200,51318,5,GX,1,100,-0.336
1707151852.884248,738142.600,51318,5,GX,1,100,-0.488
1707151852.923876,738181.000,51318,5,GX,1,100,-0.854
1707151852.963916,738219.800,51336,5,GX,1,100,-0.153
1707151853.003956,738258.600,51336,5,GX,1,100,0.183
1707151853.043996,738297.400,51336,5,GX,1,100,-0.458
1707151853.084036,738336.200,51336,5,GX,1,100,-0.488
1707151853.124076,738375.000,51336,5,GX,1,100,-0.458
1707151853.164116,738413.800,51353,5,GX,1,100,-0.458
1707151853.204156,738452.600,51353,5,GX,1,100,-0.336
1707151853.244196,738491.400,51353,5,GX,1,100,-0.549
1707151853.284236,738530.200,51353,5,GX,1,100,-0.305
1707151853.324276,738569.000,51353,5,GX,1,100,-0.336
1707151853.364316,738607.800,51372,5,GX,1,100,-0.427
1707151853.404356,738646.600,51372,5,GX,1,100,-0.488
1707151853.444396,738685.400,51372,5,GX,1,100,-0.427
1707151853.484436,738724.200,51372,5,GX,1,100,-0.336
1707151853.524476,738763.000,51372,5,GX,1,100,-0.305
1707151853.559907,738797.333,51388,3,GX,1,100,-0.397
1707151853.595337,738831.667,51388,3,GX,1,100,-0.519
1707151853.630768,738866.000,51388,3,GX,1,100,-0.458
1707151853.670670,738904.667,51404,3,GX,1,100,-0.397
1707151853.710573,738943.333,51404,3,GX,1,100,-0.366
1707151853.750475,738982.000,51404,3,GX,1,100,-0.549
1707151853.789690,739020.000,51420,3,GX,1,100,-0.702
1707151853.828904,739058.000,51420,3,GX,1,100,-0.305
1707151853.868118,739096.000,51420,3,GX,1,100,0.092
1707151853.907849,739134.500,51438,2,GX,1,100,-0.580
1707151853.947579,739173.000,51438,2,GX,1,100,-0.671
1707151853.987826,739212.000,51454,3,GX,1,100,-0.397
1707151854.028072,739251.000,51454,3,GX,1,100,-0.427
1707151854.068319,739290.000,51454,3,GX,1,100,-0.458
1707151854.108221,739328.667,51471,3,GX,1,100,-0.549
1707151854.148123,739367.333,51471,3,GX,1,100,-0.458
1707151854.188026,739406.000,51471,3,GX,1,100,-0.427
1707151854.227928,739444.667,51488,3,GX,1,100,-0.549
1707151854.267831,739483.333,51488,3,GX,1,100,-0.549
1707151854.307733,739522.000,51488,3,GX,1,100,-0.458
1707151854.347292,739560.333,51505,3,GX,1,100,-0.519
1707151854.386850,739598.667,51505,3,GX,1,100,-0.458
1707151854.426409,739637.000,51505,3,GX,1,100,-0.366
1707151854.465623,739675.000,51521,2,GX,1,100,-0.580
1707151854.504837,739713.000,51521,2,GX,1,100,-0.519
1707151854.544740,739751.667,51539,3,GX,1,100,-0.366
1707151854.584642,739790.333,51539,3,GX,1,100,-0.397
1707151854.624545,739829.000,51539,3,GX,1,100,-0.458
1707151854.664791,739868.000,51555,2,GX,1,100,-0.763
1707151854.705038,739907.000,51555,2,GX,1,100,-0.580
1707151854.744940,739945.667,51570,3,GX,1,100,0.000
1707151854.784842,739984.333,51570,3,GX,1,100,-0.366
1707151854.824745,740023.000,51570,3,GX,1,100,-0.580
1707151854.864647,740061.667,51587,3,GX,1,100,-0.519
1707151854.904550,740100.333,51587,3,GX,1,100,-0.519
1707151854.944452,740139.000,51587,3,GX,1,100,-0.397
1707151854.983667,740177.000,51606,2,GX,1,100,-0.427
1707151855.022881,740215.000,51606,2,GX,1,100,-0.427
1707151855.062354,740253.250,51624,4,GX,1,100,-0.427
1707151855.101826,740291.500,51624,4,GX,1,100,-0.458
1707151855.141298,740329.750,51624,4,GX,1,100,-0.397
1707151855.180771,740368.000,51624,4,GX,1,100,-0.397
1707151855.220759,740406.750,51646,4,GX,1,100,-0.458
1707151855.260748,740445.500,51646,4,GX,1,100,-0.427
1707151855.300736,740484.250,51646,4,GX,1,100,-0.366
1707151855.340725,740523.000,51646,4,GX,1,100,-0.488
1707151855.380627,740561.667,51662,3,GX,1,100,-0.488
1707151855.420529,740600.333,51662,3,GX,1,100,-0.366
1707151855.460432,740639.000,51662,3,GX,1,100,-0.397
1707151855.500334,740677.667,51679,3,GX,1,100,-0.336
1707151855.540237,740716.333,51679,3,GX,1,100,-0.702
1707151855.580139,740755.000,51679,3,GX,1,100,-0.671
1707151855.619870,740793.500,51696,2,GX,1,100,0.183
1707151855.659600,740832.000,51696,2,GX,1,100,-0.031
1707151855.699159,740870.333,51712,3,GX,1,100,-0.641
1707151855.738717,740908.667,51712,3,GX,1,100,-0.458
1707151855.778275,740947.000,51712,3,GX,1,100,-0.488
1707151855.817834,740985.333,51727,3,GX,1,100,-0.366
1707151855.857392,741023.667,51727,3,GX,1,100,-0.397
1707151855.896951,741062.000,51727,3,GX,1,100,-0.458
1707151855.936165,741100.000,51747,2,GX,1,100,-0.275
1707151855.975380,741138.000,51747,2,GX,1,100,-0.366
1707151856.014938,741176.333,51763,3,GX,1,100,-0.427
1707151856.054497,741214.667,51763,3,GX,1,100,-0.488
1707151856.094055,741253.000,51763,3,GX,1,100,-0.427
1707151856.129830,741287.667,51780,3,GX,1,100,-0.427
1707151856.165604,741322.333,51780,3,GX,1,100,-0.488
1707151856.201379,741357.000,51780,3,GX,1,100,-0.519
1707151856.241625,741396.000,51797,3,GX,1,100,-0.549
1707151856.281872,741435.000,51797,3,GX,1,100,-0.519
1707151856.322118,741474.000,51797,3,GX,1,100,-0.275
1707151856.361848,741512.500,51812,2,GX,1,100,-0.366
1707151856.401579,741551.000,51812,2,GX,1,100,-0.793
1707151856.441137,741589.333,51828,3,GX,1,100,-0.702
1707151856.480696,741627.667,51828,3,GX,1,100,0.031
1707151856.520254,741666.000,51828,3,GX,1,100,-0.092
1707151856.560845,741705.333,51846,3,GX,1,100,-0.702
1707151856.601435,741744.667,51846,3,GX,1,100,-0.519
1707151856.642025,741784.000,51846,3,GX,1,100,-0.488
1707151856.682272,741823.000,51862,2,GX,1,100,-0.427
1707151856.722518,741862.000,51862,2,GX,1,100,-0.488
1707151856.762421,741900.667,51878,3,GX,1,100,-0.549
1707151856.802323,741939.333,51878,3,GX,1,100,-0.397
1707151856.842226,741978.000,51878,3,GX,1,100,-0.519
1707151856.882128,742016.667,51896,3,GX,1,100,-0.580
1707151856.922030,742055.333,51896,3,GX,1,100,-0.397
1707151856.961933,742094.000,51896,3,GX,1,100,-0.427
1707151857.001663,742132.500,51913,2,GX,1,100,-0.458
1707151857.041394,742171.000,51913,2,GX,1,100,-0.397
1707151857.080608,742209.000,51929,3,GX,1,100,-0.549
1707151857.119823,742247.000,51929,3,GX,1,100,-0.610
1707151857.159037,742285.000,51929,3,GX,1,100,-0.397
1707151857.200316,742325.000,51947,2,GX,1,100,-0.397
1707151857.241594,742365.000,51947,2,GX,1,100,-0.519
1707151857.281840,742404.000,51961,3,GX,1,100,-0.702
1707151857.322087,742443.000,51961,3,GX,1,100,-0.519
1707151857.362333,742482.000,51961,3,GX,1,100,-0.061
1707151857.402236,742520.667,51978,3,GX,1,100,-0.336
1707151857.442138,742559.333,51978,3,GX,1,100,-0.610
1707151857.482040,742598.000,51978,3,GX,1,100,-0.549
1707151857.521771,742636.500,51994,2,GX,1,100,-0.488
1707151857.561501,742675.000,51994,2,GX,1,100,-0.397
1707151857.601404,742713.667,52012,3,GX,1,100,-0.488
1707151857.641306,742752.333,52012,3,GX,1,100,-0.397
1707151857.681209,742791.000,52012,3,GX,1,100,-0.244
1707151857.720939,742829.500,52030,2,GX,1,100,-0.549
