LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1707151834.613303,720437.500,48476,2,AZ,1,100,-0.289
1707151834.653033,720476.000,48476,2,AZ,1,100,-0.287
1707151834.693624,720515.333,48493,3,AZ,1,100,-0.288
1707151834.734214,720554.667,48493,3,AZ,1,100,-0.286
1707151834.774804,720594.000,48493,3,AZ,1,100,-0.288
1707151834.815567,720633.500,48507,2,AZ,1,100,-0.289
1707151834.856329,720673.000,48507,2,AZ,1,100,-0.284
1707151834.896232,720711.667,48525,3,AZ,1,100,-0.289
1707151834.936134,720750.333,48525,3,AZ,1,100,-0.289
1707151834.976036,720789.000,48525,3,AZ,1,100,-0.286
1707151835.015939,720827.667,48543,3,AZ,1,100,-0.290
1707151835.055841,720866.333,48543,3,AZ,1,100,-0.286
1707151835.095744,720905.000,48543,3,AZ,1,100,-0.289
1707151835.135990,720944.000,48560,2,AZ,1,100,-0.288
1707151835.176237,720983.000,48560,2,AZ,1,100,-0.289
1707151835.215795,721021.333,48577,3,AZ,1,100,-0.286
1707151835.255353,721059.667,48577,3,AZ,1,100,-0.290
1707151835.294912,721098.000,48577,3,AZ,1,100,-0.287
1707151835.334642,721136.500,48594,2,AZ,1,100,-0.289
1707151835.374373,721175.000,48594,2,AZ,1,100,-0.286
1707151835.413931,721213.333,48610,3,AZ,1,100,-0.287
1707151835.453490,721251.667,48610,3,AZ,1,100,-0.287
1707151835.493048,721290.000,48610,3,AZ,1,100,-0.289
1707151835.532607,721328.333,48627,3,AZ,1,100,-0.285
1707151835.572165,721366.667,48627,3,AZ,1,100,-0.287
1707151835.611723,721405.000,48627,3,AZ,1,100,-0.289
1707151835.651970,721444.000,48644,2,AZ,1,100,-0.289
1707151835.692216,721483.000,48644,2,AZ,1,100,-0.289
1707151835.732119,721521.667,48659,3,AZ,1,100,-0.286
1707151835.772021,721560.333,48659,3,AZ,1,100,-0.292
1707151835.811924,721599.000,48659,3,AZ,1,100,-0.289
1707151835.851826,721637.667,48675,3,AZ,1,100,-0.290
1707151835.891728,721676.333,48675,3,AZ,1,100,-0.288
1707151835.931631,721715.000,48675,3,AZ,1,100,-0.290
1707151835.971361,721753.500,48693,2,AZ,1,100,-0.290
1707151836.011092,721792.000,48693,2,AZ,1,100,-0.284
1707151836.050306,721830.000,48709,3,AZ,1,100,-0.290
1707151836.089521,721868.000,48709,3,AZ,1,100,-0.290
1707151836.128735,721906.000,48709,3,AZ,1,100,-0.287
1707151836.164166,721940.333,48728,3,AZ,1,100,-0.289
1707151836.199596,721974.667,48728,3,AZ,1,100,-0.289
1707151836.235027,722009.000,48728,3,AZ,1,100,-0.289
1707151836.274929,722047.667,48744,3,AZ,1,100,-0.287
1707151836.314832,722086.333,48744,3,AZ,1,100,-0.292
1707151836.354734,722125.000,48744,3,AZ,1,100,-0.288
1707151836.395497,722164.500,48760,2,AZ,1,100,-0.288
1707151836.436259,722204.000,48760,2,AZ,1,100,-0.289
1707151836.476849,722243.333,48776,3,AZ,1,100,-0.291
1707151836.517440,722282.667,48776,3,AZ,1,100,-0.286
1707151836.558030,722322.000,48776,3,AZ,1,100,-0.286
1707151836.597933,722360.667,48794,3,AZ,1,100,-0.291
1707151836.637835,722399.333,48794,3,AZ,1,100,-0.288
1707151836.677738,722438.000,48794,3,AZ,1,100,-0.289
1707151836.717468,722476.500,48810,2,AZ,1,100,-0.289
1707151836.757198,722515.000,48810,2,AZ,1,100,-0.288
1707151836.796757,722553.333,48825,3,AZ,1,100,-0.291
1707151836.836315,722591.667,48825,3,AZ,1,100,-0.291
1707151836.875874,722630.000,48825,3,AZ,1,100,-0.288
1707151836.915604,722668.500,48844,2,AZ,1,100,-0.291
1707151836.955335,722707.000,48844,2,AZ,1,100,-0.291
1707151836.995925,722746.333,48861,3,AZ,1,100,-0.290
1707151837.036515,722785.667,48861,3,AZ,1,100,-0.288
1707151837.077106,722825.000,48861,3,AZ,1,100,-0.288
1707151837.117352,722864.000,48877,3,AZ,1,100,-0.288
1707151837.157599,722903.000,48877,3,AZ,1,100,-0.289
1707151837.197845,722942.000,48877,3,AZ,1,100,-0.287
1707151837.238092,722981.000,48893,2,AZ,1,100,-0.292
1707151837.278338,723020.000,48893,2,AZ,1,100,-0.288
1707151837.317896,723058.333,48909,3,AZ,1,100,-0.286
1707151837.357455,723096.667,48909,3,AZ,1,100,-0.283
1707151837.397013,723135.000,48909,3,AZ,1,100,-0.288
1707151837.436228,723173.000,48926,2,AZ,1,100,-0.289
1707151837.475442,723211.000,48926,2,AZ,1,100,-0.290
1707151837.515345,723249.667,48942,3,AZ,1,100,-0.289
1707151837.555247,723288.333,48942,3,AZ,1,100,-0.286
1707151837.595150,723327.000,48942,3,AZ,1,100,-0.289
1707151837.635740,723366.333,48960,3,AZ,1,100,-0.287
1707151837.676330,723405.667,48960,3,AZ,1,100,-0.290
1707151837.716921,723445.000,48960,3,AZ,1,100,-0.290
1707151837.757683,723484.500,48976,2,AZ,1,100,-0.287
1707151837.798446,723524.000,48976,2,AZ,1,100,-0.287
1707151837.838348,723562.667,48993,3,AZ,1,100,-0.288
1707151837.878250,723601.333,48993,3,AZ,1,100,-0.288
1707151837.918153,723640.000,48993,3,AZ,1,100,-0.286
1707151837.957883,723678.500,49010,2,AZ,1,100,-0.285
1707151837.997614,723717.000,49010,2,AZ,1,100,-0.288
1707151838.037172,723755.333,49027,3,AZ,1,100,-0.289
1707151838.076731,723793.667,49027,3,AZ,1,100,-0.289
1707151838.116289,723832.000,49027,3,AZ,1,100,-0.285
1707151838.156536,723871.000,49043,3,AZ,1,100,-0.285
1707151838.196782,723910.000,49043,3,AZ,1,100,-0.290
1707151838.237028,723949.000,49043,3,AZ,1,100,-0.292
1707151838.277275,723988.000,49059,2,AZ,1,100,-0.287
1707151838.317521,724027.000,49059,2,AZ,1,100,-0.287
1707151838.357768,724066.000,49075,3,AZ,1,100,-0.287
1707151838.398014,724105.000,49075,3,AZ,1,100,-0.289
1707151838.438260,724144.000,49075,3,AZ,1,100,-0.288
1707151838.477991,724182.500,49092,2,AZ,1,100,-0.290
1707151838.517721,724221.000,49092,2,AZ,1,100,-0.288
1707151838.557624,724259.667,49111,3,AZ,1,100,-0.290
1707151838.597526,724298.333,49111,3,AZ,1,100,-0.290
1707151838.637429,724337.000,49111,3,AZ,1,100,-0.289
1707151838.672859,724371.333,49126,3,AZ,1,100,-0.289
1707151838.708290,724405.667,49126,3,AZ,1,100,-0.291
1707151838.743720,724440.000,49126,3,AZ,1,100,-0.288
1707151838.783967,724479.000,49142,3,AZ,1,100,-0.289
1707151838.824213,724518.000,49142,3,AZ,1,100,-0.287
1707151838.864460,724557.000,49142,3,AZ,1,100,-0.292
1707151838.904190,724595.500,49159,2,AZ,1,100,-0.286
1707151838.943921,724634.000,49159,2,AZ,1,100,-0.283
1707151838.983823,724672.667,49176,3,AZ,1,100,-0.290
1707151839.023725,724711.333,49176,3,AZ,1,100,-0.293
1707151839.063628,724750.000,49176,3,AZ,1,100,-0.287
1707151839.103874,724789.000,49193,2,AZ,1,100,-0.289
1707151839.144121,724828.000,49193,2,AZ,1,100,-0.287
1707151839.183679,724866.333,49207,3,AZ,1,100,-0.289
1707151839.223238,724904.667,49207,3,AZ,1,100,-0.289
1707151839.262796,724943.000,49207,3,AZ,1,100,-0.288
1707151839.302630,724981.600,49232,5,AZ,1,100,-0.287
1707151839.342463,725020.200,49232,5,AZ,1,100,-0.288
1707151839.382297,725058.800,49232,5,AZ,1,100,-0.289
1707151839.422131,725097.400,49232,5,AZ,1,100,-0.290
1707151839.461964,725136.000,49232,5,AZ,1,100,-0.288
1707151839.501523,725174.333,49248,3,AZ,1,100,-0.289
1707151839.541081,725212.667,49248,3,AZ,1,100,-0.287
1707151839.580640,725251.000,49248,3,AZ,1,100,-0.289
1707151839.620886,725290.000,49264,2,AZ,1,100,-0.286
1707151839.661132,725329.000,49264,2,AZ,1,100,-0.290
1707151839.701035,725367.667,49280,3,AZ,1,100,-0.288
1707151839.740937,725406.333,49280,3,AZ,1,100,-0.283
1707151839.780840,725445.000,49280,3,AZ,1,100,-0.288
1707151839.820742,725483.667,49297,3,AZ,1,100,-0.289
1707151839.860645,725522.333,49297,3,AZ,1,100,-0.287
1707151839.900547,725561.000,49297,3,AZ,1,100,-0.287
1707151839.940277,725599.500,49314,2,AZ,1,100,-0.285
1707151839.980008,725638.000,49314,2,AZ,1,100,-0.288
1707151840.019566,725676.333,49333,3,AZ,1,100,-0.290
1707151840.059125,725714.667,49333,3,AZ,1,100,-0.285
1707151840.098683,725753.000,49333,3,AZ,1,100,-0.290
1707151840.137898,725791.000,49349,2,AZ,1,100,-0.288
1707151840.177112,725829.000,49349,2,AZ,1,100,-0.289
1707151840.217015,725867.667,49367,3,AZ,1,100,-0.285
1707151840.256917,725906.333,49367,3,AZ,1,100,-0.286
1707151840.296819,725945.000,49367,3,AZ,1,100,-0.288
1707151840.336722,725983.667,49383,3,AZ,1,100,-0.285
1707151840.376624,726022.333,49383,3,AZ,1,100,-0.288
1707151840.416527,726061.000,49383,3,AZ,1,100,-0.288
1707151840.456429,726099.667,49400,3,AZ,1,100,-0.289
1707151840.496332,726138.333,49400,3,AZ,1,100,-0.286
1707151840.536234,726177.000,49400,3,AZ,1,100,-0.287
1707151840.576480,726216.000,49417,2,AZ,1,100,-0.284
1707151840.616727,726255.000,49417,2,AZ,1,100,-0.288
1707151840.655941,726293.000,49432,3,AZ,1,100,-0.288
1707151840.695156,726331.000,49432,3,AZ,1,100,-0.289
1707151840.734370,726369.000,49432,3,AZ,1,100,-0.288
1707151840.774101,726407.500,49448,2,AZ,1,100,-0.286
1707151840.813831,726446.000,49448,2,AZ,1,100,-0.289
1707151840.853734,726484.667,49465,3,AZ,1,100,-0.290
1707151840.893636,726523.333,49465,3,AZ,1,100,-0.285
1707151840.933538,726562.000,49465,3,AZ,1,100,-0.288
1707151840.973441,726600.667,49484,3,AZ,1,100,-0.291
1707151841.013343,726639.333,49484,3,AZ,1,100,-0.290
1707151841.053246,726678.000,49484,3,AZ,1,100,-0.291
1707151841.093492,726717.000,49500,2,AZ,1,100,-0.289
1707151841.133739,726756.000,49500,2,AZ,1,100,-0.288
1707151841.168825,726790.000,49515,3,AZ,1,100,-0.288
1707151841.203912,726824.000,49515,3,AZ,1,100,-0.287
1707151841.238998,726858.000,49515,3,AZ,1,100,-0.287
1707151841.278557,726896.333,49533,3,AZ,1,100,-0.290
1707151841.318115,726934.667,49533,3,AZ,1,100,-0.288
1707151841.357674,726973.000,49533,3,AZ,1,100,-0.286
1707151841.397404,727011.500,49549,2,AZ,1,100,-0.292
1707151841.437135,727050.000,49549,2,AZ,1,100,-0.291
1707151841.477381,727089.000,49566,3,AZ,1,100,-0.289
1707151841.517627,727128.000,49566,3,AZ,1,100,-0.289
1707151841.557874,727167.000,49566,3,AZ,1,100,-0.287
1707151841.598464,727206.333,49581,3,AZ,1,100,-0.292
1707151841.639055,727245.667,49581,3,AZ,1,100,-0.288
1707151841.679645,727285.000,49581,3,AZ,1,100,-0.288
1707151841.719376,727323.500,49598,2,AZ,1,100,-0.292
1707151841.759106,727362.000,49598,2,AZ,1,100,-0.288
1707151841.799008,727400.667,49616,3,AZ,1,100,-0.288
1707151841.838911,727439.333,49616,3,AZ,1,100,-0.291
1707151841.878813,727478.000,49616,3,AZ,1,100,-0.287
1707151841.918028,727516.000,49634,3,AZ,1,100,-0.290
1707151841.957242,727554.000,49634,3,AZ,1,100,-0.290
1707151841.996457,727592.000,49634,3,AZ,1,100,-0.289
1707151842.036703,727631.000,49650,2,AZ,1,100,-0.289
1707151842.076950,727670.000,49650,2,AZ,1,100,-0.292
1707151842.116852,727708.667,49665,3,AZ,1,100,-0.286
1707151842.156754,727747.333,49665,3,AZ,1,100,-0.285
1707151842.196657,727786.000,49665,3,AZ,1,100,-0.290
1707151842.237419,727825.500,49682,2,AZ,1,100,-0.289
1707151842.278182,727865.000,49682,2,AZ,1,100,-0.289
1707151842.318428,727904.000,49699,3,AZ,1,100,-0.291
1707151842.358674,727943.000,49699,3,AZ,1,100,-0.289
1707151842.398921,727982.000,49699,3,AZ,1,100,-0.287
1707151842.438823,728020.667,49715,3,AZ,1,100,-0.287
1707151842.478726,728059.333,49715,3,AZ,1,100,-0.286
1707151842.518628,728098.000,49715,3,AZ,1,100,-0.290
1707151842.558359,728136.500,49733,2,AZ,1,100,-0.287
1707151842.598089,728175.000,49733,2,AZ,1,100,-0.288
1707151842.637648,728213.333,49749,3,AZ,1,100,-0.289
1707151842.677206,728251.667,49749,3,AZ,1,100,-0.290
1707151842.716764,728290.000,49749,3,AZ,1,100,-0.291
1707151842.755979,728328.000,49766,2,AZ,1,100,-0.288
1707151842.795193,728366.000,49766,2,AZ,1,100,-0.288
1707151842.835784,728405.333,49782,3,AZ,1,100,-0.287
1707151842.876374,728444.667,49782,3,AZ,1,100,-0.289
1707151842.916965,728484.000,49782,3,AZ,1,100,-0.288
1707151842.957211,728523.000,49800,3,AZ,1,100,-0.292
1707151842.997457,728562.000,49800,3,AZ,1,100,-0.286
1707151843.037704,728601.000,49800,3,AZ,1,100,-0.290
1707151843.077950,728640.000,49814,2,AZ,1,100,-0.291
1707151843.118197,728679.000,49814,2,AZ,1,100,-0.288
1707151843.157755,728717.333,49831,3,AZ,1,100,-0.288
1707151843.197314,728755.667,49831,3,AZ,1,100,-0.286
1707151843.236872,728794.000,49831,3,AZ,1,100,-0.290
1707151843.276602,728832.500,49848,2,AZ,1,100,-0.290
1707151843.316333,728871.000,49848,2,AZ,1,100,-0.288
1707151843.356235,728909.667,49867,3,AZ,1,100,-0.289
1707151843.396138,728948.333,49867,3,AZ,1,100,-0.288
1707151843.436040,728987.000,49867,3,AZ,1,100,-0.288
1707151843.477319,729027.000,49882,2,AZ,1,100,-0.286
1707151843.518597,729067.000,49882,2,AZ,1,100,-0.287
1707151843.554372,729101.667,49899,3,AZ,1,100,-0.286
1707151843.590146,729136.333,49899,3,AZ,1,100,-0.291
1707151843.625921,729171.000,49899,3,AZ,1,100,-0.290
1707151843.665823,729209.667,49915,3,AZ,1,100,-0.286
1707151843.705726,729248.333,49915,3,AZ,1,100,-0.288
1707151843.745628,729287.000,49915,3,AZ,1,100,-0.291
1707151843.785530,729325.667,49932,3,AZ,1,100,-0.288
1707151843.825433,729364.333,49932,3,AZ,1,100,-0.284
1707151843.865335,729403.000,49932,3,AZ,1,100,-0.288
1707151843.905582,729442.000,49949,2,AZ,1,100,-0.289
1707151843.945828,729481.000,49949,2,AZ,1,100,-0.289
1707151843.985043,729519.000,49964,3,AZ,1,100,-0.289
1707151844.024257,729557.000,49964,3,AZ,1,100,-0.286
1707151844.063472,729595.000,49964,3,AZ,1,100,-0.287
1707151844.103374,729633.667,49980,3,AZ,1,100,-0.287
1707151844.143276,729672.333,49980,3,AZ,1,100,-0.288
1707151844.183179,729711.000,49980,3,AZ,1,100,-0.288
1707151844.222909,729749.500,49999,2,AZ,1,100,-0.289
1707151844.262640,729788.000,49999,2,AZ,1,100,-0.286
1707151844.302542,729826.667,50016,3,AZ,1,100,-0.289
1707151844.342445,729865.333,50016,3,AZ,1,100,-0.290
1707151844.382347,729904.000,50016,3,AZ,1,100,-0.289
1707151844.422593,729943.000,50033,2,AZ,1,100,-0.290
1707151844.462840,729982.000,50033,2,AZ,1,100,-0.290
1707151844.502742,730020.667,50047,3,AZ,1,100,-0.286
1707151844.542645,730059.333,50047,3,AZ,1,100,-0.291
1707151844.582547,730098.000,50047,3,AZ,1,100,-0.288
1707151844.622020,730136.250,50070,4,AZ,1,100,-0.282
1707151844.661492,730174.500,50070,4,AZ,1,100,-0.292
1707151844.700964,730212.750,50070,4,AZ,1,100,-0.288
1707151844.740437,730251.000,50070,4,AZ,1,100,-0.288
1707151844.780339,730289.667,50084,3,AZ,1,100,-0.290
1707151844.820242,730328.333,50084,3,AZ,1,100,-0.287
1707151844.860144,730367.000,50084,3,AZ,1,100,-0.290
1707151844.899875,730405.500,50102,2,AZ,1,100,-0.288
1707151844.939605,730444.000,50102,2,AZ,1,100,-0.287
1707151844.979508,730482.667,50122,3,AZ,1,100,-0.290
1707151845.019410,730521.333,50122,3,AZ,1,100,-0.288
1707151845.059312,730560.000,50122,3,AZ,1,100,-0.287
1707151845.099215,730598.667,50139,3,AZ,1,100,-0.289
1707151845.139117,730637.333,50139,3,AZ,1,100,-0.293
1707151845.179020,730676.000,50139,3,AZ,1,100,-0.289
1707151845.218750,730714.500,50154,2,AZ,1,100,-0.289
1707151845.258481,730753.000,50154,2,AZ,1,100,-0.288
1707151845.298039,730791.333,50171,3,AZ,1,100,-0.287
1707151845.337597,730829.667,50171,3,AZ,1,100,-0.290
1707151845.377156,730868.000,50171,3,AZ,1,100,-0.290
1707151845.416886,730906.500,50187,2,AZ,1,100,-0.286
1707151845.456617,730945.000,50187,2,AZ,1,100,-0.287
1707151845.496519,730983.667,50204,3,AZ,1,100,-0.291
1707151845.536422,731022.333,50204,3,AZ,1,100,-0.288
1707151845.576324,731061.000,50204,3,AZ,1,100,-0.293
1707151845.616227,731099.667,50221,3,AZ,1,100,-0.287
1707151845.656129,731138.333,50221,3,AZ,1,100,-0.287
1707151845.696031,731177.000,50221,3,AZ,1,100,-0.288
1707151845.735865,731215.600,50240,5,AZ,1,100,-0.289
1707151845.775699,731254.200,50240,5,AZ,1,100,-0.288
1707151845.815532,731292.800,50240,5,AZ,1,100,-0.288
1707151845.855366,731331.400,50240,5,AZ,1,100,-0.288
1707151845.895200,731370.000,50240,5,AZ,1,100,-0.288
1707151845.934414,731408.000,50257,2,AZ,1,100,-0.288
1707151845.973628,731446.000,50257,2,AZ,1,100,-0.289
1707151846.013187,731484.333,50274,3,AZ,1,100,-0.290
1707151846.052745,731522.667,50274,3,AZ,1,100,-0.288
1707151846.092304,731561.000,50274,3,AZ,1,100,-0.288
1707151846.128078,731595.667,50289,3,AZ,1,100,-0.286
1707151846.163853,731630.333,50289,3,AZ,1,100,-0.290
1707151846.199628,731665.000,50289,3,AZ,1,100,-0.290
1707151846.240390,731704.500,50306,2,AZ,1,100,-0.282
1707151846.281152,731744.000,50306,2,AZ,1,100,-0.289
1707151846.321055,731782.667,50322,3,AZ,1,100,-0.289
1707151846.360957,731821.333,50322,3,AZ,1,100,-0.289
1707151846.400860,731860.000,50322,3,AZ,1,100,-0.289
1707151846.440762,731898.667,50339,3,AZ,1,100,-0.284
1707151846.480665,731937.333,50339,3,AZ,1,100,-0.291
1707151846.520567,731976.000,50339,3,AZ,1,100,-0.288
1707151846.560297,732014.500,50356,2,AZ,1,100,-0.286
1707151846.600028,732053.000,50356,2,AZ,1,100,-0.290
1707151846.639930,732091.667,50373,3,AZ,1,100,-0.285
1707151846.679833,732130.333,50373,3,AZ,1,100,-0.288
1707151846.719735,732169.000,50373,3,AZ,1,100,-0.288
1707151846.760326,732208.333,50389,3,AZ,1,100,-0.286
1707151846.800916,732247.667,50389,3,AZ,1,100,-0.287
1707151846.841506,732287.000,50389,3,AZ,1,100,-0.288
1707151846.881753,732326.000,50407,3,AZ,1,100,-0.287
1707151846.921999,732365.000,50407,3,AZ,1,100,-0.289
1707151846.962246,732404.000,50407,3,AZ,1,100,-0.290
1707151847.001976,732442.500,50423,2,AZ,1,100,-0.292
1707151847.041707,732481.000,50423,2,AZ,1,100,-0.289
1707151847.081265,732519.333,50440,3,AZ,1,100,-0.285
1707151847.120823,732557.667,50440,3,AZ,1,100,-0.290
1707151847.160382,732596.000,50440,3,AZ,1,100,-0.288
1707151847.200284,732634.667,50457,3,AZ,1,100,-0.287
1707151847.240187,732673.333,50457,3,AZ,1,100,-0.287
1707151847.280089,732712.000,50457,3,AZ,1,100,-0.282
1707151847.319820,732750.500,50472,2,AZ,1,100,-0.292
1707151847.359550,732789.000,50472,2,AZ,1,100,-0.287
1707151847.400140,732828.333,50488,3,AZ,1,100,-0.289
1707151847.440731,732867.667,50488,3,AZ,1,100,-0.288
1707151847.481321,732907.000,50488,3,AZ,1,100,-0.288
1707151847.521568,732946.000,50507,3,AZ,1,100,-0.288
1707151847.561814,732985.000,50507,3,AZ,1,100,-0.291
1707151847.602061,733024.000,50507,3,AZ,1,100,-0.288
1707151847.642307,733063.000,50524,2,AZ,1,100,-0.290
1707151847.682553,733102.000,50524,2,AZ,1,100,-0.287
1707151847.722456,733140.667,50539,3,AZ,1,100,-0.285
1707151847.762358,733179.333,50539,3,AZ,1,100,-0.289
1707151847.802261,733218.000,50539,3,AZ,1,100,-0.291
1707151847.842163,733256.667,50555,3,AZ,1,100,-0.290
1707151847.882066,733295.333,50555,3,AZ,1,100,-0.285
1707151847.921968,733334.000,50555,3,AZ,1,100,-0.290
1707151847.961870,733372.667,50572,3,AZ,1,100,-0.292
1707151848.001773,733411.333,50572,3,AZ,1,100,-0.286
1707151848.041675,733450.000,50572,3,AZ,1,100,-0.288
1707151848.082438,733489.500,50588,2,AZ,1,100,-0.286
1707151848.123200,733529.000,50588,2,AZ,1,100,-0.288
1707151848.163446,733568.000,50605,3,AZ,1,100,-0.289
1707151848.203693,733607.000,50605,3,AZ,1,100,-0.287
1707151848.243939,733646.000,50605,3,AZ,1,100,-0.288
1707151848.283842,733684.667,50624,3,AZ,1,100,-0.287
1707151848.323744,733723.333,50624,3,AZ,1,100,-0.288
1707151848.363647,733762.000,50624,3,AZ,1,100,-0.286
1707151848.403893,733801.000,50639,2,AZ,1,100,-0.290
1707151848.444139,733840.000,50639,2,AZ,1,100,-0.290
1707151848.484042,733878.667,50655,3,AZ,1,100,-0.287
1707151848.523944,733917.333,50655,3,AZ,1,100,-0.288
1707151848.563847,733956.000,50655,3,AZ,1,100,-0.287
1707151848.598589,733989.667,50673,3,AZ,1,100,-0.289
1707151848.633332,734023.333,50673,3,AZ,1,100,-0.288
1707151848.668075,734057.000,50673,3,AZ,1,100,-0.290
1707151848.708321,734096.000,50689,2,AZ,1,100,-0.281
1707151848.748567,734135.000,50689,2,AZ,1,100,-0.286
1707151848.788298,734173.500,50706,4,AZ,1,100,-0.289
1707151848.828028,734212.000,50706,4,AZ,1,100,-0.289
1707151848.867759,734250.500,50706,4,AZ,1,100,-0.289
1707151848.907489,734289.000,50706,4,AZ,1,100,-0.286
1707151848.947736,734328.000,50723,2,AZ,1,100,-0.288
1707151848.987982,734367.000,50723,2,AZ,1,100,-0.286
1707151849.027885,734405.667,50738,3,AZ,1,100,-0.288
1707151849.067787,734444.333,50738,3,AZ,1,100,-0.288
1707151849.107689,734483.000,50738,3,AZ,1,100,-0.289
1707151849.147248,734521.333,50756,3,AZ,1,100,-0.286
1707151849.186806,734559.667,50756,3,AZ,1,100,-0.290
1707151849.226365,734598.000,50756,3,AZ,1,100,-0.288
1707151849.265579,734636.000,50774,2,AZ,1,100,-0.286
1707151849.304794,734674.000,50774,2,AZ,1,100,-0.290
1707151849.344352,734712.333,50790,3,AZ,1,100,-0.287
1707151849.383911,734750.667,50790,3,AZ,1,100,-0.288
1707151849.423469,734789.000,50790,3,AZ,1,100,-0.287
1707151849.463715,734828.000,50806,2,AZ,1,100,-0.290
1707151849.503962,734867.000,50806,2,AZ,1,100,-0.289
1707151849.543864,734905.667,50822,3,AZ,1,100,-0.283
1707151849.583767,734944.333,50822,3,AZ,1,100,-0.288
1707151849.623669,734983.000,50822,3,AZ,1,100,-0.289
1707151849.663572,735021.667,50839,3,AZ,1,100,-0.287
1707151849.703474,735060.333,50839,3,AZ,1,100,-0.286
1707151849.743376,735099.000,50839,3,AZ,1,100,-0.287
1707151849.782935,735137.333,50855,3,AZ,1,100,-0.289
1707151849.822493,735175.667,50855,3,AZ,1,100,-0.287
1707151849.862052,735214.000,50855,3,AZ,1,100,-0.288
1707151849.901782,735252.500,50880,4,AZ,1,100,-0.291
1707151849.941513,735291.000,50880,4,AZ,1,100,-0.290
1707151849.981243,735329.500,50880,4,AZ,1,100,-0.287
1707151850.020974,735368.000,50880,4,AZ,1,100,-0.288
1707151850.060876,735406.667,50898,3,AZ,1,100,-0.288
1707151850.100778,735445.333,50898,3,AZ,1,100,-0.288
1707151850.140681,735484.000,50898,3,AZ,1,100,-0.289
1707151850.180583,735522.667,50915,3,AZ,1,100,-0.289
1707151850.220486,735561.333,50915,3,AZ,1,100,-0.287
1707151850.260388,735600.000,50915,3,AZ,1,100,-0.291
1707151850.300635,735639.000,50932,2,AZ,1,100,-0.289
1707151850.340881,735678.000,50932,2,AZ,1,100,-0.287
1707151850.380439,735716.333,50949,3,AZ,1,100,-0.287
1707151850.419998,735754.667,50949,3,AZ,1,100,-0.290
1707151850.459556,735793.000,50949,3,AZ,1,100,-0.289
1707151850.499115,735831.333,50963,3,AZ,1,100,-0.290
1707151850.538673,735869.667,50963,3,AZ,1,100,-0.288
1707151850.578232,735908.000,50963,3,AZ,1,100,-0.286
1707151850.617962,735946.500,50981,2,AZ,1,100,-0.288
1707151850.657693,735985.000,50981,2,AZ,1,100,-0.285
1707151850.697595,736023.667,50999,3,AZ,1,100,-0.288
1707151850.737497,736062.333,50999,3,AZ,1,100,-0.286
1707151850.777400,736101.000,50999,3,AZ,1,100,-0.289
1707151850.817302,736139.667,51016,3,AZ,1,100,-0.290
1707151850.857205,736178.333,51016,3,AZ,1,100,-0.289
1707151850.897107,736217.000,51016,3,AZ,1,100,-0.288
1707151850.937010,736255.667,51033,3,AZ,1,100,-0.288
1707151850.976912,736294.333,51033,3,AZ,1,100,-0.289
1707151851.016814,736333.000,51033,3,AZ,1,100,-0.286
1707151851.056373,736371.333,51050,3,AZ,1,100,-0.288
1707151851.095931,736409.667,51050,3,AZ,1,100,-0.290
1707151851.135490,736448.000,51050,3,AZ,1,100,-0.289
1707151851.170920,736482.333,51064,3,AZ,1,100,-0.283
1707151851.206351,736516.667,51064,3,AZ,1,100,-0.288
1707151851.241782,736551.000,51064,3,AZ,1,100,-0.290
1707151851.281512,736589.500,51082,2,AZ,1,100,-0.287
1707151851.321242,736628.000,51082,2,AZ,1,100,-0.287
1707151851.362177,736667.667,51098,3,AZ,1,100,-0.286
1707151851.403111,736707.333,51098,3,AZ,1,100,-0.287
1707151851.444046,736747.000,51098,3,AZ,1,100,-0.286
1707151851.484808,736786.500,51115,2,AZ,1,100,-0.288
1707151851.525570,736826.000,51115,2,AZ,1,100,-0.287
1707151851.565473,736864.667,51132,3,AZ,1,100,-0.288
1707151851.605375,736903.333,51132,3,AZ,1,100,-0.288
1707151851.645278,736942.000,51132,3,AZ,1,100,-0.286
1707151851.685180,736980.667,51149,3,AZ,1,100,-0.287
1707151851.725083,737019.333,51149,3,AZ,1,100,-0.288
1707151851.764985,737058.000,51149,3,AZ,1,100,-0.286
1707151851.804887,737096.667,51165,3,AZ,1,100,-0.287
1707151851.844790,737135.333,51165,3,AZ,1,100,-0.288
1707151851.884692,737174.000,51165,3,AZ,1,100,-0.286
1707151851.924251,737212.333,51183,3,AZ,1,100,-0.289
1707151851.963809,737250.667,51183,3,AZ,1,100,-0.288
1707151852.003368,737289.000,51183,3,AZ,1,100,-0.289
1707151852.044130,737328.500,51199,2,AZ,1,100,-0.284
1707151852.084892,737368.000,51199,2,AZ,1,100,-0.287
1707151852.125139,737407.000,51216,3,AZ,1,100,-0.291
1707151852.165385,737446.000,51216,3,AZ,1,100,-0.288
1707151852.205632,737485.000,51216,3,AZ,1,100,-0.288
1707151852.245362,737523.500,51231,2,AZ,1,100,-0.284
1707151852.285093,737562.000,51231,2,AZ,1,100,-0.290
1707151852.324995,737600.667,51248,3,AZ,1,100,-0.285
1707151852.364897,737639.333,51248,3,AZ,1,100,-0.287
1707151852.404800,737678.000,51248,3,AZ,1,100,-0.287
