eid,utc,trecon,dv,V1,sid,t,filter
red4,1707823833.69031,0,ACC,0.993992454699733,red4_2024-02-13_11-27-08,2024-02-13T11:30:33.690310Z,1
red4,1707823833.73002,0,ACC,0.993599516908095,red4_2024-02-13_11-27-08,2024-02-13T11:30:33.730020Z,1
red4,1707823833.76973,0,ACC,0.996767776365187,red4_2024-02-13_11-27-08,2024-02-13T11:30:33.769730Z,1
red4,1707823833.80961,0,ACC,1.00289032301643,red4_2024-02-13_11-27-08,2024-02-13T11:30:33.809610Z,1
red4,1707823833.84949,0,ACC,0.996496362261298,red4_2024-02-13_11-27-08,2024-02-13T11:30:33.849490Z,1
red4,1707823833.88937,0,ACC,0.992469143097155,red4_2024-02-13_11-27-08,2024-02-13T11:30:33.889370Z,1
red4,1707823833.92925,0,ACC,0.998082160946683,red4_2024-02-13_11-27-08,2024-02-13T11:30:33.929250Z,1
red4,1707823833.96913,0,ACC,0.993636754553695,red4_2024-02-13_11-27-08,2024-02-13T11:30:33.969130Z,1
red4,1707823834.00901,0,ACC,0.994212753891238,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.009010Z,1
red4,1707823834.04923,0,ACC,0.995363752605046,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.049230Z,1
red4,1707823834.08946,0,ACC,0.991293094901806,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.089460Z,1
red4,1707823834.12452,0,ACC,0.997794066929645,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.124520Z,1
red4,1707823834.15959,0,ACC,0.995643008311714,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.159590Z,1
red4,1707823834.19466,0,ACC,0.996219353355475,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.194660Z,1
red4,1707823834.23419,0,ACC,0.999070067612878,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.234190Z,1
red4,1707823834.27373,0,ACC,0.992224269003737,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.273730Z,1
red4,1707823834.31326,0,ACC,0.993934102443417,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.313260Z,1
red4,1707823834.35246,0,ACC,0.996538007303284,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.352460Z,1
red4,1707823834.39165,0,ACC,0.994059354364718,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.391650Z,1
red4,1707823834.43153,0,ACC,0.991828110107795,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.431530Z,1
red4,1707823834.47141,0,ACC,0.995246200696089,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.471410Z,1
red4,1707823834.51129,0,ACC,0.996148583294681,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.511290Z,1
red4,1707823834.55186,0,ACC,0.99233310939422,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.551860Z,1
red4,1707823834.59242,0,ACC,0.992940582310946,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.592420Z,1
red4,1707823834.63299,0,ACC,0.994954270305927,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.632990Z,1
red4,1707823834.67373,0,ACC,0.995345668599608,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.673730Z,1
red4,1707823834.71447,0,ACC,1.00034843929503,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.714470Z,1
red4,1707823834.75435,0,ACC,0.993760534535358,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.754350Z,1
red4,1707823834.79423,0,ACC,0.996576640304197,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.794230Z,1
red4,1707823834.83411,0,ACC,0.996001004015558,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.834110Z,1
red4,1707823834.87382,0,ACC,0.994613995477643,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.873820Z,1
red4,1707823834.91353,0,ACC,0.999064562478322,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.913530Z,1
red4,1707823834.95306,0,ACC,0.993760534535358,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.953060Z,1
red4,1707823834.9926,0,ACC,0.992363844565087,red4_2024-02-13_11-27-08,2024-02-13T11:30:34.992600Z,1
red4,1707823835.03214,0,ACC,0.998818301794676,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.032140Z,1
red4,1707823835.07236,0,ACC,0.993760534535358,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.072360Z,1
red4,1707823835.11258,0,ACC,0.99731940721115,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.112580Z,1
red4,1707823835.15281,0,ACC,0.992079129908497,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.152810Z,1
red4,1707823835.19303,0,ACC,0.994505404711307,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.193030Z,1
red4,1707823835.23325,0,ACC,0.991478693669209,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.233250Z,1
red4,1707823835.27382,0,ACC,0.99578411314903,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.273820Z,1
red4,1707823835.31439,0,ACC,0.994037222643096,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.314390Z,1
red4,1707823835.35496,0,ACC,0.992864542624018,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.354960Z,1
red4,1707823835.39466,0,ACC,0.996395001994691,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.394660Z,1
red4,1707823835.43437,0,ACC,0.992413220387556,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.434370Z,1
red4,1707823835.47425,0,ACC,0.997916329157911,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.474250Z,1
red4,1707823835.51413,0,ACC,0.992464608940793,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.514130Z,1
red4,1707823835.55401,0,ACC,0.996255991199049,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.554010Z,1
red4,1707823835.59355,0,ACC,0.990770407309383,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.593550Z,1
red4,1707823835.63309,0,ACC,0.996831981830439,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.633090Z,1
red4,1707823835.67262,0,ACC,0.992383998258738,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.672620Z,1
red4,1707823835.71233,0,ACC,0.997747964167304,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.712330Z,1
red4,1707823835.75204,0,ACC,0.988686502385868,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.752040Z,1
red4,1707823835.79261,0,ACC,0.995752479283883,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.792610Z,1
red4,1707823835.83317,0,ACC,0.992724030131235,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.833170Z,1
red4,1707823835.87374,0,ACC,0.999272735543205,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.873740Z,1
red4,1707823835.91448,0,ACC,0.996062749027389,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.914480Z,1
red4,1707823835.95522,0,ACC,0.992445464496664,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.955220Z,1
red4,1707823835.9951,0,ACC,0.994913564084841,red4_2024-02-13_11-27-08,2024-02-13T11:30:35.995100Z,1
red4,1707823836.03498,0,ACC,0.995466222430475,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.034980Z,1
red4,1707823836.07486,0,ACC,0.993396698202687,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.074860Z,1
red4,1707823836.1144,0,ACC,0.993895869797234,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.114400Z,1
red4,1707823836.15393,0,ACC,0.993739402459216,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.153930Z,1
red4,1707823836.19347,0,ACC,0.995899593332581,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.193470Z,1
red4,1707823836.23266,0,ACC,0.990299954559223,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.232660Z,1
red4,1707823836.27185,0,ACC,0.997389091578608,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.271850Z,1
red4,1707823836.31139,0,ACC,0.989178446995283,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.311390Z,1
red4,1707823836.35092,0,ACC,0.995345668599608,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.350920Z,1
red4,1707823836.39046,0,ACC,0.996373925792922,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.390460Z,1
red4,1707823836.43103,0,ACC,0.999974499674867,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.431030Z,1
red4,1707823836.4716,0,ACC,0.993475716864786,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.471600Z,1
red4,1707823836.51216,0,ACC,0.998050098942934,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.512160Z,1
red4,1707823836.5529,0,ACC,0.997889773472,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.552900Z,1
red4,1707823836.59364,0,ACC,0.993602536228647,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.593640Z,1
red4,1707823836.63112,0,ACC,0.994627568489834,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.631120Z,1
red4,1707823836.66859,0,ACC,0.996755737380026,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.668590Z,1
red4,1707823836.70606,0,ACC,0.993503900344634,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.706060Z,1
red4,1707823836.74354,0,ACC,0.989218883766379,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.743540Z,1
red4,1707823836.78101,0,ACC,1.00092107580968,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.781010Z,1
red4,1707823836.81848,0,ACC,0.993340827712221,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.818480Z,1
red4,1707823836.85871,0,ACC,0.991374802988254,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.858710Z,1
red4,1707823836.89893,0,ACC,0.997297347835639,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.898930Z,1
red4,1707823836.93984,0,ACC,0.995623422785945,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.939840Z,1
red4,1707823836.98075,0,ACC,0.990370637690759,red4_2024-02-13_11-27-08,2024-02-13T11:30:36.980750Z,1
red4,1707823837.02166,0,ACC,0.996021084114187,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.021660Z,1
red4,1707823837.06154,0,ACC,0.991374802988254,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.061540Z,1
red4,1707823837.10142,0,ACC,0.993062938589494,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.101420Z,1
red4,1707823837.1413,0,ACC,0.996657413557939,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.141300Z,1
red4,1707823837.18101,0,ACC,1.00013449095609,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.181010Z,1
red4,1707823837.22072,0,ACC,0.988488745510034,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.220720Z,1
red4,1707823837.2606,0,ACC,0.993518998308538,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.260600Z,1
red4,1707823837.30048,0,ACC,0.992940582310946,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.300480Z,1
red4,1707823837.34036,0,ACC,0.995700256101202,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.340360Z,1
red4,1707823837.37955,0,ACC,0.991694005225402,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.379550Z,1
red4,1707823837.41875,0,ACC,0.994976884153597,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.418750Z,1
red4,1707823837.45794,0,ACC,0.994897984720042,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.457940Z,1
red4,1707823837.49919,0,ACC,1.00487909720523,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.499190Z,1
red4,1707823837.54045,0,ACC,1.00329307781924,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.540450Z,1
red4,1707823837.58067,0,ACC,0.997489849572415,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.580670Z,1
red4,1707823837.6209,0,ACC,0.986917423090706,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.620900Z,1
red4,1707823837.66112,0,ACC,1.00045639585141,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.661120Z,1
red4,1707823837.70083,0,ACC,1.00330952352701,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.700830Z,1
red4,1707823837.74054,0,ACC,0.991010090765982,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.740540Z,1
red4,1707823837.78042,0,ACC,0.99539740807378,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.780420Z,1
red4,1707823837.8203,0,ACC,0.989461469689447,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.820300Z,1
red4,1707823837.86018,0,ACC,0.997611647887092,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.860180Z,1
red4,1707823837.9004,0,ACC,0.993185279794259,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.900400Z,1
red4,1707823837.94062,0,ACC,0.993205416819703,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.940620Z,1
red4,1707823837.98016,0,ACC,0.993185279794259,red4_2024-02-13_11-27-08,2024-02-13T11:30:37.980160Z,1
red4,1707823838.0197,0,ACC,0.993151045913964,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.019700Z,1
red4,1707823838.05923,0,ACC,0.993522017873786,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.059230Z,1
red4,1707823838.09945,0,ACC,0.992602135802659,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.099450Z,1
red4,1707823838.13968,0,ACC,0.998223421885101,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.139680Z,1
red4,1707823838.1799,0,ACC,0.99378367867459,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.179900Z,1
red4,1707823838.22013,0,ACC,0.99443451267542,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.220130Z,1
red4,1707823838.26035,0,ACC,0.995123107962025,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.260350Z,1
red4,1707823838.30023,0,ACC,0.99475072254309,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.300230Z,1
red4,1707823838.34011,0,ACC,0.997850690233764,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.340110Z,1
red4,1707823838.37999,0,ACC,0.995636982037128,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.379990Z,1
red4,1707823838.41987,0,ACC,0.996973419906469,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.419870Z,1
red4,1707823838.45975,0,ACC,0.994812042548742,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.459750Z,1
red4,1707823838.49963,0,ACC,0.993443002894479,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.499630Z,1
red4,1707823838.53985,0,ACC,0.993602536228647,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.539850Z,1
red4,1707823838.58008,0,ACC,0.998201382487522,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.580080Z,1
red4,1707823838.61961,0,ACC,0.995962348685933,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.619610Z,1
red4,1707823838.65915,0,ACC,0.994627568489834,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.659150Z,1
red4,1707823838.69869,0,ACC,0.998619547174999,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.698690Z,1
red4,1707823838.73943,0,ACC,0.992117936537789,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.739430Z,1
red4,1707823838.78016,0,ACC,0.995982931580657,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.780160Z,1
red4,1707823838.82004,0,ACC,0.991748456010898,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.820040Z,1
red4,1707823838.85992,0,ACC,0.99557069060916,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.859920Z,1
red4,1707823838.8998,0,ACC,0.995656065114857,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.899800Z,1
red4,1707823838.93951,0,ACC,0.99516481047111,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.939510Z,1
red4,1707823838.97922,0,ACC,0.996021084114187,red4_2024-02-13_11-27-08,2024-02-13T11:30:38.979220Z,1
red4,1707823839.01583,0,ACC,0.99527986013985,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.015830Z,1
red4,1707823839.05245,0,ACC,0.992363844565087,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.052450Z,1
red4,1707823839.08906,0,ACC,1.00274722637363,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.089060Z,1
red4,1707823839.12568,0,ACC,0.984581637041845,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.125680Z,1
red4,1707823839.16642,0,ACC,0.999338781394978,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.166420Z,1
red4,1707823839.20716,0,ACC,0.996876120689025,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.207160Z,1
red4,1707823839.24738,0,ACC,0.994715537226598,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.247380Z,1
red4,1707823839.2876,0,ACC,0.993580897561945,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.287600Z,1
red4,1707823839.32783,0,ACC,0.996395001994691,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.327830Z,1
red4,1707823839.36805,0,ACC,0.997946892374539,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.368050Z,1
red4,1707823839.40827,0,ACC,0.989751989136673,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.408270Z,1
red4,1707823839.44781,0,ACC,1.00007999680026,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.447810Z,1
red4,1707823839.48735,0,ACC,0.997451753219172,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.487350Z,1
red4,1707823839.52688,0,ACC,0.998365664473694,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.526880Z,1
red4,1707823839.56642,0,ACC,0.991488779563339,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.566420Z,1
red4,1707823839.60596,0,ACC,0.999526387845764,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.605960Z,1
red4,1707823839.64549,0,ACC,0.993720282574528,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.645490Z,1
red4,1707823839.68468,0,ACC,0.992553776880628,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.684680Z,1
red4,1707823839.72388,0,ACC,0.996717612967685,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.723880Z,1
red4,1707823839.76444,0,ACC,0.992702372315086,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.764440Z,1
red4,1707823839.80501,0,ACC,0.999024023735165,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.805010Z,1
red4,1707823839.84558,0,ACC,0.991831638938787,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.845580Z,1
red4,1707823839.88632,0,ACC,0.997174006881447,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.886320Z,1
red4,1707823839.92706,0,ACC,0.998622050627764,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.927060Z,1
red4,1707823839.96694,0,ACC,0.9947879170959,red4_2024-02-13_11-27-08,2024-02-13T11:30:39.966940Z,1
red4,1707823840.00682,0,ACC,0.992361325324602,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.006820Z,1
red4,1707823840.0467,0,ACC,0.994925625361012,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.046700Z,1
red4,1707823840.08623,0,ACC,0.991293094901806,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.086230Z,1
red4,1707823840.12577,0,ACC,0.994678339967248,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.125770Z,1
red4,1707823840.16531,0,ACC,0.998709667521047,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.165310Z,1
red4,1707823840.20501,0,ACC,1.00259762616914,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.205010Z,1
red4,1707823840.24472,0,ACC,0.995202994368486,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.244720Z,1
red4,1707823840.2846,0,ACC,0.997527443231513,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.284600Z,1
red4,1707823840.32448,0,ACC,0.993020140782653,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.324480Z,1
red4,1707823840.36436,0,ACC,1.00348442937596,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.364360Z,1
red4,1707823840.40562,0,ACC,0.995191438869929,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.405620Z,1
red4,1707823840.44687,0,ACC,0.990021211893968,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.446870Z,1
red4,1707823840.4871,0,ACC,0.99567715651209,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.487100Z,1
red4,1707823840.52732,0,ACC,0.998862352879515,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.527320Z,1
red4,1707823840.56754,0,ACC,0.991338489114591,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.567540Z,1
red4,1707823840.60742,0,ACC,0.996001004015558,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.607420Z,1
red4,1707823840.6473,0,ACC,1.00010299469605,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.647300Z,1
red4,1707823840.68718,0,ACC,0.996787339405954,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.687180Z,1
red4,1707823840.72638,0,ACC,0.992702372315086,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.726380Z,1
red4,1707823840.76557,0,ACC,0.995604841289957,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.765570Z,1
red4,1707823840.80545,0,ACC,0.994518476449784,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.805450Z,1
red4,1707823840.84533,0,ACC,0.994932158491221,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.845330Z,1
red4,1707823840.88521,0,ACC,0.997760492302637,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.885210Z,1
red4,1707823840.92492,0,ACC,0.991458521573142,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.924920Z,1
red4,1707823840.96462,0,ACC,0.998469829288797,red4_2024-02-13_11-27-08,2024-02-13T11:30:40.964620Z,1
red4,1707823841.00519,0,ACC,0.991336976007654,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.005190Z,1
red4,1707823841.04576,0,ACC,0.999238209837874,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.045760Z,1
red4,1707823841.08633,0,ACC,0.997193060545449,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.086330Z,1
red4,1707823841.12655,0,ACC,0.998130752957748,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.126550Z,1
red4,1707823841.16677,0,ACC,0.993185279794259,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.166770Z,1
red4,1707823841.207,0,ACC,0.995431564699452,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.207Z,1
red4,1707823841.24722,0,ACC,0.998163313290967,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.247220Z,1
red4,1707823841.28745,0,ACC,0.993342337766794,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.287450Z,1
red4,1707823841.32698,0,ACC,0.992932021842382,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.326980Z,1
red4,1707823841.36652,0,ACC,0.993929574969977,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.366520Z,1
red4,1707823841.40605,0,ACC,0.999304257971515,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.406050Z,1
red4,1707823841.44181,0,ACC,0.992952164003886,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.441810Z,1
red4,1707823841.47756,0,ACC,0.990945508088109,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.477560Z,1
red4,1707823841.51332,0,ACC,0.994973869003604,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.513320Z,1
red4,1707823841.55354,0,ACC,0.994377694842357,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.553540Z,1
red4,1707823841.59377,0,ACC,0.996395503803585,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.593770Z,1
red4,1707823841.63365,0,ACC,0.993340827712221,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.633650Z,1
red4,1707823841.67353,0,ACC,0.996021084114187,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.673530Z,1
red4,1707823841.71341,0,ACC,0.996976429009232,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.713410Z,1
red4,1707823841.75329,0,ACC,0.996536502091118,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.753290Z,1
red4,1707823841.79317,0,ACC,0.995918671378341,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.793170Z,1
red4,1707823841.83305,0,ACC,0.993810344079795,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.833050Z,1
red4,1707823841.87327,0,ACC,0.996624804026069,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.873270Z,1
red4,1707823841.91349,0,ACC,0.991131171944461,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.913490Z,1
red4,1707823841.95346,0,ACC,1.00496119328062,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.953460Z,1
red4,1707823841.99342,0,ACC,1.00809027373544,red4_2024-02-13_11-27-08,2024-02-13T11:30:41.993420Z,1
red4,1707823842.03339,0,ACC,0.990322169801323,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.033390Z,1
red4,1707823842.07336,0,ACC,0.991331932301184,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.073360Z,1
red4,1707823842.1141,0,ACC,0.997062184620398,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.114100Z,1
red4,1707823842.15484,0,ACC,0.998648086164491,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.154840Z,1
red4,1707823842.19472,0,ACC,0.992209655264451,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.194720Z,1
red4,1707823842.2346,0,ACC,0.995004522602787,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.234600Z,1
red4,1707823842.27448,0,ACC,1.00191865937311,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.274480Z,1
red4,1707823842.31435,0,ACC,0.99147163348227,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.314350Z,1
red4,1707823842.35423,0,ACC,0.995567175031399,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.354230Z,1
red4,1707823842.39411,0,ACC,0.994394790814996,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.394110Z,1
red4,1707823842.43434,0,ACC,0.995899593332581,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.434340Z,1
red4,1707823842.47456,0,ACC,0.991940522410492,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.474560Z,1
red4,1707823842.51444,0,ACC,0.995338635842094,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.514440Z,1
red4,1707823842.55432,0,ACC,0.990214623200445,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.554320Z,1
red4,1707823842.5942,0,ACC,0.998969969518604,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.594200Z,1
red4,1707823842.63374,0,ACC,0.993679022622496,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.633740Z,1
red4,1707823842.67327,0,ACC,0.997244704172451,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.673270Z,1
red4,1707823842.71281,0,ACC,0.988472053221536,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.712810Z,1
red4,1707823842.75355,0,ACC,1.00384709991114,red4_2024-02-13_11-27-08,2024-02-13T11:30:42.753550Z,1
