tid,nid,eid,utc,trecon,dv,raw,sid,t,filter,pid,category,condition,item,stim,tt,norm
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.77508,0,ACC,1.03732588900499,blue8_2024-02-13_11-37-17,1707824423.77508,1,10370528,cluster,man,pizza,pizza.mp4,43.7330899238587,0.770280114225696
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.78813,0,EA,4.334352,blue8_2024-02-13_11-37-17,1707824423.78813,1,10370528,cluster,man,pizza,pizza.mp4,43.7461428642273,1.02746847337728
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.81493,0,ACC,1.03809922454455,blue8_2024-02-13_11-37-17,1707824423.81493,1,10370528,cluster,man,pizza,pizza.mp4,43.7729399204254,1.0557085909954
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.85478,0,ACC,1.03593532616665,blue8_2024-02-13_11-37-17,1707824423.85478,1,10370528,cluster,man,pizza,pizza.mp4,43.8127899169922,0.257040760159902
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.85512,0,EA,4.293946,blue8_2024-02-13_11-37-17,1707824423.85512,1,10370528,cluster,man,pizza,pizza.mp4,43.8131339550018,0.799142693167772
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.89463,0,ACC,1.03485409599615,blue8_2024-02-13_11-37-17,1707824423.89463,1,10370528,cluster,man,pizza,pizza.mp4,43.852639913559,-0.142027774539534
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.92212,0,EA,4.296603,blue8_2024-02-13_11-37-17,1707824423.92212,1,10370528,cluster,man,pizza,pizza.mp4,43.8801250457764,0.814156839532586
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.93448,0,ACC,1.03398307529669,blue8_2024-02-13_11-37-17,1707824423.93448,1,10370528,cluster,man,pizza,pizza.mp4,43.8924899101257,-0.463510622234834
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.97365,0,ACC,1.03451147891167,blue8_2024-02-13_11-37-17,1707824423.97365,1,10370528,cluster,man,pizza,pizza.mp4,43.9316599369049,-0.268483455852259
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824423.98601,0,EA,4.312687,blue8_2024-02-13_11-37-17,1707824423.98601,1,10370528,cluster,man,pizza,pizza.mp4,43.94402384758,0.905044129759031
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.01281,0,ACC,1.03322311240119,blue8_2024-02-13_11-37-17,1707824424.01281,1,10370528,cluster,man,pizza,pizza.mp4,43.9708199501038,-0.744003423312502
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.05352,0,EA,4.299263,blue8_2024-02-13_11-37-17,1707824424.05352,1,10370528,cluster,man,pizza,pizza.mp4,44.0115308761597,0.829187938264389
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.05369,0,ACC,1.03420935984935,blue8_2024-02-13_11-37-17,1707824424.05369,1,10370528,cluster,man,pizza,pizza.mp4,44.0116999149323,-0.379991823630306
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.09457,0,ACC,1.03585423684995,blue8_2024-02-13_11-37-17,1707824424.09457,1,10370528,cluster,man,pizza,pizza.mp4,44.0525798797607,0.227111707421483
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.12103,0,EA,4.285941,blue8_2024-02-13_11-37-17,1707824424.12103,1,10370528,cluster,man,pizza,pizza.mp4,44.0790369510651,0.753908127247437
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.13546,0,ACC,1.03359082813268,blue8_2024-02-13_11-37-17,1707824424.13546,1,10370528,cluster,man,pizza,pizza.mp4,44.0934698581696,-0.608284145257363
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.17514,0,ACC,1.035409580794,blue8_2024-02-13_11-37-17,1707824424.17514,1,10370528,cluster,man,pizza,pizza.mp4,44.1331498622894,0.0629947177789187
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.18905,0,EA,4.296603,blue8_2024-02-13_11-37-17,1707824424.18905,1,10370528,cluster,man,pizza,pizza.mp4,44.1470589637756,0.814156839532586
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.21481,0,ACC,1.03432393378477,blue8_2024-02-13_11-37-17,1707824424.21481,1,10370528,cluster,man,pizza,pizza.mp4,44.172819852829,-0.337704016861393
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.25467,0,ACC,1.03465453171578,blue8_2024-02-13_11-37-17,1707824424.25467,1,10370528,cluster,man,pizza,pizza.mp4,44.2126798629761,-0.215684454789958
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.25552,0,EA,4.277983,blue8_2024-02-13_11-37-17,1707824424.25552,1,10370528,cluster,man,pizza,pizza.mp4,44.2135338783264,0.708939148409954
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.29452,0,ACC,1.03707183936312,blue8_2024-02-13_11-37-17,1707824424.29452,1,10370528,cluster,man,pizza,pizza.mp4,44.2525298595429,0.676513568407728
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.322,0,EA,4.272683,blue8_2024-02-13_11-37-17,1707824424.322,1,10370528,cluster,man,pizza,pizza.mp4,44.2800099849701,0.678989966726283
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.33437,0,ACC,1.03866212022967,blue8_2024-02-13_11-37-17,1707824424.33437,1,10370528,cluster,man,pizza,pizza.mp4,44.2923798561096,1.26346634912902
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.33543,0,HR,68.6156900015084,blue8_2024-02-13_11-37-17,1707824424.33543,1,10370528,cluster,man,pizza,pizza.mp4,44.2934410572052,-0.282607570744076
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.37456,0,ACC,1.03275602152687,blue8_2024-02-13_11-37-17,1707824424.37456,1,10370528,cluster,man,pizza,pizza.mp4,44.3325700759888,-0.916400823858696
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.38693,0,EA,4.301963,blue8_2024-02-13_11-37-17,1707824424.38693,1,10370528,cluster,man,pizza,pizza.mp4,44.3449399471283,0.844445068556069
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.41476,0,ACC,1.03577507210784,blue8_2024-02-13_11-37-17,1707824424.41476,1,10370528,cluster,man,pizza,pizza.mp4,44.3727700710297,0.19789299109668
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.45392,0,EA,4.296603,blue8_2024-02-13_11-37-17,1707824424.45392,1,10370528,cluster,man,pizza,pizza.mp4,44.4119310379028,0.814156839532586
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.45461,0,ACC,1.03893262534199,blue8_2024-02-13_11-37-17,1707824424.45461,1,10370528,cluster,man,pizza,pizza.mp4,44.4126200675964,1.36330640330761
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.49446,0,ACC,1.03345536913792,blue8_2024-02-13_11-37-17,1707824424.49446,1,10370528,cluster,man,pizza,pizza.mp4,44.4524700641632,-0.658280366252315
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.52091,0,EA,4.256913,blue8_2024-02-13_11-37-17,1707824424.52091,1,10370528,cluster,man,pizza,pizza.mp4,44.4789218902588,0.589877024244872
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.53431,0,ACC,1.03485071387133,blue8_2024-02-13_11-37-17,1707824424.53431,1,10370528,cluster,man,pizza,pizza.mp4,44.49232006073,-0.143276074515715
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.57416,0,ACC,1.03769456007054,blue8_2024-02-13_11-37-17,1707824424.57416,1,10370528,cluster,man,pizza,pizza.mp4,44.5321700572968,0.906351994135562
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.58739,0,EA,4.291275,blue8_2024-02-13_11-37-17,1707824424.58739,1,10370528,cluster,man,pizza,pizza.mp4,44.5453970432282,0.784049435757
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.61401,0,ACC,1.03142328847084,blue8_2024-02-13_11-37-17,1707824424.61401,1,10370528,cluster,man,pizza,pizza.mp4,44.5720200538635,-1.40829592845932
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.65386,0,ACC,1.03854946921175,blue8_2024-02-13_11-37-17,1707824424.65386,1,10370528,cluster,man,pizza,pizza.mp4,44.6118700504303,1.22188826716252
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.65386,0,EA,4.27535,blue8_2024-02-13_11-37-17,1707824424.65386,1,10370528,cluster,man,pizza,pizza.mp4,44.6118729114532,0.694060620981069
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.69354,0,ACC,1.03005436749717,blue8_2024-02-13_11-37-17,1707824424.69354,1,10370528,cluster,man,pizza,pizza.mp4,44.6515500545502,-1.91354754091595
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.71982,0,EA,4.259524,blue8_2024-02-13_11-37-17,1707824424.71982,1,10370528,cluster,man,pizza,pizza.mp4,44.6778328418732,0.604631234315827
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.73322,0,ACC,1.03451147891167,blue8_2024-02-13_11-37-17,1707824424.73322,1,10370528,cluster,man,pizza,pizza.mp4,44.69123005867,-0.268483455852259
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.77273,0,ACC,1.03851287907276,blue8_2024-02-13_11-37-17,1707824424.77273,1,10370528,cluster,man,pizza,pizza.mp4,44.730740070343,1.20838330443617
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.78578,0,EA,4.315386,blue8_2024-02-13_11-37-17,1707824424.78578,1,10370528,cluster,man,pizza,pizza.mp4,44.743793964386,0.920295609261714
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.81224,0,ACC,1.03055567535189,blue8_2024-02-13_11-37-17,1707824424.81224,1,10370528,cluster,man,pizza,pizza.mp4,44.7702498435974,-1.72852108080159
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.85174,0,ACC,1.03468835887914,blue8_2024-02-13_11-37-17,1707824424.85174,1,10370528,cluster,man,pizza,pizza.mp4,44.8097498416901,-0.203199271816509
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.85174,0,EA,4.30463,blue8_2024-02-13_11-37-17,1707824424.85174,1,10370528,cluster,man,pizza,pizza.mp4,44.8097538948059,0.859515722810856
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.8916,0,ACC,1.03822059313038,blue8_2024-02-13_11-37-17,1707824424.8916,1,10370528,cluster,man,pizza,pizza.mp4,44.8496098518372,1.10050421826075
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.9177,0,EA,4.267431,blue8_2024-02-13_11-37-17,1707824424.9177,1,10370528,cluster,man,pizza,pizza.mp4,44.8757140636444,0.649312022914467
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.93145,0,ACC,1.03830246075024,blue8_2024-02-13_11-37-17,1707824424.93145,1,10370528,cluster,man,pizza,pizza.mp4,44.8894598484039,1.13072053296249
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.9713,0,ACC,1.03806261853512,blue8_2024-02-13_11-37-17,1707824424.9713,1,10370528,cluster,man,pizza,pizza.mp4,44.9293098449707,1.04219777068817
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824424.98418,0,EA,4.272683,blue8_2024-02-13_11-37-17,1707824424.98418,1,10370528,cluster,man,pizza,pizza.mp4,44.9421899318695,0.678989966726283
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.01098,0,ACC,1.03250665857417,blue8_2024-02-13_11-37-17,1707824425.01098,1,10370528,cluster,man,pizza,pizza.mp4,44.9689898490906,-1.00843757131306
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.05066,0,EA,4.27535,blue8_2024-02-13_11-37-17,1707824425.05066,1,10370528,cluster,man,pizza,pizza.mp4,45.0086660385132,0.694060620981069
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.05066,0,ACC,1.03945658880013,blue8_2024-02-13_11-37-17,1707824425.05066,1,10370528,cluster,man,pizza,pizza.mp4,45.0086698532105,1.55669476332655
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.09051,0,ACC,1.03524924535109,blue8_2024-02-13_11-37-17,1707824425.09051,1,10370528,cluster,man,pizza,pizza.mp4,45.0485198497772,0.00381691086208228
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.11765,0,EA,4.256913,blue8_2024-02-13_11-37-17,1707824425.11765,1,10370528,cluster,man,pizza,pizza.mp4,45.0756568908691,0.589877024244872
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.13036,0,ACC,1.03473571504998,blue8_2024-02-13_11-37-17,1707824425.13036,1,10370528,cluster,man,pizza,pizza.mp4,45.088369846344,-0.185720701368014
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.17021,0,ACC,1.03689825923279,blue8_2024-02-13_11-37-17,1707824425.17021,1,10370528,cluster,man,pizza,pizza.mp4,45.1282198429108,0.612447312994512
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.18412,0,EA,4.27535,blue8_2024-02-13_11-37-17,1707824425.18412,1,10370528,cluster,man,pizza,pizza.mp4,45.1421320438385,0.694060620981069
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.2104,0,ACC,1.03359082813268,blue8_2024-02-13_11-37-17,1707824425.2104,1,10370528,cluster,man,pizza,pizza.mp4,45.1684100627899,-0.608284145257363
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.2506,0,EA,4.283297,blue8_2024-02-13_11-37-17,1707824425.2506,1,10370528,cluster,man,pizza,pizza.mp4,45.2086079120636,0.738967441139582
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.2506,0,ACC,1.03675165782361,blue8_2024-02-13_11-37-17,1707824425.2506,1,10370528,cluster,man,pizza,pizza.mp4,45.2086100578308,0.558338566177649
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.29045,0,ACC,1.03443221140875,blue8_2024-02-13_11-37-17,1707824425.29045,1,10370528,cluster,man,pizza,pizza.mp4,45.2484600543976,-0.297740099906997
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.31656,0,EA,4.256913,blue8_2024-02-13_11-37-17,1707824425.31656,1,10370528,cluster,man,pizza,pizza.mp4,45.2745678424835,0.589877024244872
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.3303,0,ACC,1.03886139595232,blue8_2024-02-13_11-37-17,1707824425.3303,1,10370528,cluster,man,pizza,pizza.mp4,45.2883100509644,1.33701652633354
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.33622,0,HR,68.7139932823128,blue8_2024-02-13_11-37-17,1707824425.33622,1,10370528,cluster,man,pizza,pizza.mp4,45.294225692749,-0.233838880582896
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.37015,0,ACC,1.03866212022967,blue8_2024-02-13_11-37-17,1707824425.37015,1,10370528,cluster,man,pizza,pizza.mp4,45.3281600475311,1.26346634912902
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.38252,0,EA,4.280657,blue8_2024-02-13_11-37-17,1707824425.38252,1,10370528,cluster,man,pizza,pizza.mp4,45.3405289649963,0.724049358187714
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.40863,0,ACC,1.03774418813116,blue8_2024-02-13_11-37-17,1707824425.40863,1,10370528,cluster,man,pizza,pizza.mp4,45.3666398525238,0.924669090690878
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.44642,0,EA,4.301963,blue8_2024-02-13_11-37-17,1707824425.44642,1,10370528,cluster,man,pizza,pizza.mp4,45.4044280052185,0.844445068556069
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.44711,0,ACC,1.04182340154174,blue8_2024-02-13_11-37-17,1707824425.44711,1,10370528,cluster,man,pizza,pizza.mp4,45.4051198959351,2.43025574827911
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.48558,0,ACC,1.03777695098706,blue8_2024-02-13_11-37-17,1707824425.48558,1,10370528,cluster,man,pizza,pizza.mp4,45.443589925766,0.93676145109047
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.51238,0,EA,4.259524,blue8_2024-02-13_11-37-17,1707824425.51238,1,10370528,cluster,man,pizza,pizza.mp4,45.4703879356384,0.604631234315827
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.52526,0,ACC,1.0391506146849,blue8_2024-02-13_11-37-17,1707824425.52526,1,10370528,cluster,man,pizza,pizza.mp4,45.4832699298859,1.44376354372854
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.56494,0,ACC,1.0350705289979,blue8_2024-02-13_11-37-17,1707824425.56494,1,10370528,cluster,man,pizza,pizza.mp4,45.5229499340057,-0.0621450601781292
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.57834,0,EA,4.262157,blue8_2024-02-13_11-37-17,1707824425.57834,1,10370528,cluster,man,pizza,pizza.mp4,45.5363478660584,0.619509761744717
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.60479,0,ACC,1.03336827897899,blue8_2024-02-13_11-37-17,1707824425.60479,1,10370528,cluster,man,pizza,pizza.mp4,45.5627999305725,-0.69042425481481
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.64464,0,ACC,1.0389778630943,blue8_2024-02-13_11-37-17,1707824425.64464,1,10370528,cluster,man,pizza,pizza.mp4,45.6026499271393,1.38000309196841
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.64533,0,EA,4.277983,blue8_2024-02-13_11-37-17,1707824425.64533,1,10370528,cluster,man,pizza,pizza.mp4,45.6033389568329,0.708939148409954
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.68449,0,ACC,1.03608156049608,blue8_2024-02-13_11-37-17,1707824425.68449,1,10370528,cluster,man,pizza,pizza.mp4,45.6424999237061,0.311014022431551
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.71129,0,EA,4.249063,blue8_2024-02-13_11-37-17,1707824425.71129,1,10370528,cluster,man,pizza,pizza.mp4,45.6692998409271,0.545518330619057
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.72434,0,ACC,1.03925405940992,blue8_2024-02-13_11-37-17,1707824425.72434,1,10370528,cluster,man,pizza,pizza.mp4,45.6823499202728,1.48194369811415
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.7642,0,ACC,1.04151620246639,blue8_2024-02-13_11-37-17,1707824425.7642,1,10370528,cluster,man,pizza,pizza.mp4,45.7222099304199,2.31687241121935
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.77725,0,EA,4.249063,blue8_2024-02-13_11-37-17,1707824425.77725,1,10370528,cluster,man,pizza,pizza.mp4,45.7352600097656,0.545518330619057
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.80405,0,ACC,1.03777695098706,blue8_2024-02-13_11-37-17,1707824425.80405,1,10370528,cluster,man,pizza,pizza.mp4,45.7620599269867,0.93676145109047
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.84424,0,ACC,1.04047296937499,blue8_2024-02-13_11-37-17,1707824425.84424,1,10370528,cluster,man,pizza,pizza.mp4,45.8022499084473,1.93182812324641
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.84424,0,EA,4.270055,blue8_2024-02-13_11-37-17,1707824425.84424,1,10370528,cluster,man,pizza,pizza.mp4,45.8022508621216,0.664139693242382
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.88444,0,ACC,1.03534583594082,blue8_2024-02-13_11-37-17,1707824425.88444,1,10370528,cluster,man,pizza,pizza.mp4,45.8424499034882,0.0394672896260477
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.9102,0,EA,4.259524,blue8_2024-02-13_11-37-17,1707824425.9102,1,10370528,cluster,man,pizza,pizza.mp4,45.8682119846344,0.604631234315827
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.92429,0,ACC,1.03802408449901,blue8_2024-02-13_11-37-17,1707824425.92429,1,10370528,cluster,man,pizza,pizza.mp4,45.8822999000549,1.02797533984409
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.96414,0,ACC,1.03894417559367,blue8_2024-02-13_11-37-17,1707824425.96414,1,10370528,cluster,man,pizza,pizza.mp4,45.9221498966217,1.367569456762
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824425.97616,0,EA,4.259524,blue8_2024-02-13_11-37-17,1707824425.97616,1,10370528,cluster,man,pizza,pizza.mp4,45.9341719150543,0.604631234315827
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.00399,0,ACC,1.04006201738166,blue8_2024-02-13_11-37-17,1707824426.00399,1,10370528,cluster,man,pizza,pizza.mp4,45.9619998931885,1.78015088163357
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.03869,0,ACC,1.0387015933366,blue8_2024-02-13_11-37-17,1707824426.03869,1,10370528,cluster,man,pizza,pizza.mp4,45.9967000484467,1.27803537926928
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.04212,0,EA,4.283297,blue8_2024-02-13_11-37-17,1707824426.04212,1,10370528,cluster,man,pizza,pizza.mp4,46.0001318454742,0.738967441139582
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.07339,0,ACC,1.03762950998899,blue8_2024-02-13_11-37-17,1707824426.07339,1,10370528,cluster,man,pizza,pizza.mp4,46.0313999652863,0.882342822513727
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.10808,0,ACC,1.04354827391932,blue8_2024-02-13_11-37-17,1707824426.10808,1,10370528,cluster,man,pizza,pizza.mp4,46.0660898685455,3.06688457259886
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.10808,0,EA,4.251665,blue8_2024-02-13_11-37-17,1707824426.10808,1,10370528,cluster,man,pizza,pizza.mp4,46.0660929679871,0.560221683589042
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.14776,0,ACC,1.03406431134625,blue8_2024-02-13_11-37-17,1707824426.14776,1,10370528,cluster,man,pizza,pizza.mp4,46.1057698726654,-0.433527412232794
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.17507,0,EA,4.243834,blue8_2024-02-13_11-37-17,1707824426.17507,1,10370528,cluster,man,pizza,pizza.mp4,46.1330840587616,0.515970354954168
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.18744,0,ACC,1.03661034144948,blue8_2024-02-13_11-37-17,1707824426.18744,1,10370528,cluster,man,pizza,pizza.mp4,46.1454498767853,0.506180459706198
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.22798,0,ACC,1.03622439654739,blue8_2024-02-13_11-37-17,1707824426.22798,1,10370528,cluster,man,pizza,pizza.mp4,46.18598985672,0.36373302274598
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.24207,0,EA,4.259524,blue8_2024-02-13_11-37-17,1707824426.24207,1,10370528,cluster,man,pizza,pizza.mp4,46.2000749111176,0.604631234315827
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.26852,0,ACC,1.03409525673412,blue8_2024-02-13_11-37-17,1707824426.26852,1,10370528,cluster,man,pizza,pizza.mp4,46.2265300750732,-0.422105856554911
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.30906,0,EA,4.238617,blue8_2024-02-13_11-37-17,1707824426.30906,1,10370528,cluster,man,pizza,pizza.mp4,46.2670660018921,0.486490188757242
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.30906,0,ACC,1.03289641300568,blue8_2024-02-13_11-37-17,1707824426.30906,1,10370528,cluster,man,pizza,pizza.mp4,46.2670700550079,-0.864584084683698
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.337,0,HR,71.2782869550015,blue8_2024-02-13_11-37-17,1707824426.337,1,10370528,cluster,man,pizza,pizza.mp4,46.2950103282928,1.03831849384279
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.34977,0,ACC,1.03443221140875,blue8_2024-02-13_11-37-17,1707824426.34977,1,10370528,cluster,man,pizza,pizza.mp4,46.3077800273895,-0.297740099906997
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.37605,0,EA,4.236032,blue8_2024-02-13_11-37-17,1707824426.37605,1,10370528,cluster,man,pizza,pizza.mp4,46.3340568542481,0.471882899200207
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.39048,0,ACC,1.03259721092011,blue8_2024-02-13_11-37-17,1707824426.39048,1,10370528,cluster,man,pizza,pizza.mp4,46.3484899997711,-0.975015832821272
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.43033,0,ACC,1.03401499022016,blue8_2024-02-13_11-37-17,1707824426.43033,1,10370528,cluster,man,pizza,pizza.mp4,46.3883399963379,-0.451731223091426
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.44304,0,EA,4.272683,blue8_2024-02-13_11-37-17,1707824426.44304,1,10370528,cluster,man,pizza,pizza.mp4,46.4010479450226,0.678989966726283
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.47018,0,ACC,1.03181054462532,blue8_2024-02-13_11-37-17,1707824426.47018,1,10370528,cluster,man,pizza,pizza.mp4,46.4281899929047,-1.26536452463971
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.51003,0,EA,4.262157,blue8_2024-02-13_11-37-17,1707824426.51003,1,10370528,cluster,man,pizza,pizza.mp4,46.4680390357971,0.619509761744717
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.51003,0,ACC,1.03457527517334,blue8_2024-02-13_11-37-17,1707824426.51003,1,10370528,cluster,man,pizza,pizza.mp4,46.4680399894714,-0.244937053468647
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.54988,0,ACC,1.03643089494669,blue8_2024-02-13_11-37-17,1707824426.54988,1,10370528,cluster,man,pizza,pizza.mp4,46.5078899860382,0.439948999579408
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.57702,0,EA,4.241242,blue8_2024-02-13_11-37-17,1707824426.57702,1,10370528,cluster,man,pizza,pizza.mp4,46.5350289344788,0.501323509874154
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.58973,0,ACC,1.03566307262546,blue8_2024-02-13_11-37-17,1707824426.58973,1,10370528,cluster,man,pizza,pizza.mp4,46.547739982605,0.156555382750258
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.62958,0,ACC,1.03275602152687,blue8_2024-02-13_11-37-17,1707824426.62958,1,10370528,cluster,man,pizza,pizza.mp4,46.5875899791718,-0.916400823858696
10370528-cluster-man-pizza-pizza.mp4,10370528,blue8,1707824426.64247,0,EA,4.251665,blue8_2024-02-13_11-37-17,1707824426.64247,1,10370528,cluster,man,pizza,pizza.mp4,46.6004750728607,0.560221683589042
