LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1707824176.570373,563575.000,22040,2,AY,1,100,-0.879
1707824176.610235,563613.667,22057,3,AY,1,100,-0.875
1707824176.650096,563652.333,22057,3,AY,1,100,-0.872
1707824176.689958,563691.000,22057,3,AY,1,100,-0.873
1707824176.729132,563729.000,22074,3,AY,1,100,-0.879
1707824176.768306,563767.000,22074,3,AY,1,100,-0.880
1707824176.807481,563805.000,22074,3,AY,1,100,-0.870
1707824176.848201,563844.500,22091,2,AY,1,100,-0.867
1707824176.888922,563884.000,22091,2,AY,1,100,-0.878
1707824176.928096,563922.000,22107,3,AY,1,100,-0.878
1707824176.967271,563960.000,22107,3,AY,1,100,-0.878
1707824177.006445,563998.000,22107,3,AY,1,100,-0.868
1707824177.046306,564036.667,22123,3,AY,1,100,-0.869
1707824177.086168,564075.333,22123,3,AY,1,100,-0.872
1707824177.126030,564114.000,22123,3,AY,1,100,-0.879
1707824177.165204,564152.000,22139,2,AY,1,100,-0.879
1707824177.204378,564190.000,22139,2,AY,1,100,-0.876
1707824177.244240,564228.667,22158,3,AY,1,100,-0.878
1707824177.284101,564267.333,22158,3,AY,1,100,-0.867
1707824177.323963,564306.000,22158,3,AY,1,100,-0.867
1707824177.363824,564344.667,22175,3,AY,1,100,-0.876
1707824177.403686,564383.333,22175,3,AY,1,100,-0.876
1707824177.443547,564422.000,22175,3,AY,1,100,-0.876
1707824177.483753,564461.000,22191,2,AY,1,100,-0.876
1707824177.523958,564500.000,22191,2,AY,1,100,-0.873
1707824177.563132,564538.000,22206,3,AY,1,100,-0.871
1707824177.602306,564576.000,22206,3,AY,1,100,-0.877
1707824177.641481,564614.000,22206,3,AY,1,100,-0.881
1707824177.681170,564652.500,22224,2,AY,1,100,-0.864
1707824177.720860,564691.000,22224,2,AY,1,100,-0.872
1707824177.760722,564729.667,22242,3,AY,1,100,-0.878
1707824177.800583,564768.333,22242,3,AY,1,100,-0.877
1707824177.840445,564807.000,22242,3,AY,1,100,-0.871
1707824177.880306,564845.667,22259,3,AY,1,100,-0.873
1707824177.920168,564884.333,22259,3,AY,1,100,-0.870
1707824177.960029,564923.000,22259,3,AY,1,100,-0.877
1707824178.000235,564962.000,22273,2,AY,1,100,-0.878
1707824178.040440,565001.000,22273,2,AY,1,100,-0.872
1707824178.080301,565039.667,22293,3,AY,1,100,-0.879
1707824178.120163,565078.333,22293,3,AY,1,100,-0.878
1707824178.160024,565117.000,22293,3,AY,1,100,-0.869
1707824178.198683,565154.500,22309,2,AY,1,100,-0.869
1707824178.237342,565192.000,22309,2,AY,1,100,-0.875
1707824178.277204,565230.667,22326,3,AY,1,100,-0.876
1707824178.317065,565269.333,22326,3,AY,1,100,-0.872
1707824178.356927,565308.000,22326,3,AY,1,100,-0.873
1707824178.397132,565347.000,22343,3,AY,1,100,-0.874
1707824178.437337,565386.000,22343,3,AY,1,100,-0.873
1707824178.477542,565425.000,22343,3,AY,1,100,-0.885
1707824178.517232,565463.500,22358,2,AY,1,100,-0.872
1707824178.556922,565502.000,22358,2,AY,1,100,-0.876
1707824178.596783,565540.667,22374,3,AY,1,100,-0.874
1707824178.636645,565579.333,22374,3,AY,1,100,-0.872
1707824178.676506,565618.000,22374,3,AY,1,100,-0.873
1707824178.716368,565656.667,22392,3,AY,1,100,-0.867
1707824178.756229,565695.333,22392,3,AY,1,100,-0.872
1707824178.796091,565734.000,22392,3,AY,1,100,-0.873
1707824178.835265,565772.000,22408,2,AY,1,100,-0.873
1707824178.874440,565810.000,22408,2,AY,1,100,-0.871
1707824178.914301,565848.667,22424,3,AY,1,100,-0.875
1707824178.954163,565887.333,22424,3,AY,1,100,-0.876
1707824178.994024,565926.000,22424,3,AY,1,100,-0.874
1707824179.029762,565960.667,22442,3,AY,1,100,-0.870
1707824179.065500,565995.333,22442,3,AY,1,100,-0.872
1707824179.101238,566030.000,22442,3,AY,1,100,-0.878
1707824179.141959,566069.500,22459,2,AY,1,100,-0.873
1707824179.182679,566109.000,22459,2,AY,1,100,-0.868
1707824179.222885,566148.000,22475,3,AY,1,100,-0.873
1707824179.263090,566187.000,22475,3,AY,1,100,-0.880
1707824179.303295,566226.000,22475,3,AY,1,100,-0.873
1707824179.343500,566265.000,22493,2,AY,1,100,-0.867
1707824179.383705,566304.000,22493,2,AY,1,100,-0.877
1707824179.423223,566342.333,22507,3,AY,1,100,-0.873
1707824179.462741,566380.667,22507,3,AY,1,100,-0.873
1707824179.502259,566419.000,22507,3,AY,1,100,-0.870
1707824179.542121,566457.667,22524,3,AY,1,100,-0.872
1707824179.581982,566496.333,22524,3,AY,1,100,-0.876
1707824179.621844,566535.000,22524,3,AY,1,100,-0.874
1707824179.661533,566573.500,22540,2,AY,1,100,-0.871
1707824179.701223,566612.000,22540,2,AY,1,100,-0.875
1707824179.742116,566651.667,22558,3,AY,1,100,-0.876
1707824179.783008,566691.333,22558,3,AY,1,100,-0.870
1707824179.823900,566731.000,22558,3,AY,1,100,-0.872
1707824179.864106,566770.000,22574,2,AY,1,100,-0.874
1707824179.904311,566809.000,22574,2,AY,1,100,-0.877
1707824179.944172,566847.667,22591,3,AY,1,100,-0.871
1707824179.984034,566886.333,22591,3,AY,1,100,-0.868
1707824180.023895,566925.000,22591,3,AY,1,100,-0.875
1707824180.063070,566963.000,22608,3,AY,1,100,-0.872
1707824180.102244,567001.000,22608,3,AY,1,100,-0.874
1707824180.141418,567039.000,22608,3,AY,1,100,-0.873
1707824180.181280,567077.667,22630,3,AY,1,100,-0.878
1707824180.221141,567116.333,22630,3,AY,1,100,-0.876
1707824180.261003,567155.000,22630,3,AY,1,100,-0.875
1707824180.300865,567193.667,22646,3,AY,1,100,-0.870
1707824180.340726,567232.333,22646,3,AY,1,100,-0.866
1707824180.380588,567271.000,22646,3,AY,1,100,-0.865
1707824180.421824,567311.000,22664,2,AY,1,100,-0.881
1707824180.463060,567351.000,22664,2,AY,1,100,-0.880
1707824180.502578,567389.333,22678,3,AY,1,100,-0.871
1707824180.542096,567427.667,22678,3,AY,1,100,-0.872
1707824180.581614,567466.000,22678,3,AY,1,100,-0.871
1707824180.621475,567504.667,22695,3,AY,1,100,-0.869
1707824180.661337,567543.333,22695,3,AY,1,100,-0.874
1707824180.701198,567582.000,22695,3,AY,1,100,-0.876
1707824180.740888,567620.500,22714,2,AY,1,100,-0.871
1707824180.780578,567659.000,22714,2,AY,1,100,-0.870
1707824180.820439,567697.667,22731,3,AY,1,100,-0.877
1707824180.860301,567736.333,22731,3,AY,1,100,-0.874
1707824180.900162,567775.000,22731,3,AY,1,100,-0.867
1707824180.939852,567813.500,22747,2,AY,1,100,-0.873
1707824180.979542,567852.000,22747,2,AY,1,100,-0.880
1707824181.020434,567891.667,22763,3,AY,1,100,-0.873
1707824181.061327,567931.333,22763,3,AY,1,100,-0.873
1707824181.102219,567971.000,22763,3,AY,1,100,-0.875
1707824181.142081,568009.667,22779,3,AY,1,100,-0.871
1707824181.181942,568048.333,22779,3,AY,1,100,-0.871
1707824181.221804,568087.000,22779,3,AY,1,100,-0.874
1707824181.261494,568125.500,22796,2,AY,1,100,-0.871
1707824181.301183,568164.000,22796,2,AY,1,100,-0.880
1707824181.341045,568202.667,22813,3,AY,1,100,-0.876
1707824181.380906,568241.333,22813,3,AY,1,100,-0.867
1707824181.420768,568280.000,22813,3,AY,1,100,-0.871
1707824181.460973,568319.000,22830,2,AY,1,100,-0.876
1707824181.501178,568358.000,22830,2,AY,1,100,-0.873
1707824181.540696,568396.333,22846,3,AY,1,100,-0.874
1707824181.580214,568434.667,22846,3,AY,1,100,-0.877
1707824181.619732,568473.000,22846,3,AY,1,100,-0.878
1707824181.660281,568512.333,22863,3,AY,1,100,-0.869
1707824181.700830,568551.667,22863,3,AY,1,100,-0.871
1707824181.741378,568591.000,22863,3,AY,1,100,-0.878
1707824181.781068,568629.500,22880,2,AY,1,100,-0.874
1707824181.820758,568668.000,22880,2,AY,1,100,-0.874
1707824181.856496,568702.667,22897,3,AY,1,100,-0.874
1707824181.892234,568737.333,22897,3,AY,1,100,-0.873
1707824181.927972,568772.000,22897,3,AY,1,100,-0.866
1707824181.967833,568810.667,22911,3,AY,1,100,-0.874
1707824182.007695,568849.333,22911,3,AY,1,100,-0.875
1707824182.047556,568888.000,22911,3,AY,1,100,-0.875
1707824182.087074,568926.333,22929,3,AY,1,100,-0.879
1707824182.126592,568964.667,22929,3,AY,1,100,-0.874
1707824182.166110,569003.000,22929,3,AY,1,100,-0.869
1707824182.205284,569041.000,22947,2,AY,1,100,-0.875
1707824182.244459,569079.000,22947,2,AY,1,100,-0.876
1707824182.284320,569117.667,22964,3,AY,1,100,-0.875
1707824182.324182,569156.333,22964,3,AY,1,100,-0.874
1707824182.364043,569195.000,22964,3,AY,1,100,-0.874
1707824182.403905,569233.667,22981,3,AY,1,100,-0.879
1707824182.443766,569272.333,22981,3,AY,1,100,-0.871
1707824182.483628,569311.000,22981,3,AY,1,100,-0.871
1707824182.523833,569350.000,22996,2,AY,1,100,-0.875
1707824182.564038,569389.000,22996,2,AY,1,100,-0.873
1707824182.603900,569427.667,23012,3,AY,1,100,-0.876
1707824182.643761,569466.333,23012,3,AY,1,100,-0.872
1707824182.683623,569505.000,23012,3,AY,1,100,-0.873
1707824182.723313,569543.500,23030,2,AY,1,100,-0.871
1707824182.763003,569582.000,23030,2,AY,1,100,-0.873
1707824182.802177,569620.000,23048,3,AY,1,100,-0.876
1707824182.841351,569658.000,23048,3,AY,1,100,-0.877
1707824182.880525,569696.000,23048,3,AY,1,100,-0.873
1707824182.920731,569735.000,23064,2,AY,1,100,-0.872
1707824182.960936,569774.000,23064,2,AY,1,100,-0.866
1707824183.000797,569812.667,23082,3,AY,1,100,-0.873
1707824183.040659,569851.333,23082,3,AY,1,100,-0.877
1707824183.080520,569890.000,23082,3,AY,1,100,-0.872
1707824183.120382,569928.667,23099,3,AY,1,100,-0.873
1707824183.160243,569967.333,23099,3,AY,1,100,-0.873
1707824183.200105,570006.000,23099,3,AY,1,100,-0.879
1707824183.239795,570044.500,23115,2,AY,1,100,-0.875
1707824183.279484,570083.000,23115,2,AY,1,100,-0.873
1707824183.319346,570121.667,23133,3,AY,1,100,-0.873
1707824183.359208,570160.333,23133,3,AY,1,100,-0.872
1707824183.399069,570199.000,23133,3,AY,1,100,-0.876
1707824183.438587,570237.333,23147,3,AY,1,100,-0.870
1707824183.478105,570275.667,23147,3,AY,1,100,-0.871
1707824183.517623,570314.000,23147,3,AY,1,100,-0.874
1707824183.557313,570352.500,23164,2,AY,1,100,-0.874
1707824183.597002,570391.000,23164,2,AY,1,100,-0.867
1707824183.636864,570429.667,23181,3,AY,1,100,-0.878
1707824183.676725,570468.333,23181,3,AY,1,100,-0.880
1707824183.716587,570507.000,23181,3,AY,1,100,-0.875
1707824183.756105,570545.333,23198,3,AY,1,100,-0.868
1707824183.795623,570583.667,23198,3,AY,1,100,-0.865
1707824183.835141,570622.000,23198,3,AY,1,100,-0.872
1707824183.875861,570661.500,23216,2,AY,1,100,-0.881
1707824183.916582,570701.000,23216,2,AY,1,100,-0.871
1707824183.957131,570740.333,23231,3,AY,1,100,-0.875
1707824183.997680,570779.667,23231,3,AY,1,100,-0.882
1707824184.038228,570819.000,23231,3,AY,1,100,-0.874
1707824184.077918,570857.500,23248,2,AY,1,100,-0.858
1707824184.117608,570896.000,23248,2,AY,1,100,-0.874
1707824184.157469,570934.667,23265,3,AY,1,100,-0.882
1707824184.197331,570973.333,23265,3,AY,1,100,-0.874
1707824184.237193,571012.000,23265,3,AY,1,100,-0.875
1707824184.276711,571050.333,23281,3,AY,1,100,-0.868
1707824184.316228,571088.667,23281,3,AY,1,100,-0.874
1707824184.355746,571127.000,23281,3,AY,1,100,-0.873
1707824184.395952,571166.000,23298,2,AY,1,100,-0.873
1707824184.436157,571205.000,23298,2,AY,1,100,-0.869
1707824184.476706,571244.333,23313,3,AY,1,100,-0.876
1707824184.517254,571283.667,23313,3,AY,1,100,-0.875
1707824184.557803,571323.000,23313,3,AY,1,100,-0.868
1707824184.598008,571362.000,23330,2,AY,1,100,-0.871
1707824184.638214,571401.000,23330,2,AY,1,100,-0.876
1707824184.678075,571439.667,23349,3,AY,1,100,-0.877
1707824184.717937,571478.333,23349,3,AY,1,100,-0.872
1707824184.757798,571517.000,23349,3,AY,1,100,-0.871
1707824184.797316,571555.333,23366,3,AY,1,100,-0.875
1707824184.836834,571593.667,23366,3,AY,1,100,-0.876
1707824184.876352,571632.000,23366,3,AY,1,100,-0.874
1707824184.916042,571670.500,23380,2,AY,1,100,-0.868
1707824184.955731,571709.000,23380,2,AY,1,100,-0.870
1707824184.991469,571743.667,23398,3,AY,1,100,-0.874
1707824185.027207,571778.333,23398,3,AY,1,100,-0.873
1707824185.062945,571813.000,23398,3,AY,1,100,-0.875
1707824185.102807,571851.667,23414,3,AY,1,100,-0.872
1707824185.142668,571890.333,23414,3,AY,1,100,-0.874
1707824185.182530,571929.000,23414,3,AY,1,100,-0.871
1707824185.222735,571968.000,23431,2,AY,1,100,-0.872
1707824185.262940,572007.000,23431,2,AY,1,100,-0.870
1707824185.302802,572045.667,23447,3,AY,1,100,-0.876
1707824185.342663,572084.333,23447,3,AY,1,100,-0.883
1707824185.382525,572123.000,23447,3,AY,1,100,-0.871
1707824185.422043,572161.333,23465,3,AY,1,100,-0.863
1707824185.461561,572199.667,23465,3,AY,1,100,-0.869
1707824185.501079,572238.000,23465,3,AY,1,100,-0.872
1707824185.540768,572276.500,23486,2,AY,1,100,-0.875
1707824185.580458,572315.000,23486,2,AY,1,100,-0.874
1707824185.621007,572354.333,23503,3,AY,1,100,-0.870
1707824185.661556,572393.667,23503,3,AY,1,100,-0.873
1707824185.702105,572433.000,23503,3,AY,1,100,-0.876
1707824185.742310,572472.000,23520,2,AY,1,100,-0.873
1707824185.782515,572511.000,23520,2,AY,1,100,-0.870
1707824185.822376,572549.667,23535,3,AY,1,100,-0.878
1707824185.862238,572588.333,23535,3,AY,1,100,-0.873
1707824185.902100,572627.000,23535,3,AY,1,100,-0.871
1707824185.941961,572665.667,23551,3,AY,1,100,-0.871
1707824185.981823,572704.333,23551,3,AY,1,100,-0.870
1707824186.021684,572743.000,23551,3,AY,1,100,-0.872
1707824186.061374,572781.500,23569,2,AY,1,100,-0.873
1707824186.101064,572820.000,23569,2,AY,1,100,-0.873
1707824186.141269,572859.000,23585,3,AY,1,100,-0.880
1707824186.181474,572898.000,23585,3,AY,1,100,-0.880
1707824186.221679,572937.000,23585,3,AY,1,100,-0.872
1707824186.262400,572976.500,23602,2,AY,1,100,-0.865
1707824186.303121,573016.000,23602,2,AY,1,100,-0.867
1707824186.342982,573054.667,23619,3,AY,1,100,-0.875
1707824186.382844,573093.333,23619,3,AY,1,100,-0.876
1707824186.422705,573132.000,23619,3,AY,1,100,-0.872
1707824186.462567,573170.667,23636,3,AY,1,100,-0.870
1707824186.502428,573209.333,23636,3,AY,1,100,-0.876
1707824186.542290,573248.000,23636,3,AY,1,100,-0.875
1707824186.581980,573286.500,23652,2,AY,1,100,-0.877
1707824186.621669,573325.000,23652,2,AY,1,100,-0.877
1707824186.661187,573363.333,23670,3,AY,1,100,-0.867
1707824186.700705,573401.667,23670,3,AY,1,100,-0.871
1707824186.740223,573440.000,23670,3,AY,1,100,-0.878
1707824186.780772,573479.333,23686,3,AY,1,100,-0.872
1707824186.821321,573518.667,23686,3,AY,1,100,-0.876
1707824186.861869,573558.000,23686,3,AY,1,100,-0.872
1707824186.902075,573597.000,23701,2,AY,1,100,-0.874
1707824186.942280,573636.000,23701,2,AY,1,100,-0.869
1707824186.982141,573674.667,23718,3,AY,1,100,-0.876
1707824187.022003,573713.333,23718,3,AY,1,100,-0.876
1707824187.061865,573752.000,23718,3,AY,1,100,-0.878
1707824187.101039,573790.000,23735,2,AY,1,100,-0.874
1707824187.140213,573828.000,23735,2,AY,1,100,-0.871
1707824187.180418,573867.000,23753,3,AY,1,100,-0.868
1707824187.220623,573906.000,23753,3,AY,1,100,-0.873
1707824187.260829,573945.000,23753,3,AY,1,100,-0.876
1707824187.300690,573983.667,23768,3,AY,1,100,-0.878
1707824187.340552,574022.333,23768,3,AY,1,100,-0.877
1707824187.380413,574061.000,23768,3,AY,1,100,-0.873
1707824187.420103,574099.500,23785,2,AY,1,100,-0.869
1707824187.459793,574138.000,23785,2,AY,1,100,-0.875
1707824187.499311,574176.333,23802,3,AY,1,100,-0.871
1707824187.538829,574214.667,23802,3,AY,1,100,-0.879
1707824187.578346,574253.000,23802,3,AY,1,100,-0.881
1707824187.617864,574291.333,23818,3,AY,1,100,-0.867
1707824187.657382,574329.667,23818,3,AY,1,100,-0.881
1707824187.696900,574368.000,23818,3,AY,1,100,-0.874
1707824187.737105,574407.000,23838,2,AY,1,100,-0.873
1707824187.777311,574446.000,23838,2,AY,1,100,-0.871
1707824187.817172,574484.667,23852,3,AY,1,100,-0.869
1707824187.857034,574523.333,23852,3,AY,1,100,-0.877
1707824187.896895,574562.000,23852,3,AY,1,100,-0.885
1707824187.932290,574596.333,23869,3,AY,1,100,-0.869
1707824187.967684,574630.667,23869,3,AY,1,100,-0.873
1707824188.003078,574665.000,23869,3,AY,1,100,-0.875
1707824188.042768,574703.500,23886,2,AY,1,100,-0.871
1707824188.082458,574742.000,23886,2,AY,1,100,-0.873
1707824188.121976,574780.333,23905,3,AY,1,100,-0.875
1707824188.161493,574818.667,23905,3,AY,1,100,-0.873
1707824188.201011,574857.000,23905,3,AY,1,100,-0.875
1707824188.240701,574895.500,23920,2,AY,1,100,-0.873
1707824188.280391,574934.000,23920,2,AY,1,100,-0.874
1707824188.320252,574972.667,23937,3,AY,1,100,-0.875
1707824188.360114,575011.333,23937,3,AY,1,100,-0.874
1707824188.399976,575050.000,23937,3,AY,1,100,-0.871
1707824188.440524,575089.333,23953,3,AY,1,100,-0.876
1707824188.481073,575128.667,23953,3,AY,1,100,-0.877
1707824188.521622,575168.000,23953,3,AY,1,100,-0.862
1707824188.561827,575207.000,23970,2,AY,1,100,-0.871
1707824188.602032,575246.000,23970,2,AY,1,100,-0.877
1707824188.642238,575285.000,23987,3,AY,1,100,-0.878
1707824188.682443,575324.000,23987,3,AY,1,100,-0.875
1707824188.722648,575363.000,23987,3,AY,1,100,-0.870
1707824188.762338,575401.500,24002,2,AY,1,100,-0.874
1707824188.802027,575440.000,24002,2,AY,1,100,-0.869
1707824188.841202,575478.000,24018,3,AY,1,100,-0.865
1707824188.880376,575516.000,24018,3,AY,1,100,-0.879
1707824188.919550,575554.000,24018,3,AY,1,100,-0.887
1707824188.959412,575592.667,24035,3,AY,1,100,-0.874
1707824188.999273,575631.333,24035,3,AY,1,100,-0.869
1707824189.039135,575670.000,24035,3,AY,1,100,-0.872
1707824189.080371,575710.000,24054,2,AY,1,100,-0.868
1707824189.121607,575750.000,24054,2,AY,1,100,-0.864
1707824189.162156,575789.333,24071,3,AY,1,100,-0.875
1707824189.202705,575828.667,24071,3,AY,1,100,-0.873
1707824189.243253,575868.000,24071,3,AY,1,100,-0.870
1707824189.282943,575906.500,24085,2,AY,1,100,-0.871
1707824189.322633,575945.000,24085,2,AY,1,100,-0.876
1707824189.362494,575983.667,24103,3,AY,1,100,-0.873
1707824189.402356,576022.333,24103,3,AY,1,100,-0.870
1707824189.442218,576061.000,24103,3,AY,1,100,-0.877
1707824189.481736,576099.333,24119,3,AY,1,100,-0.879
1707824189.521253,576137.667,24119,3,AY,1,100,-0.870
1707824189.560771,576176.000,24119,3,AY,1,100,-0.871
1707824189.600977,576215.000,24136,2,AY,1,100,-0.875
1707824189.641182,576254.000,24136,2,AY,1,100,-0.873
1707824189.681731,576293.333,24151,3,AY,1,100,-0.869
1707824189.722279,576332.667,24151,3,AY,1,100,-0.877
1707824189.762828,576372.000,24151,3,AY,1,100,-0.872
1707824189.803033,576411.000,24168,3,AY,1,100,-0.872
1707824189.843239,576450.000,24168,3,AY,1,100,-0.876
1707824189.883444,576489.000,24168,3,AY,1,100,-0.873
1707824189.923133,576527.500,24186,2,AY,1,100,-0.867
1707824189.962823,576566.000,24186,2,AY,1,100,-0.871
1707824190.002341,576604.333,24204,3,AY,1,100,-0.878
1707824190.041859,576642.667,24204,3,AY,1,100,-0.880
1707824190.081377,576681.000,24204,3,AY,1,100,-0.870
1707824190.121067,576719.500,24220,2,AY,1,100,-0.866
1707824190.160756,576758.000,24220,2,AY,1,100,-0.869
1707824190.200618,576796.667,24235,3,AY,1,100,-0.876
1707824190.240479,576835.333,24235,3,AY,1,100,-0.884
1707824190.280341,576874.000,24235,3,AY,1,100,-0.874
1707824190.320890,576913.333,24252,3,AY,1,100,-0.873
1707824190.361439,576952.667,24252,3,AY,1,100,-0.870
1707824190.401988,576992.000,24252,3,AY,1,100,-0.874
1707824190.441677,577030.500,24269,2,AY,1,100,-0.873
1707824190.481367,577069.000,24269,2,AY,1,100,-0.868
1707824190.521400,577107.833,24286,6,AY,1,100,-0.874
1707824190.561434,577146.667,24286,6,AY,1,100,-0.880
1707824190.601467,577185.500,24286,6,AY,1,100,-0.875
1707824190.641500,577224.333,24286,6,AY,1,100,-0.874
1707824190.681534,577263.167,24286,6,AY,1,100,-0.875
1707824190.721567,577302.000,24286,6,AY,1,100,-0.872
1707824190.757906,577337.250,24310,4,AY,1,100,-0.875
1707824190.794246,577372.500,24310,4,AY,1,100,-0.871
1707824190.830585,577407.750,24310,4,AY,1,100,-0.874
1707824190.866924,577443.000,24310,4,AY,1,100,-0.875
1707824190.906442,577481.333,24326,3,AY,1,100,-0.872
1707824190.945960,577519.667,24326,3,AY,1,100,-0.867
1707824190.985478,577558.000,24326,3,AY,1,100,-0.874
1707824191.025168,577596.500,24342,2,AY,1,100,-0.874
1707824191.064858,577635.000,24342,2,AY,1,100,-0.878
1707824191.104719,577673.667,24359,3,AY,1,100,-0.874
1707824191.144581,577712.333,24359,3,AY,1,100,-0.869
1707824191.184442,577751.000,24359,3,AY,1,100,-0.874
1707824191.224304,577789.667,24375,3,AY,1,100,-0.872
1707824191.264165,577828.333,24375,3,AY,1,100,-0.873
1707824191.304027,577867.000,24375,3,AY,1,100,-0.872
1707824191.343888,577905.667,24393,3,AY,1,100,-0.871
1707824191.383750,577944.333,24393,3,AY,1,100,-0.871
1707824191.423612,577983.000,24393,3,AY,1,100,-0.871
1707824191.462786,578021.000,24409,3,AY,1,100,-0.872
1707824191.501960,578059.000,24409,3,AY,1,100,-0.879
1707824191.541134,578097.000,24409,3,AY,1,100,-0.872
1707824191.580996,578135.667,24426,3,AY,1,100,-0.872
1707824191.620857,578174.333,24426,3,AY,1,100,-0.868
1707824191.660719,578213.000,24426,3,AY,1,100,-0.871
1707824191.700924,578252.000,24443,2,AY,1,100,-0.876
1707824191.741129,578291.000,24443,2,AY,1,100,-0.875
1707824191.780991,578329.667,24460,3,AY,1,100,-0.873
1707824191.820853,578368.333,24460,3,AY,1,100,-0.873
1707824191.860714,578407.000,24460,3,AY,1,100,-0.875
1707824191.900576,578445.667,24476,3,AY,1,100,-0.882
1707824191.940437,578484.333,24476,3,AY,1,100,-0.871
1707824191.980299,578523.000,24476,3,AY,1,100,-0.866
1707824192.020160,578561.667,24494,3,AY,1,100,-0.873
1707824192.060022,578600.333,24494,3,AY,1,100,-0.868
1707824192.099883,578639.000,24494,3,AY,1,100,-0.880
1707824192.139058,578677.000,24510,3,AY,1,100,-0.876
1707824192.178232,578715.000,24510,3,AY,1,100,-0.875
1707824192.217406,578753.000,24510,3,AY,1,100,-0.873
1707824192.257611,578792.000,24527,2,AY,1,100,-0.871
1707824192.297817,578831.000,24527,2,AY,1,100,-0.870
1707824192.337678,578869.667,24542,3,AY,1,100,-0.872
1707824192.377540,578908.333,24542,3,AY,1,100,-0.875
1707824192.417401,578947.000,24542,3,AY,1,100,-0.876
1707824192.457091,578985.500,24559,2,AY,1,100,-0.873
1707824192.496781,579024.000,24559,2,AY,1,100,-0.875
1707824192.536642,579062.667,24577,3,AY,1,100,-0.869
1707824192.576504,579101.333,24577,3,AY,1,100,-0.868
1707824192.616365,579140.000,24577,3,AY,1,100,-0.871
1707824192.656055,579178.500,24595,4,AY,1,100,-0.872
1707824192.695745,579217.000,24595,4,AY,1,100,-0.867
1707824192.735435,579255.500,24595,4,AY,1,100,-0.870
1707824192.775124,579294.000,24595,4,AY,1,100,-0.865
1707824192.814299,579332.000,24613,2,AY,1,100,-0.876
1707824192.853473,579370.000,24613,2,AY,1,100,-0.885
1707824192.893678,579409.000,24630,3,AY,1,100,-0.882
1707824192.933883,579448.000,24630,3,AY,1,100,-0.868
1707824192.974088,579487.000,24630,3,AY,1,100,-0.864
1707824193.013778,579525.500,24645,2,AY,1,100,-0.872
1707824193.053468,579564.000,24645,2,AY,1,100,-0.876
1707824193.093329,579602.667,24662,3,AY,1,100,-0.873
1707824193.133191,579641.333,24662,3,AY,1,100,-0.876
1707824193.173052,579680.000,24662,3,AY,1,100,-0.880
1707824193.212914,579718.667,24680,3,AY,1,100,-0.875
1707824193.252776,579757.333,24680,3,AY,1,100,-0.872
1707824193.292637,579796.000,24680,3,AY,1,100,-0.871
1707824193.331811,579834.000,24698,3,AY,1,100,-0.866
1707824193.370986,579872.000,24698,3,AY,1,100,-0.874
1707824193.410160,579910.000,24698,3,AY,1,100,-0.877
1707824193.450022,579948.667,24714,3,AY,1,100,-0.876
1707824193.489883,579987.333,24714,3,AY,1,100,-0.870
1707824193.529745,580026.000,24714,3,AY,1,100,-0.877
1707824193.569606,580064.667,24731,3,AY,1,100,-0.866
1707824193.609468,580103.333,24731,3,AY,1,100,-0.870
1707824193.649329,580142.000,24731,3,AY,1,100,-0.876
1707824193.689534,580181.000,24746,2,AY,1,100,-0.873
1707824193.729740,580220.000,24746,2,AY,1,100,-0.877
1707824193.764447,580253.667,24763,3,AY,1,100,-0.873
1707824193.799154,580287.333,24763,3,AY,1,100,-0.868
1707824193.833861,580321.000,24763,3,AY,1,100,-0.867
1707824193.873722,580359.667,24779,3,AY,1,100,-0.875
1707824193.913584,580398.333,24779,3,AY,1,100,-0.886
1707824193.953445,580437.000,24779,3,AY,1,100,-0.881
1707824193.993307,580475.667,24797,3,AY,1,100,-0.865
1707824194.033169,580514.333,24797,3,AY,1,100,-0.868
1707824194.073030,580553.000,24797,3,AY,1,100,-0.869
1707824194.112892,580591.667,24815,3,AY,1,100,-0.874
1707824194.152753,580630.333,24815,3,AY,1,100,-0.871
1707824194.192615,580669.000,24815,3,AY,1,100,-0.871
1707824194.232304,580707.500,24832,2,AY,1,100,-0.879
1707824194.271994,580746.000,24832,2,AY,1,100,-0.880
1707824194.312887,580785.667,24847,3,AY,1,100,-0.873
1707824194.353779,580825.333,24847,3,AY,1,100,-0.868
1707824194.394672,580865.000,24847,3,AY,1,100,-0.863
1707824194.434533,580903.667,24864,3,AY,1,100,-0.878
1707824194.474395,580942.333,24864,3,AY,1,100,-0.881
1707824194.514256,580981.000,24864,3,AY,1,100,-0.876
1707824194.553946,581019.500,24880,2,AY,1,100,-0.865
1707824194.593636,581058.000,24880,2,AY,1,100,-0.870
1707824194.633583,581096.750,24898,4,AY,1,100,-0.876
1707824194.673531,581135.500,24898,4,AY,1,100,-0.869
1707824194.713478,581174.250,24898,4,AY,1,100,-0.874
1707824194.753426,581213.000,24898,4,AY,1,100,-0.878
1707824194.793115,581251.500,24914,2,AY,1,100,-0.874
1707824194.832805,581290.000,24914,2,AY,1,100,-0.872
1707824194.873010,581329.000,24930,3,AY,1,100,-0.870
1707824194.913215,581368.000,24930,3,AY,1,100,-0.869
1707824194.953421,581407.000,24930,3,AY,1,100,-0.873
