LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1707824022.524382,414146.667,63742,3,PG,1,100,8865
1707824022.564931,414186.000,63742,3,PG,1,100,8896
1707824022.604792,414224.667,63757,3,PG,1,100,8931
1707824022.644654,414263.333,63757,3,PG,1,100,8961
1707824022.684516,414302.000,63757,3,PG,1,100,8989
1707824022.723690,414340.000,63774,2,PG,1,100,9019
1707824022.762864,414378.000,63774,2,PG,1,100,9050
1707824022.802382,414416.333,63790,3,PG,1,100,9088
1707824022.841900,414454.667,63790,3,PG,1,100,9089
1707824022.881418,414493.000,63790,3,PG,1,100,9022
1707824022.921279,414531.667,63807,3,PG,1,100,8892
1707824022.961141,414570.333,63807,3,PG,1,100,8821
1707824023.001002,414609.000,63807,3,PG,1,100,8763
1707824023.041981,414648.750,63825,4,PG,1,100,8708
1707824023.082959,414688.500,63825,4,PG,1,100,8692
1707824023.123938,414728.250,63825,4,PG,1,100,8702
1707824023.164916,414768.000,63825,4,PG,1,100,8691
1707824023.204735,414806.625,63847,8,PG,1,100,8696
1707824023.244553,414845.250,63847,8,PG,1,100,8709
1707824023.284372,414883.875,63847,8,PG,1,100,8720
1707824023.324190,414922.500,63847,8,PG,1,100,8754
1707824023.364009,414961.125,63847,8,PG,1,100,8784
1707824023.403827,414999.750,63847,8,PG,1,100,8815
1707824023.443646,415038.375,63847,8,PG,1,100,8841
1707824023.483465,415077.000,63847,8,PG,1,100,8875
1707824023.523541,415115.875,63865,8,PG,1,100,8903
1707824023.563617,415154.750,63865,8,PG,1,100,8928
1707824023.603694,415193.625,63865,8,PG,1,100,8957
1707824023.643770,415232.500,63865,8,PG,1,100,8985
1707824023.683846,415271.375,63865,8,PG,1,100,9031
1707824023.723923,415310.250,63865,8,PG,1,100,9037
1707824023.763999,415349.125,63865,8,PG,1,100,8934
1707824023.804075,415388.000,63865,8,PG,1,100,8804
1707824023.844280,415427.000,63881,3,PG,1,100,8723
1707824023.884486,415466.000,63881,3,PG,1,100,8651
1707824023.924691,415505.000,63881,3,PG,1,100,8599
1707824023.963865,415543.000,63898,3,PG,1,100,8585
1707824024.003039,415581.000,63898,3,PG,1,100,8594
1707824024.042214,415619.000,63898,3,PG,1,100,8590
1707824024.082419,415658.000,63913,2,PG,1,100,8602
1707824024.122624,415697.000,63913,2,PG,1,100,8616
1707824024.162829,415736.000,63932,3,PG,1,100,8637
1707824024.203034,415775.000,63932,3,PG,1,100,8667
1707824024.243240,415814.000,63932,3,PG,1,100,8697
1707824024.283445,415853.000,63948,2,PG,1,100,8730
1707824024.323650,415892.000,63948,2,PG,1,100,8762
1707824024.363511,415930.667,63966,3,PG,1,100,8792
1707824024.403373,415969.333,63966,3,PG,1,100,8825
1707824024.443235,416008.000,63966,3,PG,1,100,8870
1707824024.483096,416046.667,63982,3,PG,1,100,8901
1707824024.522958,416085.333,63982,3,PG,1,100,8932
1707824024.562819,416124.000,63982,3,PG,1,100,8970
1707824024.601994,416162.000,63997,2,PG,1,100,9003
1707824024.641168,416200.000,63997,2,PG,1,100,8971
1707824024.681373,416239.000,64013,3,PG,1,100,8859
1707824024.721578,416278.000,64013,3,PG,1,100,8746
1707824024.761783,416317.000,64013,3,PG,1,100,8670
1707824024.803019,416357.000,64031,2,PG,1,100,8618
1707824024.844256,416397.000,64031,2,PG,1,100,8586
1707824024.888584,416440.000,64047,3,PG,1,100,8580
1707824024.932913,416483.000,64047,3,PG,1,100,8587
1707824024.977242,416526.000,64047,3,PG,1,100,8586
1707824025.016932,416564.500,64063,2,PG,1,100,8598
1707824025.056621,416603.000,64063,2,PG,1,100,8627
1707824025.096483,416641.667,64081,3,PG,1,100,8651
1707824025.136344,416680.333,64081,3,PG,1,100,8683
1707824025.176206,416719.000,64081,3,PG,1,100,8709
1707824025.216068,416757.667,64098,3,PG,1,100,8747
1707824025.255929,416796.333,64098,3,PG,1,100,8771
1707824025.295791,416835.000,64098,3,PG,1,100,8810
1707824025.335996,416874.000,64114,2,PG,1,100,8830
1707824025.376201,416913.000,64114,2,PG,1,100,8879
1707824025.415375,416951.000,64132,3,PG,1,100,8914
1707824025.454550,416989.000,64132,3,PG,1,100,8947
1707824025.493724,417027.000,64132,3,PG,1,100,8975
1707824025.533414,417065.500,64146,2,PG,1,100,8977
1707824025.573103,417104.000,64146,2,PG,1,100,8884
1707824025.612965,417142.667,64163,3,PG,1,100,8779
1707824025.652826,417181.333,64163,3,PG,1,100,8710
1707824025.692688,417220.000,64163,3,PG,1,100,8676
1707824025.732550,417258.667,64180,3,PG,1,100,8654
1707824025.772411,417297.333,64180,3,PG,1,100,8666
1707824025.812273,417336.000,64180,3,PG,1,100,8666
1707824025.852478,417375.000,64197,2,PG,1,100,8660
1707824025.892683,417414.000,64197,2,PG,1,100,8671
1707824025.932201,417452.333,64215,3,PG,1,100,8694
1707824025.971719,417490.667,64215,3,PG,1,100,8715
1707824026.011237,417529.000,64215,3,PG,1,100,8742
1707824026.050411,417567.000,64231,3,PG,1,100,8768
1707824026.089585,417605.000,64231,3,PG,1,100,8807
1707824026.128760,417643.000,64231,3,PG,1,100,8837
1707824026.168449,417681.500,64247,2,PG,1,100,8864
1707824026.208139,417720.000,64247,2,PG,1,100,8889
1707824026.248001,417758.667,64264,3,PG,1,100,8923
1707824026.287862,417797.333,64264,3,PG,1,100,8959
1707824026.327724,417836.000,64264,3,PG,1,100,8990
1707824026.368960,417876.000,64280,2,PG,1,100,9022
1707824026.410196,417916.000,64280,2,PG,1,100,8990
1707824026.450745,417955.333,64296,3,PG,1,100,8870
1707824026.491294,417994.667,64296,3,PG,1,100,8762
1707824026.531842,418034.000,64296,3,PG,1,100,8688
1707824026.571532,418072.500,64312,2,PG,1,100,8619
1707824026.611222,418111.000,64312,2,PG,1,100,8580
1707824026.650396,418149.000,64329,3,PG,1,100,8573
1707824026.689570,418187.000,64329,3,PG,1,100,8571
1707824026.728745,418225.000,64329,3,PG,1,100,8570
1707824026.768606,418263.667,64346,3,PG,1,100,8578
1707824026.808468,418302.333,64346,3,PG,1,100,8597
1707824026.848329,418341.000,64346,3,PG,1,100,8639
1707824026.888019,418379.500,64365,2,PG,1,100,8656
1707824026.927709,418418.000,64365,2,PG,1,100,8688
1707824026.968258,418457.333,64386,6,PG,1,100,8723
1707824027.008806,418496.667,64386,6,PG,1,100,8760
1707824027.049355,418536.000,64386,6,PG,1,100,8786
1707824027.089904,418575.333,64386,6,PG,1,100,8823
1707824027.130453,418614.667,64386,6,PG,1,100,8854
1707824027.171002,418654.000,64386,6,PG,1,100,8886
1707824027.210863,418692.667,64402,3,PG,1,100,8928
1707824027.250725,418731.333,64402,3,PG,1,100,8955
1707824027.290586,418770.000,64402,3,PG,1,100,8947
1707824027.329761,418808.000,64419,2,PG,1,100,8838
1707824027.368935,418846.000,64419,2,PG,1,100,8722
1707824027.408453,418884.333,64436,3,PG,1,100,8642
1707824027.447971,418922.667,64436,3,PG,1,100,8591
1707824027.487489,418961.000,64436,3,PG,1,100,8550
1707824027.527350,418999.667,64451,3,PG,1,100,8554
1707824027.567212,419038.333,64451,3,PG,1,100,8570
1707824027.607073,419077.000,64451,3,PG,1,100,8559
1707824027.647794,419116.500,64467,2,PG,1,100,8575
1707824027.688515,419156.000,64467,2,PG,1,100,8600
1707824027.728720,419195.000,64487,3,PG,1,100,8625
1707824027.768925,419234.000,64487,3,PG,1,100,8659
1707824027.809130,419273.000,64487,3,PG,1,100,8695
1707824027.848992,419311.667,64503,3,PG,1,100,8726
1707824027.888853,419350.333,64503,3,PG,1,100,8769
1707824027.928715,419389.000,64503,3,PG,1,100,8804
1707824027.967889,419427.000,64520,2,PG,1,100,8827
1707824028.007063,419465.000,64520,2,PG,1,100,8869
1707824028.046925,419503.667,64535,3,PG,1,100,8906
1707824028.086786,419542.333,64535,3,PG,1,100,8937
1707824028.126648,419581.000,64535,3,PG,1,100,8977
1707824028.166853,419620.000,64554,2,PG,1,100,8975
1707824028.207058,419659.000,64554,2,PG,1,100,8878
1707824028.247607,419698.333,64572,6,PG,1,100,8786
1707824028.288156,419737.667,64572,6,PG,1,100,8707
1707824028.328705,419777.000,64572,6,PG,1,100,8658
1707824028.369254,419816.333,64572,6,PG,1,100,8634
1707824028.409802,419855.667,64572,6,PG,1,100,8640
1707824028.450351,419895.000,64572,6,PG,1,100,8646
1707824028.489869,419933.333,64588,3,PG,1,100,8647
1707824028.529387,419971.667,64588,3,PG,1,100,8654
1707824028.568905,420010.000,64588,3,PG,1,100,8673
1707824028.607564,420047.500,64605,2,PG,1,100,8708
1707824028.646223,420085.000,64605,2,PG,1,100,8733
1707824028.690895,420128.333,64622,3,PG,1,100,8766
1707824028.735568,420171.667,64622,3,PG,1,100,8791
1707824028.780240,420215.000,64622,3,PG,1,100,8825
1707824028.819414,420253.000,64639,2,PG,1,100,8863
1707824028.858589,420291.000,64639,2,PG,1,100,8896
1707824028.898794,420330.000,64655,3,PG,1,100,8922
1707824028.938999,420369.000,64655,3,PG,1,100,8951
1707824028.979204,420408.000,64655,3,PG,1,100,8989
1707824029.018894,420446.500,64672,2,PG,1,100,9010
1707824029.058584,420485.000,64672,2,PG,1,100,8957
1707824029.098445,420523.667,64687,3,PG,1,100,8858
1707824029.138307,420562.333,64687,3,PG,1,100,8795
1707824029.178168,420601.000,64687,3,PG,1,100,8766
1707824029.218030,420639.667,64704,3,PG,1,100,8744
1707824029.257891,420678.333,64704,3,PG,1,100,8738
1707824029.297753,420717.000,64704,3,PG,1,100,8759
1707824029.337958,420756.000,64720,2,PG,1,100,8762
1707824029.378163,420795.000,64720,2,PG,1,100,8767
1707824029.417337,420833.000,64740,3,PG,1,100,8786
1707824029.456512,420871.000,64740,3,PG,1,100,8804
1707824029.495686,420909.000,64740,3,PG,1,100,8834
1707824029.535376,420947.500,64755,2,PG,1,100,8867
1707824029.575066,420986.000,64755,2,PG,1,100,8892
1707824029.614927,421024.667,64771,3,PG,1,100,8919
1707824029.654789,421063.333,64771,3,PG,1,100,8953
1707824029.694650,421102.000,64771,3,PG,1,100,8978
1707824029.734512,421140.667,64788,3,PG,1,100,9006
1707824029.774373,421179.333,64788,3,PG,1,100,9040
1707824029.814235,421218.000,64788,3,PG,1,100,9066
1707824029.854440,421257.000,64805,2,PG,1,100,9088
1707824029.894645,421296.000,64805,2,PG,1,100,9068
1707824029.933819,421334.000,64821,4,PG,1,100,8934
1707824029.972994,421372.000,64821,4,PG,1,100,8823
1707824030.012168,421410.000,64821,4,PG,1,100,8752
1707824030.051342,421448.000,64821,4,PG,1,100,8684
1707824030.091548,421487.000,64839,2,PG,1,100,8645
1707824030.131753,421526.000,64839,2,PG,1,100,8641
1707824030.171614,421564.667,64853,3,PG,1,100,8634
1707824030.211476,421603.333,64853,3,PG,1,100,8636
1707824030.251337,421642.000,64853,3,PG,1,100,8641
1707824030.291199,421680.667,64870,3,PG,1,100,8663
1707824030.331060,421719.333,64870,3,PG,1,100,8689
1707824030.370922,421758.000,64870,3,PG,1,100,8714
1707824030.410612,421796.500,64889,2,PG,1,100,8743
1707824030.450301,421835.000,64889,2,PG,1,100,8778
1707824030.490507,421874.000,64906,3,PG,1,100,8799
1707824030.530712,421913.000,64906,3,PG,1,100,8832
1707824030.570917,421952.000,64906,3,PG,1,100,8878
1707824030.610091,421990.000,64922,2,PG,1,100,8905
1707824030.649266,422028.000,64922,2,PG,1,100,8934
1707824030.688783,422066.333,64938,3,PG,1,100,8975
1707824030.728301,422104.667,64938,3,PG,1,100,8986
1707824030.767819,422143.000,64938,3,PG,1,100,8899
1707824030.807337,422181.333,64954,3,PG,1,100,8775
1707824030.846855,422219.667,64954,3,PG,1,100,8676
1707824030.886373,422258.000,64954,3,PG,1,100,8612
1707824030.926578,422297.000,64971,2,PG,1,100,8566
1707824030.966783,422336.000,64971,2,PG,1,100,8538
1707824031.006645,422374.667,64988,3,PG,1,100,8551
1707824031.046507,422413.333,64988,3,PG,1,100,8554
1707824031.086368,422452.000,64988,3,PG,1,100,8562
1707824031.126230,422490.667,65005,3,PG,1,100,8575
1707824031.166091,422529.333,65005,3,PG,1,100,8604
1707824031.205953,422568.000,65005,3,PG,1,100,8632
1707824031.245127,422606.000,65021,2,PG,1,100,8679
1707824031.284301,422644.000,65021,2,PG,1,100,8720
1707824031.323819,422682.333,65038,3,PG,1,100,8745
1707824031.363337,422720.667,65038,3,PG,1,100,8779
1707824031.402855,422759.000,65038,3,PG,1,100,8818
1707824031.442717,422797.667,65055,3,PG,1,100,8854
1707824031.482578,422836.333,65055,3,PG,1,100,8888
1707824031.522440,422875.000,65055,3,PG,1,100,8930
1707824031.563676,422915.000,65072,2,PG,1,100,8964
1707824031.604912,422955.000,65072,2,PG,1,100,8992
1707824031.645117,422994.000,65087,3,PG,1,100,8940
1707824031.685322,423033.000,65087,3,PG,1,100,8808
1707824031.725527,423072.000,65087,3,PG,1,100,8731
1707824031.765389,423110.667,65105,3,PG,1,100,8671
1707824031.805251,423149.333,65105,3,PG,1,100,8627
1707824031.845112,423188.000,65105,3,PG,1,100,8619
1707824031.883943,423225.667,65120,3,PG,1,100,8625
1707824031.922773,423263.333,65120,3,PG,1,100,8639
1707824031.961604,423301.000,65120,3,PG,1,100,8639
1707824032.001294,423339.500,65137,2,PG,1,100,8655
1707824032.040983,423378.000,65137,2,PG,1,100,8681
1707824032.081532,423417.333,65156,3,PG,1,100,8715
1707824032.122081,423456.667,65156,3,PG,1,100,8745
1707824032.162630,423496.000,65156,3,PG,1,100,8775
1707824032.203351,423535.500,65173,2,PG,1,100,8805
1707824032.244071,423575.000,65173,2,PG,1,100,8839
1707824032.286751,423616.400,65194,5,PG,1,100,8871
1707824032.329430,423657.800,65194,5,PG,1,100,8905
1707824032.372109,423699.200,65194,5,PG,1,100,8942
1707824032.414789,423740.600,65194,5,PG,1,100,8977
1707824032.457468,423782.000,65194,5,PG,1,100,9008
1707824032.497673,423821.000,65210,2,PG,1,100,9012
1707824032.537878,423860.000,65210,2,PG,1,100,8923
1707824032.577740,423898.667,65226,3,PG,1,100,8815
1707824032.617601,423937.333,65226,3,PG,1,100,8746
1707824032.657463,423976.000,65226,3,PG,1,100,8704
1707824032.696637,424014.000,65242,2,PG,1,100,8676
1707824032.735812,424052.000,65242,2,PG,1,100,8676
1707824032.776360,424091.333,65259,3,PG,1,100,8682
1707824032.816909,424130.667,65259,3,PG,1,100,8677
1707824032.857458,424170.000,65259,3,PG,1,100,8692
1707824032.898007,424209.333,65277,3,PG,1,100,8730
1707824032.938556,424248.667,65277,3,PG,1,100,8743
1707824032.979104,424288.000,65277,3,PG,1,100,8774
1707824033.019310,424327.000,65294,2,PG,1,100,8808
1707824033.059515,424366.000,65294,2,PG,1,100,8843
1707824033.099376,424404.667,65311,3,PG,1,100,8868
1707824033.139238,424443.333,65311,3,PG,1,100,8909
1707824033.179099,424482.000,65311,3,PG,1,100,8928
1707824033.218789,424520.500,65328,2,PG,1,100,8966
1707824033.258479,424559.000,65328,2,PG,1,100,9009
1707824033.297653,424597.000,65344,3,PG,1,100,9033
1707824033.336828,424635.000,65344,3,PG,1,100,9056
1707824033.376002,424673.000,65344,3,PG,1,100,9007
1707824033.416894,424712.667,65362,3,PG,1,100,8871
1707824033.457787,424752.333,65362,3,PG,1,100,8755
1707824033.498679,424792.000,65362,3,PG,1,100,8668
1707824033.538884,424831.000,65378,2,PG,1,100,8602
1707824033.579090,424870.000,65378,2,PG,1,100,8554
1707824033.618951,424908.667,65393,3,PG,1,100,8572
1707824033.658813,424947.333,65393,3,PG,1,100,8568
1707824033.698674,424986.000,65393,3,PG,1,100,8564
1707824033.738364,425024.500,65410,2,PG,1,100,8587
1707824033.778054,425063.000,65410,2,PG,1,100,8613
1707824033.818259,425102.000,65429,3,PG,1,100,8641
1707824033.858464,425141.000,65429,3,PG,1,100,8677
1707824033.898669,425180.000,65429,3,PG,1,100,8707
1707824033.937843,425218.000,65445,3,PG,1,100,8746
1707824033.977018,425256.000,65445,3,PG,1,100,8785
1707824034.016192,425294.000,65445,3,PG,1,100,8816
1707824034.056397,425333.000,65461,2,PG,1,100,8853
1707824034.096602,425372.000,65461,2,PG,1,100,8886
1707824034.136808,425411.000,65477,3,PG,1,100,8927
1707824034.177013,425450.000,65477,3,PG,1,100,8963
1707824034.217218,425489.000,65477,3,PG,1,100,8964
1707824034.257423,425528.000,65494,2,PG,1,100,8864
1707824034.297628,425567.000,65494,2,PG,1,100,8744
1707824034.337490,425605.667,65511,3,PG,1,100,8663
1707824034.377351,425644.333,65511,3,PG,1,100,8586
1707824034.417213,425683.000,65511,3,PG,1,100,8539
1707824034.457075,425721.667,65528,3,PG,1,100,8540
1707824034.496936,425760.333,65528,3,PG,1,100,8546
1707824034.536798,425799.000,65528,3,PG,1,100,8547
1707824034.575972,425837.000,6,2,PG,1,100,8561
1707824034.615146,425875.000,6,2,PG,1,100,8579
1707824034.654664,425913.333,25,3,PG,1,100,8617
1707824034.694182,425951.667,25,3,PG,1,100,8658
1707824034.733700,425990.000,25,3,PG,1,100,8693
1707824034.773561,426028.667,42,3,PG,1,100,8725
1707824034.813423,426067.333,42,3,PG,1,100,8767
1707824034.853285,426106.000,42,3,PG,1,100,8802
1707824034.893490,426145.000,59,2,PG,1,100,8836
1707824034.933695,426184.000,59,2,PG,1,100,8869
1707824034.973556,426222.667,74,3,PG,1,100,8908
1707824035.013418,426261.333,74,3,PG,1,100,8965
1707824035.053280,426300.000,74,3,PG,1,100,8993
1707824035.092969,426338.500,91,2,PG,1,100,8960
1707824035.132659,426377.000,91,2,PG,1,100,8844
1707824035.171833,426415.000,107,3,PG,1,100,8756
1707824035.211008,426453.000,107,3,PG,1,100,8696
1707824035.250182,426491.000,107,3,PG,1,100,8674
1707824035.290043,426529.667,124,3,PG,1,100,8660
1707824035.329905,426568.333,124,3,PG,1,100,8672
1707824035.369767,426607.000,124,3,PG,1,100,8684
1707824035.409972,426646.000,141,2,PG,1,100,8683
1707824035.450177,426685.000,141,2,PG,1,100,8702
1707824035.490038,426723.667,158,3,PG,1,100,8729
1707824035.529900,426762.333,158,3,PG,1,100,8762
1707824035.569762,426801.000,158,3,PG,1,100,8800
1707824035.609451,426839.500,174,2,PG,1,100,8831
1707824035.649141,426878.000,174,2,PG,1,100,8859
1707824035.689003,426916.667,192,3,PG,1,100,8897
1707824035.728864,426955.333,192,3,PG,1,100,8945
1707824035.768726,426994.000,192,3,PG,1,100,8970
1707824035.808244,427032.333,208,3,PG,1,100,8999
1707824035.847762,427070.667,208,3,PG,1,100,9043
1707824035.887279,427109.000,208,3,PG,1,100,9060
1707824035.926969,427147.500,225,2,PG,1,100,8984
1707824035.966659,427186.000,225,2,PG,1,100,8852
1707824036.006520,427224.667,240,3,PG,1,100,8753
1707824036.046382,427263.333,240,3,PG,1,100,8676
1707824036.086244,427302.000,240,3,PG,1,100,8632
1707824036.125933,427340.500,257,2,PG,1,100,8602
1707824036.165623,427379.000,257,2,PG,1,100,8614
1707824036.209608,427421.667,273,3,PG,1,100,8616
1707824036.253593,427464.333,273,3,PG,1,100,8618
1707824036.297578,427507.000,273,3,PG,1,100,8633
1707824036.338815,427547.000,290,2,PG,1,100,8664
1707824036.380051,427587.000,290,2,PG,1,100,8698
1707824036.420599,427626.333,308,3,PG,1,100,8731
1707824036.461148,427665.667,308,3,PG,1,100,8770
1707824036.501697,427705.000,308,3,PG,1,100,8806
1707824036.541559,427743.667,324,3,PG,1,100,8838
1707824036.581420,427782.333,324,3,PG,1,100,8876
1707824036.621282,427821.000,324,3,PG,1,100,8912
1707824036.659941,427858.500,340,2,PG,1,100,8964
1707824036.698599,427896.000,340,2,PG,1,100,8996
1707824036.738461,427934.667,358,3,PG,1,100,8999
1707824036.778323,427973.333,358,3,PG,1,100,8917
1707824036.818184,428012.000,358,3,PG,1,100,8795
1707824036.857874,428050.500,374,2,PG,1,100,8699
1707824036.897564,428089.000,374,2,PG,1,100,8626
1707824036.938112,428128.333,389,3,PG,1,100,8578
1707824036.978661,428167.667,389,3,PG,1,100,8567
1707824037.019210,428207.000,389,3,PG,1,100,8584
1707824037.059072,428245.667,406,3,PG,1,100,8589
1707824037.098933,428284.333,406,3,PG,1,100,8597
1707824037.138795,428323.000,406,3,PG,1,100,8615
1707824037.178656,428361.667,425,3,PG,1,100,8649
1707824037.218518,428400.333,425,3,PG,1,100,8676
1707824037.258379,428439.000,425,3,PG,1,100,8714
1707824037.297554,428477.000,441,2,PG,1,100,8750
1707824037.336728,428515.000,441,2,PG,1,100,8787
1707824037.377277,428554.333,459,3,PG,1,100,8835
1707824037.417826,428593.667,459,3,PG,1,100,8865
1707824037.458374,428633.000,459,3,PG,1,100,8901
1707824037.498064,428671.500,473,2,PG,1,100,8945
1707824037.537754,428710.000,473,2,PG,1,100,8987
1707824037.577615,428748.667,495,3,PG,1,100,9007
1707824037.617477,428787.333,495,3,PG,1,100,8948
1707824037.657338,428826.000,495,3,PG,1,100,8822
1707824037.697200,428864.667,512,3,PG,1,100,8733
1707824037.737062,428903.333,512,3,PG,1,100,8679
1707824037.776923,428942.000,512,3,PG,1,100,8637
1707824037.817128,428981.000,529,2,PG,1,100,8619
1707824037.857333,429020.000,529,2,PG,1,100,8632
1707824037.896508,429058.000,545,3,PG,1,100,8633
1707824037.935682,429096.000,545,3,PG,1,100,8647
1707824037.974856,429134.000,545,3,PG,1,100,8660
1707824038.015577,429173.500,563,2,PG,1,100,8689
1707824038.056298,429213.000,563,2,PG,1,100,8726
1707824038.096846,429252.333,581,3,PG,1,100,8783
1707824038.137395,429291.667,581,3,PG,1,100,8798
1707824038.177944,429331.000,581,3,PG,1,100,8837
1707824038.217806,429369.667,598,3,PG,1,100,8874
1707824038.257667,429408.333,598,3,PG,1,100,8905
1707824038.297529,429447.000,598,3,PG,1,100,8938
1707824038.337734,429486.000,614,2,PG,1,100,8979
1707824038.377939,429525.000,614,2,PG,1,100,9008
1707824038.417801,429563.667,630,3,PG,1,100,9045
1707824038.457662,429602.333,630,3,PG,1,100,9019
1707824038.497524,429641.000,630,3,PG,1,100,8921
1707824038.536183,429678.500,646,2,PG,1,100,8839
1707824038.574841,429716.000,646,2,PG,1,100,8795
1707824038.615390,429755.333,663,3,PG,1,100,8771
1707824038.655939,429794.667,663,3,PG,1,100,8777
1707824038.696488,429834.000,663,3,PG,1,100,8789
1707824038.737037,429873.333,680,3,PG,1,100,8789
1707824038.777585,429912.667,680,3,PG,1,100,8815
1707824038.818134,429952.000,680,3,PG,1,100,8828
1707824038.857824,429990.500,699,2,PG,1,100,8856
1707824038.897514,430029.000,699,2,PG,1,100,8878
1707824038.937375,430067.667,713,3,PG,1,100,8910
1707824038.977237,430106.333,713,3,PG,1,100,8940
1707824039.017098,430145.000,713,3,PG,1,100,8970
1707824039.056788,430183.500,731,2,PG,1,100,9002
1707824039.096478,430222.000,731,2,PG,1,100,9030
1707824039.135996,430260.333,747,3,PG,1,100,9067
1707824039.175514,430298.667,747,3,PG,1,100,9104
1707824039.215032,430337.000,747,3,PG,1,100,9131
1707824039.255580,430376.333,764,3,PG,1,100,9107
1707824039.296129,430415.667,764,3,PG,1,100,9004
1707824039.336678,430455.000,764,3,PG,1,100,8893
1707824039.376883,430494.000,779,2,PG,1,100,8830
1707824039.417088,430533.000,779,2,PG,1,100,8780
1707824039.456950,430571.667,796,3,PG,1,100,8750
1707824039.496812,430610.333,796,3,PG,1,100,8768
1707824039.536673,430649.000,796,3,PG,1,100,8771
1707824039.576878,430688.000,812,2,PG,1,100,8763
1707824039.617083,430727.000,812,2,PG,1,100,8772
1707824039.656945,430765.667,832,3,PG,1,100,8802
1707824039.696807,430804.333,832,3,PG,1,100,8827
1707824039.736668,430843.000,832,3,PG,1,100,8862
1707824039.775842,430881.000,848,3,PG,1,100,8891
1707824039.815017,430919.000,848,3,PG,1,100,8930
1707824039.854191,430957.000,848,3,PG,1,100,8962
1707824039.893881,430995.500,863,2,PG,1,100,8992
1707824039.933570,431034.000,863,2,PG,1,100,9020
1707824039.977212,431076.333,879,3,PG,1,100,9058
1707824040.020853,431118.667,879,3,PG,1,100,9096
1707824040.064495,431161.000,879,3,PG,1,100,9110
1707824040.104700,431200.000,897,2,PG,1,100,9047
1707824040.144905,431239.000,897,2,PG,1,100,8917
1707824040.185111,431278.000,913,3,PG,1,100,8815
1707824040.225316,431317.000,913,3,PG,1,100,8749
1707824040.265521,431356.000,913,3,PG,1,100,8696
1707824040.306242,431395.500,930,2,PG,1,100,8674
1707824040.346962,431435.000,930,2,PG,1,100,8679
1707824040.387167,431474.000,945,3,PG,1,100,8679
1707824040.427373,431513.000,945,3,PG,1,100,8692
1707824040.467578,431552.000,945,3,PG,1,100,8719
1707824040.507439,431590.667,964,3,PG,1,100,8734
1707824040.547301,431629.333,964,3,PG,1,100,8764
1707824040.587162,431668.000,964,3,PG,1,100,8807
1707824040.626337,431706.000,980,2,PG,1,100,8837
1707824040.665511,431744.000,980,2,PG,1,100,8869
1707824040.705029,431782.333,998,3,PG,1,100,8907
1707824040.744547,431820.667,998,3,PG,1,100,8942
1707824040.784065,431859.000,998,3,PG,1,100,8977
1707824040.823926,431897.667,1012,3,PG,1,100,9018
1707824040.863788,431936.333,1012,3,PG,1,100,9046
1707824040.903649,431975.000,1012,3,PG,1,100,9063
1707824040.944370,432014.500,1029,2,PG,1,100,8962
1707824040.985091,432054.000,1029,2,PG,1,100,8834
1707824041.025296,432093.000,1046,3,PG,1,100,8742
1707824041.065501,432132.000,1046,3,PG,1,100,8679
1707824041.105706,432171.000,1046,3,PG,1,100,8637
1707824041.145911,432210.000,1063,2,PG,1,100,8637
1707824041.186117,432249.000,1063,2,PG,1,100,8647
1707824041.225291,432287.000,1079,3,PG,1,100,8648
1707824041.264465,432325.000,1079,3,PG,1,100,8655
1707824041.303639,432363.000,1079,3,PG,1,100,8684
1707824041.343501,432401.667,1097,3,PG,1,100,8716
1707824041.383362,432440.333,1097,3,PG,1,100,8739
1707824041.423224,432479.000,1097,3,PG,1,100,8782
1707824041.463429,432518.000,1113,2,PG,1,100,8819
1707824041.503634,432557.000,1113,2,PG,1,100,8853
1707824041.544527,432596.667,1130,3,PG,1,100,8889
1707824041.585419,432636.333,1130,3,PG,1,100,8921
1707824041.626312,432676.000,1130,3,PG,1,100,8957
1707824041.666517,432715.000,1147,3,PG,1,100,9000
1707824041.706722,432754.000,1147,3,PG,1,100,9035
1707824041.746927,432793.000,1147,3,PG,1,100,9036
1707824041.786617,432831.500,1164,2,PG,1,100,8938
1707824041.826307,432870.000,1164,2,PG,1,100,8812
1707824041.865137,432907.667,1178,3,PG,1,100,8749
1707824041.903968,432945.333,1178,3,PG,1,100,8701
1707824041.942799,432983.000,1178,3,PG,1,100,8668
1707824041.982660,433021.667,1195,3,PG,1,100,8674
1707824042.022522,433060.333,1195,3,PG,1,100,8692
1707824042.062383,433099.000,1195,3,PG,1,100,8694
1707824042.103104,433138.500,1212,2,PG,1,100,8703
1707824042.143825,433178.000,1212,2,PG,1,100,8727
1707824042.184717,433217.667,1231,3,PG,1,100,8754
1707824042.225610,433257.333,1231,3,PG,1,100,8784
1707824042.266502,433297.000,1231,3,PG,1,100,8830
1707824042.306192,433335.500,1247,2,PG,1,100,8859
1707824042.345881,433374.000,1247,2,PG,1,100,8888
1707824042.385743,433412.667,1263,3,PG,1,100,8925
1707824042.425605,433451.333,1263,3,PG,1,100,8959
1707824042.465466,433490.000,1263,3,PG,1,100,8989
1707824042.504640,433528.000,1279,3,PG,1,100,9032
1707824042.543815,433566.000,1279,3,PG,1,100,9057
1707824042.582989,433604.000,1279,3,PG,1,100,9044
1707824042.624225,433644.000,1296,2,PG,1,100,8927
