EpochTimestamp,TypeTag,AX,AY,AZ,ACC
1707824086.76539,ACC,0.209,-0.895,0.477,1.03548780775053
1707824086.8056,ACC,0.219,-0.894,0.484,1.03992932452162
1707824086.8458,ACC,0.216,-0.894,0.479,1.03698264209195
1707824086.88601,ACC,0.208,-0.897,0.479,1.03793737768711
1707824086.92673,ACC,0.21,-0.891,0.479,1.0331611684534
1707824086.96745,ACC,0.215,-0.889,0.481,1.03339585832342
1707824087.00731,ACC,0.213,-0.891,0.486,1.03703712566137
1707824087.04717,ACC,0.212,-0.894,0.483,1.03801204231936
1707824087.08704,ACC,0.214,-0.895,0.478,1.03696914129592
1707824087.1269,ACC,0.21,-0.891,0.481,1.03408993806148
1707824087.16676,ACC,0.21,-0.892,0.482,1.035416824279
1707824087.20662,ACC,0.222,-0.891,0.485,1.03845558402851
1707824087.24201,ACC,0.213,-0.893,0.484,1.03782175733601
1707824087.27741,ACC,0.208,-0.896,0.479,1.03707328574214
1707824087.3128,ACC,0.219,-0.886,0.492,1.03683219471619
1707824087.35146,ACC,0.218,-0.89,0.478,1.03349310592766
1707824087.39012,ACC,0.215,-0.898,0.474,1.03793304215638
1707824087.42964,ACC,0.207,-0.893,0.488,1.03848062090729
1707824087.46916,ACC,0.216,-0.893,0.483,1.03797591494215
1707824087.50867,ACC,0.218,-0.889,0.482,1.03448972928686
1707824087.54888,ACC,0.216,-0.893,0.485,1.03890808063081
1707824087.58908,ACC,0.212,-0.889,0.481,1.03277587113565
1707824087.62929,ACC,0.216,-0.891,0.48,1.03486086021262
1707824087.66898,ACC,0.219,-0.892,0.487,1.03961242778258
1707824087.70867,ACC,0.215,-0.894,0.483,1.03862890389205
1707824087.74853,ACC,0.218,-0.891,0.48,1.03528015532029
1707824087.78839,ACC,0.207,-0.887,0.486,1.03238268098608
1707824087.82825,ACC,0.209,-0.889,0.484,1.03356567280459
1707824087.86846,ACC,0.215,-0.89,0.485,1.03612257962077
1707824087.90866,ACC,0.219,-0.894,0.482,1.039
1707824087.94908,ACC,0.219,-0.894,0.484,1.03992932452162
1707824087.98949,ACC,0.216,-0.893,0.484,1.03844162089161
1707824088.0299,ACC,0.217,-0.893,0.48,1.0367921681803
1707824088.07031,ACC,0.215,-0.893,0.481,1.03683894602778
1707824088.11072,ACC,0.219,-0.888,0.49,1.03759577871154
1707824088.15041,ACC,0.211,-0.897,0.477,1.03762180007939
1707824088.1901,ACC,0.216,-0.888,0.483,1.03367741583146
1707824088.22928,ACC,0.212,-0.894,0.482,1.03754710736429
1707824088.26845,ACC,0.218,-0.888,0.479,1.03223495387436
1707824088.30762,ACC,0.215,-0.888,0.49,1.03675889193197
1707824088.34783,ACC,0.208,-0.892,0.478,1.03315632892607
1707824088.38803,ACC,0.218,-0.889,0.484,1.03542310192501
1707824088.42824,ACC,0.22,-0.891,0.488,1.03943494264913
1707824088.46844,ACC,0.218,-0.891,0.48,1.03528015532029
1707824088.50865,ACC,0.212,-0.892,0.478,1.03396905176122
1707824088.5492,ACC,0.215,-0.89,0.492,1.03941762540376
1707824088.58975,ACC,0.219,-0.889,0.487,1.03703953637265
1707824088.6303,ACC,0.212,-0.898,0.479,1.03961002303749
1707824088.67024,ACC,0.214,-0.891,0.484,1.03630738683076
1707824088.71019,ACC,0.222,-0.883,0.486,1.032070249547
1707824088.75014,ACC,0.216,-0.887,0.483,1.0328184738859
1707824088.79009,ACC,0.214,-0.895,0.486,1.04068102702029
1707824088.82926,ACC,0.22,-0.892,0.482,1.037491204782
1707824088.86843,ACC,0.218,-0.892,0.485,1.03846665810704
1707824088.90795,ACC,0.213,-0.889,0.484,1.03438194106432
1707824088.94747,ACC,0.218,-0.889,0.48,1.0335593838769
1707824088.98699,ACC,0.216,-0.889,0.487,1.03641015047133
1707824089.02685,ACC,0.212,-0.897,0.481,1.03967013999634
1707824089.06671,ACC,0.225,-0.889,0.485,1.03738662031087
1707824089.10657,ACC,0.216,-0.889,0.483,1.03453661124196
1707824089.14781,ACC,0.205,-0.896,0.476,1.03509274946741
1707824089.18905,ACC,0.22,-0.886,0.491,1.03656982398679
1707824089.22925,ACC,0.218,-0.887,0.48,1.03183961932075
1707824089.26946,ACC,0.215,-0.894,0.48,1.03723719563078
1707824089.30966,ACC,0.215,-0.892,0.484,1.03737408874523
1707824089.34952,ACC,0.213,-0.89,0.486,1.03617807349895
1707824089.38938,ACC,0.22,-0.889,0.481,1.03444767871556
1707824089.42925,ACC,0.218,-0.891,0.481,1.03574417690856
1707824089.46876,ACC,0.214,-0.894,0.484,1.03888786690383
1707824089.50828,ACC,0.216,-0.894,0.477,1.03606032642892
1707824089.5478,ACC,0.214,-0.892,0.479,1.03484346642379
1707824089.58766,ACC,0.214,-0.89,0.486,1.03638409868157
1707824089.62752,ACC,0.222,-0.887,0.487,1.03596428509867
1707824089.66738,ACC,0.216,-0.89,0.483,1.03539605948642
1707824089.7081,ACC,0.213,-0.895,0.478,1.03676323237275
1707824089.74882,ACC,0.219,-0.889,0.482,1.03470092297243
1707824089.78937,ACC,0.213,-0.892,0.485,1.0374285517567
1707824089.82992,ACC,0.213,-0.889,0.483,1.03391440651536
1707824089.87047,ACC,0.216,-0.889,0.48,1.0331393904019
1707824089.91016,ACC,0.22,-0.891,0.487,1.03896583196946
1707824089.94985,ACC,0.213,-0.898,0.481,1.04073723869188
1707824089.98954,ACC,0.217,-0.889,0.487,1.03661902355687
1707824090.02923,ACC,0.212,-0.893,0.481,1.0362210188951
1707824090.06892,ACC,0.217,-0.895,0.477,1.03713210344681
1707824090.10861,ACC,0.219,-0.888,0.489,1.03712390773716
1707824090.14813,ACC,0.216,-0.889,0.484,1.03500386472708
1707824090.18765,ACC,0.221,-0.891,0.484,1.03777550558876
1707824090.22716,ACC,0.214,-0.894,0.481,1.03749361443818
1707824090.26256,ACC,0.218,-0.888,0.485,1.03503284972024
1707824090.29795,ACC,0.217,-0.893,0.482,1.03771961531042
1707824090.33335,ACC,0.212,-0.894,0.479,1.03615684140964
1707824090.37329,ACC,0.219,-0.891,0.485,1.03781838488244
1707824090.41324,ACC,0.219,-0.89,0.484,1.03649264348571
1707824090.45319,ACC,0.214,-0.894,0.48,1.03703037563998
1707824090.49314,ACC,0.216,-0.894,0.479,1.03698264209195
1707824090.53283,ACC,0.216,-0.891,0.486,1.03765745793108
1707824090.57252,ACC,0.219,-0.888,0.483,1.03430846462745
1707824090.61272,ACC,0.217,-0.89,0.48,1.03420935984935
1707824090.65293,ACC,0.209,-0.894,0.48,1.03601013508556
1707824090.69313,ACC,0.213,-0.891,0.48,1.03423885055629
1707824090.73256,ACC,0.217,-0.89,0.485,1.03653943485041
1707824090.772,ACC,0.218,-0.89,0.486,1.03721743139999
1707824090.81143,ACC,0.217,-0.893,0.484,1.03865008544745
1707824090.85086,ACC,0.213,-0.895,0.477,1.03630256199625
1707824090.89158,ACC,0.223,-0.885,0.492,1.03683074800085
1707824090.9323,ACC,0.219,-0.892,0.48,1.03635177425428
1707824090.97216,ACC,0.216,-0.897,0.477,1.03865008544745
1707824091.01202,ACC,0.209,-0.892,0.485,1.03661468251226
1707824091.05189,ACC,0.217,-0.891,0.481,1.03553416167696
1707824091.09158,ACC,0.222,-0.891,0.486,1.03892300003417
1707824091.13126,ACC,0.214,-0.893,0.483,1.03756156443847
1707824091.17113,ACC,0.211,-0.889,0.481,1.03257106292981
1707824091.21099,ACC,0.217,-0.889,0.483,1.03474586251891
1707824091.25085,ACC,0.217,-0.891,0.483,1.03646466413477
1707824091.29071,ACC,0.211,-0.896,0.479,1.0376791411607
1707824091.33057,ACC,0.219,-0.89,0.484,1.03649264348571
1707824091.37043,ACC,0.22,-0.887,0.487,1.03553754156959
1707824091.41064,ACC,0.215,-0.891,0.48,1.03465259870161
1707824091.45084,ACC,0.21,-0.894,0.48,1.03621233345295
1707824091.49105,ACC,0.219,-0.894,0.486,1.04086166227794
1707824091.53022,ACC,0.216,-0.891,0.484,1.03672223859624
1707824091.5694,ACC,0.212,-0.889,0.482,1.03324198520966
1707824091.60857,ACC,0.214,-0.893,0.482,1.03709642753218
1707824091.64826,ACC,0.216,-0.892,0.486,1.03851624927105
1707824091.68795,ACC,0.215,-0.894,0.482,1.03816424519437
1707824091.72781,ACC,0.214,-0.894,0.48,1.03703037563998
1707824091.76768,ACC,0.22,-0.886,0.492,1.03704387563883
1707824091.80754,ACC,0.215,-0.896,0.477,1.03757891266159
1707824091.8474,ACC,0.211,-0.896,0.482,1.03906737028934
1707824091.88726,ACC,0.212,-0.892,0.486,1.0376916690424
1707824091.92712,ACC,0.219,-0.889,0.484,1.03563410527078
1707824091.96733,ACC,0.217,-0.891,0.487,1.03833472445065
1707824092.00753,ACC,0.212,-0.892,0.484,1.03675648056812
1707824092.04691,ACC,0.215,-0.89,0.482,1.03472170171501
1707824092.08629,ACC,0.216,-0.891,0.481,1.03532506972448
1707824092.12567,ACC,0.216,-0.891,0.487,1.03812619656764
1707824092.16505,ACC,0.216,-0.891,0.481,1.03532506972448
1707824092.20443,ACC,0.216,-0.893,0.48,1.03658332998365
1707824092.24464,ACC,0.215,-0.889,0.482,1.03386169287773
1707824092.28484,ACC,0.219,-0.889,0.484,1.03563410527078
1707824092.32471,ACC,0.213,-0.892,0.481,1.03556458031356
1707824092.36457,ACC,0.212,-0.893,0.483,1.03715090512423
1707824092.40443,ACC,0.217,-0.889,0.482,1.03427945933389
1707824092.44412,ACC,0.217,-0.89,0.484,1.03607190870132
1707824092.48381,ACC,0.213,-0.889,0.481,1.03298160680624
1707824092.52367,ACC,0.216,-0.892,0.483,1.03711571196275
1707824092.56353,ACC,0.216,-0.894,0.484,1.03930168863521
1707824092.60339,ACC,0.218,-0.891,0.48,1.03528015532029
1707824092.64325,ACC,0.213,-0.885,0.485,1.03141601693982
1707824092.68312,ACC,0.215,-0.894,0.477,1.03585230607457
1707824092.72298,ACC,0.221,-0.886,0.492,1.03725647744422
1707824092.76256,ACC,0.214,-0.891,0.482,1.0353748113606
1707824092.80215,ACC,0.215,-0.894,0.481,1.03770034210267
1707824092.84174,ACC,0.217,-0.889,0.49,1.03803179142067
1707824092.88132,ACC,0.218,-0.89,0.482,1.03534921644825
1707824092.92091,ACC,0.216,-0.888,0.482,1.03321053033736
1707824092.95871,ACC,0.216,-0.891,0.482,1.0357900366387
1707824092.99651,ACC,0.217,-0.89,0.484,1.03607190870132
1707824093.03431,ACC,0.215,-0.891,0.475,1.03234248193126
1707824093.07211,ACC,0.215,-0.892,0.483,1.03690790333568
1707824093.10991,ACC,0.216,-0.889,0.485,1.03547187310907
1707824093.14771,ACC,0.22,-0.888,0.49,1.03780730388642
1707824093.18757,ACC,0.218,-0.89,0.484,1.0362818149519
1707824093.22743,ACC,0.217,-0.89,0.482,1.0351391210847
1707824093.26729,ACC,0.215,-0.89,0.48,1.03379156506522
1707824093.30716,ACC,0.214,-0.892,0.482,1.03623549447025
1707824093.34702,ACC,0.212,-0.892,0.479,1.03443172805169
1707824093.38688,ACC,0.221,-0.891,0.487,1.0391780405686
1707824093.42631,ACC,0.219,-0.89,0.483,1.03602606144826
1707824093.46574,ACC,0.219,-0.889,0.484,1.03563410527078
1707824093.50517,ACC,0.213,-0.891,0.481,1.03470333912673
1707824093.54461,ACC,0.215,-0.895,0.477,1.03671548652463
1707824093.5843,ACC,0.221,-0.885,0.491,1.03592808630715
1707824093.62399,ACC,0.211,-0.891,0.479,1.03336489199121
1707824093.66488,ACC,0.213,-0.894,0.48,1.03682447887769
1707824093.70577,ACC,0.217,-0.891,0.481,1.03553416167696
1707824093.74666,ACC,0.217,-0.888,0.488,1.03623211685413
1707824093.78687,ACC,0.221,-0.886,0.485,1.03395454445541
1707824093.82707,ACC,0.218,-0.888,0.485,1.03503284972024
1707824093.86694,ACC,0.208,-0.899,0.481,1.04058925614288
1707824093.9068,ACC,0.209,-0.897,0.471,1.03447136258091
1707824093.94666,ACC,0.219,-0.891,0.486,1.03828608774268
1707824093.98583,ACC,0.218,-0.888,0.486,1.03550181071788
1707824094.02501,ACC,0.217,-0.891,0.483,1.03646466413477
1707824094.06418,ACC,0.215,-0.892,0.482,1.03644247307798
1707824094.10387,ACC,0.212,-0.89,0.484,1.0350362312499
1707824094.14356,ACC,0.21,-0.892,0.479,1.03402369411924
1707824094.18342,ACC,0.219,-0.89,0.487,1.03789691202932
1707824094.22328,ACC,0.226,-0.889,0.487,1.03854032179786
1707824094.26315,ACC,0.22,-0.895,0.486,1.0419313796983
1707824094.30404,ACC,0.209,-0.898,0.477,1.03808188501678
1707824094.34493,ACC,0.212,-0.891,0.483,1.03542937953296
1707824094.38582,ACC,0.215,-0.888,0.487,1.03534438714855
1707824094.42603,ACC,0.208,-0.896,0.475,1.03523185808784
1707824094.46623,ACC,0.209,-0.891,0.482,1.03435293783118
1707824094.50644,ACC,0.206,-0.886,0.484,1.03038245326675
1707824094.54613,ACC,0.216,-0.884,0.487,1.0321245079931
1707824094.58582,ACC,0.223,-0.889,0.488,1.0383612088286
1707824094.62534,ACC,0.223,-0.901,0.484,1.04679797477832
1707824094.66485,ACC,0.208,-0.897,0.475,1.03609748576087
1707824094.70437,ACC,0.216,-0.894,0.488,1.04117049516398
1707824094.74458,ACC,0.219,-0.894,0.483,1.03946428510074
1707824094.78478,ACC,0.204,-0.893,0.482,1.03507922402104
1707824094.82396,ACC,0.207,-0.894,0.49,1.04028121198068
1707824094.86313,ACC,0.224,-0.885,0.486,1.03421322753096
1707824094.9023,ACC,0.212,-0.891,0.481,1.03449794586553
1707824094.9432,ACC,0.2,-0.896,0.482,1.0368895794635
1707824094.98409,ACC,0.21,-0.892,0.482,1.035416824279
1707824095.02498,ACC,0.213,-0.891,0.485,1.03656885926599
1707824095.06467,ACC,0.217,-0.889,0.487,1.03661902355687
1707824095.10436,ACC,0.219,-0.891,0.484,1.03735143514626
1707824095.14422,ACC,0.217,-0.89,0.487,1.03747674672737
1707824095.18408,ACC,0.206,-0.892,0.479,1.03321875708874
1707824095.22395,ACC,0.21,-0.893,0.49,1.0400235574255
1707824095.26415,ACC,0.215,-0.892,0.482,1.03644247307798
1707824095.30436,ACC,0.212,-0.896,0.475,1.03604295277754
1707824095.34422,ACC,0.208,-0.885,0.495,1.03513960411145
1707824095.38408,ACC,0.215,-0.886,0.483,1.03175093893827
1707824095.42394,ACC,0.217,-0.886,0.49,1.03546366425867
1707824095.46312,ACC,0.218,-0.885,0.492,1.03576686566041
1707824095.50229,ACC,0.21,-0.884,0.487,1.03088554165824
1707824095.54146,ACC,0.217,-0.885,0.479,1.0294440247046
1707824095.58184,ACC,0.213,-0.893,0.49,1.04063346092656
1707824095.62222,ACC,0.208,-0.895,0.483,1.03806454519938
1707824095.6626,ACC,0.217,-0.893,0.483,1.03818447301046
1707824095.70297,ACC,0.217,-0.89,0.489,1.03841706457473
1707824095.74335,ACC,0.214,-0.891,0.487,1.03771190607027
1707824095.78373,ACC,0.213,-0.894,0.483,1.03821674037746
1707824095.81912,ACC,0.214,-0.889,0.487,1.03599517373393
1707824095.85451,ACC,0.214,-0.89,0.488,1.03732347895919
1707824095.88991,ACC,0.215,-0.89,0.481,1.03425625451336
1707824095.93011,ACC,0.216,-0.889,0.487,1.03641015047133
1707824095.97032,ACC,0.217,-0.891,0.486,1.03786607999298
1707824096.01018,ACC,0.208,-0.889,0.485,1.0338326750495
1707824096.05004,ACC,0.209,-0.885,0.49,1.03295982496901
1707824096.0899,ACC,0.215,-0.884,0.492,1.03428477703194
1707824096.12908,ACC,0.219,-0.892,0.483,1.03774466994536
1707824096.16825,ACC,0.215,-0.891,0.491,1.03980142334967
1707824096.20743,ACC,0.215,-0.895,0.486,1.04088712164192
1707824096.24729,ACC,0.216,-0.894,0.48,1.03744493829793
1707824096.28715,ACC,0.215,-0.898,0.486,1.04346777621544
1707824096.32701,ACC,0.212,-0.902,0.485,1.04583602921299
1707824096.36722,ACC,0.203,-0.895,0.477,1.03429347866068
1707824096.40742,ACC,0.206,-0.887,0.483,1.03077349597281
1707824096.44728,ACC,0.22,-0.875,0.487,1.02527752340525
1707824096.48715,ACC,0.221,-0.875,0.487,1.02549256457568
1707824096.52701,ACC,0.211,-0.885,0.486,1.03147564198094
1707824096.5667,ACC,0.208,-0.898,0.477,1.03788101437496
1707824096.60639,ACC,0.215,-0.895,0.479,1.03763721984131
1707824096.6459,ACC,0.215,-0.899,0.485,1.04386349682322
1707824096.68542,ACC,0.203,-0.903,0.481,1.04306231836837
1707824096.72494,ACC,0.212,-0.893,0.482,1.03668558396459
1707824096.76446,ACC,0.223,-0.881,0.487,1.03104752557775
1707824096.80398,ACC,0.217,-0.884,0.484,1.03092240251146
1707824096.84349,ACC,0.198,-0.901,0.48,1.03990624577411
1707824096.8837,ACC,0.2,-0.902,0.476,1.03931708347357
1707824096.9239,ACC,0.217,-0.891,0.483,1.03646466413477
1707824096.96377,ACC,0.218,-0.886,0.491,1.03614719031613
1707824097.00363,ACC,0.206,-0.896,0.475,1.03483187040214
1707824097.04349,ACC,0.214,-0.894,0.488,1.04075741650012
1707824097.08318,ACC,0.219,-0.885,0.489,1.0345564266873
1707824097.12287,ACC,0.213,-0.892,0.483,1.03649505546336
1707824097.16273,ACC,0.204,-0.899,0.477,1.03795279276083
1707824097.20259,ACC,0.205,-0.897,0.48,1.03780248602516
1707824097.24245,ACC,0.216,-0.886,0.487,1.03383799504565
1707824097.28163,ACC,0.218,-0.888,0.485,1.03503284972024
1707824097.3208,ACC,0.21,-0.893,0.484,1.03721020048976
1707824097.35998,ACC,0.211,-0.893,0.483,1.03694696103513
1707824097.39967,ACC,0.216,-0.891,0.485,1.03718947160102
1707824097.43936,ACC,0.206,-0.895,0.479,1.03580982810553
1707824097.47922,ACC,0.211,-0.896,0.483,1.03953162530055
1707824097.51908,ACC,0.215,-0.888,0.486,1.03487438851292
1707824097.55894,ACC,0.218,-0.891,0.487,1.03854417335037
1707824097.5988,ACC,0.213,-0.891,0.485,1.03656885926599
1707824097.63866,ACC,0.207,-0.894,0.482,1.03653702297602
1707824097.67852,ACC,0.211,-0.89,0.483,1.03436453922203
1707824097.71821,ACC,0.206,-0.892,0.48,1.03368273662667
1707824097.7579,ACC,0.212,-0.895,0.484,1.0393387320792
1707824097.79777,ACC,0.213,-0.896,0.485,1.04086982855687
1707824097.83763,ACC,0.219,-0.885,0.488,1.03408413584195
1707824097.87749,ACC,0.205,-0.892,0.48,1.03348391375967
1707824097.91769,ACC,0.209,-0.897,0.482,1.03952585345435
1707824097.9579,ACC,0.211,-0.893,0.483,1.03694696103513
1707824097.99733,ACC,0.214,-0.888,0.483,1.03326134157821
1707824098.03676,ACC,0.214,-0.89,0.486,1.03638409868157
1707824098.07619,ACC,0.204,-0.894,0.482,1.03594208332319
1707824098.11563,ACC,0.208,-0.889,0.481,1.03196220861037
1707824098.15532,ACC,0.217,-0.889,0.479,1.0328847951248
1707824098.19501,ACC,0.214,-0.892,0.489,1.03950998071207
1707824098.23487,ACC,0.21,-0.899,0.483,1.04191650337251
1707824098.27473,ACC,0.209,-0.896,0.479,1.03727431280255
1707824098.31459,ACC,0.208,-0.893,0.487,1.03821096122127
1707824098.35445,ACC,0.214,-0.888,0.487,1.03513718897545
1707824098.39431,ACC,0.215,-0.887,0.484,1.0330779254248
1707824098.43418,ACC,0.21,-0.892,0.485,1.03681676298177
1707824098.47541,ACC,0.208,-0.892,0.484,1.03594594453572
1707824098.51665,ACC,0.209,-0.895,0.48,1.03687318414549
1707824098.55685,ACC,0.206,-0.893,0.484,1.03640773829608
1707824098.59706,ACC,0.215,-0.89,0.49,1.03847243584026
1707824098.63726,ACC,0.216,-0.89,0.486,1.03679891975252
1707824098.67266,ACC,0.215,-0.892,0.488,1.03924636155245
1707824098.70805,ACC,0.207,-0.899,0.48,1.03992788211491
1707824098.74345,ACC,0.211,-0.888,0.487,1.0345211452648
1707824098.78262,ACC,0.207,-0.894,0.477,1.03422144630635
1707824098.82179,ACC,0.214,-0.891,0.485,1.03677480679268
1707824098.862,ACC,0.218,-0.885,0.494,1.03671838027499
1707824098.90221,ACC,0.212,-0.892,0.48,1.03489516377264
1707824098.94241,ACC,0.211,-0.893,0.487,1.03881615312817
1707824098.98313,ACC,0.21,-0.891,0.487,1.03689440156652
1707824099.02385,ACC,0.215,-0.886,0.483,1.03175093893827
1707824099.06371,ACC,0.207,-0.895,0.478,1.03554719834491
1707824099.10357,ACC,0.212,-0.893,0.487,1.03901973032277
1707824099.14344,ACC,0.213,-0.894,0.486,1.03961579441638
1707824099.1833,ACC,0.21,-0.893,0.483,1.03674394138572
1707824099.22316,ACC,0.21,-0.89,0.487,1.03603523106118
1707824099.26302,ACC,0.211,-0.889,0.485,1.03444042844429
1707824099.30271,ACC,0.21,-0.89,0.484,1.0346284357198
1707824099.3424,ACC,0.216,-0.892,0.489,1.03992355488276
1707824099.38226,ACC,0.215,-0.891,0.487,1.03791859025648
1707824099.42212,ACC,0.206,-0.896,0.479,1.03667400854849
1707824099.46199,ACC,0.203,-0.893,0.486,1.03675165782361
1707824099.50253,ACC,0.221,-0.884,0.489,1.03412668469584
1707824099.54308,ACC,0.214,-0.892,0.483,1.03670101765167
1707824099.58363,ACC,0.207,-0.897,0.487,1.04145427167975
1707824099.62384,ACC,0.208,-0.894,0.481,1.03627264752091
1707824099.66404,ACC,0.214,-0.887,0.489,1.03522268135894
1707824099.70404,ACC,0.215,-0.888,0.488,1.03581513794692
1707824099.74404,ACC,0.212,-0.901,0.473,1.03945851288062
1707824099.78404,ACC,0.209,-0.893,0.488,1.03888112890744
1707824099.82404,ACC,0.206,-0.889,0.489,1.03531541087728
1707824099.86404,ACC,0.218,-0.884,0.487,1.03254491427734
1707824099.90373,ACC,0.213,-0.893,0.489,1.04016296800069
1707824099.94342,ACC,0.203,-0.892,0.489,1.03730130627509
1707824099.98293,ACC,0.21,-0.89,0.482,1.03369434553934
1707824100.02245,ACC,0.213,-0.887,0.485,1.03313261491446
1707824100.06197,ACC,0.21,-0.894,0.486,1.03900529353801
1707824100.10218,ACC,0.205,-0.896,0.48,1.0369382816735
1707824100.14238,ACC,0.215,-0.887,0.489,1.0354298624243
1707824100.18259,ACC,0.214,-0.888,0.486,1.03466709621984
1707824100.22331,ACC,0.206,-0.893,0.482,1.03547525320502
1707824100.26403,ACC,0.207,-0.894,0.487,1.0388715031225
1707824100.30389,ACC,0.215,-0.885,0.488,1.03324440477556
1707824100.34375,ACC,0.216,-0.893,0.486,1.03937529314488
1707824100.38361,ACC,0.209,-0.891,0.485,1.03575431449741
1707824100.4233,ACC,0.209,-0.895,0.482,1.03780055887439
1707824100.46299,ACC,0.203,-0.894,0.484,1.03667786703489
1707824100.50285,ACC,0.211,-0.887,0.492,1.03602799189983
1707824100.54271,ACC,0.214,-0.89,0.485,1.0359155370975
1707824100.58258,ACC,0.213,-0.888,0.489,1.03587354440588
1707824100.62175,ACC,0.202,-0.898,0.482,1.03900529353801
1707824100.66092,ACC,0.205,-0.894,0.482,1.03613946937659
1707824100.7001,ACC,0.215,-0.886,0.495,1.03742276820976
1707824100.7403,ACC,0.209,-0.891,0.485,1.03575431449741
1707824100.78051,ACC,0.21,-0.892,0.485,1.03681676298177
1707824100.82106,ACC,0.21,-0.889,0.488,1.03564714068065
1707824100.86161,ACC,0.208,-0.889,0.484,1.03336392427837
1707824100.90216,ACC,0.205,-0.896,0.476,1.03509274946741
1707824100.9421,ACC,0.211,-0.893,0.488,1.03928533136959
1707824100.98205,ACC,0.214,-0.889,0.493,1.03882914860914
1707824101.022,ACC,0.206,-0.895,0.479,1.03580982810553
1707824101.06195,ACC,0.208,-0.89,0.488,1.03610231155036
1707824101.10163,ACC,0.212,-0.889,0.485,1.03464486660883
1707824101.14132,ACC,0.209,-0.891,0.483,1.03481930789873
1707824101.18119,ACC,0.207,-0.894,0.488,1.03934065637788
1707824101.22105,ACC,0.213,-0.891,0.489,1.03844643578761
1707824101.26091,ACC,0.214,-0.89,0.485,1.0359155370975
1707824101.30077,ACC,0.207,-0.893,0.482,1.03567465934047
1707824101.34063,ACC,0.208,-0.889,0.484,1.03336392427837
1707824101.38049,ACC,0.21,-0.89,0.488,1.03650566809835
1707824101.41658,ACC,0.208,-0.893,0.487,1.03821096122127
1707824101.45266,ACC,0.209,-0.891,0.483,1.03481930789873
1707824101.48874,ACC,0.211,-0.885,0.492,1.03431619923503
1707824101.5286,ACC,0.206,-0.895,0.476,1.0344259277493
1707824101.56846,ACC,0.21,-0.891,0.493,1.03972592542458
1707824101.60832,ACC,0.209,-0.891,0.485,1.03575431449741
1707824101.64853,ACC,0.212,-0.892,0.484,1.03675648056812
1707824101.68873,ACC,0.21,-0.89,0.487,1.03603523106118
1707824101.7286,ACC,0.21,-0.89,0.485,1.0350966138482
1707824101.76846,ACC,0.212,-0.892,0.485,1.03722369814809
1707824101.80832,ACC,0.205,-0.892,0.482,1.03441432704695
1707824101.84784,ACC,0.211,-0.893,0.488,1.03928533136959
1707824101.88735,ACC,0.211,-0.892,0.482,1.03562010409223
1707824101.92687,ACC,0.208,-0.893,0.484,1.03680711803112
1707824101.96605,ACC,0.211,-0.888,0.485,1.03358115307894
1707824102.00522,ACC,0.21,-0.889,0.484,1.03376834929301
1707824102.04543,ACC,0.208,-0.893,0.483,1.03634067757664
1707824102.08563,ACC,0.211,-0.89,0.487,1.03623838956101
1707824102.12584,ACC,0.21,-0.892,0.485,1.03681676298177
1707824102.16501,ACC,0.209,-0.893,0.486,1.03794315836658
1707824102.20418,ACC,0.209,-0.89,0.485,1.03489419749074
1707824102.24336,ACC,0.208,-0.892,0.485,1.03641352750724
1707824102.28305,ACC,0.208,-0.892,0.485,1.03641352750724
1707824102.32274,ACC,0.214,-0.889,0.484,1.03458832392406
1707824102.36294,ACC,0.209,-0.887,0.49,1.03467386165883
1707824102.40315,ACC,0.202,-0.899,0.474,1.03618579415084
1707824102.44335,ACC,0.216,-0.889,0.492,1.03876898297937
1707824102.48459,ACC,0.211,-0.887,0.489,1.03460668855367
1707824102.52583,ACC,0.208,-0.893,0.481,1.03541006369457
1707824102.56569,ACC,0.207,-0.893,0.486,1.0375422882948
1707824102.60555,ACC,0.21,-0.889,0.488,1.03564714068065
1707824102.64541,ACC,0.213,-0.888,0.485,1.03399129590147
1707824102.68527,ACC,0.208,-0.893,0.482,1.03587499245807
1707824102.72513,ACC,0.21,-0.894,0.487,1.03947342438371
1707824102.765,ACC,0.208,-0.894,0.483,1.03720248746327
1707824102.80417,ACC,0.205,-0.888,0.489,1.03425818826829
1707824102.84334,ACC,0.213,-0.887,0.484,1.03266354636929
1707824102.88321,ACC,0.212,-0.89,0.49,1.03785548126895
1707824102.92307,ACC,0.209,-0.894,0.488,1.03974083309255
1707824102.96293,ACC,0.21,-0.897,0.483,1.04019132855451
1707824103.00365,ACC,0.212,-0.892,0.486,1.0376916690424
1707824103.04437,ACC,0.208,-0.889,0.49,1.03618772430482
1707824103.08492,ACC,0.205,-0.891,0.487,1.03589333427723
1707824103.12547,ACC,0.209,-0.889,0.49,1.03638892313648
1707824103.16602,ACC,0.21,-0.892,0.484,1.03634936194316
1707824103.20588,ACC,0.204,-0.893,0.486,1.03694792540416
1707824103.24574,ACC,0.209,-0.887,0.492,1.03562251810204
1707824103.2856,ACC,0.214,-0.892,0.48,1.03530671783776
1707824103.32529,ACC,0.211,-0.886,0.49,1.0342228966717
1707824103.36498,ACC,0.2,-0.892,0.487,1.03577652029769
1707824103.40415,ACC,0.213,-0.89,0.486,1.03617807349895
1707824103.44333,ACC,0.213,-0.891,0.488,1.03797591494215
1707824103.4825,ACC,0.208,-0.89,0.489,1.03657368286099
1707824103.52237,ACC,0.207,-0.887,0.481,1.03003834880066
