LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1707824102.484590,491710.000,10546,2,AX,1,100,0.211
1707824102.525826,491750.000,10546,2,AX,1,100,0.208
1707824102.565687,491788.667,10564,3,AX,1,100,0.207
1707824102.605549,491827.333,10564,3,AX,1,100,0.210
1707824102.645410,491866.000,10564,3,AX,1,100,0.213
1707824102.685272,491904.667,10578,3,AX,1,100,0.208
1707824102.725134,491943.333,10578,3,AX,1,100,0.210
1707824102.764995,491982.000,10578,3,AX,1,100,0.208
1707824102.804169,492020.000,10595,2,AX,1,100,0.205
1707824102.843344,492058.000,10595,2,AX,1,100,0.213
1707824102.883205,492096.667,10614,3,AX,1,100,0.212
1707824102.923067,492135.333,10614,3,AX,1,100,0.209
1707824102.962928,492174.000,10614,3,AX,1,100,0.210
1707824103.003649,492213.500,10633,2,AX,1,100,0.212
1707824103.044370,492253.000,10633,2,AX,1,100,0.208
1707824103.084918,492292.333,10647,3,AX,1,100,0.205
1707824103.125467,492331.667,10647,3,AX,1,100,0.209
1707824103.166016,492371.000,10647,3,AX,1,100,0.210
1707824103.205878,492409.667,10665,3,AX,1,100,0.204
1707824103.245739,492448.333,10665,3,AX,1,100,0.209
1707824103.285601,492487.000,10665,3,AX,1,100,0.214
1707824103.325290,492525.500,10681,2,AX,1,100,0.211
1707824103.364980,492564.000,10681,2,AX,1,100,0.200
1707824103.404154,492602.000,10698,3,AX,1,100,0.213
1707824103.443329,492640.000,10698,3,AX,1,100,0.213
1707824103.482503,492678.000,10698,3,AX,1,100,0.208
1707824103.522365,492716.667,10715,3,AX,1,100,0.207
1707824103.562226,492755.333,10715,3,AX,1,100,0.212
1707824103.602088,492794.000,10715,3,AX,1,100,0.208
1707824103.642808,492833.500,10730,2,AX,1,100,0.209
1707824103.683529,492873.000,10730,2,AX,1,100,0.210
1707824103.724078,492912.333,10748,3,AX,1,100,0.211
1707824103.764627,492951.667,10748,3,AX,1,100,0.210
1707824103.805175,492991.000,10748,3,AX,1,100,0.204
1707824103.844865,493029.500,10765,2,AX,1,100,0.207
1707824103.884555,493068.000,10765,2,AX,1,100,0.212
1707824103.924073,493106.333,10782,3,AX,1,100,0.207
1707824103.963591,493144.667,10782,3,AX,1,100,0.209
1707824104.003109,493183.000,10782,3,AX,1,100,0.210
1707824104.042627,493221.333,10798,3,AX,1,100,0.210
1707824104.082144,493259.667,10798,3,AX,1,100,0.215
1707824104.121662,493298.000,10798,3,AX,1,100,0.208
1707824104.161352,493336.500,10813,2,AX,1,100,0.207
1707824104.201042,493375.000,10813,2,AX,1,100,0.208
1707824104.241591,493414.333,10831,3,AX,1,100,0.212
1707824104.282139,493453.667,10831,3,AX,1,100,0.213
1707824104.322688,493493.000,10831,3,AX,1,100,0.209
1707824104.358426,493527.667,10847,3,AX,1,100,0.205
1707824104.394164,493562.333,10847,3,AX,1,100,0.208
1707824104.429902,493597.000,10847,3,AX,1,100,0.216
1707824104.469764,493635.667,10864,3,AX,1,100,0.209
1707824104.509625,493674.333,10864,3,AX,1,100,0.206
1707824104.549487,493713.000,10864,3,AX,1,100,0.211
1707824104.589692,493752.000,10880,2,AX,1,100,0.213
1707824104.629897,493791.000,10880,2,AX,1,100,0.208
1707824104.670102,493830.000,10898,3,AX,1,100,0.206
1707824104.710307,493869.000,10898,3,AX,1,100,0.213
1707824104.750513,493908.000,10898,3,AX,1,100,0.211
1707824104.790718,493947.000,10914,2,AX,1,100,0.204
1707824104.830923,493986.000,10914,2,AX,1,100,0.212
1707824104.870785,494024.667,10932,3,AX,1,100,0.212
1707824104.910646,494063.333,10932,3,AX,1,100,0.212
1707824104.950508,494102.000,10932,3,AX,1,100,0.203
1707824104.990369,494140.667,10948,3,AX,1,100,0.210
1707824105.030231,494179.333,10948,3,AX,1,100,0.210
1707824105.070092,494218.000,10948,3,AX,1,100,0.208
1707824105.110298,494257.000,10963,2,AX,1,100,0.208
1707824105.150503,494296.000,10963,2,AX,1,100,0.209
1707824105.190021,494334.333,10980,3,AX,1,100,0.211
1707824105.229539,494372.667,10980,3,AX,1,100,0.211
1707824105.269056,494411.000,10980,3,AX,1,100,0.208
1707824105.308746,494449.500,10997,2,AX,1,100,0.212
1707824105.348436,494488.000,10997,2,AX,1,100,0.209
1707824105.388985,494527.333,11013,3,AX,1,100,0.209
1707824105.429534,494566.667,11013,3,AX,1,100,0.217
1707824105.470082,494606.000,11013,3,AX,1,100,0.210
1707824105.510288,494645.000,11031,2,AX,1,100,0.206
1707824105.550493,494684.000,11031,2,AX,1,100,0.209
1707824105.590354,494722.667,11047,3,AX,1,100,0.213
1707824105.630216,494761.333,11047,3,AX,1,100,0.206
1707824105.670077,494800.000,11047,3,AX,1,100,0.212
1707824105.709939,494838.667,11064,3,AX,1,100,0.211
1707824105.749800,494877.333,11064,3,AX,1,100,0.207
1707824105.789662,494916.000,11064,3,AX,1,100,0.205
1707824105.829352,494954.500,11080,2,AX,1,100,0.212
1707824105.869041,494993.000,11080,2,AX,1,100,0.211
1707824105.909247,495032.000,11098,3,AX,1,100,0.209
1707824105.949452,495071.000,11098,3,AX,1,100,0.212
1707824105.989657,495110.000,11098,3,AX,1,100,0.207
1707824106.029175,495148.333,11112,3,AX,1,100,0.210
1707824106.068693,495186.667,11112,3,AX,1,100,0.211
1707824106.108211,495225.000,11112,3,AX,1,100,0.209
1707824106.147643,495263.250,11137,4,AX,1,100,0.209
1707824106.187075,495301.500,11137,4,AX,1,100,0.205
1707824106.226507,495339.750,11137,4,AX,1,100,0.210
1707824106.265939,495378.000,11137,4,AX,1,100,0.210
1707824106.306144,495417.000,11152,2,AX,1,100,0.206
1707824106.346349,495456.000,11152,2,AX,1,100,0.204
1707824106.386211,495494.667,11170,3,AX,1,100,0.214
1707824106.426072,495533.333,11170,3,AX,1,100,0.211
1707824106.465934,495572.000,11170,3,AX,1,100,0.209
1707824106.505795,495610.667,11187,3,AX,1,100,0.215
1707824106.545657,495649.333,11187,3,AX,1,100,0.209
1707824106.585518,495688.000,11187,3,AX,1,100,0.204
1707824106.625208,495726.500,11204,2,AX,1,100,0.209
1707824106.664898,495765.000,11204,2,AX,1,100,0.205
1707824106.704416,495803.333,11220,3,AX,1,100,0.216
1707824106.743934,495841.667,11220,3,AX,1,100,0.211
1707824106.783452,495880.000,11220,3,AX,1,100,0.204
1707824106.823313,495918.667,11235,3,AX,1,100,0.214
1707824106.863175,495957.333,11235,3,AX,1,100,0.212
1707824106.903036,495996.000,11235,3,AX,1,100,0.209
1707824106.942726,496034.500,11252,2,AX,1,100,0.209
1707824106.982416,496073.000,11252,2,AX,1,100,0.209
1707824107.022277,496111.667,11269,3,AX,1,100,0.210
1707824107.062139,496150.333,11269,3,AX,1,100,0.205
1707824107.102000,496189.000,11269,3,AX,1,100,0.206
1707824107.137051,496223.000,11287,3,AX,1,100,0.213
1707824107.172102,496257.000,11287,3,AX,1,100,0.217
1707824107.207152,496291.000,11287,3,AX,1,100,0.207
1707824107.246670,496329.333,11305,3,AX,1,100,0.209
1707824107.286188,496367.667,11305,3,AX,1,100,0.207
1707824107.325706,496406.000,11305,3,AX,1,100,0.211
1707824107.364881,496444.000,11319,2,AX,1,100,0.208
1707824107.404055,496482.000,11319,2,AX,1,100,0.214
1707824107.443916,496520.667,11336,3,AX,1,100,0.209
1707824107.483778,496559.333,11336,3,AX,1,100,0.210
1707824107.523639,496598.000,11336,3,AX,1,100,0.207
1707824107.563845,496637.000,11353,2,AX,1,100,0.210
1707824107.604050,496676.000,11353,2,AX,1,100,0.207
1707824107.644942,496715.667,11370,3,AX,1,100,0.209
1707824107.685835,496755.333,11370,3,AX,1,100,0.211
1707824107.726727,496795.000,11370,3,AX,1,100,0.207
1707824107.766932,496834.000,11385,2,AX,1,100,0.203
1707824107.807138,496873.000,11385,2,AX,1,100,0.211
1707824107.846999,496911.667,11402,3,AX,1,100,0.213
1707824107.886861,496950.333,11402,3,AX,1,100,0.206
1707824107.926722,496989.000,11402,3,AX,1,100,0.210
1707824107.966240,497027.333,11420,3,AX,1,100,0.212
1707824108.005758,497065.667,11420,3,AX,1,100,0.213
1707824108.045276,497104.000,11420,3,AX,1,100,0.207
1707824108.084966,497142.500,11439,2,AX,1,100,0.207
1707824108.124655,497181.000,11439,2,AX,1,100,0.208
1707824108.165204,497220.333,11456,3,AX,1,100,0.211
1707824108.205753,497259.667,11456,3,AX,1,100,0.210
1707824108.246302,497299.000,11456,3,AX,1,100,0.206
1707824108.287023,497338.500,11471,2,AX,1,100,0.212
1707824108.327743,497378.000,11471,2,AX,1,100,0.207
1707824108.367605,497416.667,11487,3,AX,1,100,0.213
1707824108.407466,497455.333,11487,3,AX,1,100,0.205
1707824108.447328,497494.000,11487,3,AX,1,100,0.213
1707824108.487189,497532.667,11504,3,AX,1,100,0.208
1707824108.527051,497571.333,11504,3,AX,1,100,0.205
1707824108.566912,497610.000,11504,3,AX,1,100,0.212
1707824108.606087,497648.000,11521,2,AX,1,100,0.207
1707824108.645261,497686.000,11521,2,AX,1,100,0.213
1707824108.685123,497724.667,11538,3,AX,1,100,0.207
1707824108.724984,497763.333,11538,3,AX,1,100,0.206
1707824108.764846,497802.000,11538,3,AX,1,100,0.211
1707824108.805051,497841.000,11552,3,AX,1,100,0.207
1707824108.845256,497880.000,11552,3,AX,1,100,0.207
1707824108.885461,497919.000,11552,3,AX,1,100,0.211
1707824108.926182,497958.500,11572,2,AX,1,100,0.214
1707824108.966902,497998.000,11572,2,AX,1,100,0.208
1707824109.006764,498036.667,11588,3,AX,1,100,0.208
1707824109.046626,498075.333,11588,3,AX,1,100,0.208
1707824109.086487,498114.000,11588,3,AX,1,100,0.211
1707824109.126692,498153.000,11605,2,AX,1,100,0.210
1707824109.166897,498192.000,11605,2,AX,1,100,0.213
1707824109.206415,498230.333,11620,3,AX,1,100,0.204
1707824109.245933,498268.667,11620,3,AX,1,100,0.214
1707824109.285451,498307.000,11620,3,AX,1,100,0.207
1707824109.325313,498345.667,11637,3,AX,1,100,0.209
1707824109.365174,498384.333,11637,3,AX,1,100,0.212
1707824109.405036,498423.000,11637,3,AX,1,100,0.209
1707824109.444210,498461.000,11653,2,AX,1,100,0.210
1707824109.483384,498499.000,11653,2,AX,1,100,0.208
1707824109.524277,498538.667,11671,3,AX,1,100,0.212
1707824109.565169,498578.333,11671,3,AX,1,100,0.209
1707824109.606062,498618.000,11671,3,AX,1,100,0.209
1707824109.646267,498657.000,11687,2,AX,1,100,0.212
1707824109.686472,498696.000,11687,2,AX,1,100,0.212
1707824109.726334,498734.667,11702,3,AX,1,100,0.207
1707824109.766195,498773.333,11702,3,AX,1,100,0.214
1707824109.806057,498812.000,11702,3,AX,1,100,0.214
1707824109.845918,498850.667,11721,3,AX,1,100,0.206
1707824109.885780,498889.333,11721,3,AX,1,100,0.210
1707824109.925641,498928.000,11721,3,AX,1,100,0.211
1707824109.960692,498962.000,11738,3,AX,1,100,0.208
1707824109.995743,498996.000,11738,3,AX,1,100,0.212
1707824110.030794,499030.000,11738,3,AX,1,100,0.212
1707824110.070483,499068.500,11754,2,AX,1,100,0.206
1707824110.110173,499107.000,11754,2,AX,1,100,0.206
1707824110.150035,499145.667,11770,3,AX,1,100,0.216
1707824110.189896,499184.333,11770,3,AX,1,100,0.208
1707824110.229758,499223.000,11770,3,AX,1,100,0.211
1707824110.269447,499261.500,11786,2,AX,1,100,0.208
1707824110.309137,499300.000,11786,2,AX,1,100,0.212
1707824110.348999,499338.667,11803,3,AX,1,100,0.212
1707824110.388860,499377.333,11803,3,AX,1,100,0.208
1707824110.428722,499416.000,11803,3,AX,1,100,0.203
1707824110.468583,499454.667,11819,3,AX,1,100,0.202
1707824110.508445,499493.333,11819,3,AX,1,100,0.209
1707824110.548306,499532.000,11819,3,AX,1,100,0.204
1707824110.588512,499571.000,11837,2,AX,1,100,0.199
1707824110.628717,499610.000,11837,2,AX,1,100,0.226
1707824110.667547,499647.667,11853,3,AX,1,100,0.216
1707824110.706378,499685.333,11853,3,AX,1,100,0.199
1707824110.745209,499723.000,11853,3,AX,1,100,0.204
1707824110.785070,499761.667,11870,3,AX,1,100,0.210
1707824110.824932,499800.333,11870,3,AX,1,100,0.213
1707824110.864793,499839.000,11870,3,AX,1,100,0.208
1707824110.904483,499877.500,11887,2,AX,1,100,0.195
1707824110.944173,499916.000,11887,2,AX,1,100,0.200
1707824110.984034,499954.667,11904,3,AX,1,100,0.204
1707824111.023896,499993.333,11904,3,AX,1,100,0.207
1707824111.063757,500032.000,11904,3,AX,1,100,0.207
1707824111.103963,500071.000,11920,2,AX,1,100,0.211
1707824111.144168,500110.000,11920,2,AX,1,100,0.211
1707824111.184029,500148.667,11936,3,AX,1,100,0.205
1707824111.223891,500187.333,11936,3,AX,1,100,0.212
1707824111.263752,500226.000,11936,3,AX,1,100,0.199
1707824111.302927,500264.000,11952,3,AX,1,100,0.197
1707824111.342101,500302.000,11952,3,AX,1,100,0.208
1707824111.381275,500340.000,11952,3,AX,1,100,0.213
1707824111.421068,500378.600,11975,5,AX,1,100,0.208
1707824111.460861,500417.200,11975,5,AX,1,100,0.209
1707824111.500654,500455.800,11975,5,AX,1,100,0.209
1707824111.540447,500494.400,11975,5,AX,1,100,0.204
1707824111.580239,500533.000,11975,5,AX,1,100,0.207
1707824111.620187,500571.750,11992,4,AX,1,100,0.208
1707824111.660134,500610.500,11992,4,AX,1,100,0.211
1707824111.700082,500649.250,11992,4,AX,1,100,0.205
1707824111.740029,500688.000,11992,4,AX,1,100,0.205
1707824111.779891,500726.667,12008,3,AX,1,100,0.207
1707824111.819752,500765.333,12008,3,AX,1,100,0.209
1707824111.859614,500804.000,12008,3,AX,1,100,0.211
1707824111.898788,500842.000,12025,2,AX,1,100,0.213
1707824111.937962,500880.000,12025,2,AX,1,100,0.205
1707824111.977824,500918.667,12040,3,AX,1,100,0.193
1707824112.017686,500957.333,12040,3,AX,1,100,0.207
1707824112.057547,500996.000,12040,3,AX,1,100,0.214
1707824112.097237,501034.500,12057,2,AX,1,100,0.209
1707824112.136927,501073.000,12057,2,AX,1,100,0.207
1707824112.176788,501111.667,12074,3,AX,1,100,0.207
1707824112.216650,501150.333,12074,3,AX,1,100,0.206
1707824112.256511,501189.000,12074,3,AX,1,100,0.207
1707824112.296373,501227.667,12091,3,AX,1,100,0.208
1707824112.336234,501266.333,12091,3,AX,1,100,0.207
1707824112.376096,501305.000,12091,3,AX,1,100,0.209
1707824112.416301,501344.000,12105,2,AX,1,100,0.204
1707824112.456506,501383.000,12105,2,AX,1,100,0.207
1707824112.495681,501421.000,12125,3,AX,1,100,0.207
1707824112.534855,501459.000,12125,3,AX,1,100,0.209
1707824112.574029,501497.000,12125,3,AX,1,100,0.208
1707824112.613719,501535.500,12141,2,AX,1,100,0.204
1707824112.653409,501574.000,12141,2,AX,1,100,0.207
1707824112.693270,501612.667,12158,3,AX,1,100,0.212
1707824112.733132,501651.333,12158,3,AX,1,100,0.203
1707824112.772993,501690.000,12158,3,AX,1,100,0.214
1707824112.809075,501725.000,12175,3,AX,1,100,0.215
1707824112.845156,501760.000,12175,3,AX,1,100,0.204
1707824112.881238,501795.000,12175,3,AX,1,100,0.208
1707824112.921443,501834.000,12192,3,AX,1,100,0.209
1707824112.961648,501873.000,12192,3,AX,1,100,0.204
1707824113.001854,501912.000,12192,3,AX,1,100,0.198
1707824113.041543,501950.500,12208,2,AX,1,100,0.192
1707824113.081233,501989.000,12208,2,AX,1,100,0.210
1707824113.121095,502027.667,12225,3,AX,1,100,0.237
1707824113.160956,502066.333,12225,3,AX,1,100,0.218
1707824113.200818,502105.000,12225,3,AX,1,100,0.194
1707824113.241023,502144.000,12244,2,AX,1,100,0.204
1707824113.281228,502183.000,12244,2,AX,1,100,0.216
1707824113.320402,502221.000,12259,3,AX,1,100,0.199
1707824113.359577,502259.000,12259,3,AX,1,100,0.191
1707824113.398751,502297.000,12259,3,AX,1,100,0.210
1707824113.439643,502336.667,12275,3,AX,1,100,0.228
1707824113.480536,502376.333,12275,3,AX,1,100,0.203
1707824113.521428,502416.000,12275,3,AX,1,100,0.196
1707824113.561118,502454.500,12293,2,AX,1,100,0.200
1707824113.600808,502493.000,12293,2,AX,1,100,0.203
1707824113.640669,502531.667,12309,3,AX,1,100,0.207
1707824113.680531,502570.333,12309,3,AX,1,100,0.204
1707824113.720392,502609.000,12309,3,AX,1,100,0.204
1707824113.760598,502648.000,12326,2,AX,1,100,0.206
1707824113.800803,502687.000,12326,2,AX,1,100,0.214
1707824113.840664,502725.667,12341,3,AX,1,100,0.211
1707824113.880526,502764.333,12341,3,AX,1,100,0.202
1707824113.920387,502803.000,12341,3,AX,1,100,0.211
1707824113.959218,502840.667,12358,3,AX,1,100,0.209
1707824113.998049,502878.333,12358,3,AX,1,100,0.205
1707824114.036879,502916.000,12358,3,AX,1,100,0.208
1707824114.077600,502955.500,12376,2,AX,1,100,0.216
1707824114.118321,502995.000,12376,2,AX,1,100,0.211
1707824114.158526,503034.000,12394,3,AX,1,100,0.205
1707824114.198731,503073.000,12394,3,AX,1,100,0.210
1707824114.238936,503112.000,12394,3,AX,1,100,0.203
1707824114.279141,503151.000,12409,2,AX,1,100,0.208
1707824114.319346,503190.000,12409,2,AX,1,100,0.207
1707824114.359208,503228.667,12425,3,AX,1,100,0.199
1707824114.399070,503267.333,12425,3,AX,1,100,0.216
1707824114.438931,503306.000,12425,3,AX,1,100,0.211
1707824114.478793,503344.667,12442,3,AX,1,100,0.200
1707824114.518654,503383.333,12442,3,AX,1,100,0.209
1707824114.558516,503422.000,12442,3,AX,1,100,0.205
1707824114.597690,503460.000,12459,2,AX,1,100,0.215
1707824114.636864,503498.000,12459,2,AX,1,100,0.218
1707824114.678100,503538.000,12475,3,AX,1,100,0.211
1707824114.719337,503578.000,12475,3,AX,1,100,0.206
1707824114.760573,503618.000,12475,3,AX,1,100,0.209
1707824114.800262,503656.500,12490,2,AX,1,100,0.210
1707824114.839952,503695.000,12490,2,AX,1,100,0.201
1707824114.879814,503733.667,12507,3,AX,1,100,0.197
1707824114.919675,503772.333,12507,3,AX,1,100,0.200
1707824114.959537,503811.000,12507,3,AX,1,100,0.214
1707824114.999398,503849.667,12526,3,AX,1,100,0.216
1707824115.039260,503888.333,12526,3,AX,1,100,0.205
1707824115.079121,503927.000,12526,3,AX,1,100,0.200
1707824115.119327,503966.000,12542,2,AX,1,100,0.212
1707824115.159532,504005.000,12542,2,AX,1,100,0.202
1707824115.198706,504043.000,12559,3,AX,1,100,0.210
1707824115.237880,504081.000,12559,3,AX,1,100,0.213
1707824115.277055,504119.000,12559,3,AX,1,100,0.208
1707824115.317947,504158.667,12574,3,AX,1,100,0.180
1707824115.358839,504198.333,12574,3,AX,1,100,0.229
1707824115.399732,504238.000,12574,3,AX,1,100,0.206
1707824115.439422,504276.500,12591,2,AX,1,100,0.201
1707824115.479111,504315.000,12591,2,AX,1,100,0.198
1707824115.518973,504353.667,12608,3,AX,1,100,0.211
1707824115.558835,504392.333,12608,3,AX,1,100,0.208
1707824115.598696,504431.000,12608,3,AX,1,100,0.204
1707824115.634090,504465.333,12625,3,AX,1,100,0.203
1707824115.669485,504499.667,12625,3,AX,1,100,0.204
1707824115.704879,504534.000,12625,3,AX,1,100,0.199
1707824115.745084,504573.000,12641,2,AX,1,100,0.216
1707824115.785289,504612.000,12641,2,AX,1,100,0.208
1707824115.824464,504650.000,12659,3,AX,1,100,0.209
1707824115.863638,504688.000,12659,3,AX,1,100,0.211
1707824115.902812,504726.000,12659,3,AX,1,100,0.208
1707824115.942674,504764.667,12675,3,AX,1,100,0.207
1707824115.982535,504803.333,12675,3,AX,1,100,0.206
1707824116.022397,504842.000,12675,3,AX,1,100,0.212
1707824116.062087,504880.500,12692,2,AX,1,100,0.201
1707824116.101776,504919.000,12692,2,AX,1,100,0.210
1707824116.141981,504958.000,12709,3,AX,1,100,0.210
1707824116.182187,504997.000,12709,3,AX,1,100,0.206
1707824116.222392,505036.000,12709,3,AX,1,100,0.208
1707824116.262082,505074.500,12724,2,AX,1,100,0.211
1707824116.301771,505113.000,12724,2,AX,1,100,0.214
1707824116.341633,505151.667,12740,3,AX,1,100,0.204
1707824116.381494,505190.333,12740,3,AX,1,100,0.200
1707824116.421356,505229.000,12740,3,AX,1,100,0.213
1707824116.460530,505267.000,12757,3,AX,1,100,0.209
1707824116.499705,505305.000,12757,3,AX,1,100,0.209
1707824116.538879,505343.000,12757,3,AX,1,100,0.213
1707824116.579084,505382.000,12776,2,AX,1,100,0.209
1707824116.619289,505421.000,12776,2,AX,1,100,0.203
1707824116.658670,505459.200,12800,5,AX,1,100,0.208
1707824116.698050,505497.400,12800,5,AX,1,100,0.215
1707824116.737431,505535.600,12800,5,AX,1,100,0.211
1707824116.776811,505573.800,12800,5,AX,1,100,0.207
1707824116.816192,505612.000,12800,5,AX,1,100,0.208
1707824116.856053,505650.667,12818,3,AX,1,100,0.210
1707824116.895915,505689.333,12818,3,AX,1,100,0.210
1707824116.935776,505728.000,12818,3,AX,1,100,0.205
1707824116.976669,505767.667,12834,3,AX,1,100,0.212
1707824117.017561,505807.333,12834,3,AX,1,100,0.212
1707824117.058454,505847.000,12834,3,AX,1,100,0.211
1707824117.098659,505886.000,12851,2,AX,1,100,0.206
1707824117.138864,505925.000,12851,2,AX,1,100,0.206
1707824117.178725,505963.667,12866,3,AX,1,100,0.213
1707824117.218587,506002.333,12866,3,AX,1,100,0.209
1707824117.258449,506041.000,12866,3,AX,1,100,0.204
1707824117.297279,506078.667,12883,3,AX,1,100,0.209
1707824117.336110,506116.333,12883,3,AX,1,100,0.209
1707824117.374940,506154.000,12883,3,AX,1,100,0.210
1707824117.414630,506192.500,12901,2,AX,1,100,0.215
1707824117.454320,506231.000,12901,2,AX,1,100,0.208
1707824117.494525,506270.000,12919,3,AX,1,100,0.204
1707824117.534730,506309.000,12919,3,AX,1,100,0.211
1707824117.574935,506348.000,12919,3,AX,1,100,0.211
1707824117.616172,506388.000,12935,2,AX,1,100,0.208
1707824117.657408,506428.000,12935,2,AX,1,100,0.208
1707824117.697613,506467.000,12950,3,AX,1,100,0.205
1707824117.737818,506506.000,12950,3,AX,1,100,0.214
1707824117.778023,506545.000,12950,3,AX,1,100,0.220
1707824117.817885,506583.667,12967,3,AX,1,100,0.212
1707824117.857746,506622.333,12967,3,AX,1,100,0.203
1707824117.897608,506661.000,12967,3,AX,1,100,0.204
1707824117.936782,506699.000,12986,2,AX,1,100,0.211
1707824117.975956,506737.000,12986,2,AX,1,100,0.214
1707824118.015818,506775.667,13002,3,AX,1,100,0.200
1707824118.055680,506814.333,13002,3,AX,1,100,0.203
1707824118.095541,506853.000,13002,3,AX,1,100,0.212
1707824118.135746,506892.000,13017,2,AX,1,100,0.201
1707824118.175951,506931.000,13017,2,AX,1,100,0.205
1707824118.216844,506970.667,13036,3,AX,1,100,0.208
1707824118.257736,507010.333,13036,3,AX,1,100,0.212
1707824118.298629,507050.000,13036,3,AX,1,100,0.214
1707824118.338490,507088.667,13053,3,AX,1,100,0.210
1707824118.378352,507127.333,13053,3,AX,1,100,0.208
1707824118.418213,507166.000,13053,3,AX,1,100,0.206
1707824118.453608,507200.333,13069,3,AX,1,100,0.202
1707824118.489002,507234.667,13069,3,AX,1,100,0.204
1707824118.524396,507269.000,13069,3,AX,1,100,0.213
1707824118.563571,507307.000,13087,2,AX,1,100,0.211
1707824118.602745,507345.000,13087,2,AX,1,100,0.206
1707824118.643637,507384.667,13101,3,AX,1,100,0.210
1707824118.684530,507424.333,13101,3,AX,1,100,0.206
1707824118.725422,507464.000,13101,3,AX,1,100,0.208
1707824118.765112,507502.500,13118,2,AX,1,100,0.206
1707824118.804802,507541.000,13118,2,AX,1,100,0.208
1707824118.844663,507579.667,13135,3,AX,1,100,0.208
1707824118.884525,507618.333,13135,3,AX,1,100,0.208
1707824118.924386,507657.000,13135,3,AX,1,100,0.207
1707824118.964248,507695.667,13152,3,AX,1,100,0.210
1707824119.004110,507734.333,13152,3,AX,1,100,0.210
1707824119.043971,507773.000,13152,3,AX,1,100,0.209
1707824119.084176,507812.000,13169,2,AX,1,100,0.208
1707824119.124381,507851.000,13169,2,AX,1,100,0.205
1707824119.164243,507889.667,13186,3,AX,1,100,0.210
1707824119.204105,507928.333,13186,3,AX,1,100,0.206
1707824119.243966,507967.000,13186,3,AX,1,100,0.210
1707824119.284687,508006.500,13202,2,AX,1,100,0.210
1707824119.325407,508046.000,13202,2,AX,1,100,0.203
1707824119.365613,508085.000,13219,3,AX,1,100,0.205
1707824119.405818,508124.000,13219,3,AX,1,100,0.211
1707824119.446023,508163.000,13219,3,AX,1,100,0.215
1707824119.485884,508201.667,13236,3,AX,1,100,0.201
1707824119.525746,508240.333,13236,3,AX,1,100,0.210
1707824119.565608,508279.000,13236,3,AX,1,100,0.209
1707824119.605813,508318.000,13251,2,AX,1,100,0.204
1707824119.646018,508357.000,13251,2,AX,1,100,0.206
1707824119.685879,508395.667,13267,3,AX,1,100,0.208
1707824119.725741,508434.333,13267,3,AX,1,100,0.208
1707824119.765603,508473.000,13267,3,AX,1,100,0.202
1707824119.804261,508510.500,13284,2,AX,1,100,0.208
1707824119.842920,508548.000,13284,2,AX,1,100,0.208
1707824119.883813,508587.667,13301,3,AX,1,100,0.202
1707824119.924705,508627.333,13301,3,AX,1,100,0.213
1707824119.965598,508667.000,13301,3,AX,1,100,0.211
1707824120.005803,508706.000,13319,2,AX,1,100,0.204
1707824120.046008,508745.000,13319,2,AX,1,100,0.210
1707824120.085870,508783.667,13334,3,AX,1,100,0.211
1707824120.125731,508822.333,13334,3,AX,1,100,0.205
1707824120.165593,508861.000,13334,3,AX,1,100,0.204
1707824120.205454,508899.667,13352,3,AX,1,100,0.208
1707824120.245316,508938.333,13352,3,AX,1,100,0.207
1707824120.285177,508977.000,13352,3,AX,1,100,0.210
1707824120.324867,509015.500,13368,2,AX,1,100,0.205
1707824120.364557,509054.000,13368,2,AX,1,100,0.205
1707824120.404762,509093.000,13385,3,AX,1,100,0.207
1707824120.444967,509132.000,13385,3,AX,1,100,0.210
1707824120.485172,509171.000,13385,3,AX,1,100,0.203
1707824120.525034,509209.667,13400,3,AX,1,100,0.203
1707824120.564895,509248.333,13400,3,AX,1,100,0.211
1707824120.604757,509287.000,13400,3,AX,1,100,0.194
1707824120.642900,509324.000,13417,2,AX,1,100,0.216
1707824120.681044,509361.000,13417,2,AX,1,100,0.230
1707824120.720905,509399.667,13433,3,AX,1,100,0.196
1707824120.760767,509438.333,13433,3,AX,1,100,0.188
1707824120.800628,509477.000,13433,3,AX,1,100,0.216
1707824120.840490,509515.667,13451,3,AX,1,100,0.219
1707824120.880351,509554.333,13451,3,AX,1,100,0.206
1707824120.920213,509593.000,13451,3,AX,1,100,0.206
1707824120.960418,509632.000,13469,2,AX,1,100,0.207
1707824121.000623,509671.000,13469,2,AX,1,100,0.205
1707824121.040485,509709.667,13484,3,AX,1,100,0.211
1707824121.080346,509748.333,13484,3,AX,1,100,0.216
1707824121.120208,509787.000,13484,3,AX,1,100,0.213
1707824121.159898,509825.500,13501,2,AX,1,100,0.205
1707824121.199587,509864.000,13501,2,AX,1,100,0.206
1707824121.234295,509897.667,13518,3,AX,1,100,0.207
1707824121.269002,509931.333,13518,3,AX,1,100,0.211
1707824121.303709,509965.000,13518,3,AX,1,100,0.208
1707824121.343570,510003.667,13534,3,AX,1,100,0.210
1707824121.383432,510042.333,13534,3,AX,1,100,0.211
1707824121.423293,510081.000,13534,3,AX,1,100,0.210
1707824121.463498,510120.000,13550,2,AX,1,100,0.208
1707824121.503704,510159.000,13550,2,AX,1,100,0.203
