LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1707824100.061970,489360.000,10163,3,GX,1,100,-0.488
1707824100.102175,489399.000,10179,3,GX,1,100,-0.580
1707824100.142380,489438.000,10179,3,GX,1,100,-0.397
1707824100.182585,489477.000,10179,3,GX,1,100,-0.275
1707824100.223306,489516.500,10199,2,GX,1,100,-0.366
1707824100.264026,489556.000,10199,2,GX,1,100,-0.458
1707824100.303888,489594.667,10213,3,GX,1,100,-0.336
1707824100.343750,489633.333,10213,3,GX,1,100,-0.153
1707824100.383611,489672.000,10213,3,GX,1,100,-0.153
1707824100.423301,489710.500,10230,2,GX,1,100,-0.397
1707824100.462991,489749.000,10230,2,GX,1,100,-0.092
1707824100.502852,489787.667,10246,3,GX,1,100,-0.824
1707824100.542714,489826.333,10246,3,GX,1,100,-0.366
1707824100.582575,489865.000,10246,3,GX,1,100,-0.183
1707824100.621750,489903.000,10264,3,GX,1,100,-0.122
1707824100.660924,489941.000,10264,3,GX,1,100,-0.031
1707824100.700098,489979.000,10264,3,GX,1,100,-0.153
1707824100.740303,490018.000,10280,2,GX,1,100,-0.885
1707824100.780508,490057.000,10280,2,GX,1,100,-0.732
1707824100.821057,490096.333,10295,3,GX,1,100,-0.366
1707824100.861606,490135.667,10295,3,GX,1,100,-0.458
1707824100.902155,490175.000,10295,3,GX,1,100,-0.366
1707824100.942102,490213.750,10315,4,GX,1,100,-1.007
1707824100.982050,490252.500,10315,4,GX,1,100,-1.312
1707824101.021997,490291.250,10315,4,GX,1,100,-0.153
1707824101.061945,490330.000,10315,4,GX,1,100,-0.061
1707824101.101634,490368.500,10333,2,GX,1,100,0.153
1707824101.141324,490407.000,10333,2,GX,1,100,-0.183
1707824101.181186,490445.667,10350,3,GX,1,100,-0.397
1707824101.221047,490484.333,10350,3,GX,1,100,-0.610
1707824101.260909,490523.000,10350,3,GX,1,100,0.092
1707824101.300770,490561.667,10367,3,GX,1,100,-0.305
1707824101.340632,490600.333,10367,3,GX,1,100,-0.336
1707824101.380494,490639.000,10367,3,GX,1,100,-0.275
1707824101.416575,490674.000,10383,3,GX,1,100,-0.580
1707824101.452657,490709.000,10383,3,GX,1,100,-0.763
1707824101.488738,490744.000,10383,3,GX,1,100,-0.763
1707824101.528600,490782.667,10401,3,GX,1,100,-0.458
1707824101.568461,490821.333,10401,3,GX,1,100,-0.549
1707824101.608323,490860.000,10401,3,GX,1,100,-0.580
1707824101.648528,490899.000,10416,2,GX,1,100,-0.458
1707824101.688733,490938.000,10416,2,GX,1,100,-0.824
1707824101.728595,490976.667,10432,3,GX,1,100,-0.763
1707824101.768456,491015.333,10432,3,GX,1,100,-0.336
1707824101.808318,491054.000,10432,3,GX,1,100,-0.366
1707824101.847836,491092.333,10449,3,GX,1,100,-0.427
1707824101.887354,491130.667,10449,3,GX,1,100,-0.702
1707824101.926872,491169.000,10449,3,GX,1,100,-0.366
1707824101.966046,491207.000,10466,2,GX,1,100,-0.458
1707824102.005220,491245.000,10466,2,GX,1,100,-0.366
1707824102.045425,491284.000,10484,3,GX,1,100,-0.275
1707824102.085631,491323.000,10484,3,GX,1,100,-0.458
1707824102.125836,491362.000,10484,3,GX,1,100,-0.031
1707824102.165010,491400.000,10499,3,GX,1,100,-0.214
1707824102.204184,491438.000,10499,3,GX,1,100,-0.214
1707824102.243359,491476.000,10499,3,GX,1,100,-0.549
1707824102.283048,491514.500,10516,2,GX,1,100,-0.732
1707824102.322738,491553.000,10516,2,GX,1,100,-0.610
1707824102.362943,491592.000,10533,3,GX,1,100,-0.336
1707824102.403148,491631.000,10533,3,GX,1,100,-0.092
1707824102.443354,491670.000,10533,3,GX,1,100,-0.275
1707824102.484590,491710.000,10549,2,GX,1,100,-0.641
1707824102.525826,491750.000,10549,2,GX,1,100,-0.244
1707824102.565687,491788.667,10567,3,GX,1,100,-0.214
1707824102.605549,491827.333,10567,3,GX,1,100,-0.519
1707824102.645410,491866.000,10567,3,GX,1,100,-0.122
1707824102.685272,491904.667,10581,3,GX,1,100,-0.244
1707824102.725134,491943.333,10581,3,GX,1,100,-0.061
1707824102.764995,491982.000,10581,3,GX,1,100,-0.122
1707824102.804169,492020.000,10598,2,GX,1,100,-0.275
1707824102.843344,492058.000,10598,2,GX,1,100,-0.641
1707824102.883205,492096.667,10617,3,GX,1,100,-0.305
1707824102.923067,492135.333,10617,3,GX,1,100,0.092
1707824102.962928,492174.000,10617,3,GX,1,100,0.336
1707824103.003649,492213.500,10636,2,GX,1,100,0.214
1707824103.044370,492253.000,10636,2,GX,1,100,-0.275
1707824103.084918,492292.333,10650,3,GX,1,100,-0.458
1707824103.125467,492331.667,10650,3,GX,1,100,-0.275
1707824103.166016,492371.000,10650,3,GX,1,100,-0.427
1707824103.205878,492409.667,10668,3,GX,1,100,-0.580
1707824103.245739,492448.333,10668,3,GX,1,100,-0.946
1707824103.285601,492487.000,10668,3,GX,1,100,-0.610
1707824103.325290,492525.500,10684,2,GX,1,100,-0.427
1707824103.364980,492564.000,10684,2,GX,1,100,-0.488
1707824103.404154,492602.000,10701,3,GX,1,100,-0.610
1707824103.443329,492640.000,10701,3,GX,1,100,-0.763
1707824103.482503,492678.000,10701,3,GX,1,100,-0.854
1707824103.522365,492716.667,10718,3,GX,1,100,-0.366
1707824103.562226,492755.333,10718,3,GX,1,100,0.000
1707824103.602088,492794.000,10718,3,GX,1,100,-0.519
1707824103.642808,492833.500,10733,2,GX,1,100,-0.397
1707824103.683529,492873.000,10733,2,GX,1,100,-0.336
1707824103.724078,492912.333,10751,3,GX,1,100,-0.336
1707824103.764627,492951.667,10751,3,GX,1,100,0.000
1707824103.805175,492991.000,10751,3,GX,1,100,0.183
1707824103.844865,493029.500,10768,2,GX,1,100,-0.183
1707824103.884555,493068.000,10768,2,GX,1,100,-0.366
1707824103.924073,493106.333,10785,3,GX,1,100,-0.214
1707824103.963591,493144.667,10785,3,GX,1,100,-0.610
1707824104.003109,493183.000,10785,3,GX,1,100,-0.336
1707824104.042627,493221.333,10801,3,GX,1,100,-0.031
1707824104.082144,493259.667,10801,3,GX,1,100,-0.458
1707824104.121662,493298.000,10801,3,GX,1,100,-0.153
1707824104.161352,493336.500,10816,2,GX,1,100,-0.427
1707824104.201042,493375.000,10816,2,GX,1,100,-0.305
1707824104.241591,493414.333,10834,3,GX,1,100,-0.366
1707824104.282139,493453.667,10834,3,GX,1,100,-0.885
1707824104.322688,493493.000,10834,3,GX,1,100,-0.519
1707824104.358426,493527.667,10850,3,GX,1,100,-0.153
1707824104.394164,493562.333,10850,3,GX,1,100,-0.366
1707824104.429902,493597.000,10850,3,GX,1,100,-0.458
1707824104.469764,493635.667,10867,3,GX,1,100,-0.336
1707824104.509625,493674.333,10867,3,GX,1,100,-0.061
1707824104.549487,493713.000,10867,3,GX,1,100,-0.153
1707824104.589692,493752.000,10883,2,GX,1,100,-0.305
1707824104.629897,493791.000,10883,2,GX,1,100,-0.519
1707824104.670102,493830.000,10901,3,GX,1,100,-0.610
1707824104.710307,493869.000,10901,3,GX,1,100,-0.122
1707824104.750513,493908.000,10901,3,GX,1,100,-0.031
1707824104.790718,493947.000,10917,2,GX,1,100,-0.427
1707824104.830923,493986.000,10917,2,GX,1,100,-0.397
1707824104.870785,494024.667,10935,3,GX,1,100,-0.397
1707824104.910646,494063.333,10935,3,GX,1,100,-0.549
1707824104.950508,494102.000,10935,3,GX,1,100,-0.092
1707824104.990369,494140.667,10951,3,GX,1,100,-0.214
1707824105.030231,494179.333,10951,3,GX,1,100,-0.366
1707824105.070092,494218.000,10951,3,GX,1,100,-0.336
1707824105.110298,494257.000,10966,2,GX,1,100,-0.610
1707824105.150503,494296.000,10966,2,GX,1,100,-0.610
1707824105.190021,494334.333,10983,3,GX,1,100,-0.122
1707824105.229539,494372.667,10983,3,GX,1,100,-0.397
1707824105.269056,494411.000,10983,3,GX,1,100,-0.183
1707824105.308746,494449.500,11000,2,GX,1,100,-0.336
1707824105.348436,494488.000,11000,2,GX,1,100,-0.366
1707824105.388985,494527.333,11016,3,GX,1,100,-0.763
1707824105.429534,494566.667,11016,3,GX,1,100,-0.427
1707824105.470082,494606.000,11016,3,GX,1,100,-0.366
1707824105.510288,494645.000,11034,2,GX,1,100,-0.092
1707824105.550493,494684.000,11034,2,GX,1,100,-0.061
1707824105.590354,494722.667,11050,3,GX,1,100,-0.610
1707824105.630216,494761.333,11050,3,GX,1,100,-0.488
1707824105.670077,494800.000,11050,3,GX,1,100,-0.275
1707824105.709939,494838.667,11067,3,GX,1,100,0.000
1707824105.749800,494877.333,11067,3,GX,1,100,-0.275
1707824105.789662,494916.000,11067,3,GX,1,100,-0.488
1707824105.829352,494954.500,11083,2,GX,1,100,-0.214
1707824105.869041,494993.000,11083,2,GX,1,100,-0.214
1707824105.909247,495032.000,11101,3,GX,1,100,-0.214
1707824105.949452,495071.000,11101,3,GX,1,100,0.061
1707824105.989657,495110.000,11101,3,GX,1,100,-0.488
1707824106.029175,495148.333,11115,3,GX,1,100,-0.183
1707824106.068693,495186.667,11115,3,GX,1,100,0.000
1707824106.108211,495225.000,11115,3,GX,1,100,-0.336
1707824106.147643,495263.250,11140,4,GX,1,100,-0.458
1707824106.187075,495301.500,11140,4,GX,1,100,-0.488
1707824106.226507,495339.750,11140,4,GX,1,100,-0.854
1707824106.265939,495378.000,11140,4,GX,1,100,-0.458
1707824106.306144,495417.000,11155,2,GX,1,100,-0.061
1707824106.346349,495456.000,11155,2,GX,1,100,-0.275
1707824106.386211,495494.667,11173,3,GX,1,100,-0.458
1707824106.426072,495533.333,11173,3,GX,1,100,-0.580
1707824106.465934,495572.000,11173,3,GX,1,100,-0.946
1707824106.505795,495610.667,11190,3,GX,1,100,-0.305
1707824106.545657,495649.333,11190,3,GX,1,100,0.336
1707824106.585518,495688.000,11190,3,GX,1,100,0.061
1707824106.625208,495726.500,11207,2,GX,1,100,-0.580
1707824106.664898,495765.000,11207,2,GX,1,100,-0.580
1707824106.704416,495803.333,11223,3,GX,1,100,-0.153
1707824106.743934,495841.667,11223,3,GX,1,100,-0.244
1707824106.783452,495880.000,11223,3,GX,1,100,-0.244
1707824106.823313,495918.667,11238,3,GX,1,100,-0.671
1707824106.863175,495957.333,11238,3,GX,1,100,-0.732
1707824106.903036,495996.000,11238,3,GX,1,100,-0.336
1707824106.942726,496034.500,11255,2,GX,1,100,0.244
1707824106.982416,496073.000,11255,2,GX,1,100,0.275
1707824107.022277,496111.667,11272,3,GX,1,100,-0.153
1707824107.062139,496150.333,11272,3,GX,1,100,-0.458
1707824107.102000,496189.000,11272,3,GX,1,100,-0.854
1707824107.137051,496223.000,11290,3,GX,1,100,-1.038
1707824107.172102,496257.000,11290,3,GX,1,100,-0.641
1707824107.207152,496291.000,11290,3,GX,1,100,-0.244
1707824107.246670,496329.333,11308,3,GX,1,100,0.336
1707824107.286188,496367.667,11308,3,GX,1,100,0.336
1707824107.325706,496406.000,11308,3,GX,1,100,-0.458
1707824107.364881,496444.000,11322,2,GX,1,100,-0.946
1707824107.404055,496482.000,11322,2,GX,1,100,-1.160
1707824107.443916,496520.667,11339,3,GX,1,100,-0.488
1707824107.483778,496559.333,11339,3,GX,1,100,-0.214
1707824107.523639,496598.000,11339,3,GX,1,100,-0.031
1707824107.563845,496637.000,11356,2,GX,1,100,-0.031
1707824107.604050,496676.000,11356,2,GX,1,100,-0.763
1707824107.644942,496715.667,11373,3,GX,1,100,-0.610
1707824107.685835,496755.333,11373,3,GX,1,100,-0.275
1707824107.726727,496795.000,11373,3,GX,1,100,-0.824
1707824107.766932,496834.000,11388,2,GX,1,100,-0.763
1707824107.807138,496873.000,11388,2,GX,1,100,-0.092
1707824107.846999,496911.667,11405,3,GX,1,100,0.092
1707824107.886861,496950.333,11405,3,GX,1,100,-0.122
1707824107.926722,496989.000,11405,3,GX,1,100,-0.397
1707824107.966240,497027.333,11423,3,GX,1,100,-0.732
1707824108.005758,497065.667,11423,3,GX,1,100,-0.641
1707824108.045276,497104.000,11423,3,GX,1,100,-0.397
1707824108.084966,497142.500,11442,2,GX,1,100,-0.458
1707824108.124655,497181.000,11442,2,GX,1,100,-0.397
1707824108.165204,497220.333,11459,3,GX,1,100,-0.580
1707824108.205753,497259.667,11459,3,GX,1,100,-0.702
1707824108.246302,497299.000,11459,3,GX,1,100,-0.610
1707824108.287023,497338.500,11474,2,GX,1,100,-0.244
1707824108.327743,497378.000,11474,2,GX,1,100,-0.122
1707824108.367605,497416.667,11490,3,GX,1,100,-0.763
1707824108.407466,497455.333,11490,3,GX,1,100,-0.366
1707824108.447328,497494.000,11490,3,GX,1,100,-0.061
1707824108.487189,497532.667,11507,3,GX,1,100,-0.397
1707824108.527051,497571.333,11507,3,GX,1,100,-0.366
1707824108.566912,497610.000,11507,3,GX,1,100,-0.519
1707824108.606087,497648.000,11524,2,GX,1,100,-0.671
1707824108.645261,497686.000,11524,2,GX,1,100,0.214
1707824108.685123,497724.667,11541,3,GX,1,100,0.214
1707824108.724984,497763.333,11541,3,GX,1,100,-0.092
1707824108.764846,497802.000,11541,3,GX,1,100,-0.305
1707824108.805051,497841.000,11555,3,GX,1,100,-0.122
1707824108.845256,497880.000,11555,3,GX,1,100,-0.397
1707824108.885461,497919.000,11555,3,GX,1,100,-0.580
1707824108.926182,497958.500,11575,2,GX,1,100,-0.427
1707824108.966902,497998.000,11575,2,GX,1,100,-0.488
1707824109.006764,498036.667,11591,3,GX,1,100,-0.732
1707824109.046626,498075.333,11591,3,GX,1,100,-0.793
1707824109.086487,498114.000,11591,3,GX,1,100,-0.275
1707824109.126692,498153.000,11608,2,GX,1,100,-0.183
1707824109.166897,498192.000,11608,2,GX,1,100,-0.214
1707824109.206415,498230.333,11623,3,GX,1,100,-0.397
1707824109.245933,498268.667,11623,3,GX,1,100,-0.580
1707824109.285451,498307.000,11623,3,GX,1,100,-0.519
1707824109.325313,498345.667,11640,3,GX,1,100,-0.519
1707824109.365174,498384.333,11640,3,GX,1,100,-0.275
1707824109.405036,498423.000,11640,3,GX,1,100,-0.214
1707824109.444210,498461.000,11656,2,GX,1,100,-0.336
1707824109.483384,498499.000,11656,2,GX,1,100,-0.671
1707824109.524277,498538.667,11674,3,GX,1,100,-0.183
1707824109.565169,498578.333,11674,3,GX,1,100,-0.275
1707824109.606062,498618.000,11674,3,GX,1,100,-0.549
1707824109.646267,498657.000,11690,2,GX,1,100,-0.336
1707824109.686472,498696.000,11690,2,GX,1,100,-0.244
1707824109.726334,498734.667,11705,3,GX,1,100,-0.793
1707824109.766195,498773.333,11705,3,GX,1,100,-0.336
1707824109.806057,498812.000,11705,3,GX,1,100,-0.336
1707824109.845918,498850.667,11724,3,GX,1,100,-0.488
1707824109.885780,498889.333,11724,3,GX,1,100,-0.183
1707824109.925641,498928.000,11724,3,GX,1,100,-0.427
1707824109.960692,498962.000,11741,3,GX,1,100,-0.732
1707824109.995743,498996.000,11741,3,GX,1,100,-0.366
1707824110.030794,499030.000,11741,3,GX,1,100,0.061
1707824110.070483,499068.500,11757,2,GX,1,100,-0.122
1707824110.110173,499107.000,11757,2,GX,1,100,-0.366
1707824110.150035,499145.667,11773,3,GX,1,100,-0.488
1707824110.189896,499184.333,11773,3,GX,1,100,-0.641
1707824110.229758,499223.000,11773,3,GX,1,100,-0.397
1707824110.269447,499261.500,11789,2,GX,1,100,-0.366
1707824110.309137,499300.000,11789,2,GX,1,100,-0.305
1707824110.348999,499338.667,11806,3,GX,1,100,-0.397
1707824110.388860,499377.333,11806,3,GX,1,100,-0.214
1707824110.428722,499416.000,11806,3,GX,1,100,0.092
1707824110.468583,499454.667,11822,3,GX,1,100,-0.366
1707824110.508445,499493.333,11822,3,GX,1,100,-1.465
1707824110.548306,499532.000,11822,3,GX,1,100,-2.258
1707824110.588512,499571.000,11840,2,GX,1,100,-2.350
1707824110.628717,499610.000,11840,2,GX,1,100,-1.556
1707824110.667547,499647.667,11856,3,GX,1,100,-0.793
1707824110.706378,499685.333,11856,3,GX,1,100,-0.183
1707824110.745209,499723.000,11856,3,GX,1,100,0.366
1707824110.785070,499761.667,11873,3,GX,1,100,0.122
1707824110.824932,499800.333,11873,3,GX,1,100,-0.244
1707824110.864793,499839.000,11873,3,GX,1,100,0.610
1707824110.904483,499877.500,11890,2,GX,1,100,1.007
1707824110.944173,499916.000,11890,2,GX,1,100,0.732
1707824110.984034,499954.667,11907,3,GX,1,100,0.275
1707824111.023896,499993.333,11907,3,GX,1,100,-0.122
1707824111.063757,500032.000,11907,3,GX,1,100,-0.397
1707824111.103963,500071.000,11923,2,GX,1,100,0.610
1707824111.144168,500110.000,11923,2,GX,1,100,1.099
1707824111.184029,500148.667,11939,3,GX,1,100,0.031
1707824111.223891,500187.333,11939,3,GX,1,100,-0.366
1707824111.263752,500226.000,11939,3,GX,1,100,-0.610
1707824111.302927,500264.000,11955,3,GX,1,100,-0.519
1707824111.342101,500302.000,11955,3,GX,1,100,-0.610
1707824111.381275,500340.000,11955,3,GX,1,100,-1.038
1707824111.421068,500378.600,11978,5,GX,1,100,-1.190
1707824111.460861,500417.200,11978,5,GX,1,100,-0.549
1707824111.500654,500455.800,11978,5,GX,1,100,-0.305
1707824111.540447,500494.400,11978,5,GX,1,100,-0.427
1707824111.580239,500533.000,11978,5,GX,1,100,-0.916
1707824111.620187,500571.750,11995,4,GX,1,100,-0.732
1707824111.660134,500610.500,11995,4,GX,1,100,-0.122
1707824111.700082,500649.250,11995,4,GX,1,100,0.214
1707824111.740029,500688.000,11995,4,GX,1,100,-0.061
1707824111.779891,500726.667,12011,3,GX,1,100,-0.641
1707824111.819752,500765.333,12011,3,GX,1,100,-0.854
1707824111.859614,500804.000,12011,3,GX,1,100,-0.427
1707824111.898788,500842.000,12028,2,GX,1,100,-0.183
1707824111.937962,500880.000,12028,2,GX,1,100,-0.061
1707824111.977824,500918.667,12043,3,GX,1,100,0.427
1707824112.017686,500957.333,12043,3,GX,1,100,-0.122
1707824112.057547,500996.000,12043,3,GX,1,100,-0.793
1707824112.097237,501034.500,12060,2,GX,1,100,-0.549
1707824112.136927,501073.000,12060,2,GX,1,100,-0.336
1707824112.176788,501111.667,12077,3,GX,1,100,0.031
1707824112.216650,501150.333,12077,3,GX,1,100,0.122
1707824112.256511,501189.000,12077,3,GX,1,100,-0.275
1707824112.296373,501227.667,12094,3,GX,1,100,-0.732
1707824112.336234,501266.333,12094,3,GX,1,100,-0.702
1707824112.376096,501305.000,12094,3,GX,1,100,-0.214
1707824112.416301,501344.000,12108,2,GX,1,100,-0.488
1707824112.456506,501383.000,12108,2,GX,1,100,-0.488
1707824112.495681,501421.000,12128,3,GX,1,100,-0.671
1707824112.534855,501459.000,12128,3,GX,1,100,-0.244
1707824112.574029,501497.000,12128,3,GX,1,100,-0.122
1707824112.613719,501535.500,12144,2,GX,1,100,0.122
1707824112.653409,501574.000,12144,2,GX,1,100,0.122
1707824112.693270,501612.667,12161,3,GX,1,100,0.549
1707824112.733132,501651.333,12161,3,GX,1,100,0.397
1707824112.772993,501690.000,12161,3,GX,1,100,-0.244
1707824112.809075,501725.000,12178,3,GX,1,100,-0.275
1707824112.845156,501760.000,12178,3,GX,1,100,0.061
1707824112.881238,501795.000,12178,3,GX,1,100,0.336
1707824112.921443,501834.000,12195,3,GX,1,100,0.488
1707824112.961648,501873.000,12195,3,GX,1,100,0.488
1707824113.001854,501912.000,12195,3,GX,1,100,0.305
1707824113.041543,501950.500,12211,2,GX,1,100,0.946
1707824113.081233,501989.000,12211,2,GX,1,100,0.610
1707824113.121095,502027.667,12228,3,GX,1,100,0.946
1707824113.160956,502066.333,12228,3,GX,1,100,1.587
1707824113.200818,502105.000,12228,3,GX,1,100,1.282
1707824113.241023,502144.000,12247,2,GX,1,100,0.275
1707824113.281228,502183.000,12247,2,GX,1,100,-0.763
1707824113.320402,502221.000,12262,3,GX,1,100,-0.488
1707824113.359577,502259.000,12262,3,GX,1,100,0.153
1707824113.398751,502297.000,12262,3,GX,1,100,0.946
1707824113.439643,502336.667,12278,3,GX,1,100,2.655
1707824113.480536,502376.333,12278,3,GX,1,100,2.502
1707824113.521428,502416.000,12278,3,GX,1,100,0.793
1707824113.561118,502454.500,12296,2,GX,1,100,-0.519
1707824113.600808,502493.000,12296,2,GX,1,100,-1.129
1707824113.640669,502531.667,12312,3,GX,1,100,-0.793
1707824113.680531,502570.333,12312,3,GX,1,100,0.305
1707824113.720392,502609.000,12312,3,GX,1,100,-0.061
1707824113.760598,502648.000,12329,2,GX,1,100,-0.153
1707824113.800803,502687.000,12329,2,GX,1,100,0.763
1707824113.840664,502725.667,12344,3,GX,1,100,0.702
1707824113.880526,502764.333,12344,3,GX,1,100,0.092
1707824113.920387,502803.000,12344,3,GX,1,100,-0.275
1707824113.959218,502840.667,12361,3,GX,1,100,-0.824
1707824113.998049,502878.333,12361,3,GX,1,100,-1.495
1707824114.036879,502916.000,12361,3,GX,1,100,-1.160
1707824114.077600,502955.500,12379,2,GX,1,100,-1.251
1707824114.118321,502995.000,12379,2,GX,1,100,-1.434
1707824114.158526,503034.000,12397,3,GX,1,100,-1.312
1707824114.198731,503073.000,12397,3,GX,1,100,-1.129
1707824114.238936,503112.000,12397,3,GX,1,100,-1.709
1707824114.279141,503151.000,12412,2,GX,1,100,-0.366
1707824114.319346,503190.000,12412,2,GX,1,100,1.099
1707824114.359208,503228.667,12428,3,GX,1,100,0.702
1707824114.399070,503267.333,12428,3,GX,1,100,-1.678
1707824114.438931,503306.000,12428,3,GX,1,100,-1.678
1707824114.478793,503344.667,12445,3,GX,1,100,-0.488
1707824114.518654,503383.333,12445,3,GX,1,100,-0.122
1707824114.558516,503422.000,12445,3,GX,1,100,-0.763
1707824114.597690,503460.000,12462,2,GX,1,100,-0.092
1707824114.636864,503498.000,12462,2,GX,1,100,-0.427
1707824114.678100,503538.000,12478,3,GX,1,100,-0.183
1707824114.719337,503578.000,12478,3,GX,1,100,0.275
1707824114.760573,503618.000,12478,3,GX,1,100,0.214
1707824114.800262,503656.500,12493,2,GX,1,100,0.183
1707824114.839952,503695.000,12493,2,GX,1,100,-0.549
1707824114.879814,503733.667,12510,3,GX,1,100,-0.122
1707824114.919675,503772.333,12510,3,GX,1,100,-0.641
1707824114.959537,503811.000,12510,3,GX,1,100,-1.801
1707824114.999398,503849.667,12529,3,GX,1,100,-1.556
1707824115.039260,503888.333,12529,3,GX,1,100,-0.610
1707824115.079121,503927.000,12529,3,GX,1,100,-0.580
1707824115.119327,503966.000,12545,2,GX,1,100,-1.160
1707824115.159532,504005.000,12545,2,GX,1,100,-0.946
1707824115.198706,504043.000,12562,3,GX,1,100,-0.946
1707824115.237880,504081.000,12562,3,GX,1,100,-0.641
1707824115.277055,504119.000,12562,3,GX,1,100,-0.488
1707824115.317947,504158.667,12577,3,GX,1,100,-3.540
1707824115.358839,504198.333,12577,3,GX,1,100,-3.906
1707824115.399732,504238.000,12577,3,GX,1,100,-0.214
1707824115.439422,504276.500,12594,2,GX,1,100,-0.275
1707824115.479111,504315.000,12594,2,GX,1,100,-0.183
1707824115.518973,504353.667,12611,3,GX,1,100,-0.854
1707824115.558835,504392.333,12611,3,GX,1,100,-0.641
1707824115.598696,504431.000,12611,3,GX,1,100,-1.343
1707824115.634090,504465.333,12628,3,GX,1,100,-1.587
1707824115.669485,504499.667,12628,3,GX,1,100,-0.671
1707824115.704879,504534.000,12628,3,GX,1,100,-0.977
1707824115.745084,504573.000,12644,2,GX,1,100,0.549
1707824115.785289,504612.000,12644,2,GX,1,100,2.106
1707824115.824464,504650.000,12662,3,GX,1,100,1.129
1707824115.863638,504688.000,12662,3,GX,1,100,-1.495
1707824115.902812,504726.000,12662,3,GX,1,100,-1.740
1707824115.942674,504764.667,12678,3,GX,1,100,-2.014
1707824115.982535,504803.333,12678,3,GX,1,100,-1.221
1707824116.022397,504842.000,12678,3,GX,1,100,-0.519
1707824116.062087,504880.500,12695,2,GX,1,100,-0.427
1707824116.101776,504919.000,12695,2,GX,1,100,-0.427
1707824116.141981,504958.000,12712,3,GX,1,100,-0.275
1707824116.182187,504997.000,12712,3,GX,1,100,-0.397
1707824116.222392,505036.000,12712,3,GX,1,100,-0.519
1707824116.262082,505074.500,12727,2,GX,1,100,-0.641
1707824116.301771,505113.000,12727,2,GX,1,100,-0.031
1707824116.341633,505151.667,12743,3,GX,1,100,0.458
1707824116.381494,505190.333,12743,3,GX,1,100,0.427
1707824116.421356,505229.000,12743,3,GX,1,100,0.397
1707824116.460530,505267.000,12760,3,GX,1,100,0.031
1707824116.499705,505305.000,12760,3,GX,1,100,-0.702
1707824116.538879,505343.000,12760,3,GX,1,100,0.275
1707824116.579084,505382.000,12779,2,GX,1,100,0.397
1707824116.619289,505421.000,12779,2,GX,1,100,-0.092
1707824116.658670,505459.200,12803,5,GX,1,100,-0.671
1707824116.698050,505497.400,12803,5,GX,1,100,-1.038
1707824116.737431,505535.600,12803,5,GX,1,100,-0.916
1707824116.776811,505573.800,12803,5,GX,1,100,-0.183
1707824116.816192,505612.000,12803,5,GX,1,100,-0.244
1707824116.856053,505650.667,12821,3,GX,1,100,-0.519
1707824116.895915,505689.333,12821,3,GX,1,100,-1.099
1707824116.935776,505728.000,12821,3,GX,1,100,-0.336
1707824116.976669,505767.667,12837,3,GX,1,100,0.092
1707824117.017561,505807.333,12837,3,GX,1,100,-0.549
1707824117.058454,505847.000,12837,3,GX,1,100,-0.458
1707824117.098659,505886.000,12854,2,GX,1,100,-0.488
1707824117.138864,505925.000,12854,2,GX,1,100,-0.580
1707824117.178725,505963.667,12869,3,GX,1,100,-0.214
1707824117.218587,506002.333,12869,3,GX,1,100,-0.031
1707824117.258449,506041.000,12869,3,GX,1,100,-0.458
1707824117.297279,506078.667,12886,3,GX,1,100,-0.641
1707824117.336110,506116.333,12886,3,GX,1,100,-0.793
1707824117.374940,506154.000,12886,3,GX,1,100,-1.190
1707824117.414630,506192.500,12904,2,GX,1,100,-0.641
1707824117.454320,506231.000,12904,2,GX,1,100,-0.122
1707824117.494525,506270.000,12922,3,GX,1,100,-0.275
1707824117.534730,506309.000,12922,3,GX,1,100,-0.244
1707824117.574935,506348.000,12922,3,GX,1,100,-0.458
1707824117.616172,506388.000,12938,2,GX,1,100,-0.671
1707824117.657408,506428.000,12938,2,GX,1,100,-0.519
1707824117.697613,506467.000,12953,3,GX,1,100,-0.275
1707824117.737818,506506.000,12953,3,GX,1,100,-0.214
1707824117.778023,506545.000,12953,3,GX,1,100,-0.641
1707824117.817885,506583.667,12970,3,GX,1,100,-0.580
1707824117.857746,506622.333,12970,3,GX,1,100,-0.366
1707824117.897608,506661.000,12970,3,GX,1,100,-0.519
1707824117.936782,506699.000,12989,2,GX,1,100,-0.763
1707824117.975956,506737.000,12989,2,GX,1,100,-1.190
1707824118.015818,506775.667,13005,3,GX,1,100,-0.732
1707824118.055680,506814.333,13005,3,GX,1,100,1.099
1707824118.095541,506853.000,13005,3,GX,1,100,0.824
1707824118.135746,506892.000,13020,2,GX,1,100,-0.763
1707824118.175951,506931.000,13020,2,GX,1,100,-1.007
1707824118.216844,506970.667,13039,3,GX,1,100,-0.793
1707824118.257736,507010.333,13039,3,GX,1,100,-1.038
1707824118.298629,507050.000,13039,3,GX,1,100,-0.671
1707824118.338490,507088.667,13056,3,GX,1,100,-0.122
1707824118.378352,507127.333,13056,3,GX,1,100,-0.366
1707824118.418213,507166.000,13056,3,GX,1,100,-0.427
1707824118.453608,507200.333,13072,3,GX,1,100,-0.366
1707824118.489002,507234.667,13072,3,GX,1,100,-0.671
1707824118.524396,507269.000,13072,3,GX,1,100,-1.129
1707824118.563571,507307.000,13090,2,GX,1,100,-0.854
