LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1707824103.003649,492213.500,10638,2,GZ,1,100,0.153
1707824103.044370,492253.000,10638,2,GZ,1,100,0.244
1707824103.084918,492292.333,10652,3,GZ,1,100,-0.183
1707824103.125467,492331.667,10652,3,GZ,1,100,-0.305
1707824103.166016,492371.000,10652,3,GZ,1,100,-0.153
1707824103.205878,492409.667,10670,3,GZ,1,100,-0.305
1707824103.245739,492448.333,10670,3,GZ,1,100,0.000
1707824103.285601,492487.000,10670,3,GZ,1,100,-0.214
1707824103.325290,492525.500,10686,2,GZ,1,100,-0.366
1707824103.364980,492564.000,10686,2,GZ,1,100,-0.885
1707824103.404154,492602.000,10703,3,GZ,1,100,-0.488
1707824103.443329,492640.000,10703,3,GZ,1,100,0.000
1707824103.482503,492678.000,10703,3,GZ,1,100,-0.580
1707824103.522365,492716.667,10720,3,GZ,1,100,-0.671
1707824103.562226,492755.333,10720,3,GZ,1,100,-0.183
1707824103.602088,492794.000,10720,3,GZ,1,100,0.214
1707824103.642808,492833.500,10735,2,GZ,1,100,0.092
1707824103.683529,492873.000,10735,2,GZ,1,100,0.000
1707824103.724078,492912.333,10753,3,GZ,1,100,-0.214
1707824103.764627,492951.667,10753,3,GZ,1,100,-0.183
1707824103.805175,492991.000,10753,3,GZ,1,100,-0.305
1707824103.844865,493029.500,10770,2,GZ,1,100,-0.244
1707824103.884555,493068.000,10770,2,GZ,1,100,-0.031
1707824103.924073,493106.333,10787,3,GZ,1,100,0.000
1707824103.963591,493144.667,10787,3,GZ,1,100,0.000
1707824104.003109,493183.000,10787,3,GZ,1,100,0.092
1707824104.042627,493221.333,10803,3,GZ,1,100,-0.275
1707824104.082144,493259.667,10803,3,GZ,1,100,0.275
1707824104.121662,493298.000,10803,3,GZ,1,100,-0.153
1707824104.161352,493336.500,10818,2,GZ,1,100,-0.366
1707824104.201042,493375.000,10818,2,GZ,1,100,0.000
1707824104.241591,493414.333,10836,3,GZ,1,100,0.092
1707824104.282139,493453.667,10836,3,GZ,1,100,0.092
1707824104.322688,493493.000,10836,3,GZ,1,100,-0.244
1707824104.358426,493527.667,10852,3,GZ,1,100,-0.488
1707824104.394164,493562.333,10852,3,GZ,1,100,-0.458
1707824104.429902,493597.000,10852,3,GZ,1,100,0.366
1707824104.469764,493635.667,10869,3,GZ,1,100,0.183
1707824104.509625,493674.333,10869,3,GZ,1,100,-0.732
1707824104.549487,493713.000,10869,3,GZ,1,100,-0.458
1707824104.589692,493752.000,10885,2,GZ,1,100,0.031
1707824104.629897,493791.000,10885,2,GZ,1,100,-0.092
1707824104.670102,493830.000,10903,3,GZ,1,100,-0.031
1707824104.710307,493869.000,10903,3,GZ,1,100,0.122
1707824104.750513,493908.000,10903,3,GZ,1,100,0.000
1707824104.790718,493947.000,10919,2,GZ,1,100,-0.244
1707824104.830923,493986.000,10919,2,GZ,1,100,0.183
1707824104.870785,494024.667,10937,3,GZ,1,100,0.122
1707824104.910646,494063.333,10937,3,GZ,1,100,0.031
1707824104.950508,494102.000,10937,3,GZ,1,100,-0.702
1707824104.990369,494140.667,10953,3,GZ,1,100,-0.305
1707824105.030231,494179.333,10953,3,GZ,1,100,0.244
1707824105.070092,494218.000,10953,3,GZ,1,100,-0.427
1707824105.110298,494257.000,10968,2,GZ,1,100,-0.336
1707824105.150503,494296.000,10968,2,GZ,1,100,-0.305
1707824105.190021,494334.333,10985,3,GZ,1,100,-0.214
1707824105.229539,494372.667,10985,3,GZ,1,100,-0.305
1707824105.269056,494411.000,10985,3,GZ,1,100,-0.183
1707824105.308746,494449.500,11002,2,GZ,1,100,-0.183
1707824105.348436,494488.000,11002,2,GZ,1,100,-0.488
1707824105.388985,494527.333,11018,3,GZ,1,100,-0.458
1707824105.429534,494566.667,11018,3,GZ,1,100,0.031
1707824105.470082,494606.000,11018,3,GZ,1,100,-0.153
1707824105.510288,494645.000,11036,2,GZ,1,100,-0.671
1707824105.550493,494684.000,11036,2,GZ,1,100,-0.183
1707824105.590354,494722.667,11052,3,GZ,1,100,0.397
1707824105.630216,494761.333,11052,3,GZ,1,100,0.153
1707824105.670077,494800.000,11052,3,GZ,1,100,-0.183
1707824105.709939,494838.667,11069,3,GZ,1,100,-0.031
1707824105.749800,494877.333,11069,3,GZ,1,100,-0.214
1707824105.789662,494916.000,11069,3,GZ,1,100,0.000
1707824105.829352,494954.500,11085,2,GZ,1,100,-0.397
1707824105.869041,494993.000,11085,2,GZ,1,100,0.092
1707824105.909247,495032.000,11103,3,GZ,1,100,-0.366
1707824105.949452,495071.000,11103,3,GZ,1,100,-0.458
1707824105.989657,495110.000,11103,3,GZ,1,100,-0.336
1707824106.029175,495148.333,11117,3,GZ,1,100,-0.397
1707824106.068693,495186.667,11117,3,GZ,1,100,-0.092
1707824106.108211,495225.000,11117,3,GZ,1,100,-0.122
1707824106.147643,495263.250,11142,4,GZ,1,100,-0.244
1707824106.187075,495301.500,11142,4,GZ,1,100,-0.397
1707824106.226507,495339.750,11142,4,GZ,1,100,-0.122
1707824106.265939,495378.000,11142,4,GZ,1,100,0.214
1707824106.306144,495417.000,11157,2,GZ,1,100,-0.153
1707824106.346349,495456.000,11157,2,GZ,1,100,-0.519
1707824106.386211,495494.667,11175,3,GZ,1,100,-0.122
1707824106.426072,495533.333,11175,3,GZ,1,100,-0.183
1707824106.465934,495572.000,11175,3,GZ,1,100,-0.031
1707824106.505795,495610.667,11192,3,GZ,1,100,0.336
1707824106.545657,495649.333,11192,3,GZ,1,100,0.092
1707824106.585518,495688.000,11192,3,GZ,1,100,-0.458
1707824106.625208,495726.500,11209,2,GZ,1,100,-0.092
1707824106.664898,495765.000,11209,2,GZ,1,100,-0.122
1707824106.704416,495803.333,11225,3,GZ,1,100,-0.702
1707824106.743934,495841.667,11225,3,GZ,1,100,-0.366
1707824106.783452,495880.000,11225,3,GZ,1,100,-1.190
1707824106.823313,495918.667,11240,3,GZ,1,100,-0.519
1707824106.863175,495957.333,11240,3,GZ,1,100,0.397
1707824106.903036,495996.000,11240,3,GZ,1,100,0.153
1707824106.942726,496034.500,11257,2,GZ,1,100,-0.183
1707824106.982416,496073.000,11257,2,GZ,1,100,-0.244
1707824107.022277,496111.667,11274,3,GZ,1,100,-0.549
1707824107.062139,496150.333,11274,3,GZ,1,100,-0.977
1707824107.102000,496189.000,11274,3,GZ,1,100,-1.007
1707824107.137051,496223.000,11292,3,GZ,1,100,-0.366
1707824107.172102,496257.000,11292,3,GZ,1,100,0.427
1707824107.207152,496291.000,11292,3,GZ,1,100,0.092
1707824107.246670,496329.333,11310,3,GZ,1,100,-0.366
1707824107.286188,496367.667,11310,3,GZ,1,100,-0.519
1707824107.325706,496406.000,11310,3,GZ,1,100,-0.275
1707824107.364881,496444.000,11324,2,GZ,1,100,0.183
1707824107.404055,496482.000,11324,2,GZ,1,100,0.427
1707824107.443916,496520.667,11341,3,GZ,1,100,0.000
1707824107.483778,496559.333,11341,3,GZ,1,100,-0.488
1707824107.523639,496598.000,11341,3,GZ,1,100,0.000
1707824107.563845,496637.000,11358,2,GZ,1,100,-0.336
1707824107.604050,496676.000,11358,2,GZ,1,100,-0.244
1707824107.644942,496715.667,11375,3,GZ,1,100,-0.458
1707824107.685835,496755.333,11375,3,GZ,1,100,0.061
1707824107.726727,496795.000,11375,3,GZ,1,100,0.092
1707824107.766932,496834.000,11390,2,GZ,1,100,0.244
1707824107.807138,496873.000,11390,2,GZ,1,100,0.183
1707824107.846999,496911.667,11407,3,GZ,1,100,0.061
1707824107.886861,496950.333,11407,3,GZ,1,100,-0.427
1707824107.926722,496989.000,11407,3,GZ,1,100,-0.641
1707824107.966240,497027.333,11425,3,GZ,1,100,0.214
1707824108.005758,497065.667,11425,3,GZ,1,100,0.244
1707824108.045276,497104.000,11425,3,GZ,1,100,-0.153
1707824108.084966,497142.500,11444,2,GZ,1,100,-0.397
1707824108.124655,497181.000,11444,2,GZ,1,100,-0.214
1707824108.165204,497220.333,11461,3,GZ,1,100,-0.244
1707824108.205753,497259.667,11461,3,GZ,1,100,-0.092
1707824108.246302,497299.000,11461,3,GZ,1,100,-0.366
1707824108.287023,497338.500,11476,2,GZ,1,100,-0.031
1707824108.327743,497378.000,11476,2,GZ,1,100,0.214
1707824108.367605,497416.667,11492,3,GZ,1,100,0.214
1707824108.407466,497455.333,11492,3,GZ,1,100,-0.122
1707824108.447328,497494.000,11492,3,GZ,1,100,-0.488
1707824108.487189,497532.667,11509,3,GZ,1,100,-0.305
1707824108.527051,497571.333,11509,3,GZ,1,100,-0.122
1707824108.566912,497610.000,11509,3,GZ,1,100,0.366
1707824108.606087,497648.000,11526,2,GZ,1,100,-0.092
1707824108.645261,497686.000,11526,2,GZ,1,100,-0.244
1707824108.685123,497724.667,11543,3,GZ,1,100,-0.244
1707824108.724984,497763.333,11543,3,GZ,1,100,-0.397
1707824108.764846,497802.000,11543,3,GZ,1,100,0.000
1707824108.805051,497841.000,11557,3,GZ,1,100,-0.214
1707824108.845256,497880.000,11557,3,GZ,1,100,-0.458
1707824108.885461,497919.000,11557,3,GZ,1,100,-0.366
1707824108.926182,497958.500,11577,2,GZ,1,100,-0.092
1707824108.966902,497998.000,11577,2,GZ,1,100,-0.488
1707824109.006764,498036.667,11593,3,GZ,1,100,-0.732
1707824109.046626,498075.333,11593,3,GZ,1,100,-0.305
1707824109.086487,498114.000,11593,3,GZ,1,100,0.092
1707824109.126692,498153.000,11610,2,GZ,1,100,0.305
1707824109.166897,498192.000,11610,2,GZ,1,100,0.061
1707824109.206415,498230.333,11625,3,GZ,1,100,-0.366
1707824109.245933,498268.667,11625,3,GZ,1,100,-0.183
1707824109.285451,498307.000,11625,3,GZ,1,100,0.153
1707824109.325313,498345.667,11642,3,GZ,1,100,-0.458
1707824109.365174,498384.333,11642,3,GZ,1,100,0.061
1707824109.405036,498423.000,11642,3,GZ,1,100,-0.214
1707824109.444210,498461.000,11658,2,GZ,1,100,-0.153
1707824109.483384,498499.000,11658,2,GZ,1,100,-0.244
1707824109.524277,498538.667,11676,3,GZ,1,100,-0.275
1707824109.565169,498578.333,11676,3,GZ,1,100,-0.061
1707824109.606062,498618.000,11676,3,GZ,1,100,-0.153
1707824109.646267,498657.000,11692,2,GZ,1,100,-0.092
1707824109.686472,498696.000,11692,2,GZ,1,100,-0.214
1707824109.726334,498734.667,11707,3,GZ,1,100,-0.549
1707824109.766195,498773.333,11707,3,GZ,1,100,-0.183
1707824109.806057,498812.000,11707,3,GZ,1,100,0.061
1707824109.845918,498850.667,11726,3,GZ,1,100,-0.427
1707824109.885780,498889.333,11726,3,GZ,1,100,-0.244
1707824109.925641,498928.000,11726,3,GZ,1,100,0.122
1707824109.960692,498962.000,11743,3,GZ,1,100,0.031
1707824109.995743,498996.000,11743,3,GZ,1,100,0.397
1707824110.030794,499030.000,11743,3,GZ,1,100,0.214
1707824110.070483,499068.500,11759,2,GZ,1,100,-0.702
1707824110.110173,499107.000,11759,2,GZ,1,100,-0.824
1707824110.150035,499145.667,11775,3,GZ,1,100,0.305
1707824110.189896,499184.333,11775,3,GZ,1,100,-0.427
1707824110.229758,499223.000,11775,3,GZ,1,100,-0.336
1707824110.269447,499261.500,11791,2,GZ,1,100,0.122
1707824110.309137,499300.000,11791,2,GZ,1,100,0.061
1707824110.348999,499338.667,11808,3,GZ,1,100,0.488
1707824110.388860,499377.333,11808,3,GZ,1,100,-0.427
1707824110.428722,499416.000,11808,3,GZ,1,100,-1.038
1707824110.468583,499454.667,11824,3,GZ,1,100,-1.007
1707824110.508445,499493.333,11824,3,GZ,1,100,0.366
1707824110.548306,499532.000,11824,3,GZ,1,100,0.824
1707824110.588512,499571.000,11842,2,GZ,1,100,0.732
1707824110.628717,499610.000,11842,2,GZ,1,100,2.594
1707824110.667547,499647.667,11858,3,GZ,1,100,2.258
1707824110.706378,499685.333,11858,3,GZ,1,100,-0.397
1707824110.745209,499723.000,11858,3,GZ,1,100,0.153
1707824110.785070,499761.667,11875,3,GZ,1,100,1.404
1707824110.824932,499800.333,11875,3,GZ,1,100,2.075
1707824110.864793,499839.000,11875,3,GZ,1,100,1.495
1707824110.904483,499877.500,11892,2,GZ,1,100,-0.092
1707824110.944173,499916.000,11892,2,GZ,1,100,-0.763
1707824110.984034,499954.667,11909,3,GZ,1,100,-0.153
1707824111.023896,499993.333,11909,3,GZ,1,100,-0.122
1707824111.063757,500032.000,11909,3,GZ,1,100,0.244
1707824111.103963,500071.000,11925,2,GZ,1,100,-0.458
1707824111.144168,500110.000,11925,2,GZ,1,100,-0.763
1707824111.184029,500148.667,11941,3,GZ,1,100,-1.038
1707824111.223891,500187.333,11941,3,GZ,1,100,-0.885
1707824111.263752,500226.000,11941,3,GZ,1,100,-1.221
1707824111.302927,500264.000,11957,3,GZ,1,100,-2.136
1707824111.342101,500302.000,11957,3,GZ,1,100,-0.946
1707824111.381275,500340.000,11957,3,GZ,1,100,0.092
1707824111.421068,500378.600,11980,5,GZ,1,100,0.061
1707824111.460861,500417.200,11980,5,GZ,1,100,-0.214
1707824111.500654,500455.800,11980,5,GZ,1,100,-0.336
1707824111.540447,500494.400,11980,5,GZ,1,100,-0.763
1707824111.580239,500533.000,11980,5,GZ,1,100,-0.183
1707824111.620187,500571.750,11997,4,GZ,1,100,0.519
1707824111.660134,500610.500,11997,4,GZ,1,100,0.214
1707824111.700082,500649.250,11997,4,GZ,1,100,-0.519
1707824111.740029,500688.000,11997,4,GZ,1,100,-0.610
1707824111.779891,500726.667,12013,3,GZ,1,100,0.061
1707824111.819752,500765.333,12013,3,GZ,1,100,0.092
1707824111.859614,500804.000,12013,3,GZ,1,100,0.153
1707824111.898788,500842.000,12030,2,GZ,1,100,0.122
1707824111.937962,500880.000,12030,2,GZ,1,100,0.122
1707824111.977824,500918.667,12045,3,GZ,1,100,-1.282
1707824112.017686,500957.333,12045,3,GZ,1,100,-0.244
1707824112.057547,500996.000,12045,3,GZ,1,100,0.977
1707824112.097237,501034.500,12062,2,GZ,1,100,0.244
1707824112.136927,501073.000,12062,2,GZ,1,100,0.031
1707824112.176788,501111.667,12079,3,GZ,1,100,-0.153
1707824112.216650,501150.333,12079,3,GZ,1,100,-0.305
1707824112.256511,501189.000,12079,3,GZ,1,100,-0.458
1707824112.296373,501227.667,12096,3,GZ,1,100,-0.061
1707824112.336234,501266.333,12096,3,GZ,1,100,-0.397
1707824112.376096,501305.000,12096,3,GZ,1,100,-0.824
1707824112.416301,501344.000,12110,2,GZ,1,100,-0.671
1707824112.456506,501383.000,12110,2,GZ,1,100,-0.275
1707824112.495681,501421.000,12130,3,GZ,1,100,-0.275
1707824112.534855,501459.000,12130,3,GZ,1,100,-0.519
1707824112.574029,501497.000,12130,3,GZ,1,100,-0.702
1707824112.613719,501535.500,12146,2,GZ,1,100,-0.977
1707824112.653409,501574.000,12146,2,GZ,1,100,-0.458
1707824112.693270,501612.667,12163,3,GZ,1,100,0.000
1707824112.733132,501651.333,12163,3,GZ,1,100,-0.671
1707824112.772993,501690.000,12163,3,GZ,1,100,-0.732
1707824112.809075,501725.000,12180,3,GZ,1,100,-0.214
1707824112.845156,501760.000,12180,3,GZ,1,100,-1.190
1707824112.881238,501795.000,12180,3,GZ,1,100,-0.824
1707824112.921443,501834.000,12197,3,GZ,1,100,0.336
1707824112.961648,501873.000,12197,3,GZ,1,100,0.793
1707824113.001854,501912.000,12197,3,GZ,1,100,0.885
1707824113.041543,501950.500,12213,2,GZ,1,100,1.343
1707824113.081233,501989.000,12213,2,GZ,1,100,2.930
1707824113.121095,502027.667,12230,3,GZ,1,100,4.822
1707824113.160956,502066.333,12230,3,GZ,1,100,3.387
1707824113.200818,502105.000,12230,3,GZ,1,100,0.000
1707824113.241023,502144.000,12249,2,GZ,1,100,-0.488
1707824113.281228,502183.000,12249,2,GZ,1,100,0.946
1707824113.320402,502221.000,12264,3,GZ,1,100,0.122
1707824113.359577,502259.000,12264,3,GZ,1,100,-1.038
1707824113.398751,502297.000,12264,3,GZ,1,100,0.336
1707824113.439643,502336.667,12280,3,GZ,1,100,2.106
1707824113.480536,502376.333,12280,3,GZ,1,100,0.183
1707824113.521428,502416.000,12280,3,GZ,1,100,-1.862
1707824113.561118,502454.500,12298,2,GZ,1,100,-0.977
1707824113.600808,502493.000,12298,2,GZ,1,100,-0.916
1707824113.640669,502531.667,12314,3,GZ,1,100,-1.373
1707824113.680531,502570.333,12314,3,GZ,1,100,-2.075
1707824113.720392,502609.000,12314,3,GZ,1,100,-1.740
1707824113.760598,502648.000,12331,2,GZ,1,100,-0.732
1707824113.800803,502687.000,12331,2,GZ,1,100,0.580
1707824113.840664,502725.667,12346,3,GZ,1,100,0.732
1707824113.880526,502764.333,12346,3,GZ,1,100,0.092
1707824113.920387,502803.000,12346,3,GZ,1,100,-0.122
1707824113.959218,502840.667,12363,3,GZ,1,100,-0.427
1707824113.998049,502878.333,12363,3,GZ,1,100,-1.160
1707824114.036879,502916.000,12363,3,GZ,1,100,-0.885
1707824114.077600,502955.500,12381,2,GZ,1,100,0.641
1707824114.118321,502995.000,12381,2,GZ,1,100,1.251
1707824114.158526,503034.000,12399,3,GZ,1,100,1.160
1707824114.198731,503073.000,12399,3,GZ,1,100,0.702
1707824114.238936,503112.000,12399,3,GZ,1,100,-0.854
1707824114.279141,503151.000,12414,2,GZ,1,100,-1.251
1707824114.319346,503190.000,12414,2,GZ,1,100,-0.336
1707824114.359208,503228.667,12430,3,GZ,1,100,-0.336
1707824114.399070,503267.333,12430,3,GZ,1,100,0.061
1707824114.438931,503306.000,12430,3,GZ,1,100,0.397
1707824114.478793,503344.667,12447,3,GZ,1,100,-0.549
1707824114.518654,503383.333,12447,3,GZ,1,100,0.183
1707824114.558516,503422.000,12447,3,GZ,1,100,0.153
1707824114.597690,503460.000,12464,2,GZ,1,100,0.183
1707824114.636864,503498.000,12464,2,GZ,1,100,0.580
1707824114.678100,503538.000,12480,3,GZ,1,100,-0.488
1707824114.719337,503578.000,12480,3,GZ,1,100,-0.854
1707824114.760573,503618.000,12480,3,GZ,1,100,-0.732
1707824114.800262,503656.500,12495,2,GZ,1,100,-0.214
1707824114.839952,503695.000,12495,2,GZ,1,100,-0.580
1707824114.879814,503733.667,12512,3,GZ,1,100,-0.488
1707824114.919675,503772.333,12512,3,GZ,1,100,0.305
1707824114.959537,503811.000,12512,3,GZ,1,100,0.397
1707824114.999398,503849.667,12531,3,GZ,1,100,0.244
1707824115.039260,503888.333,12531,3,GZ,1,100,-0.946
1707824115.079121,503927.000,12531,3,GZ,1,100,-1.404
1707824115.119327,503966.000,12547,2,GZ,1,100,-0.763
1707824115.159532,504005.000,12547,2,GZ,1,100,-0.336
1707824115.198706,504043.000,12564,3,GZ,1,100,-0.122
1707824115.237880,504081.000,12564,3,GZ,1,100,0.092
1707824115.277055,504119.000,12564,3,GZ,1,100,-0.885
1707824115.317947,504158.667,12579,3,GZ,1,100,0.702
1707824115.358839,504198.333,12579,3,GZ,1,100,1.404
1707824115.399732,504238.000,12579,3,GZ,1,100,1.312
1707824115.439422,504276.500,12596,2,GZ,1,100,0.519
1707824115.479111,504315.000,12596,2,GZ,1,100,1.221
1707824115.518973,504353.667,12613,3,GZ,1,100,0.122
1707824115.558835,504392.333,12613,3,GZ,1,100,-0.183
1707824115.598696,504431.000,12613,3,GZ,1,100,-0.580
1707824115.634090,504465.333,12630,3,GZ,1,100,-1.160
1707824115.669485,504499.667,12630,3,GZ,1,100,-0.916
1707824115.704879,504534.000,12630,3,GZ,1,100,-1.129
1707824115.745084,504573.000,12646,2,GZ,1,100,-0.854
1707824115.785289,504612.000,12646,2,GZ,1,100,-0.397
1707824115.824464,504650.000,12664,3,GZ,1,100,-1.129
1707824115.863638,504688.000,12664,3,GZ,1,100,-0.824
1707824115.902812,504726.000,12664,3,GZ,1,100,-0.427
1707824115.942674,504764.667,12680,3,GZ,1,100,-0.427
1707824115.982535,504803.333,12680,3,GZ,1,100,-0.427
1707824116.022397,504842.000,12680,3,GZ,1,100,-0.366
1707824116.062087,504880.500,12697,2,GZ,1,100,-0.336
1707824116.101776,504919.000,12697,2,GZ,1,100,-0.488
1707824116.141981,504958.000,12714,3,GZ,1,100,0.183
1707824116.182187,504997.000,12714,3,GZ,1,100,-0.549
1707824116.222392,505036.000,12714,3,GZ,1,100,-0.580
1707824116.262082,505074.500,12729,2,GZ,1,100,-0.092
1707824116.301771,505113.000,12729,2,GZ,1,100,-0.031
1707824116.341633,505151.667,12745,3,GZ,1,100,-0.549
1707824116.381494,505190.333,12745,3,GZ,1,100,-0.885
1707824116.421356,505229.000,12745,3,GZ,1,100,-0.061
1707824116.460530,505267.000,12762,3,GZ,1,100,0.183
1707824116.499705,505305.000,12762,3,GZ,1,100,0.000
1707824116.538879,505343.000,12762,3,GZ,1,100,-0.061
1707824116.579084,505382.000,12781,2,GZ,1,100,-0.305
1707824116.619289,505421.000,12781,2,GZ,1,100,-0.763
1707824116.658670,505459.200,12805,5,GZ,1,100,-0.214
1707824116.698050,505497.400,12805,5,GZ,1,100,0.397
1707824116.737431,505535.600,12805,5,GZ,1,100,0.275
1707824116.776811,505573.800,12805,5,GZ,1,100,-0.519
1707824116.816192,505612.000,12805,5,GZ,1,100,-0.458
1707824116.856053,505650.667,12823,3,GZ,1,100,-0.092
1707824116.895915,505689.333,12823,3,GZ,1,100,0.336
1707824116.935776,505728.000,12823,3,GZ,1,100,-0.580
1707824116.976669,505767.667,12839,3,GZ,1,100,-0.366
1707824117.017561,505807.333,12839,3,GZ,1,100,0.153
1707824117.058454,505847.000,12839,3,GZ,1,100,-0.427
1707824117.098659,505886.000,12856,2,GZ,1,100,-0.549
1707824117.138864,505925.000,12856,2,GZ,1,100,-0.488
1707824117.178725,505963.667,12871,3,GZ,1,100,0.000
1707824117.218587,506002.333,12871,3,GZ,1,100,0.153
1707824117.258449,506041.000,12871,3,GZ,1,100,0.061
1707824117.297279,506078.667,12888,3,GZ,1,100,-0.122
1707824117.336110,506116.333,12888,3,GZ,1,100,-0.427
1707824117.374940,506154.000,12888,3,GZ,1,100,-0.549
1707824117.414630,506192.500,12906,2,GZ,1,100,-0.122
1707824117.454320,506231.000,12906,2,GZ,1,100,-0.305
1707824117.494525,506270.000,12924,3,GZ,1,100,-0.671
1707824117.534730,506309.000,12924,3,GZ,1,100,-0.458
1707824117.574935,506348.000,12924,3,GZ,1,100,-0.214
1707824117.616172,506388.000,12940,2,GZ,1,100,-0.153
1707824117.657408,506428.000,12940,2,GZ,1,100,-0.336
1707824117.697613,506467.000,12955,3,GZ,1,100,-0.214
1707824117.737818,506506.000,12955,3,GZ,1,100,-0.153
1707824117.778023,506545.000,12955,3,GZ,1,100,0.519
1707824117.817885,506583.667,12972,3,GZ,1,100,0.031
1707824117.857746,506622.333,12972,3,GZ,1,100,-0.702
1707824117.897608,506661.000,12972,3,GZ,1,100,-0.275
1707824117.936782,506699.000,12991,2,GZ,1,100,0.031
1707824117.975956,506737.000,12991,2,GZ,1,100,0.610
1707824118.015818,506775.667,13007,3,GZ,1,100,0.519
1707824118.055680,506814.333,13007,3,GZ,1,100,0.214
1707824118.095541,506853.000,13007,3,GZ,1,100,-0.305
1707824118.135746,506892.000,13022,2,GZ,1,100,-0.366
1707824118.175951,506931.000,13022,2,GZ,1,100,-0.122
1707824118.216844,506970.667,13041,3,GZ,1,100,0.214
1707824118.257736,507010.333,13041,3,GZ,1,100,-0.061
1707824118.298629,507050.000,13041,3,GZ,1,100,-0.244
1707824118.338490,507088.667,13058,3,GZ,1,100,-0.366
1707824118.378352,507127.333,13058,3,GZ,1,100,-0.336
1707824118.418213,507166.000,13058,3,GZ,1,100,-0.031
1707824118.453608,507200.333,13074,3,GZ,1,100,-0.092
1707824118.489002,507234.667,13074,3,GZ,1,100,0.153
1707824118.524396,507269.000,13074,3,GZ,1,100,0.671
1707824118.563571,507307.000,13092,2,GZ,1,100,0.244
1707824118.602745,507345.000,13092,2,GZ,1,100,-0.671
1707824118.643637,507384.667,13106,3,GZ,1,100,-0.214
1707824118.684530,507424.333,13106,3,GZ,1,100,-0.427
1707824118.725422,507464.000,13106,3,GZ,1,100,-0.519
1707824118.765112,507502.500,13123,2,GZ,1,100,-0.183
1707824118.804802,507541.000,13123,2,GZ,1,100,-0.397
1707824118.844663,507579.667,13140,3,GZ,1,100,-0.214
1707824118.884525,507618.333,13140,3,GZ,1,100,-0.214
1707824118.924386,507657.000,13140,3,GZ,1,100,0.000
1707824118.964248,507695.667,13157,3,GZ,1,100,-0.214
1707824119.004110,507734.333,13157,3,GZ,1,100,0.031
1707824119.043971,507773.000,13157,3,GZ,1,100,0.153
1707824119.084176,507812.000,13174,2,GZ,1,100,-0.153
1707824119.124381,507851.000,13174,2,GZ,1,100,-0.366
1707824119.164243,507889.667,13191,3,GZ,1,100,-0.397
1707824119.204105,507928.333,13191,3,GZ,1,100,-0.397
1707824119.243966,507967.000,13191,3,GZ,1,100,0.092
1707824119.284687,508006.500,13207,2,GZ,1,100,0.092
1707824119.325407,508046.000,13207,2,GZ,1,100,-0.702
1707824119.365613,508085.000,13224,3,GZ,1,100,-0.916
1707824119.405818,508124.000,13224,3,GZ,1,100,0.092
1707824119.446023,508163.000,13224,3,GZ,1,100,0.610
1707824119.485884,508201.667,13241,3,GZ,1,100,-0.153
1707824119.525746,508240.333,13241,3,GZ,1,100,-0.275
1707824119.565608,508279.000,13241,3,GZ,1,100,0.549
1707824119.605813,508318.000,13256,2,GZ,1,100,-0.549
1707824119.646018,508357.000,13256,2,GZ,1,100,-0.244
1707824119.685879,508395.667,13272,3,GZ,1,100,0.031
1707824119.725741,508434.333,13272,3,GZ,1,100,-0.153
1707824119.765603,508473.000,13272,3,GZ,1,100,-0.275
1707824119.804261,508510.500,13289,2,GZ,1,100,-0.244
1707824119.842920,508548.000,13289,2,GZ,1,100,0.061
1707824119.883813,508587.667,13306,3,GZ,1,100,-0.427
1707824119.924705,508627.333,13306,3,GZ,1,100,-0.275
1707824119.965598,508667.000,13306,3,GZ,1,100,-0.061
1707824120.005803,508706.000,13324,2,GZ,1,100,-0.641
1707824120.046008,508745.000,13324,2,GZ,1,100,-0.397
1707824120.085870,508783.667,13339,3,GZ,1,100,-0.183
1707824120.125731,508822.333,13339,3,GZ,1,100,-0.702
1707824120.165593,508861.000,13339,3,GZ,1,100,-0.702
1707824120.205454,508899.667,13357,3,GZ,1,100,-0.214
1707824120.245316,508938.333,13357,3,GZ,1,100,-0.061
1707824120.285177,508977.000,13357,3,GZ,1,100,-0.092
1707824120.324867,509015.500,13373,2,GZ,1,100,-0.305
1707824120.364557,509054.000,13373,2,GZ,1,100,-0.549
1707824120.404762,509093.000,13390,3,GZ,1,100,-0.305
1707824120.444967,509132.000,13390,3,GZ,1,100,-0.122
1707824120.485172,509171.000,13390,3,GZ,1,100,0.000
1707824120.525034,509209.667,13405,3,GZ,1,100,-0.793
1707824120.564895,509248.333,13405,3,GZ,1,100,-0.183
1707824120.604757,509287.000,13405,3,GZ,1,100,-0.519
1707824120.642900,509324.000,13422,2,GZ,1,100,0.092
1707824120.681044,509361.000,13422,2,GZ,1,100,1.770
1707824120.720905,509399.667,13438,3,GZ,1,100,-1.312
1707824120.760767,509438.333,13438,3,GZ,1,100,-3.235
1707824120.800628,509477.000,13438,3,GZ,1,100,-0.702
1707824120.840490,509515.667,13456,3,GZ,1,100,0.977
1707824120.880351,509554.333,13456,3,GZ,1,100,-0.244
1707824120.920213,509593.000,13456,3,GZ,1,100,-1.068
1707824120.960418,509632.000,13474,2,GZ,1,100,-1.099
1707824121.000623,509671.000,13474,2,GZ,1,100,-1.343
